DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,LE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1
3,14.75,1.85238234790901,-29.352643194204,0.0465800393460523,-0.439194558292082,-4.610035496079,0.062831876817042,-45.684962866364,-3.73584962376223,0.152461753443048,1.0795,0.958,-23.79499,-33.09595,-35.29421,-27.48749,99.74058375,70.69125,0.20525,-28.248,-25.912,-22.9015,45.45,76.081,90.945,86.473,137.685,188.275,201.86,212.665,94.8925,59.4925,237.58,33.514,96.3105,-0.16,1.1285,-17.34045,-16.6941,-10.902,-14.80965,-14.03215,-13.15,-11.84035,-11.48925,-20.72565,-19.35415,-10.047,-9.548,-12.7777,-10.402625,-16.60915,-16.51215,-11.148,-11.0745,-14.255,-14.15065,-13.10645,-11.8805,-10.5255,-17.84265,-16.215725,-15.95775,-15.52195,-14.43405,-13.537,-12.1704,-11.6681,-20.08945,-18.4852,-16.94785,-15.8236,-15.44875,-13.8365,-12.5353,-11.312,-3.903375,-2.43215,-96.3,0.189581249071666,0.115948553638926,0.450720808812649,0.113100948280002,0.330019264376556,0.218297862620735,0.361884866939004,0.140052158850891,0.348030705289981,411.391399049084,419.004068527892,419.08820359857,418.752255644684,418.707495734916,419.390474341764,418.665532870388,418.945402291321,418.999748779752,2004.49113193545,2008.96422062239,2004.93661165898,2005.029095379
3,15.25,1.51651044318266,-29.367956324398,0.0519484300827528,-0.334001669922625,-11.3861770721343,0.0341571471507316,-37.2536121982527,-6.94410064671835,0.12922258953314,0.994,0.988,-23.722665,-32.962,-34.943925,-27.74491,99.72833125,68.827,0.1903025,-28.296,-25.837,-22.8715,40.99,75.0435,66.29,73.068,137.655,187.685,201.995,212.795,83.801,52.17,198.056,29.491,87.0825,-0.16,1.1755,-17.33355,-16.69405,-10.9025,-14.80705,-14.0331,-13.15135,-11.8407,-11.4896,-20.72675,-19.3109,-10.0465,-9.5485,-12.7787,-10.403625,-16.5948,-16.51885,-11.1455,-11.074,-14.246,-14.1543,-13.106,-11.882,-10.5265,-17.8452,-16.217325,-15.95285,-15.5143,-14.437,-13.5383,-12.1707,-11.6691,-20.1072,-18.50125,-16.9399,-15.8256,-15.45175,-13.8395,-12.5366,-11.313,-3.88205,-2.3524,-86.0295,0.200042478806518,0.335902439149147,0.399311348920026,0.192818111452713,0.308289223480197,0.238987708182098,0.383338740974278,0.238199910967817,0.281667894227472,409.727882142032,419.868223944294,418.687316990335,419.373322379999,419.132589432114,419.598878858728,418.435865064338,419.489508564596,418.882753560219,2004.78250387984,2008.84284039034,2005.33993667532,2005.21823027312
3,15.75,1.83291709473146,-29.3112419927302,0.0487852300231754,-0.419888064298152,-1.86516598233149,0.0491274605993414,-56.0431503808947,-2.53522322238761,0.120207040527603,1.029,1.034,-23.673665,-33.0317,-35.1249625,-27.869475,99.7378135,68.744,0.1918975,-28.746,-25.799,-22.865,39.13,58.9835,71.905,66.7375,139.025,186.375,202.195,212.96,74.2795,47.601,166.98,24.428,76.896,-0.16,0.9875,-17.3236,-16.6989,-10.904,-14.80445,-14.0347,-13.15205,-11.84105,-11.49025,-20.72005,-19.26665,-10.046,-9.548,-12.780025,-10.404625,-16.58085,-16.52445,-11.146,-11.074,-14.2364,-14.15795,-13.1085,-11.885275,-10.527,-17.8461,-16.219375,-15.94725,-15.50575,-14.43995,-13.5403,-12.1717,-11.6698,-20.1148,-18.51695,-16.9375,-15.8276,-15.45475,-13.8418,-12.5376,-11.3133,-4.177,-2.4258,-79.43,0.205449173258227,0.141742734889729,0.443819921719867,0.117621030799825,0.408419386683102,0.139748282204784,0.370520347203719,0.133313074033324,0.366085177462618,410.632778650883,418.784238779757,418.910318855856,418.673318984414,418.334245243886,418.918609579587,418.612116678564,418.824001892472,419.080351507912,2003.97123654419,2008.7214601583,2004.485971025,2004.74782009272
3,16.25,1.75962880831693,-29.2382723891484,0.0494476427935021,-0.437773310486338,-1.70768649487633,0.0311626491119677,-34.6699743223758,-1.27688582006082,0.114134105645522,0.986,1.0605,-23.69526,-33.28005,-35.151,-28.13221,99.7573435,70.48,0.21512,-28.9515,-25.782,-22.8415,35.165,54.141,60.225,55.5115,138.9875,184.8375,202.43,213.255,60.9395,38.403,139.0565,19.791,64.706,-0.16,0.869,-17.3294,-16.70405,-10.9045,-14.80185,-14.0363,-13.1547,-11.8427,-11.49125,-20.70535,-19.221,-10.0455,-9.5475,-12.78395,-10.405625,-16.5656,-16.52445,-11.149,-11.0735,-14.2274,-14.16225,-13.1115,-11.8868,-10.528,-17.8473,-16.221425,-15.9417,-15.49715,-14.4429,-13.5426,-12.172,-11.6708,-20.1153,-18.53195,-16.93735,-15.8296,-15.457375,-13.8448,-12.5389,-11.3143,-3.417875,-2.420125,-79.73625,0.214611293612888,0.148937692106704,0.44732375071837,0.120060398646001,0.322374448749673,0.137536146125146,0.333793142296318,0.134251345811745,0.311582470758108,410.826678390943,418.960473955087,421.524004440445,418.786754854315,420.086349829158,418.770648555544,421.277491789998,419.026456496673,421.504354653199,2003.06073837215,2007.85121719879,2005.2139215185,2005.1493178267
3,16.75,1.92331930753039,-28.2120787536931,0.026948721597623,-0.041581699821991,-1.79594281305857,0.0454099270328099,-44.921147120268,-1.27676674819498,0.135278546123536,1.416,1.10525,-23.719005,-33.6048,-34.9549,-28.386865,99.751925,71.1815,0.19017,-29.02075,-25.803,-22.828,33.385,38.6925,51.96,45.254,139.035,184.015,202.565,213.45,47.8885,29.411,109.245,14.471,52.58,-0.163,0.831,-17.3336,-16.7068,-10.905,-14.7989,-14.03725,-13.1557,-11.8437,-11.49225,-20.68865,-19.17595,-10.0445,-9.5475,-12.78335,-10.40595,-16.55585,-16.52545,-11.1515,-11.073,-14.2178,-14.16555,-13.1145,-11.8878,-10.5285,-17.84785,-16.223475,-15.9358,-15.4886,-14.44585,-13.5446,-12.1726,-11.6715,-20.11145,-18.5456,-16.94305,-15.8316,-15.45995,-13.8468,-12.5399,-11.3153,-4.20875,-2.424,-78.243,0.208614152775592,0.160199302055745,0.417087274258199,0.125471737329003,0.287691568019947,0.148593527560197,0.363741802219931,0.143915107168288,0.333753916415223,410.86393323294,418.956654065905,421.471458243508,418.797241364883,420.012220326182,418.977852662809,421.316947048277,418.976414420199,421.141622865633,2003.6927295067,2007.84307383728,2004.30354157454,2004.5900946017
3,17.25,1.66304953925182,-29.3927858717877,0.030932328160172,-0.398780755504853,-1.49438994631906,0.0262775498513647,-29.1326069401157,-2.46812054436459,0.101110332460362,1.2225,0.94625,-23.89006,-33.88345,-35.290715,-28.73293,99.7540025,69.6515,0.199175,-29.39775,-25.817,-22.8015,27.665,20.7875,34.36,30.7475,139.09,182.42,202.635,213.615,24.4585,20.762,73.0055,9.91,27.8975,-0.17,0.6965,-17.3313,-16.70755,-10.906,-14.7963,-14.0385,-13.15705,-11.84505,-11.4926,-20.67585,-19.1533,-10.0435,-9.547,-12.784675,-10.40695,-16.55395,-16.5248,-11.154,-11.0725,-14.208,-14.1702,-13.1165,-11.8898,-10.5295,-17.8484,-16.225525,-15.9309,-15.4829,-14.4481,-13.5462,-12.1729,-11.6729,-20.10545,-18.5553,-16.94775,-15.8338,-15.46315,-13.8498,-12.5412,-11.3163,-4.165875,-2.421,-79.5325,0.198441827657773,0.153671179553618,0.354651985584656,0.123349699871912,0.378822885229481,0.146392849929547,0.347627169046122,0.137963806942059,0.224301580735288,410.818136457235,418.955227687652,421.572477117114,418.781801490888,420.126519467707,418.860799525,421.25759644607,418.986849001663,421.382197173023,2004.31456257478,2008.11358824142,2004.96102228972,2004.79999811963
3,17.75,1.14423023216543,-29.442229037815,0.0275847694132243,-0.14327209708784,-4.33936143877647,0.0584807009274015,-28.9129355572914,-8.78105487456859,0.113670606977206,0.8465,0.94225,-24.23007,-33.84895,-35.7573,-29.073895,99.766107,70.94625,0.19317,-30.03575,-25.843,-22.7775,19.19,12.192,21.8,17.067,139.405,181.01,202.805,213.78,16.7105,12.0835,39.12275,5.855,18.13,-0.186,0.2425,-17.32995,-16.707375,-10.9065,-14.7976,-14.0401,-13.15905,-11.8454,-11.4936,-20.66285,-19.1523,-10.043,-9.547,-12.78865,-10.4091,-16.5598,-16.52315,-11.1565,-11.072,-14.1976,-14.17385,-13.1195,-11.8895,-10.53,-17.84795,-16.22815,-15.92435,-15.48765,-14.4507,-13.5482,-12.1739,-11.6739,-20.09455,-18.56455,-16.9482,-15.835,-15.46635,-13.8528,-12.5422,-11.3166,-4.1712,-2.448875,-70.157,0.215022306249462,0.156119885722014,0.384624887528199,0.123854512167897,0.34620235192193,0.141850842047063,0.300517249788804,0.120375957572087,0.276169609795128,410.979484895054,418.855775568631,421.433632707561,418.715302155709,419.797788922297,418.985767880451,421.130414449197,418.917000484554,421.500491314034,2004.91515927193,2007.97275179526,2005.21193108569,2005.25624090755
3,18.25,1.36531265733423,-29.4522178125703,0.0285672481046457,-0.113548610455673,-3.35148101350022,0.0503884460876005,-40.9442844614267,-3.42151790026595,0.149414953882374,1.0425,0.878,-24.14385,-34.16155,-35.903325,-29.554615,99.743834,70.8985,0.18431,-30.68725,-25.914,-22.764,7.42,4.9665,8.55,6.584,138.46,179.19,202.84,213.945,7.5975,5.807,15.74075,2.578,9.335,-0.238,0.092,-17.3275,-16.710875,-10.907,-14.80085,-14.0407,-13.16105,-11.8464,-11.49425,-20.6489,-19.1444,-10.042775,-9.547,-12.788,-10.40895,-16.57045,-16.5215,-11.159,-11.071,-14.188,-14.1778,-13.1225,-11.8905,-10.5315,-17.84885,-16.2302,-15.9217,-15.4914,-14.45295,-13.5502,-12.1742,-11.6746,-20.07325,-18.5564,-16.94715,-15.8362,-15.46745,-13.8551,-12.5435,-11.3176,-3.859,-2.4073,-74.4655,0.213733478810072,0.159882336262872,0.374655198477915,0.124016214587331,0.270859699873413,0.139065970343906,0.299241569972825,0.104184280278754,0.271911643737401,411.111967649975,418.662506887527,421.45667860015,418.554442752892,419.684364418061,420.209742130126,421.403349381673,418.922244910103,421.030769314588,2004.68814580812,2007.52306323533,2005.40571328815,2005.32261216094
3,18.75,1.30777040259952,-29.6672831094022,0.0351288568437967,-0.242974743633086,-2.21756028898313,0.0302536505114378,-25.5718648393863,-2.932853190319,0.13063037937615,0.8615,0.7225,-24.27703,-34.40555,-35.8943,-30.180545,99.731471,70.792,0.18626,-31.195,-26.014,-22.7335,1.46,-0.159,2.46,0.8435,136.83,177.88,202.91,214.01,1.9615,1.9735,4.21125,0.605,2.2635,-0.331,-0.15,-17.32235,-16.71375,-10.9075,-14.8041,-14.04195,-13.1624,-11.8474,-11.49525,-20.63365,-19.13475,-10.041825,-9.5465,-12.79,-10.40995,-16.5818,-16.5195,-11.1615,-11.0705,-14.1776,-14.18145,-13.125,-11.8925,-10.5325,-17.8517,-16.23225,-15.9259,-15.4952,-14.45585,-13.5525,-12.1748,-11.6756,-20.0502,-18.54725,-16.9461,-15.8366,-15.46825,-13.8578,-12.5445,-11.3186,-4.187775,-2.397775,-77.364,0.192362570487599,0.156490489793275,0.331748781253658,0.122024692484008,0.284565415360503,0.130785947988125,0.304212944311543,0.0953330467303467,0.23088298320797,411.089809513006,418.99182687822,421.5188914806,418.615504561249,420.095311015871,418.974517064275,421.313716361157,419.028698084074,420.961967676584,2005.37709909966,2007.82523983596,2005.54454731956,2006.09136772018
3,19.25,1.84798194383651,-29.62839079819,0.0331784549782723,-0.0917134570464972,-2.57825056941554,0.0445267283382633,-29.0532604877742,-8.5483578759655,0.0943608416883507,0.978,0.72125,-23.649255,-34.63565,-35.829095,-30.96351,99.73024,71.608,0.208115,-31.2455,-26.115,-22.7195,0.065,-1.4995,0.665,-0.918,135.965,177.615,202.915,214.11,0.119,0.729,0.4335,0.025,-0.0259999999999999,-0.386,-0.27,-17.3139,-16.7165,-10.908,-14.8049,-14.043875,-13.1644,-11.8484,-11.4956,-20.61645,-19.12245,-10.043725,-9.546,-12.793,-10.4121,-16.58835,-16.5162,-11.163,-11.0695,-14.1662,-14.18475,-13.128,-11.894,-10.533,-17.8623,-16.2343,-15.92945,-15.499,-14.45845,-13.5545,-12.1751,-11.6763,-20.02555,-18.53675,-16.9447,-15.8372,-15.4684,-13.8608,-12.5458,-11.3196,-3.40315,-2.407,-73.284,0.190053113210785,0.160965473542147,0.340292532044659,0.114876361940986,0.429468255835273,0.137595784402325,0.284237317426085,0.0902495237502984,0.231531715511246,411.207382568116,418.660445468457,421.637275100207,418.596834333978,420.189900942419,418.570652739904,421.351956610551,418.793278437317,421.571054766486,2005.80123273145,2008.2304447373,2005.73016514072,2005.78857632797
3,19.75,1.23379966712999,-29.4897708954483,0.0399882257858255,-0.477206850097956,-1.88204956029804,0.0363687588619659,-36.9916871448904,-15.5302492992281,0.163099365808543,1.0265,0.75,-23.5897,-34.53185,-35.9590025,-31.5005875,99.73201875,71.65625,0.21015,-31.28325,-26.208,-22.6955,0,-2.88,0.4,-1.2035,136.09,177.995,202.885,214.21,-0.077,0.5625,-0.14775,-0.05,-0.34,-0.41,-0.307,-17.3045,-16.72065,-10.9085,-14.80465,-14.044625,-13.16575,-11.8494,-11.4966,-20.6031,-19.11015,-10.0435,-9.546,-12.793,-10.41195,-16.5871,-16.51255,-11.165,-11.0685,-14.1566,-14.18905,-13.131,-11.896,-10.534,-17.8652,-16.236775,-15.93265,-15.5028,-14.4607,-13.5565,-12.1754,-11.677,-20.0159,-18.5253,-16.9433,-15.8376,-15.4692,-13.8631,-12.5478,-11.3206,-3.349,-2.4016,-71.518,0.195017005021767,0.160049044534127,0.386387169394961,0.118868366348978,0.301586685512549,0.136905484668225,0.2682344044105,0.10364724393236,0.190599455948809,411.919564117082,418.939631882273,421.526842825579,418.629853282471,420.068217308972,418.814301402699,421.479929095792,418.718975882397,421.576739456579,2005.7921769349,2008.17332972783,2005.95454488616,2006.20312230398
3,20.25,0.859137775219979,-28.6521799615366,0.0530223150904302,-0.07189649298801,-3.2226019252715,0.0243327014710459,-39.4822925231066,-3.27209196638134,0.131316769376257,1.0355,0.742,-23.85765,-34.18305,-35.92835,-32.2008875,99.7291425,71.634,0.20755,-31.5125,-26.328,-22.6845,0,-3.161,0.3,-1.4715,137.82,177.11,202.79,214.245,-0.1,0.158,-0.2155,-0.05,-0.37,-0.42325,-0.32,-17.29195,-16.7245,-10.909,-14.80375,-14.045125,-13.16775,-11.8504,-11.4976,-20.5833,-19.0968,-10.0445,-9.5455,-12.7923,-10.4118,-16.57885,-16.5079,-11.167,-11.068,-14.1508,-14.19235,-13.1335,-11.897,-10.5345,-17.8604,-16.238825,-15.93685,-15.50655,-14.46295,-13.5588,-12.1774,-11.678,-20.01205,-18.51285,-16.9409,-15.838,-15.471,-13.8661,-12.5488,-11.3216,-4.12425,-2.396,-69.723,0.193176997639267,0.154949450736553,0.304085090663692,0.115430809055425,0.293453128256779,0.123429661428576,0.233096398794019,0.0749793665656939,0.177205495011218,411.830491783171,418.909538423647,421.46152186733,418.699255941083,419.995636615104,418.945271757987,421.614066675679,418.891523703479,421.553730494928,2005.75998448584,2008.79664615054,2006.02040722548,2006.42017318708
3,20.75,1.06118366858516,-28.544721086817,0.0443672232468005,-0.0408637610842906,-1.97083338553137,0.0307404395389735,-48.1705619470057,-5.86512035135183,0.116903317088054,0.789,0.664,-24.11198,-34.26265,-35.6944325,-32.6098,99.72755125,71.63125,0.20242,-31.594,-26.419,-22.6605,0,-3.6585,0.165,-1.905,136.755,177.36,202.76,214.215,-0.1035,0.06,-0.228,-0.05,-0.3735,-0.41325,-0.32,-17.2848,-16.73125,-10.9095,-14.80315,-14.04495,-13.1691,-11.85075,-11.4986,-20.5584,-19.08475,-10.0455,-9.545,-12.7977,-10.41475,-16.5758,-16.50325,-11.1685,-11.067,-14.1574,-14.196,-13.136,-11.8985,-10.5355,-17.8553,-16.240875,-15.9404,-15.51035,-14.46555,-13.5608,-12.1777,-11.6787,-20.00525,-18.50435,-16.93815,-15.8376,-15.47175,-13.8688,-12.5501,-11.3226,-4.1213,-2.3793,-69.433,0.194492840750185,0.150279530731498,0.297478462741545,0.110358002321115,0.270999663298632,0.126174938114357,0.255000036651063,0.0994896698165341,0.135364076088223,411.821633223552,418.976181515013,421.474475756362,418.880409685293,419.934650518992,419.064113949144,421.153265446991,419.095392983608,421.431279617423,2005.60097497295,2008.88643617086,2005.93263007644,2006.42520969795
3,21.25,1.25291407572999,-28.5527686309379,0.0655105986443422,-0.171473353765206,-2.22930733661211,0.0373988012691914,-131.440847961279,-9.58493857541433,0.124643141614699,0.683,0.67475,-24.19393,-34.5282,-35.2097125,-32.19117,99.7432575,72.08,0.19936,-31.25,-26.53,-22.6525,0,-4.0755,0.2,-1.5415,136.595,178.635,202.665,214.25,-0.11,0.04,-0.23,-0.07,-0.38,-0.42325,-0.32,-17.2796,-16.74255,-10.9095,-14.80025,-14.0452,-13.1711,-11.85175,-11.4986,-20.53205,-19.07215,-10.047,-9.5445,-12.79765,-10.41495,-16.58375,-16.50275,-11.17,-11.066,-14.163,-14.19995,-13.139,-11.9005,-10.5365,-17.85055,-16.242775,-15.94425,-15.5132,-14.4678,-13.5631,-12.1773,-11.6801,-19.99775,-18.49545,-16.93575,-15.8372,-15.4735,-13.8711,-12.5511,-11.323975,-3.93215,-2.386725,-67.626,0.196273853380782,0.153674596970041,0.270242165926632,0.112239017563851,0.244520067731891,0.118326425382438,0.22678355145727,0.0544318923585275,0.134089012616621,411.862868148908,419.01660718404,421.406220766259,418.790378057183,419.889897648269,419.09919020959,421.250122461371,419.174368664776,421.569324157036,2005.74637249824,2010.0087134487,2006.09307612703,2006.62249880439
3,21.75,0.997860180074781,-28.8005291273469,0.0615080766495843,-0.983292058757949,-6.56629694000679,0.0334319282607826,-58.9660640605248,-6.56843570735259,0.161218980983856,0.9845,0.73375,-24.18761,-34.1523,-35.258235,-32.0545825,99.76077575,72.009,0.19747,-31.5685,-26.604,-22.6415,0,-3.7875,0.2,-1.6905,137.165,176.54,202.665,214.22,-0.11,0.04,-0.24,-0.063,-0.38,-0.43325,-0.3135,-17.279625,-16.7545,-10.9095,-14.7954,-14.046125,-13.174625,-11.85425,-11.5005,-20.60625,-19.06025,-10.0475,-9.544,-12.798975,-10.41595,-16.59135,-16.50875,-11.1715,-11.065,-14.1686,-14.20255,-13.1455,-11.9039,-10.538225,-17.8412,-16.244825,-15.94715,-15.51605,-14.46975,-13.5651,-12.1786,-11.6814,-19.99575,-18.484875,-16.93925,-15.8368,-15.47375,-13.877525,-12.5541,-11.32605,-3.928075,-2.379725,-66.5205,0.196368917617914,0.148015793486349,0.279858902029152,0.101024690495339,0.228224941285091,0.116129732522069,0.208219050400771,0.0794011832798625,0.108880204061914,411.794568698427,419.018960241165,421.421159785208,418.940413886277,419.720552561873,419.107368360424,421.313823069643,419.191107096416,421.351305351596,2006.23030177704,2010.13411742101,2006.27526003122,2006.73092261816
3,22.25,0.903934129418408,-29.1001538196008,0.0601089906053014,-1.42503401430146,-3.17213992767392,0.0362834545424511,-54.9807059783777,-3.61040577512772,0.157785076925591,0.7955,0.76,-24.13124,-34.16125,-36.17772,-32.75007,99.79702725,71.925,0.193445,-31.65325,-26.666,-22.6335,0,-3.708,0.165,-1.881,137.665,175.74,202.66,214.155,-0.11,0.04,-0.24,-0.064,-0.38,-0.43275,-0.3235,-17.279375,-16.765125,-10.91,-14.78975,-14.0474,-13.17445,-11.85525,-11.5015,-20.638125,-19.0832,-10.049,-9.5435,-12.800975,-10.41695,-16.6006,-16.51115,-11.173,-11.064,-14.17575,-14.2058,-13.147975,-11.90735,-10.53995,-17.82295,-16.2412,-15.954375,-15.51935,-14.471375,-13.5647,-12.177575,-11.68165,-20.001625,-18.468375,-16.9425,-15.8384,-15.477,-13.8802,-12.5561,-11.32705,-4.11115,-2.3682,-67.044,0.192687372173263,0.13739230593312,0.253995944741124,0.088785347129424,0.206804086954489,0.0972955020015768,0.183604676958715,0.0484590061909558,0.108901370036233,411.830841663304,418.995382043915,421.467915918313,418.722084182439,419.846344757392,418.810158709773,421.326636408803,419.676920730752,421.295271669928,2006.51302393626,2009.43375005969,2006.25333336556,2007.27539440162
3,22.75,0.862503207481023,-29.2973784515219,0.0684331329690029,-0.175795598702309,-2.18300190947595,0.026408256802586,-46.3273330472358,-4.83418539760816,0.123629314730179,0.7205,0.72025,-24.35814,-33.86925,-36.6300525,-33.28254,99.771279,71.6425,0.183715,-31.89275,-26.731,-22.6325,0,-3.8775,0.2,-1.6825,137.925,174.9875,202.655,214.125,-0.11,0.04,-0.23775,-0.062,-0.38,-0.42275,-0.32,-17.2799,-16.7735,-10.91,-14.78375,-14.046625,-13.1758,-11.8551,-11.5016,-20.6561,-19.13095,-10.05,-9.544,-12.8023,-10.417275,-16.6092,-16.51255,-11.1735,-11.0625,-14.18135,-14.2077,-13.150975,-11.9069,-10.53975,-17.805,-16.24225,-15.95355,-15.52205,-14.47215,-13.5667,-12.178575,-11.68265,-20.0315,-18.4829,-16.9411,-15.837225,-15.4748,-13.882525,-12.5571,-11.326975,-3.2915,-2.357875,-63.29375,0.197101144626625,0.124292581829908,0.264515618090494,0.0814968960602686,0.214319362535188,0.0864427247026667,0.208781825434684,0.0423301112134617,0.0821201946299317,412.122106037559,418.928744628055,421.410451027434,418.630806480245,420.030044842659,418.761531626864,420.898320244298,419.367816851178,421.363706271613,2005.95995603037,2008.96550338741,2007.12422258458,2007.19205645596
3,23.25,0.928093013623793,-29.444181642394,0.0539977260468357,-0.0617182512290175,-4.49307193611912,0.0267371431817448,-36.5742498715041,-11.7640408322076,0.14469752066251,1.016,0.93225,-24.5195275,-33.6013,-36.564825,-33.554785,99.735982,71.43625,0.1830675,-32.162,-26.677,-22.641,0,-4.067,0.265,-1.8585,138.06,174.225,202.65,214.095,-0.1035,0.0365,-0.23775,-0.072,-0.38,-0.42275,-0.33,-17.28085,-16.7835,-10.91,-14.738375,-14.047375,-13.1778,-11.85545,-11.50195,-20.65545,-19.17265,-10.046,-9.544,-12.8043,-10.41895,-16.61645,-16.5126,-11.1745,-11.062,-14.187125,-14.21095,-13.153975,-11.908425,-10.5415,-17.78675,-16.24285,-15.9587,-15.524825,-14.47335,-13.5687,-12.179125,-11.683375,-20.0653,-18.5031,-16.94255,-15.8371,-15.4742,-13.885525,-12.558425,-11.327975,-4.117,-2.358,-64.3875,0.189374460040718,0.12091511232244,0.257370269992417,0.081153679388166,0.212863166968031,0.0827748490864881,0.164396168215974,0.0673759304719154,0.08681436626467,412.068547663589,418.463039324977,421.426212202543,418.561358743814,420.08915099991,418.563749495226,421.550342063226,419.357489500036,421.517740231224,2005.68533372806,2009.90350265427,2006.50620798916,2007.04654297207
3,23.75,0.974068867910269,-30.0208138134815,0.0396254124919221,-0.128481262571212,-1.39496046554549,0.0334887807984504,-40.5032118173666,-5.01524239932252,0.167265942476862,0.873,0.76,-24.774385,-33.7839,-36.59385,-33.9490125,99.729022,71.3755,0.1826825,-32.1155,-26.75,-22.627,0,-3.7,0.1,-1.684,137.925,174.38,202.68,214.03,-0.11,0.03,-0.23,-0.072,-0.38,-0.42275,-0.32,-17.27855,-16.78585,-10.91,-14.737625,-14.04705,-13.1798,-11.85645,-11.50295,-20.6562,-19.20105,-10.0495,-9.5445,-12.805625,-10.419275,-16.62245,-16.513,-11.1755,-11.0605,-14.19325,-14.2142,-13.15645,-11.910425,-10.54205,-17.77015,-16.244,-15.9632,-15.5266,-14.4721,-13.570975,-12.1794,-11.684375,-20.089,-18.51595,-16.94465,-15.8375,-15.47155,-13.8882,-12.559425,-11.3283,-4.056,-2.362,-66.7995,0.193693852376406,0.122291186935187,0.277510433210668,0.0817158247461541,0.195375761018762,0.0823423677499233,0.16326053710608,0.0440077781018757,0.084285381474728,411.968394349107,418.362092022261,421.767906349041,418.327211719949,421.825913466968,418.428149610101,421.805599841204,419.439289756647,421.788365519005,2004.90265256067,2009.39154305151,2005.72919267744,2006.91535102485
4,0.25,1.16535645905851,-27.0621197524662,0.0227769616344606,-0.087739181932331,-1.75849128039888,0.0261480383366835,-30.5486138108141,-5.41457728014282,0.108738991407763,0.79,0.929,-25.76343,-29.03725,-30.8040875,-27.1082875,99.919013,75.03975,0.16344,-25.40775,-21.493,-19.935,0,-3.63625,0.2,-1.37125,146.1,187.325,212.2775,221.0775,-0.1,0.04,-0.20675,-0.06,-0.37,-0.41,-0.32,-17.85615,-17.250525,-10.5057,-15.2269,-14.70075,-13.949525,-12.6427,-12.284375,-19.633,-18.718575,-9.8249,-9.471975,-13.693625,-11.4035,-17.2551,-17.366275,-10.7146,-10.7288,-12.9119,-15.025,-14.0918,-12.8942,-11.54425,-17.689925,-16.9102,-16.10805,-15.892,-15.076425,-14.4061,-13.052225,-12.4883,-20.43405,-19.0711,-17.668725,-13.7565,-16.1279,-14.6652,-13.40105,-12.1761,-2.567925,-1.374375,-63.9525,0.603624862170111,0.425794176346619,0.254489250515154,0.39963213527226,0.267572381551849,0.370015474309872,0.168202609549559,0.551586663699909,0.11200791116128,412.458196304859,420.949352363698,417.967006999774,420.794981297347,418.157650047234,420.540466544118,418.171582425901,422.890285254422,421.422596757436,1995.72687519661,1995.84127945713,1995.70358139871,1998.67532442237
