DOY2,HR2,FC,LE,H,CO2,H2O,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,0.140385,-0.82517922,-49.057844,392.54765,3.9506216,0.1245535025,-3.9889725,48.8039875,80.3684875,1.0378164,1.73600005,-87.15848,0,0,209.05939,1.2050855,287.95918
1,0.75,0.13486,-0.88005648,-47.973204,392.6443375,3.973824525,0.136568485,-4.041425,49.9710775,80.3618025,0.9585653025,1.80964125,-86.8023715,0,0,208.956905,1.2341885,286.97663
1,1.25,0.13566,-0.902600755,-48.3465585,392.59521,3.984713575,0.12919127,-4.093455,51.0603775,80.35618,0.909462185,1.7446943,-86.51444375,0,0,208.83164,1.2342605,286.5673125
1,1.75,0.13958,-1.05501785,-49.090336,392.70075,3.9511966,0.126978575,-4.3387425,51.8350225,80.36832,0.832025655,1.721263,-85.6467305,0,0,208.22271,1.18745,285.597125
1,2.25,0.1370925,-0.8741939,-49.35499875,392.65856,3.9453668,0.1233707375,-4.6901425,52.4620225,80.3735,0.76974123,1.6918957,-85.863353,0,0,208.029275,1.187856175,284.61174
1,2.75,0.17228,-0.79218413,-47.421861,392.968745,3.9309165,0.12148196,-4.80219,52.496585,80.36973,0.701762955,1.7634598,-86.08053,0,0,207.323685,1.196976,283.9250875
1,3.25,0.18375,-0.85293884,-47.86663525,392.59606,3.92500825,0.11411412,-5.0084625,53.22956,80.37173,0.70762716,1.6523545,-85.27715475,0,0,207.1738525,1.127775775,283.37212
1,3.75,0.17177,-1.053723925,-46.1936275,392.5589625,3.9176961,0.1102242,-5.2147399999999,53.79833,80.3611,0.6437788225,1.65237565,-85.279565,0,0,207.04926,1.179751675,282.65956
1,4.25,0.1982475,-0.90983496,-46.276803,392.76027,3.90583775,0.096351158,-5.4450425,54.25851,80.34589,0.581012065,1.60323295,-84.089683,0,0,206.5295,1.216777625,282.3845825
1,4.75,0.187255,-0.74326422,-45.91473925,392.971295,3.934205575,0.10299541,-5.69797,55.22151,80.34109,0.576144825,1.577520575,-83.112139,0,0,206.50623,1.224918,281.801455
1,5.25,0.2056475,-0.8384414225,-43.302357,392.95384,3.906325,0.09915060125,-5.532445,54.75131,80.34448,0.555545535,1.5014568,-83.59948475,0,0,206.900745,1.2321663,280.9016525
1,5.75,0.17536,-0.7084500225,-44.2311685,392.81083,3.84777535,0.09652196,-5.7871825,55.24197,80.35062,0.5751391875,1.51588595,-82.942327,0,0,207.207235,1.194324,280.1350075
1,6.25,0.18755,-0.8060979,-46.413626,393.0269625,3.897683525,0.1029774725,-5.9032075,55.43172,80.367135,0.57211853,1.5535423,-82.29238975,0,0,206.8350325,1.1599799,279.304735
1,6.75,0.22594,-1.0207468,-45.893557,393.048775,3.8720064,0.109315815,-6.0821,55.64535,80.37543,0.538275295,1.57729225,-82.7523265,0.10610283,0,206.38596,1.2254203,279.1603025
1,7.25,0.15325,-0.319417045,-43.8426505,393.080575,3.833167,0.10669591,-6.01504,56.807795,80.39656,0.57852416,1.49841405,-69.642922,11.3532825,2.4948131,206.55172,1.9400106,279.21446
1,7.75,-0.032645,1.26829625,-27.515543,393.33343,3.8521903,0.11275548,-5.726665,54.673705,80.41737,0.6763635675,1.4218089,-34.1721675,74.3297465,51.2149145,205.292775,11.15461,281.6724
1,8.25,-0.4790475,4.471689425,-4.1818623,393.50152,4.0182231,0.17212716,-4.68986,50.8827025,80.43366,0.81878903,1.328516475,27.685829,203.4894125,115.9087,205.131405,22.2036,287.63125
1,8.75,-0.816715,8.4049825,19.31893675,393.473095,4.12089135,0.23798059,-3.2484975,46.08599,80.4522375,1.0934568,1.48263075,100.26298,376.18399,201.2728,206.02118,31.06939,296.03712
1,9.25,-1.10095,12.719723,48.7221765,393.44804,4.162464475,0.27624761,-2.2111,41.92743,80.4640875,1.3184762,1.620897,158.68222,535.89173,284.93925,209.4968,38.69959,303.57719
1,9.75,-1.166425,16.391936,74.17179325,393.2429425,4.1112271,0.32138025,-1.321115,39.0016025,80.457395,1.6037274,2.01364655,214.76265,659.1146225,364.03844,212.251305,47.363555,310.3659925
1,10.25,-1.34075,18.2016955,92.001094,392.9389,4.13226455,0.3340292675,-0.494269999999988,36.061745,80.452995,1.89441285,2.1409704,265.73316,804.15663,435.7647,214.71786,57.844413,315.6866
1,10.75,-1.4558,19.3112825,108.97888,392.8969925,4.0998196,0.34128605,0.27940000000001,33.521575,80.43344,2.17413975,2.25409105,297.453915,858.04295,463.638125,217.700265,64.91357,321.4777825
1,11.25,-1.5701,20.9890985,121.79254,392.941825,4.0404393,0.39111081,0.85787000000002,31.5608475,80.41079,2.3785543,2.57807435,329.5695475,967.314625,520.580775,219.5209475,71.14246,325.119385
1,11.75,-1.552125,22.16132,127.9154175,392.4041275,3.95918665,0.4158033375,1.5254875,29.94228,80.35903,2.7513752,2.64201785,340.721625,1007.7789,533.73825,221.26912,74.82256,328.302975
1,12.25,-1.596425,21.595374,133.40064,392.97631,3.8864481,0.43724705,2.2267,27.696995,80.3082575,2.97902685,2.82054365,351.59894,1017.8335,540.56223,221.03529,74.18635,332.6003775
1,12.75,-1.592225,21.3057325,136.99329,391.7314,3.778257975,0.4385981,2.7280175,26.29541,80.2779825,3.317585625,2.816770775,340.44156,1015.1464,542.271315,222.9772925,72.95879,334.60636
1,13.25,-1.527575,20.21946825,137.52492,391.619775,3.72777965,0.45827903,3.03664,25.514905,80.253415,3.402055,2.9984248,310.36398,922.6034,490.1078,223.6958425,69.7923635,334.6316225
1,13.75,-1.5486,17.6144865,123.081985,391.8344925,3.69101215,0.46922383,3.322565,24.902715,80.226885,3.81161965,3.2082267,283.226645,833.56802,450.178315,224.14274,62.15883,333.82327
