DOY2,HR2,FC_1_1_1,CO2_1_1_1,H_1_1_1,LE_1_1_1,H2O_1_1_1,H2O_2_1_1,NEE_1_1_1,RH_1_1_1,RH_2_1_1,VPD_1_1_1,VPD_2_1_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,PA_1_1_1,TA_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_4,PPFD_DIF_1_1_1
1,5.75,0.060875005,375.8283,-38.868295,-0.5782913,1.898831,1.932475,0.01351778,69.432725,72.56,0.632434,0,-14.786,-0.36714145,0.13245505,1.405925,99.8057757625,-14.49,-65.9075,0,-3.14,-0.786,191.5,248.6,-1.21575,-0.84075,0.099,-1.074,0.32625
1,6.25,0.0988145725,375.6269,-41.343815,-0.9352914,1.800455,1.99471,0.055201265,68.6669,72.28,0.640103,0,-14.630775,-0.367419875,0.1298562,1.35821775,99.87775,-14.715,-64.69,0,-3.058,-0.755,191,248.7,-1.2085,-0.8385,0.095,-1.0595,0.328
1,6.75,0.050752775,374.9945,-38.266035,-0.713518325,1.921171,1.99347,-0.026619355,70.93142,72.22,0.608259,0,-14.80995,-0.3348481,0.1239261,1.344639,99.9,-14.89,-61.9325,0,-2.489,-0.735,190.2,247.2,-1.209,-0.8405,0.0895,-1.066,0.329
1,7.25,0.09889297,375.50095,-34.0547,-0.7053381,1.8895605,2.0014225,-0.01741749,68.848435,72.8,0.653301,0,-14.987925,-0.38693365,0.13696795,1.2645,99.9,-14.94,-54.4225,6.1355,2.12975,0.07025,188,247,-1.224,-0.8395,0.0925,-1.06975,0.7395
1,7.75,0.05612176,375.2931,-27.97252,-0.9101728,1.769724,1.94688,-0.018782,66.576635,71.17,0.6884055,0,-15.0607975,-0.443551,0.1443481,1.213468,99.9000011475,-14.65,-22.265,30.49735209,13.46,1.214,187.9,249.4,-1.24725,-0.85325,0.0835,-1.0985,14.7875
1,8.25,0.057751425,375.3066,-17.74545,-1.11501625,1.7821445,1.9704725,0.0018965,66.146125,70.16,0.6831945,0,-14.9661875,-0.530837725,0.172206,1.051062,99.98625,-14.035,9.3925,67.6054271275,31.12,3.037,185.4,253.3,-1.2425,-0.932,0.057,-1.141,40.18
1,8.75,0.073845575,375.8455,-4.7732655,-1.05075675,1.81478,2.0629075,-0.095181825,63.8725,67.51,0.7413575,0,-14.0651,-0.55010915,0.201932,1.076123,99.985,-13.43,32.6775,114.4947411,52.92,5.451,185.2,257.5,-1.264,-0.9135,0.04925,-1.16575,75.095
1,9.25,0.00118621,375.9604,9.14344,-0.921883925,1.88314175,2.06733,-0.144749,61.803625,64.7,0.875598,0,-13.019425,-0.6399243,0.24977635,1.14927675,99.9325,-12.68,52.6325,167.35,77,8.19,188.7,262.2,-1.291,-0.90075,0.04625,-1.1575,102.125
1,9.75,0.1150053,375.696525,17.4542925,-0.751459,1.9448245,1.9984325,-0.2419827,57.4,62.27,0.9219435,0.0272939,-12.3128,-0.66188605,0.2748405,1.07668875,99.91175,-11.835,71.4225,209.025,99.4,10.8,190.2,265.7,-1.295,-0.8985,0.047,-1.1665,120.95
1,10.25,0.135826,375.5021,22.607,-0.8672138,1.968277,1.9703225,-0.240098455,54.795,59.205,0.99445025,0.11557245,-11.6595,-0.6759036,0.27962305,1.194129,99.9,-11.31,83.7,244.2,113.9,11.64,189.575,268.775,-1.298,-0.921,0.022,-1.177,144.125
1,10.75,-0.021539105,375.511,27.2099775,-0.49583345,1.999127,1.94352,-0.2201835,53.929665,57.6125,1.063435,0.2115511,-11.30945,-0.7316213,0.327295,1.3187925,99.9,-10.765,97.3,274.82907155,130.7,12.33,190.05,271.525,-1.3045,-0.917,0.02075,-1.18375,154.9
1,11.25,-0.01801357,375.2086,32.40737,-0.107752,2.04632025,1.9372,-0.2696155,52.8,56.09,1.21772,0.267213625,-10.697425,-0.7870737,0.34284395,1.38662,99.8,-10.1575,95.5,270.15,126.6,12.28,188.3,274.3,-1.314,-0.89275,0.01975,-1.20475,153.95
1,11.75,0.04188245,374.8141,31.0137,-0.4283897,2.131012,2.0460775,-0.26285895,51.52,54.725,1.3410025,0.3097755,-10.0684,-0.7954019,0.35549465,1.394745,99.7955,-9.435,97.65,284.55,131.3,12.57,191.3,275.3,-1.323,-0.8595,0.03725,-1.1845,146.85
1,12.25,-0.075979,374.99205,31.9242175,-0.15711185,2.1261275,2.115445,-0.300692,49.167835,53.3275,1.5943825,0.3648933,-9.6405,-0.8144082,0.3554505,1.49390475,99.7175,-8.96,94.9,263.29269595,126.1,12.13,192.55,277,-1.32375,-0.8635,0.033,-1.1875,150
1,12.75,-0.04712811,374.03575,30.688065,-0.066854,2.1605085,2.13336,-0.146872975,48.1882775,53.2025,1.5975075,0.39718835,-9.441025,-0.75634655,0.364791725,1.42847325,99.7,-8.5525,86.3,256.304859425,121.525,12.02,193.925,278.6,-1.324,-0.834,0.02375,-1.16,147.85
1,13.25,-0.135018525,373.825425,26.71285,0.4943713,2.16466,2.3210625,-0.2960457,46.5191425,52.235,1.35504,0.4481036,-9.1865,-0.809635125,0.36345545,1.483958,99.7,-8.285,75.545,237.8805542,107.9,10.73,193.175,279.2,-1.325,-0.81725,0.03,-1.144,141.525
1,13.75,-0.102911775,375.06555,19.9586725,0.1737982,2.16939575,2.19156,-0.259861,46.2668,51.585,1.35535,0.47516935,-8.7134,-0.7381967,0.3781606,1.563925,99.7,-8.055,56.18,188.1,88.2,8.43,193,279.65,-1.317,-0.7975,0.037,-1.109,115.1
1,14.25,-0.07040941,374.46,8.6628065,0.05081435,2.14237575,2.131505,-0.08526824,47.5629,51.425,1.385615,0.500031125,-8.7003,-0.7528234,0.35412865,1.526614,99.7,-7.8615,40.2,153.875,67.76,6.853,193.9,279.475,-1.28575,-0.784,0.04775,-1.084,89.65
1,14.75,-0.05840375,374.1932,-3.5706845,-0.337979525,2.18477675,2.11555,-0.1225966,49.0777,51.63,1.09935,0.4623142,-8.6769,-0.74006175,0.35053745,1.61693,99.7,-7.95425,22.335,110.3,49.885,4.64375,192.05,279.2,-1.25075,-0.776,0.0525,-1.0555,60.765
1,15.25,0.000785675,373.7159,-17.9078,-0.70785655,2.2054545,2.12816,-0.06030525,50.1859,52.675,1.34622,0.4023703,-8.87752375,-0.6538213,0.32834345,1.5907575,99.752,-8.22,0.105,68.93,29.725,2.8505,192.325,278.15,-1.2475,-0.753,0.05725,-1.0395,35.44
1,15.75,-0.0316631,374.3235,-32.10623,-0.549838,2.2385725,2.14701,-0.00510610425,51.779675,54.12,1.517,0.352234925,-8.94265,-0.5650388,0.2609181,1.559615,99.779,-8.4225,-42.43,31.52,11.7875,0.95425,192.05,276.1,-1.24475,-0.75675,0.055,-1.042,11.29
1,16.25,0.01387559,373.9828,-39.71103,-1.0840755,2.27058775,2.1556,0.105076125,53.48575,55.4925,1.671575,0.28349835,-9.0444,-0.4652448,0.200127475,1.5113805,99.75775,-8.935,-78.1,2.845,0.2455,-0.1055,192.3,273.5,-1.2305,-0.7505,0.058,-1.04175,0.447
1,16.75,0.042420195,374.48155,-41.14413,-0.979164075,2.2516535,2.14392,0.1386401,52.93895,57.48,1.451945,0.2215833,-9.517,-0.4280679,0.1787125,1.511381,99.754,-9.335,-86.1,0,-3.135,-0.45,191.05,270.55,-1.208,-0.724,0.06325,-1.04125,0.33525
1,17.25,0.0664445,374.721225,-43.178805,-0.913118875,2.30384925,2.11485,0.1458229,54.355675,58.5125,1.24186,0.1754923,-9.9314,-0.415387,0.14423745,1.486324,99.79925,-9.81,-83.9,0,-3.607,-0.513,190.9,267.55,-1.23475,-0.73575,0.066,-1.058,0.329
1,17.75,0.040822025,374.303625,-44.72078,-1.040539,2.35883475,2.1553475,0.1618939,56.04812,61.07,1.3569125,0.1361044,-10.2773,-0.39109175,0.145451,1.4273305,99.8,-10.38,-81.9,0,-3.5755,-0.489,190.25,265.65,-1.197,-0.7105,0.06425,-1.029,0.32825
1,18.25,0.04311261,374.4878,-44.8253775,-0.98268145,2.3899955,2.12047,0.1478939,58.3432,61.12,1.26677,0.112794175,-10.7582,-0.41802675,0.145676075,1.40165,99.8042522875,-10.68,-80.5,0,-3.437,-0.559,192.25,264.8,-1.199,-0.71,0.0785,-1.019,0.3295
1,18.75,0.109009875,374.2903,-42.347985,-1.02419,2.361288,2.148635,0.0929623,57.70135,61.05,1.19967,0.1061154,-10.9543,-0.39147455,0.145535875,1.4521725,99.81375,-10.825,-78.09,0,-3.356,-0.532,193.95,263.55,-1.1805,-0.6935,0.081,-1.01875,0.32725
1,19.25,0.0610188,374.69815,-45.8388175,-1.05805325,2.2651515,2.157575,0.157823,57.17431,62.83,1.0100605,0.0563550025,-11.0959,-0.434071,0.138286,1.50255675,99.855,-11.21,-76.92,0,-3.3135,-0.527,191.4,262.55,-1.17525,-0.67325,0.078,-1.0165,0.33025
1,19.75,0.0529172,374.87325,-42.6804025,-1.0160815,2.23102875,2.16502,0.105758315,61.128475,63.635,0.93571025,0.062515135,-10.9447,-0.352481175,0.1423704,1.53006,99.871,-11.3375,-75.38,0,-3.281,-0.576,191.15,262.05,-1.1495,-0.6785,0.069,-0.99125,0.33025
1,20.25,0.0698542525,374.8588,-42.1400375,-1.118249,2.20054775,2.14593,0.1524538,62.2132,64.795,0.8922345,0.05317323,-11.211275,-0.3616537,0.136947,1.483983,99.865,-11.585,-74.05,0,-3.292,-0.605,189.3,260.15,-1.1355,-0.68175,0.069,-0.987,0.329
1,20.75,0.03300995,375.3089,-43.618755,-0.8819659,2.2262545,2.13926,0.06292159,64.75,65.78,0.894561,0.0422728275,-11.40985,-0.37294645,0.1349723,1.452499,99.88825,-11.945,-72.32,0,-3.227,-0.677,190.75,258.6,-1.06375,-0.67625,0.08,-0.97,0.329
1,21.25,0.05151055,374.9103,-46.0175,-0.855385,2.20445,2.1658925,0.07409951,63.266125,66.96,0.877975,0.0267990525,-11.7409,-0.426965,0.1428537,1.53805775,99.86975,-12.01,-71.87,0,-3.2285,-0.6655,189.8,258.3,-1.104,-0.695,0.0795,-0.9615,0.329
1,21.75,0.080685825,374.83645,-42.4081775,-0.81335205,2.164055,2.16969,0.1320802,66.015075,67.405,0.9322475,0.0007402785,-11.9552,-0.36942505,0.130705775,1.47960725,99.8765,-12.2325,-71.6,0,-3.2045,-0.6855,192.475,257.3,-1.066,-0.706,0.078,-0.953,0.328
1,22.25,0.0570489,375.0827,-39.9914875,-0.838376375,2.127342,2.146665,0.1226695,66.663005,67.81,0.97054375,0,-12.29875,-0.332531875,0.1313496,1.402846,99.8813,-12.35,-70.73,0,-3.162,-0.713,191.325,256.7,-1.11175,-0.7215,0.076,-0.9465,0.328
1,22.75,0.04909138,374.394125,-39.84472,-0.8425567,1.995811,2.12146,0.111815325,67.12795,68.74,1.000502,0,-12.55365,-0.3654906,0.1351153,1.4296875,99.9,-12.795,-69.86,0,-3.221,-0.755,190.15,256.35,-1.12725,-0.723,0.0705,-0.935,0.327
1,23.25,0.05920417,374.655925,-39.2022525,-0.6327264,2.072536,2.1115275,0.122323,68.31,69.75,0.830994,0,-12.536725,-0.33669115,0.1231449,1.444745,99.844,-12.97,-69.55,0,-3.141,-0.773,189.5,255.65,-1.134,-0.71375,0.07025,-0.938,0.326
1,23.75,0.07729345,374.90535,-39.40666,-0.82703085,1.95316975,2.0664025,0.07272756125,65.82073,70.63,0.730763,0,-12.754075,-0.3649489,0.13147065,1.47174875,99.80000305,-13.01,-68.25,0,-3.2095,-0.759,190.125,254.35,-1.1295,-0.7325,0.0845,-0.9385,0.325
2,0.25,0.071835725,378.4111,-40.20033,-0.76244645,2.389455,3.43967,0.154111025,61.653145,59.3025,1.13035,0.08813763,-11.449775,-0.3532264,0.118139525,1.465177,99.879,-11.81,-75.085,0,-3.2795,-0.7415,188.7,257,-0.92975,-0.5005,-0.046,-0.597,0.324
2,0.75,0.055000095,378.4467,-38.16851,-0.65878725,2.27678825,3.44435,0.123271,62.597315,59.155,1.10333,0.08329116,-11.786,-0.3918914,0.1145707,1.4119275,99.885,-12.09,-72.52,0,-3.1325,-0.6875,187.85,256.1,-0.92975,-0.508,-0.0535,-0.601,0.32425
2,1.25,0.054291925,378.5305,-41.54411,-0.7677342,2.2137715,3.426565,0.1665755,64.060665,61.335,0.973159,0.03021342,-12.2,-0.38395865,0.12956435,1.41469,99.859225,-12.32,-73.94,0,-3.2395,-0.717,187.325,255.05,-0.9415,-0.495,-0.0605,-0.61725,0.324
2,1.75,0.03590149,378.367475,-40.2710775,-0.7833747,2.164449,3.404485,0.093508,64.7218375,60.505,1.203422,0.01452549825,-12.3248,-0.348589,0.1250601,1.45102,99.863,-12.565,-72.215,0,-3.1455,-0.683,187.6,254.5,-0.941,-0.5155,-0.055,-0.60675,0.32525
2,2.25,0.04490617,378.5963,-39.347365,-0.7113519,2.168723,3.3486925,0.082519465,62.666175,61.305,1.023235,0.002907713,-12.285425,-0.34603625,0.1216525,1.42445,99.8165,-12.625,-71.45,0,-3.228,-0.761,188.25,253.15,-0.942,-0.51675,-0.0555,-0.60875,0.32325
2,2.75,0.071523975,378.60475,-38.02406,-0.53642575,2.279046,3.265465,0.08087759,61.98391,62.39,0.927321,0,-12.572925,-0.3488556,0.131531875,1.36423,99.822,-13.0375,-72.02,0,-3.1505,-0.7225,188.5,252.45,-0.94175,-0.529,-0.051,-0.603,0.325
2,3.25,0.031917425,378.632225,-40.63664,-0.645042,2.242619,3.2030575,-0.04571461,64.25,62.4025,0.859985,0,-12.62575,-0.370883375,0.1237515,1.40757475,99.824,-13.1225,-72.0625,0,-3.125,-0.768,188.65,251.4,-0.932,-0.52,-0.051,-0.608,0.32425
2,3.75,0.02028261,378.623075,-39.279305,-1.028251,2.15866575,3.179275,0.0672956,62.28285,63.7475,0.8418645,0.020383105,-12.6758,-0.32688815,0.116752225,1.38793775,99.8365,-13.24,-70.285,0,-3.0455,-0.852,189.15,250.725,-0.934,-0.52025,-0.0505,-0.62825,0.325
2,4.25,0.065113575,378.5929,-37.34504,-0.77117405,2.17107425,3.1758425,0.1491398,63.8901,64.325,0.82461225,0,-13.1231,-0.321408075,0.124738375,1.402193,99.884,-13.29,-71.2275,0,-3.07975,-0.7745,186,250.325,-0.931,-0.521,-0.049,-0.618,0.32325
2,4.75,0.040492575,379.2272,-38.7667,-0.6522891,2.066423,3.1895875,0.0212979,65.11645,64.045,0.7959285,0,-13.286725,-0.368790575,0.1220434,1.3632375,99.9,-13.54,-69.915,0,-3.137,-0.72475,185.9,249.6,-0.9165,-0.52225,-0.0575,-0.621,0.325
2,5.25,0.04465007,379.249475,-37.5707175,-0.9801498,2.070552,3.1211875,0.08620577,66.701875,65.535,0.7426675,0,-13.5058,-0.3391659,0.125798625,1.36221,99.9,-13.72,-68.6625,0,-3.0875,-0.777,184.8,248.75,-0.915,-0.536,-0.06075,-0.628,0.326
2,5.75,0.07200367,379.4587,-35.0019625,-0.7138463,2.1402645,2.8717425,0.18209945,65.23,66.59,0.725724,0,-13.5642,-0.3278877,0.11528035,1.345344,99.9,-14.01,-68.815,0,-2.886,-0.8155,185.125,248.55,-0.907,-0.55375,-0.06275,-0.62325,0.324
2,6.25,0.09853843,378.9421,-37.943335,-0.7522338,2.042854,2.7169175,0.1756837,65.47005,66.6875,0.7073145,0,-13.85555,-0.3565567,0.126149725,1.3694725,99.9,-14.125,-66.2175,0,-2.13,-0.61525,183.15,248.2,-0.91125,-0.548,-0.058,-0.626,0.331
2,6.75,0.066177665,379.058375,-35.5057425,-0.8943107,1.982631,3.007625,0.08955505,66.415175,67.165,0.618902,0,-13.9959,-0.349641325,0.12708095,1.399292,99.9035,-14.18,-52.12,4.8,1.284,0.023,183.5,248.325,-0.902,-0.5515,-0.05975,-0.6465,1.95775
2,7.25,0.1132471,379.1928,-22.7382875,-0.6547862,2.003038,3.018795,0.126130875,64.039925,65.775,0.8341455,0,-14.00565,-0.3920562,0.147382575,1.21112425,99.947925,-13.8375,-14.1275,38.1,15.79,1.4175,182.625,251.375,-0.92625,-0.559,-0.066,-0.682,26.69
2,7.75,0.17496935,379.077,-10.9645175,-0.44781255,1.889834,3.083925,0.1234714,60.435,63.05,0.81807925,0.0163916725,-13.3521,-0.431505425,0.17580205,1.097514,99.93475,-13.48,12.5825,90.575,39.63,3.806,186.2,254.8,-0.963,-0.587,-0.071,-0.692,62.6125
2,8.25,0.173520075,379.0106,5.60915675,-0.499447,1.955445,2.6180275,-0.0074211735,59.3,60.5125,0.7088715,0.06182638,-12.725075,-0.566206,0.2333562,1.143949,99.935325,-12.5275,37.6075,151.906881225,66.57,6.86,188.25,259.3,-0.962,-0.598,-0.069,-0.7,97.425
2,8.75,0.232365275,378.81195,21.5717975,-0.643388725,1.98837875,2.6444825,-0.01248604275,56.46657,57.0075,0.85344525,0.107388,-11.90165,-0.64841585,0.2936998,1.15693875,99.9331,-11.54,62.88,214.35,97.975,9.72,190.5,264.5,-0.9895,-0.6185,-0.079,-0.723,132.7
2,9.25,0.143497,378.86635,30.397685,-0.35283875,2.004367,2.64574,-0.15935685,53.2125,54.43,1.0111885,0.25829615,-11.019775,-0.6271128,0.3149916,1.2882345,99.909,-10.82,86.25,273.175,124.1,12.56,191.1,268.275,-1.03925,-0.658,-0.095,-0.738,153.6
2,9.75,0.16513685,378.742025,40.8699575,-0.3223093,2.046062,2.5745475,-0.208039,50.97955,50.845,1.10657075,0.3306284,-10.07,-0.70628845,0.3555696,1.438949,99.90000153,-9.81,106.5,326.65,149.9,15.31,194.175,272.1,-1.0265,-0.64075,-0.1,-0.7475,167.35
2,10.25,0.0127328,378.6256,55.819,0.2683306,2.0568935,2.508035,-0.2872701,48.8795,47.63,1.24993575,0.45907815,-9.523,-0.73325885,0.387239875,1.435808,99.9,-9.3,131.8,386.001476875,176,17.52,196.55,275.3,-1.041,-0.64975,-0.1045,-0.7515,178.675
2,10.75,0.0983947,378.246425,67.58605,0.771366675,2.125896,2.482675,-0.2085466,46.96021,45.155,1.3865475,0.569218125,-9.29,-0.811696,0.41617275,1.549906,99.893,-8.64,146.7,419.525,200.675,19,198.625,278,-1.052,-0.66025,-0.106,-0.746,191.65
2,11.25,-0.05883667,377.994375,84.58927,1.31757,2.147905,2.50795,-0.3370661,44.78674,43.5425,1.4837,0.6426121,-8.404675,-0.79360625,0.4344365,1.55717925,99.853,-7.94375,150.7,445.3772707,207.35,19.6125,200.75,280.4,-1.043,-0.66,-0.104,-0.752,192.05
2,11.75,0.131981675,377.745675,73.256705,2.0612675,2.2153175,2.5351925,-0.2235295,43.02455,41.77,1.61453,0.7079464,-7.878825,-0.8444118,0.438676,1.673884,99.8,-7.459,150,438.6,204.85,20.265,205.025,281.9,-1.04,-0.66,-0.11,-0.7485,195.4
2,12.25,0.0867493,377.5052,67.92605,1.83402,2.268356,2.60414,-0.2167233,42.125,40.15,1.611775,0.7852423,-7.34145,-0.87582175,0.4576065,1.764299,99.8,-7.001,146.6,438.749472125,203.85,20.3925,205.75,284.4,-1.0405,-0.6555,-0.1015,-0.7475,201.575
2,12.75,0.100284625,377.3007,61.8298125,1.93627125,2.267844,2.70185,-0.1517254,41.015,39.405,1.6977,0.8154932,-6.605925,-0.84616895,0.45137135,1.68833525,99.77056,-6.58725,128.2,406.0530571,182.3,18.7825,207.6,285.075,-1.031,-0.63875,-0.0945,-0.733,192.25
2,13.25,0.06728095,377.10845,63.36893,2.3222675,2.38354,2.7036,-0.118171125,41.00787,39.0925,1.96006,0.8792332,-6.37295,-0.85934905,0.4720048,1.77315725,99.7,-6.21075,121.05,373,174.375,16.1825,205.3,286.575,-1.017,-0.641,-0.0915,-0.72675,191.2
2,13.75,-0.093785555,377.1997,46.89534,1.638175,2.383876,2.84943,-0.13017137,40.28665,38.295,1.85437,0.904167425,-5.7722,-0.8385801,0.444855175,1.718221,99.7,-6.0565,100.45,310.05,144.575,14.355,205.575,287.375,-1.007,-0.6295,-0.09,-0.71525,162.2
2,14.25,-0.032454075,377.087675,37.07509,1.51253975,2.38637,2.947965,-0.1135492,40.362895,37.365,1.802535,0.90671065,-5.40475,-0.8422449,0.4487814,1.844409,99.7,-5.894,84.125,276.975,130.625,12.1275,205.575,287.375,-1.015,-0.624,-0.0815,-0.708,147.4
2,14.75,0.031227445,377.0913,23.6459275,1.12576275,2.445568,3.06168,-0.0663077725,39.735075,36.8725,1.815565,0.8961521,-5.1054,-0.82785455,0.43583825,1.81084,99.7,-5.923,63.3525,211.525,96.8,9.01,203.875,287.25,-1.00525,-0.6265,-0.08175,-0.6725,138.05
2,15.25,-0.0047267275,376.9223,11.905785,0.562736,2.401467,3.10625,-0.10182475,38.417515,37.1975,1.92968,0.9121153,-5.254675,-0.8120324,0.4059584,1.813909,99.738,-5.918,38.9875,160.6,73.4175,6.7805,202.575,286.625,-1.017,-0.589,-0.078,-0.663,116.175
2,15.75,-0.0330356725,377.08305,-8.82868,-0.3053562,2.42983075,3.164475,0.0165814425,39.613025,38.3275,1.79789,0.8554221,-5.11515,-0.7443157,0.374694575,1.747813,99.730675,-5.95,11.9425,103.52548895,46.83,4.421,202.2,285.4,-1.00275,-0.577,-0.06525,-0.6575,83.025
2,16.25,0.045635925,376.743325,-23.1456,-0.4000245,2.451924,3.276145,0.0977416,41.24818,39.38,1.9837,0.76191875,-5.377,-0.69717185,0.2920776,1.572634,99.759,-6.236,-25.195,48.8,21.525,1.9915,200.6,283.7,-0.97775,-0.5365,-0.056,-0.6,44.5175
2,16.75,0.02258865,376.755375,-36.214495,-0.95537025,2.643678,3.364775,0.0803453,46.08175,40.46,1.89836,0.5837355,-5.7071,-0.5915973,0.2381231,1.576468,99.787,-6.493,-69.5925,10.73,3.273,0.417,198.475,280.15,-0.97975,-0.5385,-0.053,-0.586,5.91925
2,17.25,0.022458865,376.7832,-43.186895,-0.98897295,2.6492725,3.376445,0.138818575,46.0600425,42.8325,2.02681,0.4897178,-6.464475,-0.51821495,0.1911829,1.641087,99.8,-7.197,-88.4,0,-2.45125,-0.2485,198.275,277.2,-0.9755,-0.5345,-0.0475,-0.586,0.3435
2,17.75,0.0357489,377.1507,-43.93216,-0.819656125,2.52183325,3.382585,0.167928725,46.62501,44.34,1.6259375,0.44863805,-6.66080825,-0.500534275,0.17274995,1.61178,99.8,-7.5935,-88.55,0,-3.56675,-0.369,197.5,274.5,-0.971,-0.52625,-0.0425,-0.57275,0.33
2,18.25,0.0703915,377.2001,-44.8326,-0.909671375,2.583876,3.42055,0.16550675,49.288785,45.6225,1.70949,0.40455375,-7.1091,-0.510060425,0.181176,1.658983,99.8,-7.8885,-86.4,0,-3.53025,-0.4745,196.875,272.425,-0.964,-0.53375,-0.0435,-0.54325,0.331
2,18.75,0.064080925,377.4306,-43.84431,-0.8174056,2.5400805,3.434905,0.16521236,52.2273125,47.5025,1.51757,0.353687375,-7.84779675,-0.396564,0.1649945,1.578615,99.8,-8.445,-85.325,0,-3.327,-0.43975,196.2,270.425,-0.9725,-0.54,-0.044,-0.576,0.33025
2,19.25,0.08205115,377.56515,-43.77694,-0.8106378,2.54119,3.4226975,0.1438537,53.14,49.7975,1.5954775,0.331250925,-8.3204,-0.377945175,0.144475025,1.5305515,99.805125,-8.715,-84.1,0,-3.39125,-0.552,194.85,268.6,-0.94675,-0.519,-0.033,-0.569,0.329
2,19.75,0.115555,377.4427,-41.43552,-0.70347425,2.48614725,3.4327425,0.20134815,57.163875,52.475,1.55264,0.29698055,-8.7041,-0.411226025,0.150926,1.54494375,99.80125,-8.94,-82.875,0,-3.21525,-0.507,194,267.55,-0.9485,-0.48775,-0.0395,-0.55375,0.329
