DOY2,HR2,H,LE,FC,SH,SLE,SC,CO2,H2O,RH,VPD,WS,USTAR,LW_IN,LW_OUT,RH_1_1_1,NETRAD,SW_IN,SW_OUT,G_1_1_1,G_2_1_1,G_3_1_1,TAU,T_SONIC,TA,PA,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA
2,19.25,-17.5035,-1.045074,2.088715,-0.89633435,-0.1092576,0.002416989,389.1748,23.07665,99.8756,0.02751007,2.02792,0.2198315,361.8613,410.58765,90.96263,-55.03602,-0.66931855,1.218686,4.290625,4.5225615,6.8791065,-0.0586411,27.591,19.135115,102.8463,0.57245205,0.4895791,0.2562289,0.2273486,1.273066,0.1319757
2,19.75,-18.252425,-0.0850506,2.135805,-0.720801,-0.167984,-0.01674351,389.39905,22.9811,99.8802,0.02493804,1.9977615,0.2000956,363.411,410.0825,92.43699,-53.1988,-0.6152347,1.2954345,2.61222,-0.12288725,2.508445,-0.048487615,27.691,18.9085,102.8803,0.5455443,0.4531334,0.24752155,0.22887335,1.400669,0.142644
2,20.25,-14.752885,-0.216332,1.97902,-0.5014275,-0.1938012,-0.02112519,389.213,22.45072,99.8806,0.0233493,1.8112625,0.18658,364.0489,406.302,93.971955,-50.22365,-0.69335555,1.228918,1.1502,-3.18535,0.15743245,-0.0419882,27.53696,18.550725,102.9,0.51140585,0.420568,0.2322286,0.2245982,1.403112,0.137482
2,20.75,-16.059695,-0.21677885,2.02496,-0.324481,-0.1839463,-0.0177219,389.11,21.95551,99.874815,0.02646176,1.76526,0.181027,365.8455,407.0635,94.27882,-50.128345,-0.743433,1.3152975,0.1059417,-5.3161625,-1.5686275,-0.03990395,27.3805,18.618925,102.92555,0.52503285,0.4399729,0.22447905,0.2214927,1.504186,0.14532795
2,21.25,-15.52623,-0.3685795,2.09294,-0.2340215,-0.20678805,-0.030456905,388.717,22.0834,99.8767,0.02477915,1.905895,0.18874065,364.1596,405.1535,94.83936,-49.20079,-0.6003549,1.291221,-1.72105,-6.40429,-3.944592,-0.04321123,27.382485,18.45732,102.93515,0.55853625,0.4258855,0.2476156,0.22893675,1.394992,0.145281
2,21.75,-17.390025,-0.474756,1.76419,-0.36744865,-0.3696533,-0.01663012,389.16,22.069795,99.87675,0.022950735,1.7676045,0.2030875,365.37805,405.1345,95.873235,-46.69575,-0.592342,1.303261,-2.448226,-7.407205,-4.0399985,-0.05039088,27.29874,18.1825,102.942,0.53252605,0.44388185,0.2577003,0.2452913,1.615852,0.14796275
2,22.25,-17.642985,0.2909844,1.90419,-0.173574,0.031150975,-0.01037542,389.687,22.24961,99.8842,0.020171385,1.8552675,0.217963,366.9017,403.90715,95.668165,-45.859305,-0.605506,1.365263,-2.9336885,-8.510315,-4.6408035,-0.0572505,27.31766,18.02998,102.93865,0.54769835,0.4382844,0.264932,0.2339005,1.519196,0.151297
2,22.75,-17.84387,-0.1161325,2.0892245,-0.2811058,-0.2189584,-0.00583308,389.8897,22.031925,99.8845,0.019932625,1.833786,0.20266865,365.4224,403.77195,95.81279,-46.66335,-0.5932005,1.29122,-3.1677575,-9.083565,-5.703779,-0.049836815,27.1255,17.98103,102.9369,0.5565666,0.42923555,0.2464976,0.23692275,1.3284845,0.1275337
2,23.25,-18.046915,-0.2117122,1.99696,-0.3652405,-0.4273187,-0.0222749,390.02,21.7288,99.884,0.01919262,1.9112625,0.19737925,364.38585,401.70415,96.382225,-47.459595,-0.6512904,1.3971675,-4.0886525,-9.43944,-6.2984985,-0.047040905,26.89013,17.49869,102.936,0.52166605,0.4246411,0.25425495,0.2374262,1.485475,0.1282709
2,23.75,-17.19475,-0.3223877,1.70466,-0.2661868,-0.315199,0.0207858,391.036,21.45084,99.8848,0.0204826,1.884715,0.2080875,366.2141,400.39645,96.29842,-40.58975,-0.5196589,1.287909,-4.0446165,-10.1976,-7.531688,-0.0521606,26.88559,17.60799,102.9216,0.5251401,0.41348805,0.25290325,0.2456001,1.572605,0.1315807
3,0.25,-24.879695,2.0265335,1.982207,-0.395065,-0.06086378,0.01779024,391.6318,18.7972,99.85388,0.03064237,1.992957,0.19806625,358.3262,400.4303,89.112785,-52.183385,-0.6387001,1.3162025,-6.9032845,-12.29555,-10.973915,-0.04901773,26.26596,17.44612,102.7999,0.5350206,0.4344088,0.25868085,0.2558937,1.44221,0.16394915
3,0.75,-25.761555,3.21006,1.798875,-0.201227,-0.13814975,0.01783637,390.9048,18.34861,99.8472,0.038776995,1.986728,0.21338855,358.983,400.3455,90.0092,-52.515,-0.5963489,1.325232,-7.119429,-12.3425,-10.938045,-0.053833485,26.152,17.27406,102.79455,0.601214,0.45830145,0.27622,0.27221905,1.849708,0.18385055
3,1.25,-25.845035,1.70825,2.00781,-0.39629995,-0.387758,0.02347477,391.082,18.12687,99.85459,0.03294082,1.952535,0.2014011,358.3145,400.1111,91.727585,-52.92645,-0.5024899,1.32734,-7.46305,-12.272415,-9.6309255,-0.04951142,26.0745,17.375585,102.7903,0.54680265,0.43129405,0.2595897,0.2599613,1.78834,0.1641265
3,1.75,-19.68695,1.9335235,2.016663,-0.4874409,-0.2794086,-0.00742303,390.215,18.145125,99.85635,0.02974631,1.9343695,0.2081115,359.258,401.343,92.23172,-52.4963,-0.4223659,1.298145,-8.188988,-12.3455,-10.88034,-0.0524896,25.648675,17.309,102.76415,0.5481405,0.444586,0.25195885,0.25675465,1.825656,0.18537965
3,2.25,-21.713505,3.374691,1.96768,-0.33811,-0.2260599,-0.01748597,390.3888,17.9784,99.85569,0.02918656,1.866466,0.20072055,357.611,400.84395,92.17356,-50.035305,-0.6512906,1.2951325,-8.3631425,-12.3392,-11.186825,-0.048633135,25.59324,17.083925,102.7516,0.5392955,0.4304839,0.25923585,0.2606702,1.530719,0.1750462
3,2.75,-22.6143,1.2697714,2.188607,-0.3247393,-0.10229,0.004657046,391.04955,17.681355,99.85332,0.029541435,1.94004,0.21483625,357.8505,399.541,92.82255,-51.02122,-0.5642992,1.26654,-8.614695,-12.361375,-11.6682,-0.05497305,25.7085,16.9305,102.7455,0.53083745,0.4555116,0.2753653,0.2575486,1.673678,0.18573555
3,3.25,-20.50185,1.39317,1.99443,-0.3922675,-0.19421575,0.0101317,391.5246,17.932855,99.856,0.02734317,1.935683,0.2044154,359.3044,398.4053,93.682625,-50.89924,-0.594632,1.230121,-8.623665,-12.37535,-12.12499,-0.050552425,25.65066,16.84474,102.7255,0.5186518,0.400659,0.25573395,0.246818,1.578495,0.18084715
3,3.75,-16.066435,0.722413,1.89191,-0.31521865,-0.1324789,-0.0184555,390.966,17.960645,99.85138,0.029333335,1.78038,0.18293495,360.18485,397.0217,94.03964,-45.28109,-0.6532937,1.2478795,-8.7166,-12.54589,-13.082095,-0.0405892,25.517345,16.73393,102.717,0.47762805,0.3918199,0.223246,0.2427826,1.794384,0.1583867
3,4.25,-16.8261,-0.216937,1.938161,-0.192819,0.00564275,-0.00440984,391.5531,18.199125,99.854705,0.02858037,1.759184,0.1709062,361.048,397.236,94.40909,-46.24265,-0.663023,1.236444,-8.677265,-12.33675,-13.94002,-0.03550825,25.55893,16.6915,102.71695,0.48396985,0.3570511,0.21180085,0.24704785,1.830545,0.16874
3,4.75,-16.697,1.136926,1.81582,-0.2457303,-0.1521836,0.00340474,392.339,18.2635,99.85657,0.0275446,1.710183,0.13731555,358.53425,398.677,94.826325,-42.64755,-0.551708,1.189785,-8.745305,-12.3263,-14.6452,-0.02336159,25.41356,16.67625,102.7234,0.4611409,0.35923875,0.1882676,0.269146,1.91195,0.18345385
3,5.25,-16.440005,2.225638,1.871235,-0.3528105,-0.456161,-0.00847622,392.415,18.20336,99.85358,0.026973235,1.794265,0.143088,357.84595,397.23265,95.022025,-44.746715,-0.60808125,1.2400545,-8.921455,-12.93585,-16.234275,-0.02526792,25.29509,16.6125,102.73705,0.43035305,0.3856682,0.18465845,0.26255635,1.656899,0.1738057
3,5.75,-15.776025,0.17955595,1.71918,-0.4794086,-0.289984,0.002899883,392.14925,17.49245,99.85541,0.02733106,1.685865,0.14591925,359.0775,395.888,94.290625,-42.661,-0.655297,1.218685,-8.858706,-13.888365,-17.417705,-0.02630818,25.21576,16.17816,102.7709,0.40380025,0.35664435,0.17684485,0.25375705,1.7986495,0.1841676
3,6.25,-16.664,3.682436,1.791613,-0.04607685,-0.02788957,0.028442,392.37385,17.4647,99.85704,0.02687311,1.70393,0.13643875,360.2569,396.4405,94.491385,-40.54838,0.0746868,1.42576,-9.22122,-15.16843,-17.188395,-0.022775,25.183,16.3415,102.798,0.40240905,0.3300627,0.1794615,0.26473505,1.9088435,0.1840765
3,6.75,-12.576005,2.14258,1.781835,1.401795,0.566101,0.15042115,395.6085,18.143485,99.85624,0.0278723,1.685425,0.14341785,360.1468,397.91335,94.006115,-21.965975,17.385685,4.156889,-9.210975,-15.12575,-16.38345,-0.02523997,24.817,16.954445,102.8283,0.4083388,0.33242975,0.1860139,0.26757505,2.111611,0.2004737
3,7.25,-6.1191045,17.55372,0.753611,6.955883,4.371977,0.2552495,398.478,19.759825,99.65795,0.07268635,1.684195,0.2002265,357.142,402.72425,93.804155,19.98745,83.939195,18.42566,-8.37326,-13.353,-10.607075,-0.048886155,25.1505,19.77232,102.8557,0.5075646,0.41332825,0.2407996,0.24489995,1.546874,0.3725181
3,7.75,8.99572,44.6305,-0.92213,6.261379,4.90455,0.005013957,399.1789,22.20157,90.27687,2.570594,2.09468,0.25873,362.614,410.2702,88.76134,86.48958,188.909,36.85909,-8.2283815,-12.4336,-10.022224,-0.0797418,25.7403,21.839,102.888,0.6569568,0.5275225,0.3112632,0.2905707,1.6127735,0.3619074
3,8.25,38.89515,73.63575,-2.7813,3.86299,2.073065,-0.0991539,396.8325,23.4824,86.256275,3.7263505,2.548085,0.325967,360.945,420.36005,82.23242,176.835,306.65675,55.25553,-7.54397,-12.169305,-6.621451,-0.1256955,26.82396,23.357515,102.902,0.77200735,0.6716244,0.39123645,0.38747035,1.596373,0.3252878
3,8.75,82.50035,90.28,-3.907765,2.7619765,0.94326475,-0.039838495,395.4414,23.66745,80.27057,6.2023545,3.0123465,0.3701205,360.787,427.50945,74.03729,263.1455,407.19865,68.52228,-6.37839,-10.2945,-1.5004955,-0.1625355,27.698,24.732835,102.91905,0.8927247,0.79104905,0.451608,0.47015525,1.5781195,0.3456961
3,9.25,140.56475,107.9592,-5.250301,2.619484,-0.1565293,-0.056266475,394.1069,23.02674,75.1524,7.74296,3.234135,0.4102687,364.5665,436.843,67.828815,343.428,519.08975,82.062335,-4.2171485,-5.7931985,2.8683935,-0.20252865,28.471065,25.815,102.92525,0.97109145,0.8849135,0.4902995,0.63562795,1.71493,0.3285329
3,9.75,191.92385,116.318,-5.6997445,1.92791,-0.7186644,-0.006780966,394.318,23.0086,70.7412,10.39201,3.351922,0.4266925,368.349,445.55545,62.318065,415.5318,600.8936,90.66536,-2.286271,-0.16960865,7.014777,-0.2169415,28.868,26.606385,102.9224,1.0206885,0.96990175,0.521183,0.7188587,1.796645,0.3351167
3,10.25,227.103,130.916,-6.68557,2.124205,-0.4258255,-0.0232969,393.5468,23.091815,67.203655,11.500665,3.39348,0.4438414,373.491,451.431,58.45167,485.295,681.3633,100.109,0.54443,8.03555,13.352135,-0.2349154,29.249,27.3549,102.914,1.088246,1.069187,0.5406995,0.8325365,1.960738,0.3664633
3,10.75,263.895,150.24805,-6.869625,1.60042,-1.054465,-0.0265962,393.47315,23.2662,64.6408,13.2669,3.414525,0.4435455,376.244,458.50575,57.8788,531.16365,741.11095,105.502,2.10151,17.2698,20.050755,-0.2346364,29.34888,27.8005,102.9084,1.148953,1.0942325,0.5502518,0.94467935,2.073335,0.38455395
3,11.25,281.748,162.3649,-7.07319,1.31181,-0.6360375,0.004397854,393.7089,22.98366,62.7106,15.0675,3.394095,0.4551822,377.87475,463.0805,55.86286,574.9507,792.836,110.755,3.8868845,30.7044,26.2235,-0.24305885,29.567745,28.405995,102.87215,1.125817,1.109252,0.54662955,0.9942207,2.132816,0.40456925
3,11.75,302.99,163.338,-7.38917,0.9831307,-0.71218,-0.02252788,393.238,22.9762,59.63885,16.36254,3.39387,0.469298,378.754,467.228,53.48021,603.764,829.775,112.873,6.34706,38.6449,29.05329,-0.253801,29.86,28.78,102.8462,1.132686,1.102255,0.5458416,1.031267,2.183902,0.4145409
3,12.25,319.403,163.72245,-7.7005625,-1.132871,-1.46488,-0.07984413,392.584,21.9596,59.277165,15.96369,3.3502485,0.4777175,382.10275,470.43655,51.91593,615.4392,839.75345,113.673,8.20515,41.8562,34.496025,-0.26658945,29.81976,28.27232,102.7927,1.183035,1.1314835,0.5481216,1.0805895,2.2622935,0.42778625
3,12.75,333.109,172.6326,-7.365075,-1.203449,-1.479215,-0.092106,391.2709,21.68168,58.62442,15.5612,3.593951,0.4836517,382.2057,472.5725,50.68254,621.0248,849.0705,115.05575,10.216,45.69806,35.56035,-0.27403055,29.992,28.055215,102.769,1.2072835,1.1607085,0.5563607,1.0557025,2.1617725,0.4285665
3,13.25,317.4515,163.151,-7.26209,0.70891,0.20522,-0.0023143915,391.63345,21.55058,57.85706,15.91955,3.6399965,0.48517145,380.39455,474.26515,50.96469,614.68375,847.2611,113.78,12.2112,45.0338,44.0117,-0.27712225,30.2575,28.121035,102.7292,1.2482375,1.144963,0.5708764,1.061532,2.0913555,0.427143
3,13.75,310.0905,148.178,-7.077545,2.1222435,1.079486,0.079071385,391.72325,21.461025,56.89845,17.2008,3.72607,0.4849676,379.2883,471.2657,51.840765,581.2545,806.5685,108.683,13.2162,43.3642,42.6453,-0.279055,30.16305,28.44942,102.6559,1.204973,1.1723675,0.5559928,1.0113205,2.0209065,0.40015945
3,14.25,296.8175,149.06635,-6.54791,0.888009,0.6316215,0.02633694,391.8583,21.79979,56.4761,17.85256,3.793145,0.4863835,379.6535,468.27965,52.13351,548.2565,773.3838,105.725,14.539,44.06045,39.33286,-0.2822925,30.1385,28.72403,102.6381,1.197996,1.1762935,0.5638235,0.96060415,1.980538,0.36790075
3,14.75,279.459,137.1047,-6.53083,-0.2232532,0.2088765,-0.008349615,392.8538,21.997695,57.4171,17.227835,3.890195,0.492988,378.84505,466.7329,50.95841,498.0039,731.107,100.775,14.84135,42.1756,31.026575,-0.284735,30.143,28.711185,102.60735,1.215669,1.167884,0.5632264,0.8999596,1.9051855,0.3775325
3,15.25,241.6656,120.4835,-5.92944,-1.347159,-0.2697823,-0.0382644,392.4466,21.88137,59.4468,16.34316,3.9514815,0.4990445,374.8255,462.8352,51.40427,430.653,644.6945,91.441,14.468185,41.2107,26.1418,-0.291277,29.97186,28.55733,102.596,1.1962825,1.1273215,0.5638622,0.8100099,1.707199,0.35656745
3,15.75,202.56405,102.3057,-5.3360485,-1.65587,-0.3463957,-0.0552292,391.68285,21.63583,61.52026,15.256395,4.133565,0.4991245,371.3434,457.2335,53.56301,358.0895,552.8295,83.28855,13.98654,37.07165,22.94005,-0.292919,29.372525,27.74264,102.608,1.1905855,1.0779385,0.56872845,0.68542475,1.506006,0.34215745
3,16.25,148.8685,84.09355,-4.3695845,-1.7929325,-0.21423045,-0.0559276,391.22605,21.67856,64.17955,13.2743,4.0718615,0.48948955,368.97685,452.785,57.000205,276.0338,448.278,70.51151,13.403705,32.78895,19.305255,-0.28299725,28.9625,26.713255,102.59905,1.17235,1.031437,0.56237755,0.55683705,1.2732055,0.30999185
3,16.75,94.83145,61.648035,-3.08051,-2.4800895,-0.513332,-0.07581305,390.4774,21.31044,66.19695,11.7639,3.915954,0.47589725,367.7035,445.5865,58.209095,178.55695,339.5515,56.8718,11.90525,27.8311,15.51395,-0.26789715,28.64212,25.863535,102.628,1.138153,0.97180635,0.5469736,0.4043954,0.95989615,0.2900723
3,17.25,42.05661,40.10771,-1.381645,-3.361579,-0.8788885,-0.099523335,389.54825,21.369305,70.82438,8.946175,3.8840035,0.448094,366.497,437.8734,63.57804,87.8785,218.9585,39.534845,10.2591,19.5744,11.4537,-0.24017025,28.312885,24.751725,102.61765,1.0848365,0.9137917,0.51118095,0.2450152,0.64466545,0.2445542
3,17.75,0.85471545,22.9445,0.2645447,-4.1511915,-0.7172475,-0.127107,388.093,21.49761,77.4019,6.440754,3.448447,0.40838055,365.297,429.72145,66.553365,10.214845,110.6485,22.49492,8.616655,13.9913,7.302875,-0.1992003,28.014575,23.11627,102.6525,1.025936,0.80827975,0.46669505,0.15934425,0.4514705,0.21347305
3,18.25,-22.01344,6.204055,1.8612075,-4.5324175,-1.187725,-0.122078,387.414,21.0392,84.9273,3.550584,3.0229965,0.34073845,359.0284,423.17175,71.94686,-46.518965,25.04035,5.880625,6.85688,9.5737,3.65232,-0.1396125,27.820815,21.4415,102.68695,0.8910977,0.6445217,0.4088089,0.1843252,0.8397138,0.193668
3,18.75,-26.5467,0.317156,2.242445,-3.4153695,-0.817111,-0.0601917,386.4305,21.0506,91.95401,1.69132,2.55006,0.27086685,356.2673,415.10215,76.712995,-68.324595,-0.0981517,1.3538255,5.66953,5.33734,0.8024835,-0.08799636,27.5315,19.903,102.70665,0.7878984,0.54923265,0.34850115,0.22161265,0.9619258,0.1500162
3,19.25,-24.637965,0.5207968,2.28099,-1.503494,-0.330719,0.00527341,387.1703,20.4481,95.037495,1.115187,2.260794,0.2451934,355.524,410.59765,80.214595,-66.75714,-0.530533,1.362255,5.48099,0.946017,1.706605,-0.07266779,27.352,19.1739,102.72865,0.6648607,0.5136828,0.3068251,0.2305171,1.0773445,0.1301834
3,19.75,-24.31709,1.161572,2.200375,-0.923054,-0.31058,0.01375253,387.84885,19.883,95.79769,0.92372055,2.152905,0.2394935,356.4755,409.4654,85.152845,-64.19155,-0.497911,1.481745,1.83968,-3.735785,-1.984465,-0.06976733,26.8455,18.99583,102.7545,0.6158437,0.4775929,0.29520375,0.2464243,1.224336,0.1510889
3,20.25,-25.123065,0.241736,2.200518,-0.6389962,-0.00678494,-0.007367589,388.4095,20.2539,98.4213,0.3766,2.1485555,0.2373252,356.609,408.05095,85.948125,-61.95963,-0.619241,1.4612765,0.5965415,-7.940535,-3.133745,-0.06822988,26.82,18.79669,102.77625,0.6343258,0.47792245,0.27771325,0.2467716,1.2399555,0.15966925
3,20.75,-25.40695,0.66026715,2.142525,-0.3836825,-0.091463445,-0.00828341,387.352,19.9771,98.6328,0.3196431,2.15189,0.2425932,357.4065,407.1684,84.032995,-58.73263,-0.6902079,1.4362935,-0.9633373,-10.3351,-4.6362435,-0.07076308,26.757595,18.7905,102.7935,0.63043625,0.4772352,0.28624045,0.2303439,1.2758135,0.1345019
3,21.25,-23.13184,0.624955,2.17598,-0.4159405,-0.08873246,-0.00817331,388.3984,19.97129,99.737715,0.06898565,2.12103,0.2363787,355.70695,406.188,84.79458,-58.41592,-0.61838265,1.450142,-2.8483025,-12.0558,-5.1273775,-0.06860971,26.779365,18.53,102.8029,0.60807535,0.4425726,0.28150435,0.24621515,1.345118,0.1436396
3,21.75,-26.1647,0.498786,2.1839185,-0.31173345,-0.0562579,0.006112348,387.74985,19.9771,99.85268,0.03494069,2.0402685,0.21905645,356.42855,404.2316,86.167585,-59.245925,-0.595776,1.49288,-3.728315,-12.14285,-6.631559,-0.058938415,26.753485,18.327005,102.80735,0.56942075,0.4791523,0.2805198,0.25583935,1.39214,0.15264125
3,22.25,-20.87612,1.8218085,2.182135,-0.451744,-0.2648995,0.02429172,389.3157,19.17756,99.8563,0.03183162,1.91226,0.2063015,355.1945,403.9392,87.04664,-59.02131,-0.51050195,1.433285,-4.410657,-12.1988,-7.214677,-0.0521036,26.59488,18.2925,102.81795,0.5020225,0.4264325,0.25080305,0.2527855,1.5270545,0.15729255
3,22.75,-23.636665,-0.02711518,2.2498835,-0.3619134,-0.0511033,-0.008854047,388.7095,19.1505,99.85843,0.02755154,1.887042,0.1966395,356.545,403.1031,88.1601,-56.586105,-0.5980655,1.491074,-5.2219115,-12.19785,-8.675873,-0.0470409,26.659515,18.10382,102.81355,0.5223658,0.4363074,0.2575455,0.25134145,1.547515,0.1610348
3,23.25,-25.07173,1.26382,1.982029,-0.25801285,0.0774322,0.01241069,389.9235,18.942025,99.856165,0.03127349,2.015123,0.206477,356.47465,403.0521,87.873215,-53.1763,-0.703943,1.448335,-5.61698,-12.26465,-9.348383,-0.052536265,26.39543,18.00557,102.79655,0.56976215,0.43964155,0.26740665,0.24651835,1.4548705,0.1843552
3,23.75,-21.84,1.591961,2.009783,-0.4542492,-0.1415233,0.021992,390.958,18.83465,99.86236,0.02786249,1.973185,0.1949495,357.8495,401.4207,88.635785,-51.38317,-0.452126,1.3131915,-6.278635,-12.236,-9.8568125,-0.045616965,26.443775,17.8635,102.7892,0.49978285,0.43893775,0.24315395,0.249552,1.457966,0.1650216
4,0.25,-19.39359,3.473295,2.26300420718401,-0.3199293,-0.0336595,0.052242105,394.5212,19.93014,93.94311,1.66494044087013,1.83632,0.184114,364.32255,412.43105,89.00275,-51.80274,-0.5293883,1.4314805,-5.22411,-13.9102,-9.2806045,-0.0410173,27.779,19.538,102.45,0.5182931,0.4306843,0.2280322,0.2575866,1.7018985,0.16212105
4,0.75,-20.58003,2.370677,2.233226,-0.3811718,-0.0395378,0.0103911739997374,393.7384,19.81194,94.16977,1.543035,1.86506,0.1976223,367.793,412.299,87.88959667,-51.87844,-0.4578495,1.310784,-5.09199,-14.0335,-9.308845,-0.04777255,27.784,19.387,102.427,0.5653158,0.4375792,0.250084536949122,0.2458306,1.51653718594501,0.15933335
4,1.25,-20.49703,3.105,2.336634,-0.354041266780504,-0.021625,0.0374688,395.0155,20.1178,93.5855,1.534938,1.845765,0.190898155533363,365.62,411.721,88.64808,-51.17111,-0.56201,1.29604,-4.81779,-13.48555,-7.273737,-0.0433202560417161,27.661525,19.506,102.39595,0.502134660659499,0.420671578713807,0.252573625306087,0.24747265,1.756545,0.170274938167587
4,1.75,-19.6353687102948,2.553585,2.423404,-0.3574351,-0.0175973,0.02666006,396.191,20.15431,94.74794,1.122019,2.03123621036216,0.20023915,363.711,410.6721,89.82374,-50.91699,-0.667637,1.262327,-4.997745,-15.23135,-9.048255,-0.04813172,27.6063516829088,19.116485,102.36665,0.576900730647801,0.4242061,0.24987180381604,0.2407551,1.58940741437945,0.1459159
4,2.25,-22.0355667814258,3.564385,2.350207,-0.31796625,-0.00731725,-0.007315757,395.9352,19.99443,94.9302447091425,1.044292,1.9871195,0.210771,367.2955,410.555,91.14217,-50.29324,-0.67790295,1.29002,-4.9203,-15.42695,-9.71548,-0.05424475,27.522025,19.153,102.3575,0.56908365,0.43857465,0.263515618692502,0.2389957,1.604252,0.16703025
4,2.75,-18.897,3.51939,2.163266,-0.288928,-0.0115831,0.01704106,396.8031,19.37493,94.48886,1.192986,1.752285,0.17202265,367.5593,409.9537,91.60082,-48.7289,-0.630688,1.236442,-5.7163,-15.36135,-10.180635,-0.03413768,27.35614,19.012,102.341,0.49730805,0.4238447000246,0.2256166,0.2408006,1.747001,0.1441601
4,3.25,-18.927325,4.11423863681685,2.22533,-0.1922904,-0.0123919,-0.002336921,396.27835,19.439655,94.426385,1.1468385,1.89117589734632,0.1894105,366.045,409.9375,92.29697,-47.31061,-0.7116695265,1.218984,-6.203135,-15.5304,-10.62152,-0.04351215,27.441925,19.072535,102.3335,0.50799265,0.433220058855646,0.24861335,0.23846095,1.83950107134023,0.1497051
4,3.75,-20.5136304027782,2.438905,2.53868,-0.20149585,-0.00911694,0.02436507,396.1568,19.45718,94.789555,1.0963075,1.892458,0.2116172,369.089,409.0344,92.87095,-45.17337,-0.4046242,1.257511,-6.625491,-15.48865,-11.042505,-0.0536211924946696,27.13113,18.917,102.326,0.5589917,0.4130939,0.2505451,0.24866375,1.7979475,0.1620498
4,4.25,-20.59975,2.7457595,2.2805,-0.144632016850641,0.001566025,0.0172942,396.2778,19.493935,95.674345,0.76856255,1.8932715,0.2057973,367.664,408.842,92.60192,-44.91903,-0.5374006,1.270151,-6.6798975,-15.4818,-11.16159,-0.050907915,27.12487,18.64916,102.3385,0.5466195,0.438595442515695,0.2426422,0.2461412,1.7723335,0.16133265
4,4.75,-20.002075,2.983955,2.30343,-0.2234654,-0.00807613,0.03645798,397.5333,19.2882,95.51392,0.89098805,1.96429,0.208165543970346,367.3678,407.747,92.73712,-43.6281,-0.5208033665,1.217179,-6.7211675,-15.5449,-12.19304,-0.0516554556730977,27.1756940587361,18.72528,102.3672,0.5388911,0.4203634,0.2602905,0.24118705,1.850589,0.1644685
4,5.25,-19.77086,-0.09893085,2.37485,-0.152926299822531,-0.09149429,-0.04507049,395.741,19.81157,97.36383,0.4984146,1.882077,0.1958025,370.951,407.8,93.3841,-46.016,-0.5720255,1.241859,-6.83461,-15.4776,-12.20539,-0.04685424,27.140275,18.935,102.3706,0.5270597,0.41021375,0.254684714768222,0.24318385,1.685378,0.15934525
4,5.75,-21.3948508350142,1.768704,2.18457,-0.0898709092123526,-0.0125701,0.0457753329412297,396.22395,19.50082,96.55837,0.5838596,1.9926775,0.18611325,371.7698,406.863,92.90678,-43.4992,0.81697495,1.462781,-6.942725,-15.4728,-11.821955,-0.042122305,27.208165,18.65,102.39375,0.54479195,0.3997098,0.240548211420268,0.24619955,1.8604405,0.1320821
4,6.25,-15.97683,4.48924,1.732254,1.1655315,1.4506905,0.1188399,398.28285,20.73503,97.441,0.6109718,2.097002,0.2180788,370.294,408.024,92.03851,-21.3396,19.5822,4.944563667,-7.145425,-15.32685,-11.2734,-0.05747967,26.744,19.08317,102.43635,0.5780621,0.41202635,0.26981405,0.2187966,1.6696,0.1685049
4,6.75,-7.9178575,23.9016,0.540319414875273,5.290926,5.12886,0.231525432393361,400.4082,23.1114,95.02132,1.280215,2.1608665,0.25165855,374.3213333,414.399,91.12813,22.26217,86.69781,18.43286,-7.81351,-15.4698,-11.01665,-0.07427501,27.161,21.7618554602732,102.4611,0.5967262,0.4639817,0.29613605,0.205188,1.606701,0.274412139468934
4,7.25,8.420206,44.40781,-1.0376735,4.52478937466974,3.5494615,-0.0117372,400.759,24.80076,89.537895,2.825375,2.41943,0.2910865,371.5243,421.5845,88.3656,85.1678,184.6856,33.7367,-6.023081,-14.26332,-8.9033325,-0.10230775,27.761,23.51386,102.48495,0.7133927,0.54435435,0.3479425,0.24690675,1.486287,0.3067954
4,7.75,39.57966,79.18182,-2.717955,3.343311,2.380938,-0.102639354535874,398.8891,25.13559,82.20961,5.396346,2.667636,0.331014,369.4006,429.7265,82.820305,165.34665,281.1805,50.118955,-5.9796845,-12.386745,-8.5345525,-0.131813,28.54403,24.98982,102.489,0.8171413,0.657159,0.3928282,0.3598958,1.418819,0.3558256
4,8.25,86.82343,95.6448,-4.24878,2.49935650027747,0.1419683,-0.06748801,396.608,24.6634762313908,77.3345166666666,7.0055385,3.0942,0.393621059884874,373.58115,438.05205,77.452111665,255.8463,395.2901,64.88161,-4.38771,-7.731494,-3.9293905,-0.181041802061293,29.0383010660807,26.231,102.4964,0.9167295,0.7862595,0.450917642071522,0.4710764,1.55552,0.36669805
4,8.75,137.9206,115.7,-5.1846985,2.136472,-0.600189,-0.0036665525,396.18445,25.448625,73.277495,8.5331925,3.204747,0.401904,377.55635,447.53255,73.12386,341.30054335,502.2837,76.33855,-2.9028365,-4.163131,0.30461895,-0.1913933,29.1608697967529,27.01684,102.517,0.9483592,0.933229,0.4782309,0.5606211,1.7038375,0.381059826606321
4,9.25,185.875,131.236498272966,-6.17427624247173,2.55461649018259,-0.08566795,-0.0190357,395.226855220823,25.22137,69.66066,11.022955,3.40975,0.4187787,381.1129,456.4425,69.52408,415.7881,590.46013335,88.996695,-1.622525,0.410171,4.275827,-0.2046828,29.519,27.90831,102.502,1.02851,0.9824174,0.4963912,0.733162714612289,1.89879,0.3824937
