DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT
1,7.25,0.7668555,70.72901,38.626645,10.3452,4.813588,0.8570772,9.21575,449.5327,15.38319375,2.011182,1.637652,1.403748,0.7495659,0.0243353674999999,0.0930293595
1,7.75,0.942267875,91.19615,41.3248424999999,14.55626875,5.370605,0.8645245,10.565637,455.596325,18.84088,2.20978375,1.720865,1.36749625,0.64832025,0.618318535,0.515943935
1,8.25,0.76006775,96.754165,81.57414,19.0533855,5.037106,0.786368625,9.6544675,454.1306,17.588552,2.18448875,1.5942775,1.34250125,0.65000475,30.191338,25.3057155
1,8.75,1.817294,60.75355,70.4710299999999,10.264336,6.1863085,1.1883515,9.1133625,453.0356,14.01222,2.19356875,1.75597375,1.55538125,0.940956,104.8396165,87.8864754999999
1,9.25,0.981976875,71.615975,32.312305,19.0902285,5.51292,0.887169125,8.984793,451.8927,11.405286,2.30123625,1.6783375,1.62264125,0.938031,170.05755,142.560505
1,9.75,0.987288375,81.553375,27.2498225,13.79321,6.049919,0.8959545,9.02288700000001,454.899375,10.0754025,2.20271125,1.76887125,1.82772375,0.608567125,251.068545,210.472915
1,10.25,1.0142839,79.87698,20.8975625,14.4519425,5.447699,0.8896699,13.227642,452.2238,10.934104,2.153736,1.7679435,2.0958975,0.72928135,320.35723,268.56114
1,10.75,1.244416,85.57112,18.2336975,42.06857,5.815649,0.9747418,12.8584975,463.3229,10.1436135,2.1604765,1.8605255,2.2581375,0.71305365,381.966405,320.20996
1,11.25,1.004940625,73.78935,132.51155,8.090055,6.3817375,0.884777625,9.808981,463.3201,9.35546275,2.48406125,1.92101,1.9256825,0.88283525,427.2902575,358.2363625
1,11.75,0.81090225,78.91075,26.0948325,9.725573,5.841946,0.78655875,10.215187,459.085625,9.39205249999999,2.33493125,1.8912,1.91961125,0.8602132,472.063385,395.7406325
1,12.25,0.88282995,138.37715,28.6208,29.794845,7.396483,0.8461875,10.3305905,460.090425,8.5542,2.69763,2.0370965,1.7661755,1.0670959,498.1504225,417.6468625
1,12.75,1.13895855,163.67165,39.347515,30.25039,6.545247,0.9339918,10.3441205,463.936625,8.572463,2.430656,1.968792,1.805077,0.8468792,489.83382,410.674055
1,13.25,1.3771935,139.89685,35.90885,15.1263125,6.584901,1.0219098,10.445805,502.297275,9.81151099999999,2.561221,1.9017575,2.0861735,0.7739683,485.4827,406.9904475
1,13.75,1.115152,152.742625,94.8282899999998,11.84776,7.13775,0.936374,10.9266815,497.716525,8.65590999999999,2.4699625,1.95607625,1.996435,0.92549605,467.784195,392.185505
1,14.25,1.2144645,106.12575,30.73854,11.006232,7.276094,0.9728385,11.0715665,442.163625,11.30595075,2.61820875,1.996015,1.94057125,0.738155625,439.017155,368.03741
1,14.75,1.272868,127.6143,24.1360175,19.587215,6.901399,0.994889,13.21813,438.6494,12.332573,2.598118,1.9917505,1.9465105,0.7947533,400.12134,335.430455
1,15.25,1.2318015,130.35225,23.829965,12.4027075,6.6304235,0.97708075,12.434135,441.83845,12.316388,2.3480485,2.030418,2.037248,0.81114275,334.48502,280.40511
1,15.75,0.868070474999999,144.87025,27.87061,17.66537,6.27845975,0.8196589,12.235525,443.5422,12.13455,2.40680575,1.8201075,1.719001,0.87971095,269.0191,225.5236
1,16.25,1.599039,106.79155,212.43,16.06993,5.96791425,1.1133715,12.35251,447.5142,12.114048,2.196982,1.8501485,2.04397175,0.89222475,194.089175,162.707565
1,16.75,0.72349255,129.900325,43.4150449999999,15.7594575,7.31954499999999,0.8326464,12.2631775,445.9321,12.19883275,2.0608555,1.929359,1.4340065,0.9861082,108.14541,90.65792
1,17.25,0.8425475,132.03855,94.0558899999999,16.4708,6.54644025,0.8171639,11.89262,464.00475,9.235462,2.121301,1.978211,1.6962075,0.9951056,34.044261,28.6043215
1,17.75,0.77905355,94.99487,21.52955,23.719278,6.0176345,0.783038,11.29546,448.2666,9.564224,2.1145815,2.004417,1.593558,0.89014065,2.4526897,2.093751
1,18.25,1.179130625,109.9925375,17.59521,17.043655,8.34901374999999,1.205052375,10.62106025,452.144375,13.449034,2.476005,1.94303875,2.07855625,0.857009875,-0.27918074,-0.158924795
1,18.75,1.209317625,111.7754875,18.6752725,8.14054225,6.0978225,0.968837375,11.486665,461.9551,8.88440875,2.321637,1.94966,2.12233125,0.920839625,-0.29039989,-0.19481279
1,19.25,0.88325575,104.50496,28.43144,7.008111,5.5989935,1.12901875,12.6528,454.951875,10.02183375,2.3761475,1.973062,1.9033225,0.9421506,-0.24335914,-0.1488505985
1,19.75,0.8732069,102.32969,26.60735,16.189507,5.370202,0.837629,13.119685,453.5767,11.26198325,2.0429155,1.936049,1.825684,0.8817734,-0.26152122,-0.16295124
1,20.25,1.06149575,88.07159,34.6476475,9.070781,5.963758,0.9273773,13.731575,454.8574,11.303692,2.47606,2.1921135,1.8154955,0.915429800000001,-0.428031725,-0.293517665
1,20.75,0.88263835,87.423285,32.723005,16.988604,6.0438295,0.97411455,12.083045,471.6974,10.81534,2.6133195,2.091619,1.6751595,0.91372015,-0.481746265,-0.320943545
1,21.25,1.3226259,89.180045,15.9587825,12.854477,6.03533825,1.00888975,11.4607825,475.619875,13.22971,2.2784845,2.0510545,1.8237045,0.880727449999999,-0.406672175,-0.259632985
1,21.75,0.87683745,140.63005,82.7642799999998,8.754399,5.616521,0.8498409,11.2327975,459.084625,14.646102,2.277012,1.958945,1.8578165,0.8784873,-0.23523763,-0.1146997665
1,22.25,0.6883355,103.3043875,33.4048275,10.022242,5.92679125,0.77384125,11.144715,458.450875,11.703746,2.28124,1.91030875,1.8134825,0.760752125,-0.28383167,-0.15446545
1,22.75,0.8388645,78.3667875,30.638705,8.15339724999999,7.094935,0.80427825,11.238735,455.429375,11.337613,2.13119625,1.9272275,1.66877,0.78292805,-0.26928596,-0.15402539
1,23.25,0.98954825,121.670285,31.07699,6.521862,5.2647095,0.8855958,11.552025,469.681125,13.542158,2.112671,1.828966,1.597452,0.6780486,-0.224970555,-0.117706725
1,23.75,0.8460985,77.8211375,17.19340775,43.8243187499999,6.344638,0.848575375,11.70809,451.7612,12.5814635,2.20306875,1.98706625,1.5023075,0.531423375,-0.1308553195,-0.0764199115000001
2,0.25,0.71797925,56.6757,39.1376,34.799625,5.920975,0.855068,11.202075,462.84125,8.80999,2.2596075,1.928565,1.367035,0.778474,-0.12766317,-0.0882904340000001
2,0.75,0.4855524,57.14646,152.63484,12.052364,9.956971,0.7257172,11.938194,496.60355,11.577375,2.484366,2.020442,1.28194675,1.522545,-0.13566656,-0.11735721
2,1.25,0.601945,65.03126,20.09842,2.29016575,5.1688125,0.7253522,9.9888085,455.094375,14.437534,1.997438,1.750328,1.358542,0.769736725,0.0416703999999987,0.0486751259999991
2,1.75,0.508983025,83.876815,71.93714,33.00185,6.65247,0.688943575,12.43464475,481.8473,10.4630115,2.1990265,1.54897,1.19196325,0.89718875,0.163659149999999,0.159896298999999
2,2.25,0.4458536,82.9760725,13.8154675,10.0657875,6.66455,0.7116174,12.9203005,474.2933,8.4486875,2.91258275,2.107424,1.209358,0.95891175,0.23216272,0.21759048
2,2.75,0.61236355,84.1373,51.9165125000001,29.4219899999999,7.8816775,0.792698825,12.38814,463.3157,22.6692929999999,2.8203525,1.622339,1.46428675,1.1860242,0.0717165699999992,0.0803561829999996
2,3.25,0.495878175,79.0555675,29.6734049999999,12.32969,5.2299575,0.93763275,9.26746975,484.3439,20.57023925,2.53811,2.20016,1.29455825,1.218462,0.214671374999999,0.178491982899999
2,3.75,0.5011189,73.47398,29.1450999999999,3.48439525,4.9061325,0.7126745,13.13875,492.1879,12.42705125,2.2857075,1.9827525,1.43100375,1.64709,0.0881960149999998,0.0717383999999998
2,4.25,0.7198196,62.16974,29.4609275,62.0398099999999,5.26515275,0.7700252,12.85449,476.451625,18.5002535,1.86622025,2.1216145,1.532992,1.349617,-0.108670657,-0.0849422410000002
2,4.75,0.8458711,78.773485,32.610195,40.74021,6.10015,0.9361589,11.76663,528.7525,7.78035825,2.465461,2.222094,1.663365,1.200324,-0.115944838,-0.087956078
2,5.25,1.1664025,56.76715,22.64411,19.3281355,6.30463525,0.9768185,12.347672,495.91935,16.11866,2.43434375,2.03086925,1.82618775,1.362915,-0.0344862740000006,-0.0208774853000004
2,5.75,1.33156,91.6879699999999,39.0724049999999,60.3352,6.77047299999999,1.103165,11.075866,474.66405,13.262481,2.7546,2.449889,1.672865,1.073904,-0.0553718720000003,-0.0411244300000001
2,6.25,0.820340425,106.597625,24.2108425,11.31504,7.76297525,0.8094841,8.93082675,468.4465,17.397365,2.77750025,3.98945575,1.59704575,0.990464,-0.0222474060000003,-1.33970000004225e-06
2,6.75,1.0496385,96.6578799999999,21.7146225,7.46112749999999,9.65231299999999,0.913572475,8.7868815,467.88055,12.274447,3.4708475,1.91168525,1.762571,1.00554275,-0.0154227300000005,-0.0103826640000004
2,7.25,0.9903245,80.691575,142.8844,14.793273,6.631147,0.9163866,8.6698665,451.175,12.5061375,2.57895025,2.209919,1.8153185,0.9455935,3.0418137,2.546342
2,7.75,0.84276675,93.0525700000001,349.896125,8.87420375,7.179129,0.860297225,8.07516699999999,471.8964,19.428975,2.94009775,2.534343,1.77042225,1.171703125,51.06115,42.819117
2,8.25,0.850454375,87.6505525,47.47,11.593503,7.187687,0.896020725,9.31160499999999,462.9933,20.3085375,2.98176675,2.4834025,1.54326675,1.1332248,135.97243,114.00381
2,8.75,0.76180525,189.2532,164.133495,11.5415105,7.256645,1.2174691,10.072735,481.862875,22.710985,3.81128225,2.66205225,1.7488085,1.0330162,230.64607,193.39776
2,9.25,0.965648574999999,98.7104575,136.344925,11.58298,7.53088575,0.956436125,11.0492945,470.9678,17.66545,2.83096175,2.63206425,1.59650775,0.92326785,325.34501,272.7430575
2,9.75,0.8200215,107.71535,28.251425,21.17411,6.912175,0.9265345,11.75192,471.2164,16.4374,2.961294,2.448417,1.6364385,0.80675065,410.104665,343.799765
2,10.25,0.97344015,100.16465,35.52459,12.229875,7.0129415,0.92080275,9.607339,441.60405,14.958675,2.7932745,2.3098925,1.60846575,0.82558265,479.667495,402.13864
2,10.75,0.968182524999999,105.039185,27.884005,9.149755,8.336495,0.97295385,10.3637185,447.25095,9.964574,3.13492475,2.58384175,1.7832005,0.67005755,552.46772,463.147235
2,11.25,0.9239507,126.26255,38.4493575,22.56231,7.18238,0.94528475,10.770839,454.298625,10.1236675,2.834636,2.611386,1.710748,0.86142235,605.752625,507.8179375
2,11.75,1.063064,141.4395,34.33847,14.8370625,7.5905245,0.9387969,11.379448,472.247875,13.3498375,2.8939985,2.63478,1.8092075,0.915804,664.994925,557.505675
2,12.25,0.9406877,136.27265,29.66143,30.48573,7.35853875,0.9593119,14.002625,472.1753,10.35198275,3.516555,3.0766875,1.5953865,0.8969802,702.24368,588.77319
2,12.75,0.9394025,150.3075,165.86984,30.12855,7.37792,0.94181475,14.7173375,462.17555,10.45644875,3.03543875,2.57261375,1.65353375,0.954479625,708.65796,594.129435
2,13.25,1.0107944,137.287825,205.47501,11.882268,7.134745,0.95659305,15.008215,462.448625,13.41303,2.8225095,2.2937595,1.737085,0.849043475,669.687405,561.44098
2,13.75,1.175274,138.73845,37.13405,9.30598025,7.488658,0.9697721,15.17403,470.812375,20.3120875,3.1889305,2.6900545,1.750087,1.0402863,673.44056,564.597265
2,14.25,1.13156425,156.8995,104.02572,29.4163,7.2188025,0.965224325,15.243275,462.755875,21.84515,2.854705,2.692339,1.68978425,0.9745121,613.265005,514.1157
2,14.75,1.110704,129.0401,133.31074,32.37314,7.084845,0.968473725,15.355935,463.037375,17.8809625,3.0678785,2.6595195,1.65073225,0.83986625,584.55817,490.08565
2,15.25,0.9615674,114.971775,46.25761,18.7026975,7.2717155,0.961598575,15.288085,461.334875,19.8002875,2.8350485,2.63435675,1.7300955,0.898493975,521.501535,437.25578
2,15.75,1.0370743,119.4869,36.38144,10.962919,7.580711,0.9793173,15.27221,443.32975,12.93725,2.984324,2.306824,1.680804,0.844239299999999,430.794895,361.1448525
2,16.25,0.74774505,106.5806125,28.89744,10.8175825,8.61333749999999,1.058862,15.243,474.70085,10.91097,2.919104,2.500147,1.903797,0.8125525,345.13073,289.32962
2,16.75,1.3649108,74.02589,71.8981125,9.63997625,6.677241,1.103302,15.09214,444.33825,10.9823625,2.757238,2.432424,1.948322,0.575381099999999,283.4283375,237.66513
2,17.25,0.900049375,75.9731075,52.5929625,29.3586375,8.08325825,1.0596746,14.7864325,442.6626,14.428925,3.29891725,2.664048,1.6076325,0.799072825,160.9143675,134.89526
2,17.75,0.728720499999999,226.933199999999,87.0162400000001,25.460515,6.229608,0.9650614,14.29288,471.48095,11.202465,2.227279,2.016928,1.637127,0.738304,68.174056,57.17252475
2,18.25,0.7140825,65.2296899999999,79.23343,7.918257,5.893422,1.0483769,13.9236,455.281,11.21746,2.990491,2.108428,1.479417,0.6705579,15.163608,12.773798
2,18.75,1.0118232,88.6253,19.7463375,8.100285,5.8579295,0.9306916,16.9071625,462.327225,11.2306015,2.947387,2.5471315,1.870745,1.25952555,0.0687970892499993,0.0785802182499996
2,19.25,1.1250194,83.243335,25.61055,28.143457,7.97032849999999,0.9547348,12.97638,460.54845,11.252777,2.235457,2.071143,1.727558,1.1434328,-0.0562251657500001,-0.0409779355
2,19.75,0.7140065,86.1656099999998,23.1585375,5.160415,4.889918,0.891255399999999,11.78434,456.26795,9.1084245,2.030075,1.660378,1.436331,0.878363599999999,-0.195986265,-0.15839334
2,20.25,0.759991024999999,105.41311,50.0639625,8.40634900000001,5.14193375,0.804518825,14.5299625,462.459175,12.2356825,1.9553215,1.81489,1.377095,0.8068018,-0.0691858875000006,-0.0127975785000007
2,20.75,0.676771499999999,91.158405,21.85169,12.92814,5.84821375,0.7751264,13.905915,473.85715,13.13222075,1.932781,1.664134,1.337825,0.78273925,0.117171481,0.1231599075
2,21.25,0.8095551,63.08716,23.531965,5.53771125,4.7808875,0.859986175,13.741875,495.65865,13.30559275,1.87375975,2.112575,1.3284875,0.8867068,0.168233909999999,0.162824070749999
2,21.75,0.6538232,57.6247425,14.71128,24.494695,5.1145405,0.8537083,13.6301625,458.409075,14.010116,1.96650875,1.96463675,1.30576025,0.850690699999999,0.112570292499999,0.110033305499999
2,22.25,0.6548072,96.5440699999999,55.052325,12.0189275,5.771377,0.7845848,13.76685,478.603675,10.6711055,2.209209,1.856319,1.430654,0.874302399999999,-0.219786775,-0.130744839
2,22.75,0.809441599999999,79.1006399999999,29.7189375,9.40686650000001,6.103207,0.926110899999999,13.846199,470.189625,16.044385,2.586648,2.291199,1.424905,0.7934108,-0.1638903325,-0.10118355925
2,23.25,0.4369085,80.814075,21.136375,11.49407,5.1714675,0.807882,13.94787925,443.4887,14.55683875,2.38499,2.057535,1.3610925,0.80650225,-0.1338097275,-0.0648228695000003
2,23.75,0.7897188,44.71685,21.9507875,5.64909375,5.580026,0.798235575,12.1573875,455.06985,13.97808375,2.52158,2.305401,1.357161,0.826308575,-0.15359141,-0.06627197175
3,0.25,0.73593435,48.34178,153.344395,11.30426,6.31957724999999,0.878882675,12.8367375,484.469825,15.09714,2.579454,1.96106575,1.46703325,0.787816974999999,-0.109486438500001,-0.00731898150000105
3,0.75,0.8606402,45.43228,23.09785,36.838005,6.05617549999999,0.846936,12.28172,466.8736,11.82386,2.5914715,1.99148525,1.503814,0.780272224999999,-0.0268781735750007,0.0589344935499994
3,1.25,0.9302378,98.2556599999999,50.02268,19.558015,6.01017074999999,1.064356,12.0185525,472.2042,13.1595725,2.45632275,2.27657375,1.521882,0.8075252,0.0991721057499997,0.1620889225
3,1.75,0.865939025,36.136725,24.565075,22.380745,5.44854375,0.968581625,11.93198,460.0932,13.905725,2.551075,2.101828,1.48218425,0.92992,-0.00775379802500052,0.0739653154999995
3,2.25,0.511971875,45.3055825,35.9754375,38.9563875,6.08182,0.7661335,12.01562,461.756,13.2735325,2.34630725,2.2174525,1.299813,0.66732775,-0.2603577375,-0.147044365
3,2.75,0.519678075,58.3141,40.4898499999999,26.1105125,5.9047865,0.7678604,12.0989,465.8488,16.07573,2.78503225,1.942453,1.341332,1.30086475,-0.1469492675,-0.0405375422500003
3,3.25,0.7622342,55.45374,63.0068599999997,9.00774250000001,5.32269975,0.884269,12.7745825,474.7507,14.8412375,2.5441185,1.75535075,1.400482,0.864272375,-0.167742037500001,-0.0518738440000005
3,3.75,0.6616586,44.6263,119.73825,7.98352199999999,5.8338035,0.7359224,13.077245,466.581325,14.973965,2.288118,1.8966695,1.437032,0.910329399999998,-0.234304915000001,-0.182130545
3,4.25,0.658116849999999,35.6066549999999,35.7546399999999,18.631,6.156426,0.8489072,13.47466,481.0609,14.75084,2.61301425,2.1897485,1.434632,0.9480798,-0.146325152500001,-0.10275865
3,4.75,0.6355346,54.5853599999999,32.666225,32.51781,6.6152175,0.7465708,11.90761,476.7513,13.76049,2.5014205,2.022143,1.42038,0.79030215,0.00981076724999957,0.0594410007499998
3,5.25,0.628685725,45.3817175,161.134,17.2519439999999,6.300748,0.8024946,11.802475,464.1538,15.5324275,2.3191985,2.0103815,1.38659375,0.586817275,-0.0978906772500002,-0.0240835332500005
3,5.75,0.47589895,49.796185,198.672049999999,22.541925,5.33318375,0.7152969,11.7343725,483.0968,15.52152,2.34311975,1.77083775,1.330784,0.894766175,-0.194774715000001,-0.0885165480000007
3,6.25,0.5997338,59.7137099999999,107.59096,12.1037125,5.301107,0.8211311,11.685305,470.889925,12.690155,2.2382605,1.9425735,1.5591145,0.8290986,0.117962774999998,0.177692767249998
3,6.75,0.922076899999998,68.9435250000001,105.95045,9.0996025,6.11585,0.856350449999999,11.46278,519.443875,13.9056,2.44481425,1.95389425,1.526648,0.79470165,25.2096225,21.18410425
3,7.25,0.794678475,84.3481875,77.9019749999999,37.0344199999998,5.3216885,0.9071668,11.5633425,459.3486,14.8067875,2.1644,2.07214075,1.51833425,0.8466748,100.32782575,84.154389
3,7.75,0.940752125,87.8183125,40.76975,38.5031199999998,5.4791705,0.86535715,11.6271575,470.180375,12.77266,2.356399,1.9778,1.62786325,0.8534313,200.3448275,167.9666075
3,8.25,1.080640125,95.4691025,126.3713,6.122719,6.5502935,0.92592235,12.0255,482.376025,11.865205,2.3687065,2.01575125,1.8047725,0.9146808,298.234125,250.071605
3,8.75,1.2483855,114.40575,48.6532699999999,15.29427,6.529946,0.996285525,12.49398,452.5722,13.5273875,2.68845075,2.19971725,1.90234425,0.796010125,405.7158775,340.1934225
3,9.25,1.466793,121.50385,40.48586,14.45781,7.3730925,1.0795535,13.21863,445.1524,13.70551,2.660516,2.2408905,1.749291,0.83255335,497.7137675,417.3148125
3,9.75,1.26282425,112.5715,43.0377125,15.7261875,6.934482,1.0329985,13.821695,440.59895,20.098265,2.60778,2.517736,1.9527475,0.8272823,583.51026,489.2426675
3,10.25,1.27023175,119.37345,50.9639999999998,10.459525,7.4985,1.011451825,13.69519,442.761825,22.4268699999999,2.680494,2.35263525,2.04632925,0.8601508,659.2688275,552.7538475
3,10.75,1.263716,139.9677,121.21338,15.4018875,6.92470675,1.124102,13.4445225,453.9832,20.9700949999999,2.926348,2.553744,2.423094,0.90518,717.2628375,601.3580025
3,11.25,1.488526,190.4872,94.77995,65.8043574999998,7.124756,1.126604,13.5208425,473.62175,20.94142,3.153716,2.6146175,2.176514,0.9008196,769.8677525,645.4176075
3,11.75,1.64874725,203.9324,100.4357375,27.3276875,7.38997899999999,1.2297725,12.4419925,490.153,18.9258,2.724917,2.54440075,2.07667375,0.937745324999999,803.4050225,673.5957675
3,12.25,1.407298,156.165475,76.5801925,55.7275350000001,6.86799075,1.16823025,13.1884375,490.9972,14.5322,2.96105225,2.436222,2.171061,1.02145725,821.4266475,688.7001975
3,12.75,1.527112,162.712325,214.76625,74.4988649999998,7.167025,1.279012,13.9716125,471.324075,13.669775,2.9975845,2.57528075,2.091374,1.00945565,836.3420725,701.203965
3,13.25,1.584974,177.947,204.7121,43.2517700000001,6.83227925,1.39413375,14.598465,471.6787,13.43741,3.21303925,2.63894,2.0695755,1.0666195,829.54536,695.50653
3,13.75,1.71480975,164.390325,62.19138,25.1217125,6.877117,1.355505,15.02857,473.308,11.366375,2.78454475,2.484949,2.21966575,0.959419624999999,802.98716,673.250425
3,14.25,1.374466,181.637225,128.708545,10.84162775,6.81614,1.180404,15.53522,438.04795,13.8176025,2.912372,2.615864,2.151388,0.925941,755.7245675,633.6033675
3,14.75,1.392924,161.88925,63.456585,16.6383775,6.444904,1.111106,15.8118425,437.540625,12.346495,2.734744,2.501848,1.923936,0.900748425,711.13828,596.2467375
3,15.25,1.737818,163.610275,64.6225399999999,18.27609,6.686254,1.185517,15.9239,438.4534,12.35426,2.746,2.442628,2.24416625,0.8304346,651.78464,546.42635
3,15.75,1.570188,131.33025,223.571875,15.23311,6.462286,1.1261,15.9031,437.3842,12.52302,2.777378,2.357332,2.23497,0.8661348,573.74966,481.0740475
3,16.25,1.44834825,116.450225,90.587085,12.5532375,6.496912,1.140998,15.9268,481.0168,13.25556,2.550796,2.32212,1.879604,0.705725,491.7496825,412.2644225
3,16.75,1.2333335,97.11744,46.1989049999999,14.11548,6.600046,1.077389,15.96416,485.6478,14.3082925,2.53217575,2.31853,1.87474,0.7007636,385.6580425,323.323395
3,17.25,1.505374,73.182385,65.7634399999997,15.1917,6.54035375,1.180246,15.6981725,460.415725,12.215,2.723032,2.221118,1.976626,0.845335724999999,293.4653525,246.1012625
3,17.75,1.567362,51.964795,84.2606799999998,11.5354725,6.937368,1.117502,15.26552,471.3204,12.5903375,2.624898,2.175518,2.171678,0.5932546,189.9167225,159.2923475
3,18.25,1.261092,54.45976,269.260949999999,9.3144775,6.24150025,1.019034,14.7580575,483.183675,13.5370225,2.360478,2.012784,2.099338,0.556528725,87.7725985,73.65870625
3,18.75,1.1856325,34.81849,36.5535099999999,32.7480625,6.56827,0.973290625,14.102755,463.219475,11.3772,2.35300075,2.06380775,1.97342075,0.844259199999998,17.770969,14.958086
3,19.25,0.9493,42.51353,74.5881099999996,6.42372875,6.681412,0.8848496,13.25364,462.6896,11.4310475,2.538567,2.0761215,1.9740055,0.527590599999999,-0.171124002500001,-0.0535427320000005
3,19.75,0.852188,30.2325875,43.36593,13.4135125,6.26676025,0.82885175,12.82835,473.0102,11.238125,2.41671425,1.971893,1.938673,0.382930425,-0.120878225000001,-0.0739875235000002
3,20.25,1.182151,85.7132649999999,72.7547149999998,9.46306649999999,5.769948,0.9723386,12.82012,460.7554,11.53832,2.3498215,1.82681975,1.9951585,0.454061225,-0.257134125,-0.153457215000001
3,20.75,1.1050885,39.7830999999999,124.69915,22.4456869999999,5.6869555,0.9946295,12.52722,480.5576,11.55978,2.6751125,1.95371425,2.0567565,0.877097399999999,-0.28757723,-0.1683011625
3,21.25,1.693026,37.3985125,59.03705,3.00339125,5.57691375,1.2141895,11.54712,491.3988,11.75514,2.38279,1.956786,1.9505295,0.55950215,-0.22816052,-0.126732270000001
3,21.75,0.98990405,35.253825,43.4966875,21.87998,6.032848,0.994282499999999,10.66666,472.46025,11.486,2.545774,1.985318,1.9263485,0.654545799999999,-0.2197863375,-0.129848115000001
3,22.25,0.9781583,38.6747875,29.79038,7.42223199999998,5.54895,1.0050818,10.58398,467.3012,11.63764,2.331594,1.98251525,1.89595775,0.699982250000001,-0.1605567975,-0.0660886977500004
3,22.75,0.945929,31.573,88.9782149999999,14.3571,5.417064,0.8817498,12.70394,477.6466,14.14291,2.182804,1.806692,1.630426,0.8221882,-0.147121002500001,-0.0689397190000011
3,23.25,0.82220875,79.0291375,49.1585999999999,32.3759199999999,5.699432,0.828554375,10.50852,448.15045,12.057235,2.4916695,1.7538525,1.5989675,0.66249475,0.0135437174999975,0.0777283774999971
3,23.75,1.05193525,50.0582475,156.0915,49.427315,5.17612675,0.92033125,13.69444,489.548925,14.47524,2.454386,1.752225,1.551207,0.738741749999999,-0.0784725077500019,0.000521922499997642
4,0.25,0.75529175,58.55558,209.417772499999,41.84106,5.721252,1.0202558,17.43408,499.6134,16.28824,2.449776,1.883708,1.299882,0.3505338,0.0209874512499988,0.0900479279999988
4,0.75,0.827677125,49.7250224999998,231.424,44.26766,5.9068245,1.094652,17.044365,481.84105,15.7208625,2.38669425,2.00355825,1.6087035,0.658779999999999,0.136721687249999,0.196202057499999
4,1.25,0.62096725,132.9764,201.1884,27.613625,5.82212549999999,1.422814,16.564465,500.3893,14.782685,2.368782,2.02719,1.97548,0.707396599999999,0.12555371525,0.18794177
4,1.75,1.27553,47.03726,22.76865,21.598,5.4293845,1.087773,15.939225,513.112325,15.23255,2.18509,2.08351625,1.738607,0.922722724999997,-0.1685022075,-0.0981487745000004
