DOY2,HR2,LE,H,FC,G,NETRAD,T_SONIC,TA,RH,VPD,PA,USTAR,WS,CO2,H2O,TS
1,6.25,48.3293978699999,50.1259029599999,7.15273965872499,1.790095875,-2.334254,-1.1590288,-2.5995233,95.429329782,4.33216708735,66.9217615,1.265735,26.07625675,409.4934671,5.344197123,-3.37346815
1,6.75,59.700600945,28.5419697587499,8.898857079375,2.17223504999999,-2.14933485,-1.1879584,-2.48606595,95.0978988525,4.4217498157,66.9587835,1.247595025,26.9275,408.33836391,5.3964765396,-3.40293375
1,7.25,60.8584654922498,31.08015338,7.6570113329,1.860199625,-1.680181475,-1.3152438,-2.37492765,95.125999284,4.40181437565,67.0147135,1.2774062,25.663412,410.48876673,5.4982161656,-3.40122395
1,7.75,52.3839545854999,30.6225408625,7.4573491303,3.13095395,9.51274752499997,-1.1567407,-2.11581825,94.11587625375,4.62985943885,67.038913,1.28492335,26.142906,412.92801672,5.5432459065,-3.4511271
1,8.25,55.4392088955,35.2038124945,6.88540736460001,8.903667025,33.3813835,-1.170889,-1.82744675,93.1012677935,4.76259051765,67.06260575,1.297599225,26.590782,411.00585141,5.59792685029999,-3.5178362
1,8.75,54.951510875,79.2309442304998,8.32711329345,20.993693125,65.49747,-0.855955360000001,-1.014914875,93.036733185,4.677064822125,67.080773,1.2530875,26.17910125,410.2955403575,5.6536787902,-3.56420125
1,9.25,52.644256204,96.6713779039999,7.49426394437499,40.486284,111.37916,-0.55752985,-0.134102790125003,93.147392892,5.10072456244999,67.085312,1.249370225,25.798015,410.237272545,5.706513921725,-3.49264025
1,9.75,62.407113313,111.2469687125,7.668009415,58.627045,155.34075,-0.346511720000001,-0.042262235,92.7301904725,5.02564963475,67.093645,1.27009375,25.680904,409.629857395,5.71458315195,-3.553436
1,10.25,70.799002164,127.5794290775,8.4712286733,74.175445,213.06535,0.2613444625,0.437949770000001,92.2994994475,5.01606868185,67.107175,1.3092898,25.74158125,409.605322825,5.73070470425,-3.52276375
1,10.75,66.13141305175,154.22088775,7.272301719425,81.003443,254.8156375,0.650400109999999,0.0695939922500023,91.817469552,4.9522366074,67.1030545,1.307420925,25.465323,410.31910318,5.8401411894,-3.4775459
1,11.25,68.67711350075,182.412364735,6.6428884713,93.509515,290.7327575,0.807333365000001,0.4421878125,91.484970826,5.052960390375,67.064445,1.21711715,25.974143,409.233265155,5.789997930625,-3.4811165
1,11.75,72.7849551905,208.96971912,9.23836174737501,96.725568,309.41736,1.311693875,0.541007507499994,91.72525238,5.15091877755,67.03396925,1.29506335,25.30578,407.69353405,5.82629700215,-3.45227525
1,12.25,70.462606125,219.6807475725,7.2003257784,95.602015,321.70705,1.54573495,0.9559012,91.69946021,5.260467434,66.96201,1.2842139,25.0762405,409.080216555,5.84546904885,-3.15319825
1,12.75,71.3648157240001,220.897217555,7.600248445975,96.508594875,313.6083075,1.17878765,0.7888357875,91.03169639,5.2453521178,66.932517,1.2510854,25.19255575,408.39954078,5.87761918805,-2.94594475
1,13.25,72.0653079502499,217.224366795,8.546447471,89.3439795,296.5696425,1.019179515,0.719775775,91.9443869725,5.30153406025,66.9112825,1.287789475,24.7708775,408.644309175,5.7427266418,-2.548509525
1,13.75,68.6990223164999,199.9331184,8.4822199319,80.6857363749999,249.8984575,1.1067501,0.76228132,92.237186154,5.27010038575,66.89808125,1.2586403,24.6173265,407.9221793375,5.656926673725,-2.35341805
1,14.25,69.73719228,197.6525441325,7.824462368675,70.0752787500001,207.439025,0.983618262499997,0.653277645,92.1419999425,5.20555023245,66.8772175,1.23183755,24.540907,408.3193237275,5.741794342575,-2.13171065
1,14.75,70.04900022525,160.6837677,7.25288501775,59.2095629999999,158.0486975,0.809219,0.6137412625,92.67991001625,5.101913930875,66.8609145,1.283272,24.280685,409.828796155,5.7092833042,-1.870821475
1,15.25,61.256717402,112.7609439875,7.91784166019999,44.4166215,94.435562,0.656301247499999,0.4728196875,93.432010119,5.011559646125,66.8801785,1.2274415,23.59276775,409.71242593,5.7088705179,-1.6593717
1,15.75,58.281137651,86.58418447,7.378138639,29.61470125,44.471489,0.20275336,0.1958340375,94.483009281,4.96797989675,66.886602,1.234829,23.7159625,409.13117566,5.7873514862,-1.5140347
1,16.25,47.50530529875,47.342499514,5.685306610625,11.88255675,8.49477734999994,-0.1933052825,-0.49232089725,94.3885158,4.797117072625,66.887541,1.24414265,23.741837,410.7674165975,5.790877647275,-1.467952375
1,16.75,58.1289121679999,14.81569120375,6.0296489924,1.76169465,-0.4231667275,-0.395465585000004,-1.269433,94.749713474,4.27899948899999,66.87790925,1.220351225,23.9455415,412.754477835,5.669655752425,-1.4459799
1,17.25,50.918762828,18.580232898,7.3366826568,0.70025205,-2.547216,-0.332131024999997,-1.136435175,94.812747216,4.10942494395,66.84486,1.225429875,24.2375275,412.708107125,5.90465857075,-1.45409975
1,17.75,49.389067622,15.2330897244998,7.08873886834999,-0.371182277500003,-2.8119333,-0.342867303250019,-1.0153605,94.983167676,4.170826617125,66.8466285,1.20862295,24.60356225,410.86310212,5.8845855782,-1.568721625
1,18.25,52.0036985395,15.12272020825,7.57606030762499,-0.162378647000005,-2.859872225,-0.462511814999992,-1.4095657,94.42217425,4.1751340068,66.87210225,1.1678433,24.502209,409.32373805,5.8076202754,-1.7075667
1,18.75,44.5967416575,25.0947872014999,6.15101504779999,0.104025933499997,-2.92230795,-0.449412860000004,-1.837627375,94.93943113625,4.082081963375,66.872358,1.21192355,24.56658725,410.182984285,5.788927977375,-1.8623649
1,19.25,51.6509656912498,27.320424728,7.017560254875,0.0339125974999895,-2.320482725,-0.737634,-1.887968625,94.767069764,3.9622539955,66.86453325,1.219059725,25.02508,411.53350175,5.9251572971,-2.0111619
1,19.75,49.0857362987499,27.446899243,8.44592792474999,0.499530659999974,-2.503531475,-0.437841667500004,-1.46529425,94.78936819,4.060748240625,66.88679825,1.27335485,24.98103625,410.7121386,5.94373837025,-2.1511808
1,20.25,49.7890575575,25.1656842220001,7.45500606947498,0.392100869374991,-2.536154875,-0.03700875,-1.1374690975,94.88970147375,4.12086687769999,66.9180555,1.2554373,24.40819625,410.65388863,5.8610343295,-2.23904415
1,20.75,47.0194791812499,19.23153901125,8.18168423209999,0.377592285,-2.5914985,-0.152192945750003,-1.6691816125,95.03949393975,4.253609059,66.941045,1.1943491,24.58218225,409.954830955,5.8305729173,-2.3762215
1,21.25,45.3484868859998,27.23998282125,8.4200532943,1.37085349749998,-2.514191425,-0.511369464999998,-2.171810375,95.005235506,4.161773228625,66.94713325,1.1811891,25.2435535,408.75227332,5.90864084725,-2.5203491
1,21.75,51.5670489715,17.356124889,7.63307741315,1.94869525,-2.132437,-0.59363265,-2.30558925000001,94.6010496815,4.26857860685,66.9541,1.223703875,24.61811875,411.3706418125,5.83797628552499,-2.721632825
1,22.25,50.0903957885,21.6053945599999,7.731439813,2.2127835,-2.725993,-0.533167160000002,-2.281496025,94.88817976575,4.424785667925,66.963815,1.2354494,24.664764,409.1538356675,5.791987895625,-2.85301625
1,22.75,55.282511071,15.72982746625,8.233761348925,2.7540906,-2.25062607500002,-0.584855195000001,-1.855758125,94.95530683,4.5546900235,66.9645665,1.215824525,24.807381,409.6418646125,5.69812625425,-2.9485401
1,23.25,50.490960904,21.4179734679999,7.509052234,1.89961315,-2.528209,-0.699760130000005,-1.953461625,95.1162717315,4.604297187375,66.9557245,1.269512075,25.29988275,408.7486204375,5.764500711,-3.0299825
1,23.75,54.27003858325,19.680786957,8.7479252895,0.838643508749973,-2.21650265000001,-0.8024412775,-1.75851935,94.27248512,4.6422663622,66.8325385,1.269394125,25.8794975,411.60765094,5.6986990202,-3.0616917
2,0.25,59.778702258,21.94104427375,7.53531948685,0.0789183175,-1.793619,-1.42436545,-2.4376127,93.791429733,3.4705239238,66.61779,1.233189925,25.3505915,414.79316435,5.33198344685,-1.1481059
2,0.75,58.470474935,38.6081389025,8.325947609125,0.115317859499996,-1.89189517500002,-1.58676645000002,-2.51975945,93.49910198375,3.5675952047,66.619432,1.241402,26.2048655,410.4857381475,5.1972800532,-1.32587695
2,1.25,53.548939764,32.2255112655,8.427430582,0.0817863802499971,-2.21077485000001,-1.45251629999999,-2.3492515,93.0689382075,3.64611867845,66.624001,1.20807425,25.866174,412.912511175,5.3237119577,-1.58284875
2,1.75,61.4993954244999,23.38373914525,8.9677493442,0.266694362499999,-1.88517205,-1.215416,-2.03917740000001,93.298403417,3.711670807525,66.59319,1.2556535,25.83745,411.29110952,5.353599518,-1.7940541
2,2.25,68.428630949,22.63262119675,8.4798838636,0.536185137999995,-2.48740157500001,-1.3967281,-1.9199679,92.94638319125,3.74223609525,66.56910475,1.2329765,25.589998,413.59424937,5.3476968375,-1.855366
2,2.75,68.00515859,21.0713544317501,7.19626194675,0.289108032499997,-2.24100297500001,-1.52691115,-2.19414307500001,93.2828811825,3.761678501125,66.5814145,1.224036425,25.03661225,412.44646615,5.35765465825,-2.205188875
2,3.25,50.2071775365,12.42433620175,7.99382743875,0.595906544999989,-2.11314795,-1.46182105,-2.2453456,93.13050391625,3.70877992935,66.5663335,1.19890645,25.23554575,412.70858852,5.3295989376,-2.338974125
2,3.75,62.53589735875,16.26489304475,8.981386257075,0.732760375,-2.3001245,-1.38805715,-2.0681281,92.4736639605,3.7008392761,66.559015,1.189290325,24.881445,417.1253127975,5.39971322075,-2.4145326
2,4.25,56.90174835175,18.59051054125,8.343050247525,0.835904719999998,-1.938414,-1.4007785,-2.2514844,92.19734993875,3.702460873625,66.552491,1.23571115,25.284412,412.0366419025,5.442765774225,-2.49132935
2,4.75,43.044163829,17.8493264775,8.5149257096,0.847644097499997,-2.34016215,-1.672000625,-2.200883975,91.88960859,3.573718577025,66.580821,1.228735525,24.9257335,413.1344786975,5.4266782976,-2.614430425
2,5.25,43.02221607775,11.8844877819999,7.2844572005,0.717560168749997,-2.38077947500002,-1.734777375,-2.0838087,92.704691027,3.538664512825,66.58326725,1.2068007,25.37438875,412.762085875,5.398383149,-2.658319125
2,5.75,51.5825178375,21.2538798915,8.282708176025,1.318240075,-2.692947,-1.5693706,-2.44183407500001,93.073611786,3.390151096925,66.58569275,1.2500694,26.5919945,412.5001814325,5.370701333,-2.692395
2,6.25,48.6891823805,10.58921198425,9.2002984076,0.9574583,-2.62996185000001,-1.6214011,-2.4059206,93.12173539325,3.4314663209,66.58054,1.21967365,25.014438,411.653716675,5.38470061075,-2.7295686
2,6.75,55.40087724625,13.18398649875,9.349269679,0.834754137499996,-1.76639975,-1.6994448,-2.64882220000001,93.890687246,3.6163621902,66.574884,1.23293025,24.6919545,412.80218434,5.4161258842,-2.78833515
2,7.25,52.16024119325,12.44143887225,7.5902069508,2.707171,11.829071,-1.55282405,-2.34930765,93.158769155,3.43578382435,66.590555,1.218864575,24.6400505,412.66264025,5.2274864965,-2.8307535
2,7.75,59.2285657279999,28.934843603,7.666089730025,8.57008320000002,44.4513795,-1.5963832,-2.42747755,93.402710558,3.57211859445,66.6262975,1.2170268,24.581196,413.57669653,5.3316509002,-2.87343135
2,8.25,72.04325198125,52.3141307254999,9.202351264025,17.343865,101.50850525,-1.5730254,-2.1898885,92.59648541725,3.60884881555,66.643405,1.254957,25.4250715,413.17609085,5.23234570075,-2.9009345
2,8.75,65.869032596,77.8773233649999,8.61834281949998,28.804625,159.8755,-0.918375400000004,-1.63763960000001,92.10484293375,3.6162468768,66.69612,1.25713425,25.0208,413.097271125,5.405721196,-2.816945625
2,9.25,72.3848177025,103.630737195,9.061686587375,50.5230875,224.13768,-0.613484364999998,-1.3531319,91.69137407475,3.7725383604,66.7021675,1.259311675,24.631827,414.5533447875,5.404314585625,-2.8792985
2,9.75,75.4914683304999,125.86912548,8.5599781185,61.37160175,285.1558675,-0.401658604999999,-1.0721135,91.044101101,3.8524621175,66.72405,1.2118724,24.4167605,413.00487761,5.57337437935,-2.7473703
2,10.25,74.467390014,162.2166361625,9.08584765525,75.235287,329.175,0.371412654999996,-0.960560330000007,90.909028177,4.18080302189999,66.727533,1.22520445,23.833456,414.0111554575,5.59884566977499,-2.73859685
2,10.75,88.48325155925,179.7430581,7.973645492,86.941475,372.655,0.655009762499984,-0.623449737500004,90.207038891,4.5786987374,66.73909,1.204620575,24.3628755,414.77860403,5.49273112645,-2.4619275
2,11.25,88.83319252975,204.1275333,7.20610016944999,95.5072675,429.42535,0.565969465000004,-0.549355035,89.59456169,4.34114218375,66.737185,1.22354525,23.586322,415.1541004,5.3321432825,-2.151261475
2,11.75,91.9337762545,226.90862523,7.360659923,101.839786,442.051895,0.805747654999978,-0.0441960500000077,90.71630059375,4.4324929017,66.731981,1.2172865,23.1929555,416.4669972,5.287150432125,-2.065996625
2,12.25,94.275320967,234.852962995,8.328272527,111.1004105,444.5917925,1.07269975,0.474280089999994,90.0973106485,4.4543625753,66.72893625,1.2204972,23.303305,416.2307338375,5.25891697155,-2.0661952
2,12.75,96.9268757245001,236.45519713,8.45147567025,106.1991475,431.683975,1.37549135,0.55089818,90.394354509,4.5767599349,66.69489525,1.22312645,23.261371,415.366763885,5.2923225501,-1.8283441
2,13.25,99.4246010589999,235.81945322,7.66310024395002,100.99855025,394.389425,1.655805125,0.898799329999998,89.9970705625,4.5999763553,66.705248,1.2155624,23.605591,416.826043485,5.28184986365,-1.643154875
2,13.75,98.9258281055001,216.91132306,7.358117609,94.216568,361.351535,1.943738725,0.98618661,91.57265174625,4.815862465,66.694767,1.158976275,23.8177025,416.255764705,5.3021731952,-1.5157795
2,14.25,90.6958825467501,204.4656707125,7.0692285764,80.045851625,319.310565,2.00832655,1.1871524,91.7337170675,4.8203521864,66.71136175,1.18258195,23.614619,414.8488908625,5.287290153625,-1.30221455
2,14.75,88.03424427175,184.36650947,7.240328498125,63.43425325,250.927335,1.42061962499998,0.734790117499999,91.657733045,4.7404182739,66.6577735,1.1733635,23.290774,414.00943655,5.23234683,-1.065883875
2,15.25,75.8981601107499,158.183784805,7.138894143025,51.73094675,189.49285,1.149804,0.430788154999999,92.182505047,4.54708890335,66.6683515,1.1726745,22.86614,414.49653518,5.3209853772,-0.9130858
2,15.75,59.109816208,118.98535177,7.039154948075,40.0743955,108.5580125,0.8666705925,0.224406549999997,93.047320055,4.65673993775,66.6746365,1.1435976,22.2069945,414.11319849,5.3501600846,-0.713973675
2,16.25,55.511354017,76.6539037545,7.94742021895001,22.94908325,46.65459075,0.639717939999998,-0.191563193250003,92.47551409625,4.5533894876,66.687064,1.111641075,22.06698,414.01623754,5.3912410295,-0.7070800875
2,16.75,55.0917958722501,36.86273635725,8.119705931125,9.19271364999998,10.158086025,0.3799556,-0.332653455000001,91.551499951,4.34566445075,66.6972045,1.1450355,22.658485,414.8841047,5.367527578875,-0.460923919999999
2,17.25,48.485688089,14.774885339,5.79206721845,1.5629952125,-0.562983082499997,0.0746235949999954,-0.699812310000004,92.796367237,4.226194227175,66.6912305,1.13700485,23.1286985,420.28036892,5.3638760684,-0.433429775
2,17.75,42.710278323,8.27584771744997,6.94138576425,0.70305893,-2.520803725,-0.167555337500016,-1.11125401000001,94.15228822375,4.2368329895,66.6845995,1.18460335,23.05959625,419.66227144,5.3473950544,-0.4230289375
2,18.25,54.180338411,5.498890839,8.613922282375,0.271189817500001,-2.4611337,-0.459332825000002,-1.4602413,93.251952476,4.194562373275,66.661312,1.2195877,23.4227705,412.52400772,5.5579014889,-0.38258581
2,18.75,50.365611734,10.349395869,7.97132692715,-0.15643286975,-2.58924657500001,-0.802876390000011,-1.5537183,94.2047559175,4.1015793047,66.6747335,1.1998056,23.30904875,412.37342242,5.5192148626,-0.354427075
2,19.25,51.768935955,11.7706278864999,9.2208807793,-0.326273234999999,-2.030734225,-1.02315737,-1.777529825,93.669276818,3.98504274815,66.6887835,1.1874099,24.00425,411.90804584,5.3753063022,-0.351794685000001
2,19.75,47.2397552965,12.27178313625,6.96691857989999,-0.325395017500003,-2.024635075,-0.9384305,-1.766198,93.656197849,3.8219336587,66.72280925,1.2071265,24.426025,411.88518438,5.3503927442,-0.340946039999999
2,20.25,54.0026313639999,16.05584921,7.887361750025,-0.328587412499999,-2.461231025,-0.861497660000004,-1.85138205000001,93.76967852875,3.9724867328,66.72228125,1.1968928,24.092129,412.077545975,5.3548679675,-0.369578595000001
2,20.75,57.7755599234999,11.683142188,8.6910245416,-0.402827501250002,-1.89978400000001,-0.981873,-2.005117625,93.616844629,4.063061779625,66.72079025,1.18199,24.83703,412.6344414,5.30573810175,-0.43288866
2,21.25,49.73351692,10.494475819,9.23106584845,-0.31597105,-2.399312,-0.984331119999998,-2.117134875,93.837457971,3.97541008425,66.71639,1.29853225,24.4298005,412.67728768,5.1716435923,-0.508854377500001
2,21.75,56.80850201375,13.694421873,8.4047146059,-0.339647265000001,-2.4150907,-1.1637265,-2.100105275,93.2306757775,3.898951382125,66.683822,1.2311535,24.771545,412.4662431,5.23519961575,-0.6042911125
2,22.25,64.0838292495,27.660373813,8.8461944445,-0.242746750000002,-2.34732245,-1.27990650000001,-1.952673725,93.73709613375,4.090232162025,66.6550455,1.214823625,24.5551535,412.44090656,5.3330290366,-0.722256375
2,22.75,62.148517685,20.9664042059999,8.2818219546,-0.122832600250003,-2.2402209,-1.11669766500001,-1.9835931,93.503774344,3.9164775152,66.6307285,1.214956925,24.6319315,412.31087052,5.3290702798,-0.793381759999999
2,23.25,59.780557156,35.7194273059999,8.4757336429,0.182478534999998,-2.1468876,-1.15754911750001,-1.9883057,93.28890614625,4.27628745205,66.6507565,1.242198725,25.01445875,413.44392758,5.3278690418,-0.9388039375
2,23.75,64.4571276809999,15.94142644575,8.4890619475,0.43352725,-2.0942195,-1.164410525,-2.15004742500001,93.468448062,4.110037435075,66.636295,1.23859905,24.813278,412.9472285275,5.316072309425,-1.0557271
3,0.25,53.9323835925,8.186450814875,8.776399432,-0.797761990000002,-3.71824385,2.7878306,0.397863225,96.26259213775,4.320049867375,66.81099025,1.1972833,24.7224145,408.628899275,5.9670181072,1.0393215
3,0.75,50.80671070275,6.59791706525,6.20306875,-0.733935200000004,-2.95804020000003,2.6895684,0.317446607499996,95.2724807125,4.3000556937,66.80377425,1.1840207,24.626994,409.80406514,5.9820927494,0.816890329999999
3,1.25,54.198848903,8.3832265664,7.42927205294999,-0.590676585,-2.81427020000001,2.80953185,0.148321048749995,95.1510102325,4.1945894646,66.8033435,1.16668715,24.2951115,408.012895135,5.822565202875,0.687285449999999
3,1.75,52.2623173845,11.60172061375,5.276703812225,-0.57479575,-3.30068535000001,2.87354055,0.0124335440000003,95.361259474,4.234413807425,66.79505,1.1566194,23.6224425,408.327487725,5.844288040375,0.607421377499999
3,2.25,55.54945065925,4.95522985439998,5.3646154823,-0.6086272875,-3.461350925,3.1174543,0.0792211770000002,95.197464762,4.2959641804,66.78905,1.2063984,26.052194,408.90354138,5.6951627738,0.513534062499999
3,2.75,53.82564595925,23.02466921975,6.8913435968,-0.647688675,-3.47468675,2.577808075,0.0832492440000013,95.1007923925,4.200057698825,66.776678,1.19329915,24.55388825,408.7543224825,5.391051061675,0.441900359999999
3,3.25,55.59398422925,8.69340145035,6.2978486748,-0.685546720000007,-3.0919136,2.13302939999999,-0.00712259200000106,95.4149669225,4.2421875655,66.75693975,1.2273342,24.5933975,409.63764359,5.495092661,0.3737401175
3,3.75,60.1247669779999,1.354997360875,7.26292582525,-0.752631170000013,-3.09284980000001,2.09074909999999,-0.0734792179999994,95.2135449625,4.33079221905,66.756498,1.2649908,24.68602,408.079808495,5.4364550437,0.329528124999999
3,4.25,57.7339653215,14.16092559425,6.590237174625,-0.823313370000009,-2.778858,1.9775539,0.121482696500001,95.440414975,4.4920216644,66.76027,1.1942576,24.2185305,408.496248545,5.46121054285,0.247443079999999
3,4.75,58.51192087425,13.812728242,7.2353456414,-0.890242080000003,-2.999018325,2.20881885,0.202278805,95.5300942635,4.439986132075,66.7646,1.209155875,24.021354,408.500008375,5.55598947195,0.169352664999999
3,5.25,58.5331305175,18.6422500685,7.86948251859999,-0.937280099999994,-2.6590816,1.92458295,0.502980225,95.347804811,4.367520025575,66.76362,1.2348275,24.3016275,408.0334672675,5.512015043775,0.12710315
3,5.75,55.322339736,5.1256439099,6.3227557975,-1.00658294500001,-3.044277625,1.928276375,0.345843420000001,95.21692300925,4.2801572356,66.773321,1.213845,23.9121425,408.0590274575,5.384071866,0.0706236447499998
3,6.25,57.536284495,13.54161653375,7.547536789475,-0.395340347500001,1.02146192499994,1.794829125,0.091928578,95.267562145,4.263938769,66.79023575,1.18808525,23.79674875,408.25678337,5.45302791275,0.0797405149999999
3,6.75,60.87888363,16.67891264925,8.733696035825,0.486539954999994,24.15542375,2.33248819999999,0.215057320000002,95.326232981,4.3558802137,66.81853325,1.2047473,23.800479,407.982817175,5.33287913245,0.0426799259999997
3,7.25,66.3349644425,41.07835683625,6.81231514755,4.95595840000003,71.0883,2.5792335,0.489046705000001,94.852256583,4.5235950477,66.83640425,1.17661725,23.327457,408.5014713025,5.3855284131,0.00191267884999987
3,7.75,74.0946412859999,70.2445077085,7.1871944053,23.6653455,138.4190375,2.8030144,0.813081250000002,94.420723387,4.696681887425,66.86935275,1.12107865,22.576134,408.70245075,5.466482815625,-0.0333852575000001
3,8.25,69.4537878,94.66837820675,6.994005152,47.9969055,232.245325,3.44872664999999,1.10731285,95.15764008,5.0431910733,66.8975035,1.14363295,22.325256,408.86727127,5.4780949483,-0.0590805800000001
3,8.75,73.679854213,141.56114516,8.44363973950001,68.942822125,308.22764,3.96616379999998,1.6017764,94.881998987,5.489735916,66.90547625,1.090792,23.002152,409.37253768,5.6757597946,-0.0862636270000001
3,9.25,87.846246492,184.223778975,7.60543494,86.261235,372.02415,4.36898289999997,2.5374911,96.1450840525,5.63470614435,66.91371925,1.1149743,22.937039,409.55385566,5.7809259337,0.0987626389999998
3,9.75,91.50819765,210.56379421,7.311761851425,106.83754175,439.748075,4.7620534,2.61876085,95.0399137755,5.71558971605,66.915987,1.0946415,23.171769,409.977407805,5.73199482515,0.47483914
3,10.25,105.591238885,234.0126203875,7.68837579135,120.73472125,506.05715,5.45658190000001,2.5965825,94.53477861625,5.6775299741,66.94002,1.12021675,22.930064,410.762134375,5.800306997875,0.849237094999999
3,10.75,113.8784923475,262.70273869,7.978828773925,142.45380125,533.2325875,6.0742031,3.2140263,95.0921063265,5.7599319679,66.913771,1.0822906,21.901967,410.45259476,5.8750720284,1.4817444
3,11.25,131.524585535,288.98060174,7.083193965575,147.6616375,579.46152,5.8803282,3.37820875,94.29599773,5.79109381724999,66.90586575,1.16417555,22.102512,410.4387436875,6.056543327975,2.318534625
3,11.75,117.66798903,301.0766110625,7.1086216005,154.2080225,613.9663175,6.06596725000001,3.5681658,94.03479139,6.15183955195,66.90804,1.0855439,21.3296335,411.34802965,5.98874235225,2.93350689999999
3,12.25,119.951047565,325.81903342,8.58256314445,156.226,603.0461525,6.466210875,3.8853528,93.530566011,6.381867433,66.89886,1.054895475,20.85731875,410.8983256525,6.000819563025,3.84055199999999
3,12.75,116.46652046,321.68020764,6.4516205226,152.5050725,590.15258,6.458312,4.191479175,93.89125826025,6.5094172713,66.9141565,1.12878,20.85132,410.16918534,5.999561617725,4.9203122
3,13.25,113.026254595,305.20867948,6.980477182,143.0117,549.6552,6.335865,4.728324,94.192520742,6.24592756675,66.898324,1.075281,19.94793,409.928873325,6.24058307715,5.655654
3,13.75,112.373936105,292.7690476825,5.6636399535,134.7524,504.0747,6.72181397499998,5.02038505,93.51752279475,6.3308292798,66.8843655,1.094215,20.40026275,411.16054087,6.280999865475,5.9435253
3,14.25,129.674176475,267.3598285125,6.2618925395,117.71685,462.373,6.97418485,5.056243,94.055982194,6.47376371,66.87492,1.070193175,20.5172625,411.99081463,6.3216071517,6.06904335
3,14.75,103.894531345,241.904175115,5.8567724502,107.351147375,387.5368025,6.9509745,5.0769284,93.424230485,6.60699636315,66.866644,1.0547598,20.8613265,411.5897307625,6.254510064175,6.361085025
3,15.25,88.9836058919999,211.01851226,4.923887076,90.042794,316.624565,6.908586975,5.3560126,93.16188312475,6.498995468375,66.8658405,1.0478597,20.094695,411.66194107,6.224431130125,6.757130175
3,15.75,80.49488378,168.510719435,6.33573142185,76.5903709999998,212.91743,6.493420075,5.1648324,92.79538925,6.4786469745,66.86152975,1.070884975,20.1012935,412.05548165,6.251618815,7.01567465
3,16.25,67.26772243,119.1493620925,6.9264914698,61.42838,141.5736,6.307412625,5.0384206,94.2381345595,6.451657968,66.84944,1.0298142,20.795948,411.76280858,5.9536521231,7.01809304999999
3,16.75,67.276213942,81.8775773725,5.8539242402,47.08788,84.67585,6.13933595,4.57841,94.666735974,6.1863352395,66.84961,1.035583175,21.13316675,412.16668466,5.89577184335,6.86647219999999
3,17.25,57.9109226860001,45.659145553,5.9245992125,29.27724,18.34934125,5.862371,4.05347575,94.950218685,5.773388333125,66.86535,1.069924325,21.29195,415.486979085,6.0539756333,6.55369784999999
