DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
2,22.25,0.600294744745242,-0.0283076303924755,0.346828980659604,11.6509826994038,-0.658867957816868,0.495126253763304,-50.3680600176923,0.629142574826509,1.77653747895276,410.639776588686,2.46532267178451,415.371155710831,2.5074329157822,417.6081031,415.70512171036,2.52357430965226,417.581022077044,415.676061397824,2.58602036804805,418.50837746129,415.842165609969,2.59038589365987,417.048806483871,416.461587440001,2.71638937240357,418.894268390792,3.32154537290286,-5.0465934394814,0.319206403186679,2.57,1.58,0.795,1.03,-4.94065,-5.355,-4.7777,-5.4365,-5.8847,-6.6488,72.2731,48.425,2.1104,-5.95,-6.395,-6.04,-4.11,1.1,-2.41,2.5,0.54,222.75,289.05,278.7,290.15,0.21,0.205,0.11,0.17,0.105,0.25,-0.02,0.015,0.08,-2.196,-2.1585,-1.46,-1.449,-0.986,-0.6395,-0.3755,-1.6535,-1.565,-1.218,-0.949,-0.55,0.202,0.5155,1.434,2.005,-1.3415,-1.379,-0.999,-0.563,-0.467,0.137,0.2795,0.32,0.891,-1.7975,-1.577,-1.0765,-1.2145,-0.2635,-0.173,0.222,0.5715,-1.858,-1.88,-1.5495,-0.9745,-0.64,-0.363,0.1,0.2095,-0.908,-2.3775,-1.716,-52.86
2,22.75,0.518446429891514,0.0204353634294464,0.508121560881917,12.6431368904799,0.0601471060234519,0.508379563810407,-45.4828831879062,-0.956654246892713,1.65465803679219,410.856598800133,2.2786410767541,415.42758328435,2.52365162182115,417.302554156853,415.47180137647,2.53403010886481,417.381464481648,415.809152415386,2.56559619400351,418.271908209936,415.363963421467,2.61700911588088,418.272359528302,415.780521712495,2.76426344969091,418.728742138689,3.39210842790681,-5.08612559927349,0.300523652876474,2.77,1.66,0.76,1.11,-4.90645,-5.7075,-4.73525,-5.6001,-5.6794,-6.55935,72.265065,49.46,2.1876,-5.685,-6.45,-5.96,-4.27,1.1,-2.39,2.5,0.33,224.7,289.15,277.65,289.9,0.21,0.2,0.11,0.16,0.095,0.26,-0.02,0.015,0.075,-2.198,-2.1645,-1.457,-1.448,-0.98,-0.6395,-0.373,-1.664,-1.5665,-1.215,-0.946,-0.564,0.201,0.5045,1.433,2.006,-1.356,-1.383,-1.003,-0.56,-0.4665,0.135,0.2795,0.319,0.895,-1.8545,-1.586,-1.081,-1.212,-0.261,-0.174,0.224,0.571,-1.9015,-1.901,-1.559,-0.9745,-0.6415,-0.367,0.099,0.2085,-0.89,-2.36,-1.608,-53.67
2,23.25,0.56292258540353,0.022477312188762,0.469271823769317,12.3079765254405,0.333466583292763,0.506061405257587,-58.4557236113915,-1.24776717970442,1.6525728535555,410.818159331393,2.33375579922707,415.157436553005,2.58209804345125,417.774946856939,415.263371686081,2.52323153537272,417.495624399682,415.33329124323,2.55352848204426,418.344527850394,415.362821373633,2.44439845098096,418.328350943574,416.091496766815,2.62167631003448,418.199171555556,3.14105684050433,-5.377965995892,0.284589136397907,2.68,1.69,0.82,1.1,-5.0545,-5.5115,-5.0619,-5.408,-5.8713,-6.8887,72.25076,49.13,2.138,-5.91,-6.05,-5.94,-4.435,1.1,-2.45,2.5,0.405,222.95,288.7,279.2,289.4,0.21,0.195,0.105,0.16,0.1,0.26,-0.02,0.02,0.06,-2.204,-2.1655,-1.4535,-1.4465,-0.974,-0.637,-0.375,-1.66,-1.5635,-1.214,-0.9445,-0.5655,0.2005,0.5045,1.432,2.006,-1.352,-1.384,-1.001,-0.5565,-0.4655,0.1355,0.2795,0.318,0.895,-1.8925,-1.6135,-1.088,-1.209,-0.259,-0.175,0.226,0.5705,-1.9985,-1.922,-1.566,-0.9765,-0.6435,-0.369,0.102,0.207,-0.7815,-2.434,-1.6995,-51.415
2,23.75,0.667916496512781,0.00173635096322921,0.604595106842029,12.7984618157791,0.129383586632411,0.607931275713617,-60.5835892990984,-0.558802635848101,1.81874652169697,411.045942410168,2.40696765403863,415.458926458943,2.49231901535606,417.280585751334,415.368819284706,2.49047119041548,417.19148184264,415.558085085022,2.46521739170931,418.174525393548,415.343046121397,2.48340822927937,418.375353217949,415.659127493305,2.64322605396988,418.473092057325,3.79082701760139,-5.17459063758275,0.286464886393557,2.94,1.91,0.88,1.09,-4.9149,-5.6295,-5.2412,-5.5139,-6.06005,-7.179,72.220355,49.5,2.0335,-5.925,-6.3,-6.02,-4.46,1,-2.175,2.5,0.455,222.45,287.75,276.6,288.55,0.215,0.2,0.105,0.16,0.1,0.25,-0.02,0.02,0.075,-2.259,-2.1645,-1.451,-1.462,-0.9785,-0.636,-0.388,-1.6565,-1.5585,-1.2145,-0.9415,-0.578,0.205,0.509,1.432,2.0055,-1.364,-1.387,-1.0065,-0.554,-0.475,0.136,0.279,0.3175,0.8955,-1.927,-1.6335,-1.1005,-1.207,-0.257,-0.175,0.229,0.564,-2.064,-1.965,-1.5745,-0.9825,-0.6465,-0.363,0.1,0.206,-0.827,-2.292,-1.806,-55.855
3,0.25,0.774389225846954,-0.0469804460322962,0.935417415938333,7.15001977425582,-1.67082036292503,0.358556096867479,-37.1859668345452,0.273171023301048,1.17551608757188,413.426734205506,3.40909574125636,418.290937646327,4.00678074201691,417.72508141875,418.538795643317,4.02134625095494,417.577089010594,420.123701124763,4.02209302772788,419.828010534351,420.004013907521,4.04837020484825,419.943402021736,420.850372507057,4.09765817422374,421.496669685897,2.37587390859556,-1.58112601753066,0.411365760464686,2.025,1.14,0.6,0.9,-2.1832,-2.0725,-2.80625,-2.693,-3.4889,-4.771,72.738805,52.71,2.15325,-2.98,-3.325,-3.44,0.18,0.95,-2.135,2.35,0.635,231.75,302.25,299.9,308.45,0.2,0.16,0.18,0.15,0.09,0.29,-0.02,0.02,0.04,-0.674,-0.716,-0.267,-0.376,-0.119,-0.029,0.1,-0.1,-0.148,-0.143,-0.099,0.105,0.5695,0.627,1.197,1.688,-0.055,-0.301,-0.2815,-0.1365,-0.1,0.234,0.42,0.303,0.7955,-0.069,-0.137,-0.0185,-0.445,0.32,0.22,0.459,0.724,0.195,-0.023,-0.084,0.284,0.329,0.371,0.637,0.606,-0.858,-0.811,-0.073,-40.32
3,0.75,0.762630989621663,-0.00262346739401,0.76389931859914,6.82570548400412,-1.51258784774899,0.354448110989585,-44.80298200683,-1.44833393205416,1.11042445988509,413.009654942639,3.16097146120922,418.762438388899,3.8065150444315,417.577513251087,418.882464108394,3.85198723982713,418.441345270815,420.290424679374,3.83102943806613,420.370749681818,419.285347790884,3.95330391701028,420.151311610063,420.963319359732,3.89051326848917,422.432260570881,2.54256358107948,-1.89143774312305,0.380688471787191,1.99,1.09,0.595,0.92,-2.2924,-2.109,-2.56655,-2.815,-3.37615,-4.91375,72.68723,50.205,2.2198,-3.165,-3.78,-3.53,0.02,1,-1.565,2.4,0.615,226.8,301.7,299.3,308.25,0.2,0.16,0.18,0.15,0.09,0.31,-0.02,0.02,0.04,-0.685,-0.716,-0.273,-0.372,-0.1165,-0.029,0.11,-0.111,-0.145,-0.143,-0.0985,0.1155,0.5805,0.628,1.197,1.688,-0.054,-0.3075,-0.2815,-0.14,-0.099,0.234,0.42,0.3035,0.7955,-0.069,-0.134,-0.021,-0.443,0.3205,0.22,0.458,0.721,0.185,-0.022,-0.075,0.2825,0.329,0.372,0.636,0.604,-0.821,-0.709,-0.0975,-31.705
3,1.25,0.799817963335661,0.0640027819171507,0.920286695317273,9.9254481410313,-1.03459955483687,0.348889878227155,-49.4072504499004,-1.21275524348459,1.13741520175909,412.405905236751,3.0893397321129,418.903094218167,3.81575577637842,417.505397734997,418.645587736476,3.824394544874,417.629146219519,420.635927133744,3.85326521325009,418.78461600639,419.950109176179,3.91909000762929,420.454726260317,420.898441368056,3.86251788997736,422.504628314815,2.42658772980749,-1.98727910004055,0.364391623273992,1.94,1.135,0.59,0.9,-2.3422,-2.0225,-2.7609,-2.9165,-3.33385,-5.11425,72.692655,50,2.1663,-3.56,-3.99,-3.66,0.135,0.9,-1.57,2.4,0.55,226.85,300.65,299,307.9,0.2,0.16,0.18,0.15,0.09,0.28,-0.02,0.02,0.04,-0.677,-0.712,-0.272,-0.372,-0.124,-0.027,0.1055,-0.124,-0.144,-0.1485,-0.096,0.125,0.574,0.628,1.197,1.688,-0.0525,-0.3135,-0.274,-0.138,-0.0955,0.405,0.42,0.303,0.795,-0.073,-0.1385,-0.027,-0.446,0.321,0.215,0.4585,0.719,0.176,-0.0215,-0.074,0.283,0.329,0.3725,0.636,0.605,-0.773,-0.7345,-0.109,-29.14
3,1.75,0.599503121505884,0.0935835009862251,0.742148167455926,6.54869487961249,-0.515428943362538,0.334932470449678,-50.9307152959704,-1.86296457293221,1.09777469379913,412.830711262959,2.96527887827685,418.929145014124,3.77455689267637,417.380573238092,418.385123316038,3.88219740678427,418.67595767382,420.323069036489,3.86194935699684,420.234475742889,420.347274680959,3.92372862908072,419.504235872892,421.884056923545,3.89675735023465,421.505497285714,2.55394418049457,-2.0109250684446,0.390149988284355,2.09,1.16,0.56,0.98,-2.47615,-2.0785,-2.9657,-2.88605,-3.7559,-5.8652,72.71449,50.34,2.1073,-3.53,-4.085,-3.7,0.03,0.95,-1.68,2.4,0.555,225.85,299.9,299.35,307.15,0.2,0.16,0.175,0.15,0.09,0.31,-0.02,0.03,0.04,-0.67,-0.714,-0.27,-0.374,-0.129,-0.028,0.106,-0.127,-0.142,-0.147,-0.095,0.126,0.572,0.634,1.1965,1.6895,-0.0525,-0.323,-0.276,-0.133,-0.094,0.4055,0.42,0.303,0.7965,-0.0785,-0.1375,-0.032,-0.444,0.321,0.211,0.459,0.719,0.167,-0.022,-0.073,0.2835,0.329,0.3735,0.637,0.605,-0.857,-0.74,-0.1085,-31.68
3,2.25,0.705251826702992,0.0109373249139345,0.985551878796679,7.9391239159021,-0.114270874454522,0.34271678401406,-38.4281815937118,-0.722198324752256,1.14231598915556,412.300416400279,2.93739092598681,418.29468507775,3.60216507466652,417.969519405063,418.197291126839,3.74671644856785,418.468782400035,420.625675869457,3.771359643428,420.253712868438,420.700771627607,3.76297644800317,420.428570760618,421.505380105674,3.81246471782408,423.016670746179,2.4746388526393,-2.24636713361931,0.418678247913569,2.155,1.23,0.575,0.97,-2.7538,-2.3735,-3.5183,-2.9922,-3.6093,-5.61465,72.714105,49.55,2.1145,-3.62,-4.14,-3.81,0.02,0.9,-1.91,2.35,0.645,222.85,300.05,298.15,306.7,0.2,0.16,0.17,0.15,0.09,0.32,-0.02,0.03,0.04,-0.664,-0.717,-0.266,-0.375,-0.129,-0.027,0.1005,-0.126,-0.139,-0.14,-0.093,0.127,0.571,0.635,1.19,1.688,-0.051,-0.322,-0.278,-0.129,-0.0925,0.406,0.4235,0.303,0.7965,-0.082,-0.138,-0.032,-0.4435,0.321,0.212,0.46,0.7225,0.1595,-0.023,-0.081,0.2835,0.329,0.3745,0.637,0.606,-0.834,-0.7345,-0.076,-40.91
3,2.75,0.711462930359872,-0.0118089802045351,0.799891420857176,7.68616601438701,-0.728869643509846,0.354596295696709,-48.8859956777847,-0.720226612944507,1.11188561519725,412.20233130867,2.90799813268997,418.080781196654,3.63629492749963,417.403484104294,418.141214250753,3.71804759655391,416.930874964286,420.117047134234,3.7712372293162,418.942257316114,419.958874775102,3.7826699954709,419.949864063193,421.205287772199,3.78168918951923,420.82253352781,2.66407687052572,-2.23258655622837,0.42529836179087,2.285,1.34,0.65,1.055,-2.7573,-2.1405,-3.3214,-3.0788,-3.8628,-5.6627,72.70026,47.87,2.2201,-3.76,-4.08,-3.76,0.035,0.9,-2.035,2.4,0.65,222.15,300.85,298.1,307.15,0.2,0.16,0.18,0.15,0.09,0.29,-0.02,0.02,0.04,-0.661,-0.718,-0.265,-0.378,-0.122,-0.027,0.1055,-0.126,-0.141,-0.14,-0.092,0.127,0.575,0.635,1.1905,1.688,-0.0495,-0.301,-0.281,-0.128,-0.085,0.241,0.4235,0.304,0.798,-0.0975,-0.137,-0.03,-0.442,0.321,0.216,0.46,0.7285,0.1475,-0.025,-0.0795,0.284,0.329,0.3755,0.639,0.606,-0.85,-0.831,-0.144,-37.895
3,3.25,0.706163128989404,-0.0350066891603446,0.844044236332341,6.19393361133653,-0.623102808865948,0.360521480868815,-55.7774172583254,-2.29122000754016,1.35744875320048,412.23545519651,2.86757728369537,418.416884330501,3.3717535978797,417.791063121875,418.900165963885,3.44443822994763,418.420018824682,420.03188752378,3.34628122102297,418.938989605733,420.436281504814,3.64497970668674,419.343403038727,420.628878028249,3.61878987102832,421.644851579114,2.76920536658891,-2.13998971844305,0.417992384185953,2.29,1.19,0.64,1.03,-2.593,-2.259,-3.48105,-3.17825,-3.87805,-5.8131,72.66974,48.12,2.0763,-3.795,-4.13,-3.9,-0.035,1,-2.01,2.4,0.53,222.75,299.9,298.2,306.5,0.2,0.16,0.18,0.15,0.08,0.29,-0.02,0.02,0.04,-0.659,-0.728,-0.264,-0.377,-0.122,-0.026,0.107,-0.125,-0.142,-0.139,-0.091,0.128,0.576,0.633,1.197,1.688,-0.053,-0.33,-0.2845,-0.128,-0.097,0.241,0.422,0.3105,0.798,-0.1015,-0.139,-0.031,-0.441,0.3215,0.22,0.461,0.725,0.136,-0.036,-0.079,0.286,0.329,0.3765,0.639,0.606,-0.919,-0.809,-0.143,-30.97
3,3.75,0.736241950717079,0.0102641721609527,0.909516409649885,11.0937534568607,-0.968845072008902,0.337805355604056,-43.7464676899561,-1.25737524072135,1.17438526184054,412.377562130337,2.90990510991499,417.646763229806,3.39611465172289,417.292053423198,417.798814069523,3.38505588421389,417.435672872727,420.107595858223,3.38230911065766,418.895487259671,419.259386152839,3.45624724951093,419.147483796178,421.499768704968,3.59035944175627,422.351439714286,2.69949822505353,-2.13247558846519,0.423978668595447,2.255,1.25,0.65,1.04,-2.83,-2.3865,-3.46075,-3.165,-3.98335,-6.1717,72.65311,47.155,2.2196,-3.785,-4.21,-4.07,-0.07,1,-2.21,2.45,0.58,224.25,299.8,297.5,306.25,0.2,0.16,0.175,0.15,0.09,0.29,-0.02,0.025,0.04,-0.646,-0.696,-0.2635,-0.376,-0.1215,-0.0235,0.107,-0.125,-0.142,-0.138,-0.091,0.128,0.5835,0.6225,1.199,1.689,-0.053,-0.3285,-0.2855,-0.127,-0.097,0.229,0.4245,0.311,0.8045,-0.122,-0.1365,-0.031,-0.4405,0.3215,0.223,0.461,0.725,0.131,-0.0405,-0.069,0.286,0.33,0.377,0.639,0.6065,-0.786,-0.755,-0.1285,-41.63
3,4.25,0.670597064483341,0.0133752955313086,0.720826016089249,5.8972211260619,0.142834059066328,0.348229124362259,-48.8235256674409,-1.2385443616368,1.15931768288055,411.709925666622,2.82231565143606,418.135574315033,3.4920650314483,417.098782787975,418.123653040312,3.43191518956171,417.354638176923,420.54749245107,3.40254564493322,419.1944629625,419.547801208229,3.37696002991825,418.752171182927,420.900161638907,3.61187424196329,421.112155673203,2.67104093362933,-2.04166638149684,0.414939683027186,2.21,1.215,0.62,0.99,-2.86335,-2.3725,-3.5859,-3.29745,-4.07115,-6.3746,72.65351,47.05,2.1534,-3.78,-4.1,-4.07,-0.11,0.9,-2.185,2.3,0.57,224.45,299.4,296.3,306,0.2,0.16,0.175,0.15,0.09,0.32,-0.02,0.02,0.04,-0.642,-0.697,-0.264,-0.375,-0.128,-0.025,0.105,-0.124,-0.14,-0.137,-0.09,0.129,0.5835,0.614,1.1975,1.6915,-0.053,-0.327,-0.283,-0.125,-0.096,0.235,0.423,0.306,0.799,-0.1415,-0.137,-0.028,-0.44,0.321,0.23,0.461,0.725,0.116,-0.042,-0.068,0.285,0.33,0.378,0.639,0.607,-0.792,-0.753,-0.1655,-40.105
3,4.75,0.646849646600634,0.0241393111679098,0.665991868204487,7.79540784133879,0.575579891424536,0.317563838261079,-39.8536513030204,-1.29179802810272,1.18621880491244,412.125996748303,2.86753124794457,417.737406790062,3.55179765937466,417.51416175,417.526693662422,3.50913531988895,417.320326271084,419.412851609398,3.30752188863968,418.849577071146,419.781074572631,3.4899533794422,418.805722710938,420.733372697666,3.58838431910684,422.298201851735,2.51601417678076,-2.20879414653677,0.415508561475208,2.1,1.165,0.59,0.95,-3.03065,-2.3775,-3.7675,-3.39445,-4.234,-6.9685,72.668345,47.885,1.9577,-3.9,-4.39,-4.18,-0.085,0.85,-2.53,2.3,0.555,221.05,299.2,295.75,305.75,0.2,0.16,0.175,0.15,0.09,0.3,-0.02,0.025,0.04,-0.638,-0.659,-0.266,-0.375,-0.1205,-0.024,0.105,-0.124,-0.1385,-0.137,-0.089,0.129,0.591,0.623,1.191,1.689,-0.0515,-0.315,-0.282,-0.1235,-0.0845,0.2355,0.423,0.306,0.798,-0.141,-0.133,-0.029,-0.442,0.321,0.23,0.469,0.732,0.105,-0.0445,-0.068,0.285,0.33,0.379,0.639,0.607,-0.9415,-0.7845,-0.167,-47.175
3,5.25,0.613131300600628,0.00406723566262985,0.783683661224772,6.54155497453696,-1.0395518076352,0.335124865679483,-50.7000907220619,-2.40674160699165,1.24188355421542,412.117295610259,2.8709027558438,417.59792166433,3.3524916916468,416.819963880821,417.690134771622,3.40267569296473,416.983808828947,420.987651296538,3.22624131967251,419.092450580247,419.161555822333,3.36493397354818,418.78756275625,422.402190429659,3.6265933289548,420.413672963636,2.46503288359675,-2.35467535581716,0.485675418166708,2.075,1.195,0.61,1,-2.8045,-2.634,-3.6762,-3.8293,-3.955,-6.9542,72.68549,48.48,1.9133,-4.02,-4.22,-4.18,-0.2,0.9,-2.12,2.3,0.59,225.9,298.6,295.7,305.4,0.2,0.16,0.19,0.15,0.09,0.3,-0.02,0.03,0.04,-0.634,-0.662,-0.267,-0.3755,-0.127,-0.0235,0.105,-0.123,-0.136,-0.136,-0.089,0.13,0.584,0.615,1.196,1.689,-0.054,-0.314,-0.281,-0.12,-0.07,0.242,0.424,0.307,0.798,-0.1385,-0.132,-0.031,-0.4435,0.321,0.237,0.4695,0.729,0.081,-0.0555,-0.067,0.285,0.331,0.376,0.639,0.608,-0.878,-0.768,-0.142,-37.765
3,5.75,0.568777847027166,0.0647458422332359,0.910479156325577,5.74645069252159,-1.32930948948933,0.334683397264248,-48.9953728952403,-0.805901566683055,1.14909462090467,412.025388276565,2.94650739818035,417.636442223966,3.29509812306174,417.136354749891,417.334884046428,3.38854915984494,417.504552793498,420.216805344492,3.22225144643661,418.880367904762,419.317792135794,3.44629277613314,418.819101750658,422.350363318316,3.44546992655204,420.785733357143,2.55712947628317,-2.5628089900539,0.449220509043223,2.18,1.26,0.6,0.93,-2.64,-2.579,-3.6539,-3.95955,-4.2756,-6.9596,72.692015,49.785,1.9812,-4.095,-4.26,-4.11,-0.355,1.2,-1.23,2.6,0.735,228.25,297.4,295.85,305.3,0.52,0.5,0.45,0.36,0.16,0.39,-0.01,0.025,0.08,-0.643,-0.666,-0.2655,-0.3755,-0.126,-0.023,0.1105,-0.126,-0.136,-0.135,-0.088,0.13,0.579,0.616,1.1985,1.689,-0.0535,-0.3215,-0.283,-0.1205,-0.08,0.408,0.4265,0.3045,0.799,-0.137,-0.129,-0.031,-0.445,0.3215,0.237,0.47,0.726,0.062,-0.0665,-0.071,0.285,0.331,0.378,0.639,0.608,-0.729,-0.761,-0.219,-40.54
3,6.25,0.641577485443567,-0.0551299115837072,0.794401957002145,6.27926960139847,-0.262175389345016,0.342173078111351,-45.8063295350188,2.27105272393723,1.14427052441383,412.020476057022,2.82461953531101,417.404269111573,3.23496328549697,416.752845534483,417.533776887269,3.25474527229986,416.886881794165,420.521351873826,3.23562548709036,417.496116535744,418.918735915752,3.36075197695486,418.836698313375,421.960070035365,3.54095387507339,421.60239905,2.6501849063588,-2.47885116872072,0.471202471349743,2.195,1.2,0.59,0.95,-2.7318,-2.478,-3.5987,-3.56605,-3.6565,-6.6341,72.70429,48.93,2.074,-4.19,-4.35,-4.11,-0.32,6.55,5.345,7.45,1.8,229.45,297.8,295.65,305.3,13.86,12.125,11.155,4.1,2.84,1.695,0.01,0.085,0.155,-0.665,-0.6905,-0.264,-0.372,-0.126,-0.022,0.104,-0.125,-0.135,-0.135,-0.088,0.131,0.573,0.6135,1.2,1.688,-0.053,-0.313,-0.288,-0.122,-0.063,0.242,0.4275,0.308,0.7995,-0.1355,-0.128,-0.031,-0.445,0.322,0.2315,0.463,0.7245,0.039,-0.074,-0.075,0.286,0.331,0.379,0.639,0.608,-0.863,-0.834,-0.278,-58.8
3,6.75,0.802963147696812,0.00755993022703316,0.878283107012052,7.93185250923681,1.14517111574128,0.362687249202052,-39.2119888472978,3.41801999895671,1.27205725351573,411.7830820046,2.84896705286224,417.547997198341,3.32795495791589,417.023614791849,417.688615673356,3.50038865815768,417.633115169491,420.30237198234,3.2912386199021,417.913263666667,418.934715912533,3.59841722223456,418.373796296296,421.841747397536,3.67398228813448,421.302936371184,2.55841128485783,-2.20059470151412,0.42888636260378,2.165,1.14,0.6,0.97,-2.2093,-2.0055,-3.1985,-3.40865,-3.5552,-6.00085,72.69531,48.04,2.2298,-4.035,-4.08,-3.92,-0.31,25.8,28.13,29.3,4.73,227.7,301.55,295.85,305.6,62.99,56.565,57.24,18.99,14.96,6.665,0.12,0.4,0.48,-0.686,-0.7095,-0.264,-0.371,-0.1255,-0.021,0.103,-0.123,-0.132,-0.134,-0.087,0.131,0.574,0.625,1.1985,1.6885,-0.053,-0.312,-0.289,-0.123,-0.077,0.242,0.4275,0.305,0.8,-0.134,-0.1285,-0.032,-0.4495,0.3165,0.2245,0.463,0.726,0.025,-0.081,-0.079,0.286,0.331,0.3835,0.639,0.609,-0.874,-0.84,-0.245,-41.325
3,7.25,0.726212330854102,0.000985392253696478,0.614198692633464,17.5080267271616,1.69487361482622,0.378928748833154,-11.808181488911,14.9110886269765,1.22560905099329,411.914021401363,2.84547896271943,417.308562362894,3.34353494079487,417.262277341935,417.050085793246,3.58532236499293,416.942821904459,419.786868603824,3.52568552338531,418.530380492064,418.576558351715,3.80252385361979,418.344934848289,420.619840890012,3.96267172766765,422.317137467105,2.44057720045618,-1.74589306980482,0.368633951528983,1.995,1.275,0.59,0.93,-2.0376,-1.4935,-2.3574,-2.1335,-2.8905,-5.1778,72.703155,45.4,2.4461,-3.28,-3.61,-3.65,-0.105,46.05,118.42,115.15,18.715,228,304.9,298.05,306.6,192,193.015,205.555,42.16,32.275,19.195,0.225,1.1,0.88,-0.707,-0.7155,-0.256,-0.37,-0.125,-0.02,0.105,-0.123,-0.136,-0.1335,-0.087,0.123,0.58,0.636,1.1995,1.688,-0.053,-0.2905,-0.291,-0.1225,-0.059,0.243,0.431,0.308,0.806,-0.133,-0.128,-0.032,-0.445,0.3165,0.219,0.463,0.726,0.045,-0.083,-0.083,0.286,0.332,0.384,0.639,0.609,-0.8265,-0.762,-0.277,30.365
3,7.75,1.04664886475104,-0.0852871102928514,0.581472952914055,19.4458250617758,0.839365434169318,0.410858801132516,33.3403435117178,11.9115587523914,1.17238072796489,412.376420900391,2.896859166066,417.659352635594,3.58339278019749,416.690991843511,417.618593238153,3.61327182699734,417.334660719162,419.697146860285,3.6998717758527,418.872568616379,418.770879608571,3.8254138879225,417.743057153703,420.227217755151,3.9975757657755,419.489144495116,2.47762724302463,-0.991725264718923,0.362726395679098,2.215,1.36,0.62,0.95,-1.3309,-0.8135,-1.44575,-1.09455,-1.23315,-3.3391,72.705855,44.58,2.6282,-2.345,-2.75,-2.8,0.09,62.95,227.03,215.45,33.75,227.7,310.65,300.55,307.65,373.1,414.955,441.935,81.93,68.085,36.26,0.38,1.645,1.26,-0.693,-0.697,-0.256,-0.3745,-0.125,-0.021,0.1055,-0.121,-0.143,-0.1335,-0.087,0.114,0.575,0.639,1.1995,1.692,-0.0525,-0.311,-0.2865,-0.1215,-0.057,0.243,0.431,0.32,0.801,-0.118,-0.1275,-0.031,-0.445,0.322,0.217,0.4635,0.727,0.039,-0.092,-0.087,0.285,0.332,0.385,0.639,0.61,-0.821,-0.7505,-0.297,102.23
3,8.25,0.871606326376549,-0.068161559654551,1.03310779312159,29.8720305057705,0.557145507359772,0.536906784737764,79.9721567685668,9.24376969334266,1.17314737177962,412.447267511121,2.91020606352239,417.883731108462,3.50412675219603,416.979137221875,417.696823231345,3.63584350367713,416.6664871375,419.627275460442,3.64401913324364,418.71339202454,417.996476507685,3.81209920193507,418.07235433463,418.784006665911,3.88261224895564,419.150182422137,3.12198152599967,-0.469158358986277,0.417423801895859,2.665,1.67,0.71,1.06,-0.6142,-0.017,-0.3955,-0.0537,0.22515,-2.5116,72.703725,41.735,3.0433,-1.125,-2.03,-1.935,0.215,86,328.31,320.9,47.3,229.9,315,302.05,308.9,582.52,603.24,655.22,243.08,124.125,57.865,0.63,2.34,2.955,-0.695,-0.6975,-0.266,-0.368,-0.124,-0.0205,0.106,-0.12,-0.145,-0.1335,-0.086,0.1235,0.575,0.64,1.201,1.691,-0.053,-0.311,-0.2845,-0.12,-0.056,0.41,0.432,0.321,0.801,-0.0995,-0.126,-0.0305,-0.4485,0.3215,0.217,0.464,0.727,0.038,-0.094,-0.091,0.286,0.332,0.387,0.639,0.6105,-0.904,-0.765,-0.3335,166.46
