DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,RH,VPD,WS,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PA,T_CANOPY
1,5.25,0.08438375,-0.02190725,-0.013279,-0.028745,-11.088767,-0.320539,-0.608963,-0.0550555,412.33239975,1.484517,-16.964485,-10.58745,-3.28915,-2.8951065,-2.906387,-2.614931,-41.073689515,76.51682,0.2301313135,1.334291,0,0.2693597,211.92245,241.59345,0,97.973455,-18.25208478
1,5.75,0.078865,-0.00088575,-0.03049675,-0.0186,-11.8937285,-0.425832,-0.6028675,-0.0629355,412.183059,1.410975,-16.96582,-10.956205,-3.299484,-2.94397825,-2.926644,-2.635981,-41.753715,75.56305,0.227246987,1.2897665,0,0.2777119775,212.471,242.6639,0,97.955986,-18.68235069
1,6.25,0.077235,0.01426825,-0.0117995,-0.021355,-11.915247,-0.32576775,-0.74543925,-0.0881875,412.4111775,1.38281925,-17.05919,-11.183035,-3.293578,-3.015341,-2.937123,-2.652013,-43.09432,76.056815,0.2273657445,1.28791925,0,0.28813835,211.3278,241.6262,0,97.9751925,-18.780134025
1,6.75,0.087347,-0.124117,-0.08088,-0.0223,-12.430627,-0.368482,-0.664941,-0.06340825,412.675495,1.448387,-17.385435,-11.263505,-3.338992,-3.0822275,-2.97725,-2.673595,-45.286485,76.207265,0.231896863,1.3621265,0,0.261383161,211.5937,241.4985,0,98.001835,-19.016958655
1,7.25,0.080214,-0.08594275,-0.0849695,-0.02305875,-11.38040775,-0.33213475,-0.62554025,-0.105436,412.7585765,1.4565795,-17.543795,-11.60051,-3.346267,-3.11054975,-3.025254,-2.713752,-41.301495,76.965185,0.233127309,1.26543675,0,0.355826639,212.7883,242.0166,0.0996842775,97.996625,-18.491873055
1,7.75,0.0884105,-0.019176,-0.042056,-0.01032175,-10.86004275,-0.268827,-0.58744,-0.0671735,413.271044,1.413108,-17.297015,-11.81078,-3.310777,-3.082193,-2.991153,-2.715518,-36.592075,77.06246,0.2308272735,1.219398,2.2012445,2.760528,214.7714,244.48365,6.5044735,97.988788,-18.415970865
1,8.25,0.08810675,-0.1511925,-0.13411025,-0.01109,-10.6829335,-0.1109545,-0.356391,-0.028982,412.452722,1.4225555,-17.03152,-11.795375,-3.652501,-3.20246575,-3.100456,-2.961902,-23.609745,76.59672,0.2390699325,1.2869485,16.66170373,12.898525,213.19875,244.88135,36.3873625,97.990765,-17.9470163525
1,8.75,0.09524075,-0.1519635,-0.139124,-0.024888,-8.74414925,-0.00434975,-0.1650005,-0.016573,412.0944565,1.4404845,-16.41926,-11.58136,-3.836047,-3.53973975,-3.328885,-3.207546,-7.903601,74.09174,0.261126491,1.314297,41.78544,31.83932197,212.00325,248.40575,88.1665825,97.995518,-16.381185845
1,9.25,0.111449,-0.153972,-0.142678,-0.04795275,-8.130786,0.0471245,0.18296875,-0.01397175,412.456198,1.40942475,-15.9691125,-11.280217,-3.86650925,-3.6490345,-3.42769375,-3.29171225,1.76414860625,71.5226975,0.28843658225,1.481622,70.1597125,50.20989,214.702975,255.101975,153.38885,98.022164,-15.1074935925
1,9.75,0.1204935,-0.140095,-0.134861,-0.054014,-5.343135,0.09233275,0.800624,-0.01126825,412.455566,1.546922,-15.558685,-11.333625625,-3.78880525,-3.660637,-3.5237115,-3.351189,6.7009885,70.634715,0.321741781,1.847882,103.268775,73.680955,213.603525,257.335375,219.396825,98.07572,-14.6618575075
1,10.25,0.1279195,-0.2467325,-0.20661225,-0.0483135,-3.915019,0.12772375,1.3623005,-0.004144,412.933788,1.50376,-15.0076075,-10.663709375,-3.65526375,-3.50838,-3.3570145,-3.265703,11.1927225,68.872375,0.35827682125,1.86143525,129.46235,95.98642,213.142975,262.767375,287.7962,98.086455,-13.81487405
1,10.75,0.1440955,-0.248211,-0.264383,-0.0397025,-1.022504,0.157668,2.118744,0.013627,412.9028565,1.801173,-14.32852,-10.114917875,-3.5308645,-3.4143055,-3.42403175,-3.3019145,16.72923,66.6478675,0.394615188,1.93392475,151.164925,113.39765,201.573225,264.73515,341.2397,98.07748,-12.88215832
1,11.25,0.14901475,-0.285303,-0.2690205,-0.043685,-1.5537895,0.0669435,2.61857325,-0.00181525,412.267549,1.742337,-13.4704075,-9.51681125,-3.53097875,-3.39723475,-3.3437535,-3.17131,20.115565,63.82467,0.44896163375,1.9873,181.31465,123.909325,198.32995,266.5253,387.298825,98.056775,-12.27701945
1,11.75,0.1497905,-0.21911475,-0.21098325,-0.039903,-0.78376,0.192259,3.56859975,-0.004728,412.4369775,1.79185275,-13.2243025,-8.79192375,-3.338214,-3.22795925,-3.23199575,-3.08721175,23.467295,63.1209625,0.5123283455,1.9745385,185.9805,128.70212275,199.584325,268.990025,418.8508,98.041135,-11.3251889
1,12.25,0.146666,-0.239205,-0.2169195,-0.039443,-1.57465425,0.13057,3.0863125,-0.0130565,412.264458,1.74383825,-12.607455,-7.989156875,-3.02658075,-2.9022685,-3.11508675,-2.9694755,25.094755,62.064925,0.543749981,1.974664,182.693725,128.9259,200.53975,271.038125,422.955475,98.0044,-11.5132025
1,12.75,0.1447345,-0.2169045,-0.2135775,-0.035465,-1.0872805,0.15287,3.5883235,-0.0134455,412.39419375,1.83719975,-12.08291,-7.521352,-2.963902,-2.9244295,-3.004024,-2.879278,23.198865,60.7274,0.578169212,2.1017255,186.91475,131.516025,204.01475,272.108375,418.30125,97.9661265,-11.2175875
1,13.25,0.1428855,-0.2511915,-0.2205475,-0.038726,-2.58390025,0.1027745,3.273539,-0.021547,411.923864,1.9112725,-11.90652,-7.2824865,-2.751565,-2.7128385,-2.932915,-2.778574,18.8236575,60.88051,0.6001066665,2.11415225,173.22643715,121.8624,207.51315,272.090675,397.94575,97.95320325,-10.9432679025
1,13.75,0.1490165,-0.194579,-0.15048425,-0.03319425,-3.97416725,0.0570065,3.3577995,-0.03317225,411.671979,1.8223495,-11.92708,-7.0413815,-2.79138,-2.6536955,-2.873426,-2.769433,14.9339625,60.37626,0.652555774,2.03251125,169.46225,111.882175,207.78825,270.598625,368.57965,97.96258,-10.968531785
1,14.25,0.1424745,-0.229607,-0.219351,-0.0271205,-4.800639,-0.001769,2.874476,-0.0372415,411.546965,1.766437,-11.429595,-6.860586,-2.669815,-2.55039125,-2.7343,-2.658526,10.68799069,59.21102,0.673611817,2.08788975,142.60335,95.01366,211.26545,269.70695,320.837875,97.96299325,-11.256904895
1,14.75,0.13991375,-0.203053,-0.18365675,-0.0348715,-8.165042,-0.0551515,2.075569,-0.055848,411.715605,1.8634775,-11.6098675,-6.582221875,-2.59208675,-2.507866,-2.47237025,-2.5230735,3.0060335,59.534855,0.664020877,2.09193975,118.9834,82.532475,210.9975,268.4442,268.045275,97.9689345,-11.54265855
1,15.25,0.12772,-0.16953275,-0.166453,-0.031373,-11.52081725,-0.20776725,1.453448,-0.094466,411.3667525,1.801067,-11.346325,-6.432301,-2.537848,-2.4683445,-2.41002,-2.519502,-11.1485125,59.223235,0.629674015,2.2071075,90.460225,55.5503775,209.3903,268.1239,196.911275,97.9620505,-11.26787768
1,15.75,0.117307,-0.1201605,-0.096715,-0.0254235,-12.219131,-0.3766,1.0137245,-0.057162,410.748432,1.8381955,-11.568805,-6.4275915,-2.471761,-2.40112375,-2.376274,-2.377609,-26.9067297425,60.125565,0.6184088745,2.05338525,58.87526293,38.5285925,208.2729,265.277375,124.15405,97.99021625,-11.7499282325
1,16.25,0.116042,-0.0875915,-0.0822055,-0.02609875,-15.9925765,-0.506494,0.260025,-0.10092275,410.2279785,1.8286435,-11.895505,-6.6329165,-2.482029,-2.364498,-2.473747,-2.22545,-45.33548,61.261775,0.5750569355,2.132938,27.44454687,19.1758825,203.7129,263.209125,61.6934675,97.959674,-12.8511633075
1,16.75,0.09691025,-0.05876475,-0.053883,-0.0242675,-15.96813825,-0.747941,-0.114421,-0.1071085,410.56396425,1.768192,-12.57702,-6.5801455,-2.474038,-2.342167,-2.326888,-2.171777,-57.224935,62.820045,0.540683641,1.99544175,4.6369075,4.435310426,204.74365,259.070175,13.6812275,97.98032325,-13.8427617625
1,17.25,0.092041,-0.061439,-0.084869,-0.015656,-15.27629,-0.859621,-0.2518525,-0.1116185,410.976162,1.791739,-13.094965,-7.712424,-2.668467,-2.371126,-2.39021,-2.242429,-59.8515875,64.88018,0.509066604,1.74643275,0,0.8129147,204.5504,256.69505,0.5385225,97.9591145,-14.61378003
1,17.75,0.081259,-0.066088,-0.0821395,-0.01710275,-14.68401875,-0.71642225,-0.307492,-0.1387175,411.100153,1.816984,-13.545865,-7.8352815,-2.639491,-2.419321,-2.468085,-2.317563,-59.6722,66.67309,0.469318804,1.506303,0,0.24058025375,200.5987,254.914575,0,97.988313,-14.9672231725
1,18.25,0.076868,-0.0484145,-0.049253,-0.0137545,-13.3383895,-0.57565625,-0.3629,-0.112557,411.9686005,1.78568125,-13.9293,-7.859681,-2.809656,-2.441442,-2.551891,-2.395164,-57.7714925,68.30337,0.417831639,1.424542,0,0.24215593325,204.35405,253.2564,0,98.01193775,-15.2606297225
1,18.75,0.08052575,-0.037759,-0.0479805,-0.018364,-12.1758455,-0.67312325,-0.335074,-0.128121,412.2297735,1.743644,-14.37577,-8.161217,-2.802305,-2.49952,-2.564933,-2.459293,-55.08993,69.647605,0.403528676,1.381968,0,0.28408735,203.2329,250.946125,0,98.037855,-15.507983165
1,19.25,0.085022,-0.036461,-0.0368065,-0.016942,-14.0565685,-0.544442,-0.524653,-0.09629225,412.022487,1.749156,-14.63958,-8.1982115,-2.882608,-2.503435,-2.589429,-2.503463588,-53.939035,70.386215,0.379747265,1.350269,0,0.269794325,201.60355,250.198875,0,98.04649225,-15.7114108325
1,19.75,0.08260275,-0.017244,-0.0048905,-0.022252,-13.181978,-0.498929,-0.5533465,-0.10744,412.095181,1.820694,-14.680955,-8.245795,-2.880287,-2.543468,-2.610066,-2.521049765,-54.4991125,71.260145,0.357422405,1.486964,0,0.2921279,203.65565,250.091525,0,98.02725375,-15.7660945325
1,20.25,0.07521175,0.00429725,0.011052,-0.016564,-15.35956,-0.4708215,-0.584626,-0.133617,412.679791,1.65813125,-14.92988,-8.2269695,-2.833351,-2.60317,-2.663487,-2.508211,-56.763775,71.560655,0.344457524,1.38296075,0,0.2459259,202.11405,250.732375,0,98.08161725,-16.0998393425
1,20.75,0.078131,-0.097712,-0.054592,-0.032117,-18.277136,-0.48745375,-0.574018,-0.113527,412.073479,1.564204,-15.17958,-8.2459335,-2.867722,-2.625618,-2.671914,-2.520338,-56.7900675,71.58178,0.328266192,1.4846975,0,0.28151875,202.63715,249.925975,0,98.05226375,-16.2139891225
1,21.25,0.08177025,-0.02239,-0.0212045,-0.01644825,-16.47045,-0.4895505,-0.489422,-0.08157575,412.51485275,1.660826,-15.27025,-8.4557745,-2.87547,-2.644349,-2.719679,-2.560868,-55.197805,72.63416,0.3093490745,1.411406,0,0.281448925,203.4475,250.31595,0,98.0688815,-16.0474627425
1,21.75,0.08204,-0.0071875,-0.0106595,-0.022047,-13.9962905,-0.49042425,-0.63479575,-0.12867175,412.5731085,1.663824,-15.505505,-8.89387,-2.898811,-2.658881,-2.696985,-2.591394471,-54.728225,73.107535,0.3132362515,1.5517685,0,0.26726115,201.49135,250.735325,0,98.0522975,-16.0104325
1,22.25,0.0776615,-0.05339475,-0.050868,-0.02134825,-13.929352,-0.5880835,-0.556995,-0.1055435,412.163076,1.710195,-15.523795,-8.8354515,-3.007477,-2.651412,-2.744252,-2.595282,-52.574975,73.33228,0.3044279915,1.45726875,0,0.265475975,204.2735,249.587175,0,98.02985675,-16.5779825
1,22.75,0.08511025,-0.059451,-0.0814775,-0.029688,-13.769407,-0.4408305,-0.504498,-0.07811725,412.1395655,1.73109625,-15.556685,-8.6978725,-3.057436,-2.606317,-2.832924,-2.626566824,-52.0686281075,73.37323,0.284424969,1.4245285,0,0.28574423325,201.39795,248.8056,0,98.02437925,-16.180728855
1,23.25,0.0789995,-0.0212655,0.0208505,-0.0225485,-12.966841,-0.374349,-0.47806475,-0.0973845,411.8927875,1.7537385,-15.37508,-8.6640115,-3.125966,-2.694607,-2.778768,-2.644153,-51.3616875,74.34828,0.27217301,1.35840325,0,0.278088025,201.78375,250.404825,0,98.050882,-16.20368
1,23.75,0.095422,-0.049911,-0.066649,-0.01696725,-12.880416,-0.4437685,-0.618394,-0.11479775,412.34648025,1.6831545,-15.262385,-8.8773785,-3.101506,-2.727188,-2.727774,-2.569585,-48.5440825,73.583355,0.2698899775,1.422971,0,0.295945225,204.39425,248.32645,0,98.071307,-16.58664712
2,0.25,0.07776075,-0.042998,-0.024809,-0.026326,-22.22452625,-0.57018675,-1.07525225,-0.122006,407.307606,1.399325,-15.388985,-7.885516,-3.668988,-3.31117575,-3.394493,-3.239772,-60.6013725,70.533955,0.3288769065,1.26508,0,0.4360382495,197.8991,242.795875,0,98.023295,-18.4673490275
2,0.75,0.07637175,0.01389675,0.0237285,-0.03405,-19.89113625,-0.524253,-1.273822,-0.13349575,407.665702,1.4708755,-15.4013625,-7.891059,-3.687932,-3.28921175,-3.378707,-3.277174,-60.5463175,70.71043,0.31801583625,1.3915675,0,0.41315016875,193.9399,241.362175,0,97.99782625,-18.5254147325
2,1.25,0.076691,-0.033819,-0.02449525,-0.024208,-19.571533,-0.600483,-1.68580275,-0.142835,408.065525,1.4763545,-15.5340375,-8.098071,-3.59883,-3.309428,-3.390525,-3.253402,-61.1252425,71.1696375,0.30413721775,1.33495025,0,0.42024805,193.86325,240.160375,0,97.998975,-18.612407365
2,1.75,0.07610725,-0.016188,-0.01506525,-0.0227255,-19.718036,-0.53899425,-1.244677,-0.1124985,408.49199,1.3601475,-15.9962425,-8.175233,-3.622243,-3.367746,-3.404433,-3.271332,-61.353815,72.0418225,0.30177405225,1.3718065,0,0.41733905,193.385275,239.6627,0,97.98036125,-18.6459915875
2,2.25,0.07415675,0.0056315,0.00246075,-0.018727,-22.082197,-0.620613,-0.84423025,-0.1339885,408.5785395,1.3652415,-16.189615,-8.115352,-3.609227,-3.396723,-3.429255,-3.308475,-59.919765,72.4238575,0.29413077325,1.295696,0,0.36849365,196.252525,237.32365,0,98.00086325,-19.216495975
2,2.75,0.0726645,-0.03315675,-0.033266,-0.01758,-20.599963,-0.55880875,-0.81869,-0.11524275,408.70371625,1.327564,-16.3461775,-8.2538115,-3.641202,-3.4305555,-3.444967,-3.315358,-56.9316925,72.1746475,0.27525389675,1.27108,0,0.35515395,199.56875,239.40485,0,97.9996385,-18.9235966425
2,3.25,0.07537,-0.03557775,-0.043612,-0.016327,-19.1890985,-0.4422535,-0.826837,-0.1488745,407.13843,1.427588,-16.6080425,-8.4704185,-3.625204,-3.395136,-3.465283,-3.315264,-54.987455,72.21768,0.2675936405,1.190317,0,0.395255425,201.51795,237.042875,0,97.973445,-19.036606405
2,3.75,0.07005275,-0.037221,-0.0360025,-0.0223405,-18.5429745,-0.39503,-0.728865,-0.074818,407.76366,1.371103,-16.9083525,-8.662587,-3.624931,-3.4213695,-3.462565,-3.310793,-55.513222115,73.0385725,0.274101927,1.1915105,0,0.327355625,202.679425,237.79565,0,97.984808,-19.3709429625
2,4.25,0.07034,-0.0551435,-0.028673,-0.0192105,-18.219684,-0.5014515,-0.933145,-0.12365925,408.276629,1.39629625,-17.26906,-9.005287,-3.646103,-3.46961725,-3.451808,-3.362636,-53.6218975,73.36148,0.26653612075,1.156706,0,0.34911108975,200.071625,238.554075,0,97.9868525,-19.6946848525
2,4.75,0.07327,-0.03009375,-0.02258675,-0.017754,-17.72110425,-0.542713,-0.6839505,-0.115067,409.205729,1.3623685,-17.6277375,-8.9412515,-3.64177,-3.461129,-3.480119,-3.382042,-51.40955,74.2639625,0.26065063725,1.11034725,0,0.301424375,199.1446,236.61705,0,97.9949,-20.2840341
2,5.25,0.074749,-0.027571,-0.0483525,-0.014787,-15.138702,-0.520444,-0.737809,-0.1184955,409.425201,1.403473,-17.9369525,-8.7661405,-3.665876,-3.4973765,-3.545683,-3.438644,-54.969175,74.060755,0.25402798725,1.155068,0,0.35849755,198.31035,233.240325,0,98.000926,-20.9525825775
2,5.75,0.07223875,-0.0370375,-0.033781,-0.019996,-17.165292,-0.57062525,-0.8896095,-0.14390075,409.248842,1.40097925,-18.24662,-8.7754585,-3.654298,-3.513839,-3.475043,-3.400925,-54.3965125,74.9348975,0.242899537,1.21890175,0,0.358661625,194.77015,232.59895,0,98.02675775,-20.9094925
2,6.25,0.0785085,-0.0280795,-0.0288055,-0.017905,-13.74979475,-0.48104625,-0.780424,-0.1324675,409.52958025,1.369149,-18.2586425,-8.9381965,-3.702667,-3.59002675,-3.475139,-3.398404,-55.18213,74.664885,0.2406817195,1.10788375,0,0.377922725,195.7028,231.552675,0,98.04995675,-21.1027288975
2,6.75,0.07251625,-0.055246,-0.0399685,-0.01219,-13.25047225,-0.557507,-0.692495,-0.10391325,409.739123,1.41844875,-18.73012,-9.556401,-3.699124,-3.54333825,-3.476744,-3.411655,-55.3210525,74.5141475,0.23527293875,1.217933,0,0.6929332,195.6201,232.71135,0.0379032,98.01886575,-21.2821906125
2,7.25,0.063477,-0.117449,-0.10844525,-0.011954,-14.496539,-0.38112,-0.6039635,-0.0807075,409.5801395,1.42944825,-18.6060425,-9.8463215,-3.697285,-3.54823375,-3.483908,-3.410273,-46.1285675,74.7689525,0.236098203,1.103616,1.38080175,2.332967,196.675025,232.05875,4.11316225,98.02345375,-21.237430175
2,7.75,0.072362,-0.044867,-0.07658875,-0.0173605,-12.936972,-0.073776,-0.5112845,-0.015302,410.5470685,1.416936,-18.25538,-9.9884275,-3.892715,-3.65315475,-3.578244,-3.506152,-28.2355075,73.85413,0.25269060475,1.10402675,21.6034081125,12.4557875,196.065675,233.1892,39.436655,98.0183,-21.002535
2,8.25,0.07981225,-0.09901175,-0.09004025,-0.032824,-13.07345825,0.1443725,-0.361044,0.00553,409.2566245,1.48058325,-17.435225,-10.14361,-4.443628,-3.9431875,-3.91406,-3.823548,-9.31959825,70.8011475,0.28427749075,1.20334975,62.0328,38.13668,199.397375,238.8807,126.470525,98.02270125,-19.45103333
2,8.75,0.10291375,-0.174675,-0.142753,-0.04764775,-11.412879,0.24305,-0.4768835,0.0068075,408.1901915,1.5467655,-16.8633725,-10.4500575,-4.478843,-3.99941475,-4.088263,-3.94949,3.250173,68.8271375,0.352089706,1.337637,103.683175,65.94536,197.40235,245.89305,215.839725,98.021351,-17.652309915
2,9.25,0.113573,-0.247047,-0.2035895,-0.0561665,-10.8251115,0.2800965,-0.08043,0.01019225,408.24570775,1.50474475,-16.5150375,-10.710043,-4.466096,-4.055012,-4.193231,-3.976968,11.6182375,66.603775,0.4055402025,1.610829,163.97892005,101.3479,197.5804,252.698675,342.735125,98.004847,-15.9472393575
2,9.75,0.1248325,-0.25090375,-0.2302285,-0.043262,-8.6138555,0.299143,1.1255395,0.01338025,408.32540975,1.5940335,-15.3777125,-10.886708,-4.453957,-4.14443225,-4.198388,-3.917702,20.8266975,63.6164675,0.46683077025,1.896502,215.000725,132.005664025,197.4824,257.993975,455.0643,97.979405,-14.566391425
2,10.25,0.13216075,-0.310725,-0.2972785,-0.05441625,-5.494193,0.311005,2.03674025,0.0066435,407.9507285,1.62247525,-14.7516625,-10.8154735,-4.399729,-4.11174375,-4.193878,-3.929031,26.6314375,61.437735,0.515063783,2.0814555,259.126175,161.697975,196.9269,261.39725,542.060525,97.97046725,-13.59954969
2,10.75,0.138308,-0.34217825,-0.3056885,-0.046326,-4.382581,0.3842455,2.710466,0.015402,407.16064,1.5283445,-14.5389225,-10.505663,-4.375818,-4.0865875,-4.120481,-3.932261,32.8843175,59.5519375,0.59114654775,2.199088,270.9715,175.565325,197.732775,265.471825,614.860525,97.98229525,-12.8744575
2,11.25,0.1470095,-0.245376,-0.243312,-0.045023,-3.24502,0.334459,4.067892,0.0083265,408.358976,1.525975,-13.8570525,-10.3112685,-4.235068,-4.00691425,-4.000198,-3.909927,37.97337,58.66515,0.63253490625,2.126682,302.145375,212.299325,198.0862,268.677,655.885675,97.997991,-11.5176888425
2,11.75,0.151277,-0.302511,-0.2751025,-0.042216,-1.5539345,0.318588,5.1803795,-0.009808,407.609879,1.5848225,-12.8188625,-10.093034,-4.169436,-3.93677,-4.007942,-3.865157,41.5687625,57.6885725,0.70529063625,2.282715,327.9322676,209.356375,201.989775,272.211275,721.8539,98.01138175,-10.44500149
2,12.25,0.15248225,-0.3638455,-0.322577,-0.040511,-2.35407325,0.321515,5.6358995,-0.012075,405.158819,1.638158,-12.6404525,-9.4021115,-4.012979,-3.868382,-3.949041,-3.891426,42.80208,56.3606925,0.752240626,2.303577,327.320781325,218.715975,203.258225,274.64305,715.533425,97.9706775,-9.952139255
2,12.75,0.150187,-0.30911925,-0.30296475,-0.04260825,-2.861639,0.255569,6.08869325,-0.0168755,406.39902525,1.8352835,-12.23613,-9.0214615,-3.971689,-3.69434975,-3.866076,-3.745978,40.980625,55.1144725,0.805084472,2.41491,334.58695,214.774025,205.0179,275.2845,735.3748,97.95055475,-9.62706303675
2,13.25,0.15624825,-0.23636675,-0.211926,-0.0376145,-4.829397,0.186967,6.05334025,-0.058072,405.17853275,1.812425,-11.5683925,-8.5233515,-3.977183,-3.6179945,-3.818049,-3.707257,40.610725,54.061175,0.830728925,2.455292,347.660975,208.711475,203.9071,278.25355,749.552325,97.91242675,-9.354905415
2,13.75,0.1614515,-0.225607,-0.201859,-0.02815025,-6.0092695,0.1551335,5.600289,-0.035367,406.55379375,1.796511,-11.17999,-7.987884,-3.891291,-3.6680495,-3.74319,-3.782779,31.3572783325,52.5996125,0.856037467,2.4833185,314.2918,183.70795,202.891625,278.5939,658.551,97.88527725,-9.447108
2,14.25,0.1592305,-0.27591,-0.27143625,-0.030539,-8.45120825,-0.020473,6.12276725,-0.0584,404.35235075,1.83479425,-11.1511225,-7.596392,-3.737449,-3.520079,-3.622954,-3.674083,24.1043,51.41225,0.893966162,2.528073,281.0634,171.4096,201.8258,275.899,617.75445,97.867299,-9.7455982335
2,14.75,0.157334,-0.268677,-0.2533935,-0.02733,-11.1400435,-0.051171,5.1814285,-0.04687225,405.060405,1.88658825,-10.7436925,-7.3143795,-3.6099035,-3.45084625,-3.518244,-3.58551,17.15865,51.8745675,0.8783949585,2.68458,244.01855,148.117179725,203.884875,276.0032,515.24035,97.87744375,-10.138759565
2,15.25,0.1518855,-0.13045375,-0.13842475,-0.0213075,-15.0964505,-0.1094485,5.101371,-0.099172,404.43959025,1.97465175,-10.9269125,-7.0018255,-3.5160035,-3.35652,-3.52629075,-3.46528,4.0765285,51.65817,0.87206211475,2.71602625,193.946125,116.583175,206.423025,272.015175,405.1276,97.883757,-10.706121395
2,15.75,0.14890475,-0.211913,-0.18744175,-0.028671,-19.548149,-0.248691,3.463424,-0.10838675,404.925339,1.916339,-10.87779,-6.735119,-3.3440665,-3.22326925,-3.357652,-3.298406,-10.0791445,52.3117375,0.893179547,2.68078025,153.73495,90.756035,207.7346,268.7,330.54405,97.878715,-11.55348
2,16.25,0.137215,-0.122295,-0.114175,-0.018348,-22.3162085,-0.374505,2.73862075,-0.11090525,404.999408,1.95756875,-10.9819825,-6.533425,-3.27486675,-3.13302,-3.27569425,-3.1772115,-24.18752,52.4922,0.859636147,2.576785,99.0327425,57.4181675,203.426225,265.1159,205.1516,97.8780025,-12.269585635
2,16.75,0.1243325,-0.106607,-0.096938,-0.020009,-26.146129,-0.6214915,1.0247895,-0.15477375,405.3093285,1.91797275,-11.15849,-6.260558,-3.18734975,-3.060125,-3.13363775,-3.11041375,-43.9606075,54.38077,0.8260795915,2.526942,52.0810425,29.4930625,200.869025,261.471325,107.10545,97.89094525,-12.7384625225
2,17.25,0.1127575,-0.0703935,-0.061499,-0.026922,-27.1505605,-0.85311975,0.405703,-0.194237,404.29999625,1.845228,-11.6054725,-5.9781485,-3.05032525,-2.89231025,-3.06381725,-3.00968575,-61.3925525,55.705,0.7504450515,2.3241835,12.2013004225,7.6988425,201.888125,259.3602,30.02224,97.89347575,-13.2385144225
