DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
1,0.25,422.191,2.753,423.6245,3.15575,2071.447,419.95775,2.866,422.469,3.20275,2074.3835,423.534,2.83825,424.5285,3.312,2088.214,425.423,2.9925,426.01825,3.3125,2082.4045,0.7075,-3.94775,0.167,425.08625,2.869,0.3475,-0.215,0.29875,-0.955,-0.47075,0.07075,-39.583,-2.513,0.297,0.17,0.15,0.17,-4.256,-3.3905,-4.7665,-4.8065,-4.939,99.09225,60.165,0.82575,-1.84,-1.27,-3.745,0,-3.9475,0.7,0.09,232.15,298.3,-75.5725,255.125,291.925,-0.41,0.03,-0.03,0.11,-0.18,-0.06,0.04,0.09,-0.179,-0.033,0.779,1.351,1.819,4.1555,5.7435,7.221,8.9395,-0.27,-0.20775,0.60675,1.07925,1.38075,2.85,4.84325,6.39,8.12925,-0.261,0.559,1.453,2.096,3.149,3.782,5.654,7.02125,7.849,-0.497,-0.25675,0.896,2.185,2.2635,1.85625,5.653,6.63675,7.994,-0.38075,0.601,1.35175,2.276,2.835,4.47325,6.3995,7.55675,9.409,-14.0995,-13.384,-13.64575
1,0.75,422.718,2.76,424.46825,3.0215,2072.4245,420.316,2.91,422.489,3.243,2086.041,423.899,2.82,425.27575,2.894,2091.451,425.366,2.9495,429.70125,3.2415,2074.2165,0.663,-4.205,0.1675,425.597,2.889,0.1645,-0.20575,0.22825,-1.15775,-0.70525,0.0735,-34.139,-2.6645,0.294,0.16,0.15,0.17,-4.203,-3.356,-4.94175,-4.981,-4.94825,99.05625,60.915,0.837,-1.93,-1.3925,-3.53,0,-3.91,0.7,0.05,233.325,298.2,-72.35,251.7,291.325,-0.41,0.03,-0.03,0.11,-0.18,-0.06,0.04,0.09,-0.221,-0.08,0.786,1.343,1.803,4.1515,5.7415,7.219,8.9385,-0.2965,-0.225,0.588,1.072,1.379,2.832,4.84625,6.38825,8.144,-0.26275,0.56725,1.452,2.08625,3.1345,3.78,5.6475,7.02075,7.85,-0.523,-0.30725,0.884,2.1755,2.2525,1.8555,5.65125,6.624,7.993,-0.425,0.551,1.34625,2.274,2.837,4.46325,6.404,7.554,9.40775,-14.284,-13.6995,-14.236
1,1.25,422.171,2.7235,424.296,3.102,2080.515,419.53425,2.94425,422.303,3.0315,2088.25925,423.52175,2.804,424.6685,3.1405,2075.943,425.02975,2.9755,427.446,3.0755,2072.80425,0.667,-4.594,0.158,426.01425,2.85175,0.249,-0.309,0.385,-0.91625,-0.52925,0.075,-33.051,-2.4005,0.29,0.16,0.15,0.17,-4.5895,-3.75625,-5.3915,-5.208,-4.985,99.0595,60.99,0.69475,-1.89,-1.61,-3.6925,0,-3.96,0.8,0.07,231.575,297,-72.8675,249.325,289.275,-0.41,0.03,-0.03,0.11,-0.18,-0.06,0.04,0.09,-0.258,-0.125,0.774,1.331,1.801,4.14325,5.735,7.218,8.93375,-0.3585,-0.252,0.583,1.065,1.382,2.828,4.84275,6.38975,8.142,-0.332,0.556,1.4385,2.08075,3.1285,3.758,5.6415,7.022,7.84825,-0.608,-0.3605,0.8655,2.165,2.2335,1.85475,5.64525,6.623,7.9945,-0.42575,0.538,1.32825,2.24875,2.82975,4.46,6.402,7.5765,9.4065,-14.444,-13.12975,-14.0765
1,1.75,421.351,2.73,424.29025,3.025,2077.53525,420.008,2.938,423.018,3.03,2088.6015,423.518,2.831,426.369,2.8,2091.7685,425.44275,2.94575,426.577,3.18275,2091.153,0.655,-4.499,0.175,425.733,2.9435,0.238,-0.29775,0.34,-0.5735,-0.80725,0.067,-28.1945,-2.801,0.306,0.16,0.16,0.17,-4.32,-3.70625,-5.38675,-5.2655,-5.10175,99.056,61.685,0.74,-1.985,-1.64,-3.8325,0,-3.67,0.7,0.075,229.8,296.8,-73.96,251.475,289.825,-0.41,0.0225,-0.03,0.11,-0.18,-0.06,0.04,0.09,-0.284,-0.166,0.785,1.32,1.801,4.1445,5.7405,7.215,8.93725,-0.36225,-0.19225,0.5975,1.05775,1.3695,2.83825,4.8525,6.3855,8.12525,-0.296,0.57,1.414,2.079,3.12,3.777,5.65075,7.019,7.845,-0.64975,-0.36925,0.85375,2.16575,2.2365,1.8545,5.64775,6.62875,8,-0.441,0.463,1.331,2.2335,2.846,4.46225,6.4025,7.549,9.40575,-14.66925,-13.76675,-14.2665
1,2.25,422.013,2.729,424.67775,3.00675,2073.622,420.62175,2.96775,424.31775,2.934,2091.21475,424.61275,2.7735,425.6735,3.222,2083.5115,426.3275,2.9355,426.87175,3.142,2088.938,0.653,-4.665,0.184,425.61625,2.88,0.382,-0.17675,0.351,-0.607,-0.50275,0.07,-29.20425,-2.243,0.287,0.15,0.15,0.17,-4.41025,-3.6905,-5.30575,-5.36725,-5.22125,99.0695,61.7,0.793,-1.9775,-1.42,-3.2775,0,-3.6675,0.7,0.0925,227.675,296.175,-72.825,250.725,290.025,-0.41,0.03,-0.03,0.11,-0.18,-0.07,0.04,0.09,-0.34,-0.148,0.733,1.31,1.803,4.141,5.7405,7.214,8.9325,-0.38875,-0.26175,0.5705,1.04925,1.3635,2.836,4.8555,6.383,8.1235,-0.318,0.54,1.416,2.073,3.108,3.775,5.65525,7.018,7.844,-0.68325,-0.406,0.85175,2.16225,2.251,1.8545,5.6465,6.62575,7.99975,-0.50425,0.404,1.30425,2.2185,2.84875,4.45875,6.4015,7.54625,9.4045,-14.76575,-13.8515,-13.734
1,2.75,423.48125,2.8425,424.714,2.894,2063.529,422.004,3.021,424.0255,2.867,2071.333,425.215,2.8385,426.032,2.719,2098.7955,427.042,2.95,427.243,3.191,2077.13375,0.64425,-4.554,0.1625,426.87,2.8735,0.2365,-0.247,0.2705,-1.1255,-0.557,0.063,-29.6935,-2.484,0.2995,0.16,0.15,0.17,-4.433,-4.117,-5.6555,-5.36175,-5.21975,99.0665,62.0175,0.70425,-1.99,-1.42,-3.3925,0,-3.9275,0.7,0.0425,229.125,295.675,-73.19,250.675,288.5,-0.42,0.03,-0.03,0.11,-0.18,-0.07,0.04,0.09,-0.327,-0.161,0.709,1.294,1.802,4.1375,5.7405,7.211,8.9315,-0.4385,-0.2915,0.5395,1.03775,1.35575,2.83375,4.8585,6.381,8.1215,-0.34,0.527,1.414,2.067,3.094,3.774,5.64675,7.017,7.843,-0.783,-0.41475,0.8465,2.153,2.245,1.8575,5.645,6.63,7.994,-0.55275,0.388,1.2705,2.21175,2.852,4.4565,6.40075,7.544,9.40325,-14.945,-13.619,-13.7885
1,3.25,423.708,2.79675,424.368,3.0505,2072.493,421.978,3.08475,422.952,2.86775,2072.68,425.68725,2.8645,425.41075,3.20825,2097.791,427.191,3.08725,429.5005,3.1255,2072.557,0.675,-4.824,0.156,425.976,2.8525,0.4645,-0.129,0.36725,-0.713,-0.4805,0.07,-36.09725,-2.05375,0.313,0.1625,0.16,0.17,-4.85925,-4.0125,-6.0455,-5.538,-5.35,99.081,62,0.78475,-2.0775,-1.5125,-3.41,0,-3.995,0.7,0.0425,230.7,294.225,-72.465,250.925,288.175,-0.41,0.02,-0.03,0.11,-0.18,-0.07,0.04,0.09,-0.363,-0.193,0.733,1.285,1.797,4.1345,5.74,7.209,8.9335,-0.47375,-0.2935,0.50975,1.01975,1.358,2.8315,4.86175,6.38,8.1205,-0.343,0.506,1.413,2.061,3.084,3.772,5.64775,7.015,7.84125,-0.82625,-0.446,0.83925,2.1435,2.24,1.8575,5.643,6.63175,7.99875,-0.62975,0.338,1.232,2.207,2.85475,4.4545,6.4,7.54125,9.40275,-15.461,-13.6295,-14.3245
1,3.75,423.34425,2.76825,424.77275,2.90975,2074.1945,421.88125,2.905,423.43825,3.11325,2077.018,424.4095,2.89825,426.149,2.76375,2088.036,426.386,2.92075,427.6215,3.1235,2083.778,0.67525,-4.57975,0.17175,425.8945,2.8315,0.351,-0.33925,0.216,-0.91875,-0.452,0.0685,-32.11075,-2.2065,0.31925,0.18,0.16,0.17,-4.7065,-4.52475,-6.076,-5.41875,-5.2805,99.0475,61.7,0.845,-2.0375,-1.5975,-3.545,0,-3.7425,0.7,0.145,230.8,293.55,-72.8075,251.25,288.225,-0.41,0.0125,-0.03,0.11,-0.18,-0.07,0.04,0.09,-0.403,-0.179,0.7,1.29,1.794,4.1325,5.74,7.206,8.9265,-0.4655,-0.32575,0.477,1.01475,1.36325,2.82975,4.86475,6.38,8.11875,-0.401,0.497,1.416,2.059,3.078,3.77,5.6465,7.01625,7.83975,-0.931,-0.499,0.839,2.14,2.21275,1.85725,5.6415,6.625,7.998,-0.703,0.29825,1.19425,2.2,2.8555,4.45675,6.393,7.53925,9.40075,-14.9805,-13.5715,-14.245
1,4.25,422.6145,2.705,424.447,3.098,2071.25,421.34325,2.939,422.99675,2.98575,2078.17075,425.236,2.7715,425.64125,3.16125,2080.4185,426.674,2.9055,429.2005,3.159,2076.4505,0.69675,-4.68725,0.16175,425.576,2.66,0.511,-0.442,0.321,-0.84075,-0.8255,0.068,-34.778,-2.155,0.29075,0.17,0.15,0.16,-4.747,-4.5,-6.17575,-5.536,-5.4585,99.101,60.96,0.7935,-1.9175,-1.5775,-3.6075,0,-3.975,0.725,0.14,232.1,295.025,-73.0975,252.925,287.825,-0.41,0.02,-0.03,0.11,-0.18,-0.06,0.04,0.09,-0.441,-0.186,0.695,1.28,1.792,4.1325,5.74,7.203,8.92625,-0.49925,-0.3305,0.499,1.01175,1.35775,2.8275,4.866,6.377,8.112,-0.40625,0.465,1.4105,2.05225,3.0655,3.7285,5.644,7.015,7.8385,-0.9965,-0.5175,0.8395,2.1375,2.2075,1.857,5.6395,6.62025,7.998,-0.73675,0.2475,1.16525,2.18825,2.856,4.46225,6.391,7.5365,9.40025,-15.41275,-13.3455,-14.33175
1,4.75,422.046,2.76275,424.0155,2.94075,2086.461,420.6805,3.0385,422.947,3.175,2079.5375,424.76175,2.724,424.449,2.878,2071.4165,425.289,2.902,426.68475,3.086,2098.3085,0.6795,-4.8175,0.1515,425.565,2.8445,0.411,-0.41175,0.247,-0.778,-0.819,0.0705,-33.884,-2.3835,0.296,0.1625,0.15,0.17,-4.83575,-4.29425,-6.319,-5.33475,-5.61325,99.0605,60.615,0.64525,-2.115,-1.805,-3.515,0,-3.84,0.7,0.1,232.025,295.075,-71.875,253.15,288.125,-0.41,0.02,-0.03,0.11,-0.18,-0.06,0.04,0.09,-0.448,-0.191,0.707,1.28,1.793,4.131,5.74,7.2,8.92825,-0.4835,-0.28225,0.50275,1.01125,1.35075,2.863,4.87,6.37675,8.11575,-0.4325,0.4525,1.40875,2.04975,3.05775,3.72575,5.64375,7.014,7.83825,-0.9545,-0.4805,0.8245,2.12825,2.203,1.85775,5.637,6.626,7.997,-0.7715,0.2785,1.179,2.17625,2.85625,4.46575,6.389,7.53375,9.39825,-13.964,-13.4565,-13.47025
