DOY2,HR2,FC,LE,H,CO2,H2O,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,1.6491625,17.38986015,11.59503975,422.82068375,10.0024723075,1.00913410625,6.251333,99.433386,78.96583125,6.79017732,7.0399843275,-1.33587219,0.0278802292,0,308.976532,3.8497306,331.25834
1,0.75,1.3111,18.414607125,12.8652932999999,422.8060945,9.928260645,1.11716634,6.184811,98.955098,78.96004875,6.4958116875,6.895108285,-1.5964481675,0.0279673466,0,311.672492,3.487682,328.80595
1,1.25,1.48872,16.639719,10.1849937825,422.9369765,9.89074,1.1166986625,5.78851975,98.7553895,78.93064875,6.48890596,6.831084155,-1.13917843325,0.0280476948,0,312.901804,3.6931153,327.61127
1,1.75,1.47578,17.935269625,10.23426584,423.066591,10.0767716,1.1043944075,5.470775,98.715903,78.94049625,6.50642276,6.95591025,-1.33988544,0.0280786854,0,310.718002,3.598429525,327.518796
1,2.25,1.516115,17.3247131,7.609041725,422.99184425,9.77504881,1.08948842,5.779475,98.8312025,78.9419725,6.494576805,7.21816514,-1.3883007125,0.0281606784,0,311.545066,3.60310555,328.620514
1,2.75,1.472535,17.4995996,9.97417419,422.93013,9.33807934,1.12022059,5.563249,99.197913,78.94254875,6.37035378,7.1583557,-1.24820020000001,0.028404344,0,312.025368,3.81517195,328.382998
1,3.25,1.4753,17.415503775,10.9342086,423.171465,9.53423202,1.059876185,5.53690999999999,99.315999,78.9354375,6.34447168,7.19641388,-0.914822320000004,0.0289760714,0,312.222068,3.79639095,328.138686
1,3.75,1.4303,17.022930625,13.67851925,423.3047205,9.642644155,1.02160886,5.38274,99.6275395,78.91474875,6.2614896875,7.34931371,-1.12381138,0.0305384294,0,311.728588,3.67404395,327.104942
1,4.25,1.469025,16.475172,9.77301489749994,423.44631975,9.58386642,1.070452535,5.51617625,99.484569,78.88744875,6.119557575,7.38763263,-0.875116824000001,0.0287776312,0,311.93743,3.88913905,326.836414
1,4.75,1.674,18.276305,12.7178162,423.5386575,9.5536600475,1.1135561375,5.22915825,99.4888925,78.89091125,6.013515855,7.50598743,-0.663819135500003,0.029036055,0,311.22354,3.92581375,326.691166
1,5.25,1.31414,15.59056805,18.3932604,423.53538575,9.52435855,1.1176145,5.20956775,99.79581,78.89495125,5.9583290225,7.6635514,-0.874213214000002,0.0283723578,0,311.316818,3.966778575,327.2828
1,5.75,1.3130925,17.6124907,15.6704462000001,423.344048,9.8732487,1.03569475,5.08489,99.9535535,78.8976125,5.83783054,7.2542439375,-0.50900774725,0.028249277,0,312.972372,3.916849,326.77186
1,6.25,1.4335,15.84884175,8.373908925,423.07260075,9.74461825,1.000523471,4.827448,99.948421,78.8987,5.8193422125,7.087013135,-0.751589342500004,0.0280136578,0.0319546962000005,312.032076,4.10736035,326.156052
1,6.75,1.647185,15.8905307,6.01776768500001,423.40944825,9.7760349,1.0061487,4.87241,99.772699,78.9172575,6.0076342,7.233752315,-0.409013026,0.822852308,0.0759996374999994,311.765554,3.9268301,324.67708
1,7.25,1.29714,18.2729693,5.59848507,423.6020275,9.58874342,0.979428652,4.737388,99.587066,78.95084,6.081254655,7.0636408375,1.73083756,29.5333612,23.539614,311.34959,12.281599,325.24574
1,7.75,1.3396175,35.651999,19.4565418249999,423.622936,9.6381598675,0.966834595499999,4.852871,99.640915,78.96933875,6.164545525,6.72880775,31.931894,159.66724575,119.42715,310.864228,36.962461,326.862062
1,8.25,1.48436,42.638273025,60.5584944,423.4108015,9.6428222,1.01571585,5.436583,99.2843855,78.97058875,6.35331409,7.1016980775,106.7308145,378.681562,228.468215,312.786942,63.58845675,331.033936
1,8.75,1.5679125,57.7071607249999,116.086942,423.533334,9.576657485,1.1167577225,6.20645125,98.98945,79.0064025,6.818904975,7.373400075,184.152214,591.247478,328.698375,314.265866,90.771552,339.995378
1,9.25,1.3071,67.535899375,178.031086,423.468634,9.6579159525,1.1431325,7.0719095,99.4755755,79.02887125,7.42684815,7.06633024,267.7294865,781.18264525,427.26167,313.25093,121.71657,346.567442
1,9.75,1.058345,75.653111,237.408598,423.0742655,9.771844065,1.1070765175,7.66004925,98.90990225,79.039686,8.00626455,7.47004102,329.60223475,926.0269515,516.19226,314.23082725,138.4485275,355.28865375
1,10.25,1.01771,82.7409940499999,275.542764,422.69330525,9.8851714925,1.1654935,8.276901,99.034309,79.044161,8.4186586,7.5569362025,391.8094865,1070.67828,591.175555,313.71986,155.91088,362.744648
1,10.75,0.86727,94.0913427,290.06543625,422.5591,9.79565672,1.12444935,8.70036699999999,99.3605315,79.028401,8.8138525,7.82163357,439.3570735,1181.5572475,648.4660825,311.55270375,169.8624625,369.735261
1,11.25,0.672395249999998,100.031006,321.58739375,422.20891125,10.366112375,1.16018912,9.39403375,99.42254875,79.00443775,9.111337655,7.56039658,478.17008525,1270.567285,693.4856225,312.137382,176.7109575,373.5456395
