DOY2,HR2,USTAR,TA,WS,FC,H,LE,RH,PA,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,TS_1_1_1,TS_2_1_1,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2
3,7.25,0.070775,-15.58,1.764,0.01,-2.763655,0.011605,71.49,89.6,-26.535,13.86165,5.268,11.7682,5.025,-5.385,-4.139,-5.794,-4.7085,-4.779,-5.558,-3.636,-4.969,406.2
3,7.75,0.07935,-15.57,1.868,0.022257333,-3.8931,-0.0237,71.62,89.6,-26.14,44.0743,23.75,38.8735,17.3,-5.441,-4.211,-5.7715,-4.7165,-4.785,-5.592,-3.635,-4.973,405.4
3,8.25,0.07839,-15.385,1.9115,0.02,-3.38624,-0.035265,71.265,89.6,-24.03,96.23065,56.93,87.2646,38.445,-5.455,-4.259,-5.77575,-4.703,-4.7895,-5.61,-3.6465,-4.99525,404.6
3,8.75,0.0788,-15.09,1.9315,0.0265,-5.07807509,-0.029955349,70.7,89.6,-19.715,143.028,89.5,144.4115,67.12,-5.4625,-4.3015,-5.77825,-4.714,-4.7925,-5.6335,-3.64975,-5.003,406.8
3,9.25,0.082,-14.815,2.005,0.0241,-2.21472,0.026,70.135,89.6,-16.63,198.771,127.6,210.3285,96.35,-5.456,-4.2985,-5.801,-4.707,-4.7935,-5.6325,-3.631,-5.00275,408.1
3,9.75,0.085,-14.595,2.005,0.0435,-4.12489,0.04102,69.83,89.6,-12.76,284.147,169,277.262,123.85,-5.5025,-4.3015,-5.807,-4.7135,-4.808,-5.6215,-3.62275,-4.997,407.7
3,10.25,0.0822,-14.45,1.9385,0.042,-3.3030502025,0.05592,68.86,89.6,-7.873,387.5925,207.6,343.732,152.85,-5.474,-4.29,-5.811,-4.727,-4.7965,-5.6175,-3.61925,-4.972,406.3
3,10.75,0.08042,-14.16,1.7815,0.0405,-3.582105,-0.00874,68.22,89.6,-3.036,461.022,234.35,402.713,178.2,-5.47,-4.286,-5.8155,-4.73825,-4.78,-5.6175,-3.61325,-4.965,405.75
3,11.25,0.081245,-13.94,1.8455,0.04,-2.947709555,0.0843297065,67.99,89.6,-0.199,527.3705,267.1,450.519,200.55,-5.4585,-4.224,-5.8275,-4.7105,-4.7515,-5.6235,-3.594,-4.97075,403.2
3,11.75,0.092065,-13.565,1.679,0.0327,-2.76161,0.0482,67.41,89.6,3.218,559.9665,293.6,503.4065,216.8,-5.403,-4.196,-5.83175,-4.685,-4.753,-5.6345,-3.58075,-4.9755,406.2
3,12.25,0.08243,-13.52,1.702,0.0303,-2.36401,0.13947,66.8,89.6,4.466,608.155,312.7,537.83,236.1,-5.36,-4.115,-5.834,-4.665,-4.75,-5.644,-3.563,-4.957,406.6
3,12.75,0.08295,-13.25,1.724,0.03,-3.101795,0.125232509,67,89.6,4.7015,614.1875,321.9,558.721,241.1,-5.32,-4.069,-5.845,-4.648,-4.749,-5.628,-3.566,-4.921,403.55
3,13.25,0.083094626,-13.025,1.731,0.03055,-1.66264,0.093885,66.31,89.6,5.9375,623.887,318.1,569.165,248.15,-5.2755,-4.0415,-5.849,-4.625,-4.7345,-5.6075,-3.579,-4.903,403.1
3,13.75,0.08511,-13.33,1.779,0.0262,-2.37621,0.1167551025,66.2,89.6,5.27,629.872,310.95,558.9,247.8,-5.184,-3.998,-5.832,-4.622,-4.706,-5.623,-3.573,-4.882,403.1
3,14.25,0.0837,-13.62,1.7365,0.0271111045,-1.69789,0.144272711,66.08,89.6,1.4785,598.62,295.9,532.7535,239.65,-5.143,-3.906,-5.8285,-4.605,-4.682,-5.601,-3.564,-4.87625,403.1
3,14.75,0.0837069745,-13.38,1.7705,0.0347,-1.9738876155,0.144660559,66.515,89.6,-2.566,575.3435,277.7,505.6345,227.3,-5.1315,-3.867,-5.8125,-4.601,-4.6645,-5.587,-3.565,-4.86375,403.1
3,15.25,0.080978468,-13.43,1.8105,0.04115,-1.95795,0.1070433835,67.34,89.6,-7.246,505.624,248.45,454.3085,207.75,-5.105,-3.832,-5.82675,-4.60375,-4.6805,-5.574,-3.55925,-4.868,403.1
3,15.75,0.0849,-13.76,1.862,0.027024508,-2.14505,0.0752,67.465,89.6,-12.175,436.418,213.55,391.1615,182.35,-5.1175,-3.784,-5.81425,-4.6105,-4.6875,-5.55,-3.55875,-4.8765,403.1
3,16.25,0.0798,-13.785,1.9335,0.02,-2.43816,0.05702,67.67,89.6,-17.24,368.064,181.5,331.886,157.75,-5.0855,-3.811,-5.81,-4.587,-4.7025,-5.529,-3.547,-4.892,403.1
3,16.75,0.07854,-14.04,1.8815,0.0452,-3.269228493,0.00915,67.4,89.6,-19.05,286.767,141.4,264.6595,126.05,-5.0905,-3.8505,-5.808,-4.58975,-4.7015,-5.4965,-3.5425,-4.8865,402.6
3,17.25,0.081885,-14.165,1.8865,0.0306,-2.76328,0.03188,67.92,89.6,-23.22,217.1255,107.1,196.8125,99.7,-5.066,-3.8255,-5.8055,-4.58175,-4.7185,-5.4465,-3.5655,-4.898,402.2
3,17.75,0.0809,-14.54,2.038,0.04,-3.1486,-0.02527,68.34,89.6,-25.22,134.5755,70.03,121.237,63.42,-5.098,-3.826,-5.811,-4.585,-4.71,-5.463,-3.574,-4.899,402.6
3,18.25,0.07479,-15.05,1.979,0.02,-3.0228767225,-0.023505,68.72,89.6,-27.63,69.8258,37.97,66.2487,35.7,-5.079,-3.837,-5.857,-4.597,-4.728,-5.445,-3.585,-4.93,402.2
3,18.75,0.079065,-15.09,1.98,0.0295,-2.9569374955,-0.03044,69.54,89.6,-32.29,25.5005,13.12,26.0037,13.26,-5.118,-3.914,-5.8735,-4.609,-4.723,-5.47,-3.5835,-4.9295,402.4
3,19.25,0.075285,-15.15,2.0005,0.0175,-3.11741,-0.0388,69.66,89.6,-33.08,4.3425,1.356,5.7855,2.395,-5.1445,-3.926,-5.83025,-4.6025,-4.6935,-5.467,-3.578,-4.9155,403.1
3,19.75,0.0776,-15.39,2.113,0.023,-3.47084,-0.045765,69.775,89.6,-32.955,0.2393405,0,1.37754,0.2815,-5.1795,-3.956,-5.85975,-4.60175,-4.6835,-5.4495,-3.5735,-4.95725,403.1
3,20.25,0.0718,-15.535,2.168,0.0174,-2.9973,-0.043345,69.935,89.6,-33.43,0,0,0.829975,0.0775,-5.2035,-4.0015,-5.835,-4.5975,-4.6975,-5.454,-3.56,-4.974,403.1
3,20.75,0.0813,-15.875,2.107,0.0272,-3.7405130385,-0.0594,69.84,89.6,-32.17,0,0,0.626531,0,-5.278,-4.055,-5.824,-4.58,-4.7185,-5.453,-3.5665,-4.9865,403.1
3,21.25,0.0818,-15.975,2.007,0.02635,-4.363765,-0.040895,70.26,89.6,-32.06,0,0,0.475397,0,-5.3175,-4.0845,-5.67925,-4.5805,-4.59,-5.449,-3.66025,-5.01875,403.1
3,21.75,0.0849,-15.945,1.988,0.031719582,-3.6572,-0.0419,69.425,89.6,-32.94,0,0,0.50467,0,-5.266,-4.0675,-5.69175,-4.57,-4.5745,-5.4405,-3.6135,-5.0025,403.1
3,22.25,0.07304,-15.805,2.0105,0.03,-4.464496418,-0.0353,69.445,89.6,-32.16,0,0,0.4661185,0,-5.236,-3.9935,-5.7095,-4.55475,-4.585,-5.434,-3.6075,-4.99675,403.1
3,22.75,0.080335,-15.49,2.023,0.0271,-5.15957,-0.0249,69.465,89.6,-31.395,0,0,0.4576295,0,-5.224,-3.9585,-5.7315,-4.5495,-4.574,-5.4165,-3.6065,-4.998,403.1
3,23.25,0.07775,-15.57,2.1215,0.026592924,-3.94359,-0.03918,69.595,89.6,-31.475,0,0,0.440545,0,-5.202,-3.946,-5.727,-4.55425,-4.5595,-5.414,-3.597,-5.003,403.1
3,23.75,0.07825,-15.825,2.0435,0.0322,-3.829995,-0.0629,69.535,89.6,-31.565,0,0,0.435859,0,-5.2015,-3.9245,-5.7215,-4.533,-4.5555,-5.4345,-3.5925,-4.98075,403.1
4,0.25,0.0738,-10.39,1.9335,0.042211827,-4.092784024,-0.03826,71.815,89.9,-34.58,0,0,0.299593,0.058,-4.8525,-4.2705,-2.21,-1.97375,-1.743,-2.124,-1.721,-2.06425,397.2
4,0.75,0.077505,-10.415,1.8275,0.03845,-3.8435889875,-0.06151,71.16,89.9,-35.12,0,0,0.334465,0.026,-4.8165,-4.242,-2.158,-1.9325,-1.7045,-2.112,-1.71625,-2.0635,397.4
4,1.25,0.0765,-10.41,1.8585,0.03965,-4.38042,-0.04555,71.515,89.9,-35.18,0,0,0.32735,0.0285,-4.7895,-4.2135,-2.36375,-2.00075,-1.7515,-2.2345,-1.73625,-2.16475,396.9
4,1.75,0.077,-10.19,1.77,0.0272,-3.38929,-0.013075,71.54,89.9,-35.735,0,0,0.364224,0.033,-4.856,-4.237,-2.426,-2.0665,-1.781,-2.254,-1.7495,-2.2245,397.05
4,2.25,0.0773,-10.04,1.863,0.0342,-4.38283,-0.0179,71.01,89.9,-34.735,0,0,0.357092,0.025,-4.876,-4.179,-2.4555,-2.087,-1.783,-2.286,-1.758,-2.222,397.6
4,2.75,0.07765,-10.12,1.7735,0.0383,-4.619876418,-0.0221,70.56,89.9,-35.12,0,0,0.405422,0.074,-4.832,-4.2215,-2.47975,-2.08725,-1.7765,-2.275,-1.783,-2.2245,397.6
4,3.25,0.07501,-10.43,1.7945,0.03,-3.946084663,-0.0503,70.605,89.9,-34.61,0,0,0.58095,0.1115,-4.8775,-4.183,-2.481,-2.0915,-1.786,-2.3035,-1.792,-2.24475,397.6
4,3.75,0.0831,-10.63,1.774,0.0239,-5.8621,-0.00314,70.4,89.9,-35.2,0.0138271,0,0.8826,0.2475,-4.8395,-4.207,-2.46225,-2.0825,-1.7825,-2.291,-1.80275,-2.25825,397.35
4,4.25,0.07524,-10.555,1.7365,0.0353,-4.58507,-0.0321,70.23,89.9,-34.875,0.553177,0,1.62123,0.513,-4.878,-4.1995,-2.4845,-2.09825,-1.7635,-2.285,-1.81,-2.2025,397.45
4,4.75,0.07664,-10.46,1.8705,0.023920161,-3.873393637,-0.0361,70.525,89.9,-35.39,4.85537,1.3605,5.14003,2.17,-4.939,-4.226,-2.50925,-2.1405,-1.759,-2.3045,-1.822,-2.213,397.5
4,5.25,0.0748,-10.155,1.8385,0.0227,-4.7674373705,-0.0201,70.56,89.9,-35.97,21.0854,9.14,18.24785,8.27,-4.9355,-4.25,-2.5125,-2.15325,-1.7485,-2.307,-1.82,-2.2155,398.1
4,5.75,0.07925,-10.14,1.886,0.02,-4.335025,-0.004475,70.01,89.8,-37.04,52.757,27.4,48.4878,21.85,-5.0065,-4.35,-2.5215,-2.17525,-1.753,-2.336,-1.8415,-2.22875,398.3
4,6.25,0.07625,-10.125,1.921,0.038591608,-3.7069701745,-0.04179,69.68,89.8,-30.13,103.549,63.13,95.13395,45.23,-5.0885,-4.3665,-2.51325,-2.185,-1.755,-2.3565,-1.8255,-2.22925,398.9
4,6.75,0.08351,-9.9,1.923,0.03,-6.237635,-0.014695,69.385,89.8,-25.405,170.641,106.3,161.299,73.19,-5.168,-4.443,-2.50875,-2.17625,-1.75,-2.3385,-1.8365,-2.2425,398.65
4,7.25,0.07473,-9.715,1.794,0.0396,-4.16731,-0.0117,68.28,89.8,-21.325,255.707,145.8,232.08,105.8,-5.153,-4.5095,-2.5065,-2.1705,-1.752,-2.3345,-1.83875,-2.23925,398.6
4,7.75,0.08012,-9.56,1.698,0.0487,-3.591955,0.00758,67.86,89.8,-13.12,335.485,167.9,316.2,140.15,-5.133,-4.551,-2.5025,-2.162,-1.781,-2.351,-1.848,-2.242,398.2
4,8.25,0.077545,-9.07,1.889,0.03545,-4.5477511595,0.0547,65.97,89.8,-4.7815,418.8595,235.6,390.711,175.2,-5.125,-4.503,-2.496,-2.1695,-1.771,-2.34,-1.8405,-2.229,399.2
4,8.75,0.07662,-8.94,1.833,0.0511,-4.4129444665,0.124221,65.24,89.8,4.118,518.7565,307.45,479.087,215.5,-5.134,-4.502,-2.4965,-2.1595,-1.779,-2.377,-1.831,-2.214,399.65
4,9.25,0.084,-8.39,1.849,0.0527,-3.08453,0.251194845,65.28,89.8,12.55,633.38,362.95,560.352,257.4,-5.089,-4.465,-2.456,-2.165,-1.773,-2.376,-1.828,-2.197,399.3
4,9.75,0.0824,-8.21,1.795,0.05535,-2.6568,0.370882275,65.21,89.8,20.72,720.8135,407.05,630.495,290.9,-5.083,-4.458,-2.4765,-2.161,-1.772,-2.38,-1.8235,-2.221,398.65
4,10.25,0.0847,-7.764,1.751,0.05435,-2.250303533,0.54419,64.595,89.8,29.52,821.847,452,709.917,325,-5.0715,-4.4535,-2.4595,-2.1635,-1.7725,-2.3575,-1.8415,-2.2105,398.8
4,10.75,0.08115,-6.9145,1.686,0.046,-2.172949358,0.94392,63.52,89.8,36.1,969.5575,492.75,770.1145,357.1,-5.1015,-4.4395,-2.46075,-2.14725,-1.787,-2.35,-1.825,-2.19025,399.1
4,11.25,0.0873,-6.735,1.642,0.06,-2.325578519,1.11732,63.7,89.8,41.44,1034.73,519.8,826.383,380.9,-4.96,-4.357,-2.4275,-2.152,-1.777,-2.357,-1.822,-2.1815,399.1
4,11.75,0.08885,-6.606,1.6935,0.067448205,-1.53451,1.6378122325,63.135,89.8,45.52,1086.82,543.7,860.1055,401.6,-4.8955,-4.299,-2.42225,-2.14925,-1.7695,-2.35,-1.85175,-2.191,398.7
4,12.25,0.090545,-6.41,1.675,0.0556,-1.2235148315,1.935419451,62.85,89.8,44.645,1113.835,549.7,891.1505,413.4,-4.8,-4.168,-2.43625,-2.15575,-1.761,-2.351,-1.86025,-2.20675,398.6
4,12.75,0.0949,-6.1535,1.8335,0.06,-1.32836,2.25264,64.065,89.8,45.3,1130.62,555.3,906.7835,424.1,-4.6845,-3.995,-2.4105,-2.16575,-1.7515,-2.3525,-1.8575,-2.21725,397.9
4,13.25,0.09785,-6.069,1.829,0.05895,-0.941575,2.348014796,64.92,89.8,43.94,1128.33,548.9,901.632,417.95,-4.6615,-3.955,-2.373,-2.147,-1.744,-2.349,-1.853,-2.1945,397.6
4,13.75,0.08992,-6.068,1.9115,0.0666,-0.863399996,2.35535,64.615,89.8,41.11,1110.07,541,895.354,415.4,-4.589,-3.9745,-2.3605,-2.131,-1.7495,-2.3405,-1.831,-2.183,397.35
4,14.25,0.0918,-6.137,1.783,0.07,-0.960525,2.22023,64.53,89.8,33.92,1067.19,522.85,873.037,403.8,-4.63,-3.976,-2.381,-2.1145,-1.741,-2.316,-1.8015,-2.15,397.3
4,14.75,0.0896,-6.3205,1.8445,0.0702,-1.1994,1.9376,64.83,89.8,28.59,1032.12,504.65,847.869,396.15,-4.554,-3.9535,-2.35775,-2.1145,-1.7395,-2.299,-1.805,-2.147,397.4
4,15.25,0.09517,-6.275,1.915,0.0746,-1.772593695,1.967,65.72,89.8,20.11,957.394,470.2,785.3085,368.2,-4.471,-3.917,-2.3395,-2.101,-1.744,-2.273,-1.801,-2.162,397.25
4,15.75,0.09361,-6.752,1.91,0.05835,-1.0622420235,1.33869,65.85,89.8,13.2,886.708,432.2,732.177,344.8,-4.492,-3.922,-2.35,-2.106,-1.7425,-2.2795,-1.79,-2.145,396.8
4,16.25,0.0996,-7.098,1.9475,0.0563,-1.41864,1.03332,66.485,89.8,3.361,791.5785,384.3,662.329,312.55,-4.5405,-3.93,-2.34375,-2.08875,-1.738,-2.2625,-1.7765,-2.14025,396.9
4,16.75,0.09356,-7.116,1.871,0.052,-1.220513214,0.688006,66.93,89.8,-5.512,692.536,335.75,583.548,277.7,-4.618,-3.945,-2.338,-2.0555,-1.737,-2.262,-1.778,-2.122,396.9
4,17.25,0.0945,-7.293,1.888,0.05455,-1.53969,0.629365,67.29,89.8,-13.03,590.0115,287.25,502.7335,241.6,-4.547,-3.955,-2.365,-2.04,-1.74,-2.239,-1.769,-2.127,396.2
4,17.75,0.0886,-7.7,1.921,0.0511,-2.32063,0.326645,67.49,89.8,-22.15,480.734,235.9,414.418,200.45,-4.5555,-3.9625,-2.37375,-2.04225,-1.7305,-2.218,-1.7545,-2.10775,395.8
4,18.25,0.08001,-8.075,2.0625,0.0473,-2.084857907,0.199715,68.83,89.8,-29.57,377.347,179.7,323.504,160.4,-4.646,-4.006,-2.3845,-2.032,-1.722,-2.2305,-1.75475,-2.08775,395.65
4,18.75,0.0831,-8.655,2.0435,0.048483848,-1.73567,0.11385,69.215,89.8,-33.58,276.096,131.35,235.467,120.3,-4.6815,-4.064,-2.379,-2.03525,-1.724,-2.228,-1.73025,-2.089,395.6
4,19.25,0.0745792155,-9.285,1.996,0.04,-2.9281,0.10423,70.09,89.8,-36.9,189.803,89.05,162.23,82.55,-4.69,-4.061,-2.36675,-2.0375,-1.7085,-2.243,-1.741,-2.063,395.5
4,19.75,0.07365,-9.8,2.083,0.04,-3.1574170765,0.01515,71.47,89.8,-37.62,108.802,53,93.5045,49.6,-4.686,-4.052,-2.356,-2.02225,-1.712,-2.231,-1.731,-2.06875,395.7
4,20.25,0.07741,-9.765,2.109,0.03205,-2.7428851225,0.00866,72.08,89.8,-38.255,52.7753,26.15,47.5982,24.545,-4.759,-4.1225,-2.34675,-2.01425,-1.713,-2.231,-1.7295,-2.04625,395.6
4,20.75,0.07204,-9.81,2.081,0.03,-3.342435,-0.00705,72.2,89.9,-39.485,18.9995,9.71,17.52045,9.02,-4.751,-4.118,-2.3515,-2.008,-1.713,-2.245,-1.724,-2.0615,395.8
4,21.25,0.0726,-10.16,2.123,0.034262562,-3.06865,0.01157,72.2,89.9,-39.65,3.83072,1.018,4.675245,2.283,-4.789,-4.238,-2.2805,-2.011,-1.751,-2.219,-1.697,-2.099,396.05
4,21.75,0.06864,-10.43,2.1605,0.0274,-2.6763,-0.00062,72.73,89.9,-38.665,0.276567,0,1.48477,0.5045,-4.754,-4.205,-2.23525,-1.993,-1.747,-2.22,-1.67775,-2.10525,396.4
4,22.25,0.07,-10.465,2.212,0.036759596,-4.00372,0.01052,72.8,89.9,-37.49,0.0026385,0,0.863422,0.206,-4.738,-4.198,-2.236,-1.992,-1.7395,-2.1985,-1.67375,-2.1045,397.1
4,22.75,0.07358,-10.45,2.075,0.0537,-3.4651,0.023,71.86,89.9,-37.14,0,0,0.5157865,0.099,-4.721,-4.207,-2.206,-1.9845,-1.716,-2.177,-1.673,-2.094,397.5
4,23.25,0.07617,-10.46,2.092,0.0356,-4.22363,-0.03365,72.27,89.9,-36.84,0,0,0.3963285,0.06,-4.75,-4.211,-2.199,-1.975,-1.712,-2.155,-1.663,-2.0885,397.5
4,23.75,0.07438,-10.355,1.924,0.04725,-3.906575353,-0.00981,72.375,89.9,-35.98,0,0,0.321937,0.054,-4.727,-4.1885,-2.1045,-1.9635,-1.712,-2.13,-1.66,-2.068,397.55
5,0.25,0.0805,-2.0705,2.0375,0.0905,-3.717376648,0.0495,80.35,90.15,-39.71,2.67617,0.691,2.848705,1.331,-1.5005,-1.431,3.4734228855,3.58525,3.1685,3.754,2.86,3.8585,404.2
5,0.75,0.08094,-2.1895,1.934,0.0625,-3.9653,0.18558209,79.79,90.2,-38.32,1.89484,0.494,2.581755,1.139,-1.5,-1.41,3.543,3.54075,3.226,3.832,2.776,3.954,405.5
5,1.25,0.08785,-2.283,1.972,0.123777193,-4.3493837895,0.04116,78.75,90.1,-39.265,1.921565,0.4645,2.70507,1.204,-1.492,-1.429,3.323,3.30225,3.0485,3.7195,2.711,3.7075,405.25
5,1.75,0.0831,-2.316,1.951,0.1189215,-4.44185,0.1287446245,79.2,90.1,-38.34,3.364702,0.974,3.278415,1.543,-1.454,-1.378,3.2135,3.205,3.004,3.547,2.532,3.597966603,404.4
5,2.25,0.07905,-2.086,1.98,0.10679127,-3.627725494,0.0319,77.85,90.1,-37.64,5.82843,2.273,4.89297,2.325,-1.455,-1.356,3.106,3.11,3.009,3.475,2.593,3.634,403.75
5,2.75,0.0886,-1.9925,1.9665,0.08,-4.0539,0.1045105,78.5,90.1,-35.94,11.52975,5.168,8.80756,4.114,-1.4355,-1.368,3.05,3.12525,3.015,3.4505,2.58725,3.615,403.4
5,3.25,0.0867,-2.031,1.9535,0.1009145,-4.39047,0.044925,77.625,90.1,-36.4,22.5836,10.19,16.2577,8.14,-1.4315,-1.347,2.86625,3.052,3.0085,3.418,2.5625,3.50975,404.1
5,3.75,0.0836,-1.993,1.977,0.0734,-4.15585,0.145289,77.295,90.1,-37.55,41.36095,19.4,30.05115,15.19,-1.4785,-1.398,2.81475,3.00175,3.012,3.3405,2.5645,3.3808202995,404.4
5,4.25,0.0802,-2.085,1.952,0.07,-4.5349316835,0.13675,76.47,90.1,-34.85,70.4195,34.985,52.9193,25.95,-1.461,-1.449,2.7815,3.031,3.003,3.235,2.455,3.459,404.9
5,4.75,0.08803,-1.881,1.996,0.107304712,-5.44585,0.185545,75.99,90.1,-29.85,117.708,61.96,90.0192,42.21,-1.5835,-1.525,2.8445,3.05375,2.9765,3.181,2.33425,3.508,405.4
5,5.25,0.0856,-1.759,1.909,0.0615,-3.96759,0.332665,75.445,90.1,-28.875,172.5835,92,137.816,64.03,-1.64,-1.583,2.844,3.0465,2.9685,3.1095,2.43575,3.56325,404.7
5,5.75,0.09045,-1.4795,2.048,0.065413868,-4.00647,0.374307,74.62,90.1,-28.965,249.5426,132.4,197.319,87.9,-1.653,-1.655,2.91425,3.06175,2.9255,3.1375,2.583,3.6321108485,404.1
5,6.25,0.09215,-1.451,2.016,0.08,-4.531863817,0.661634924,72.98,90.1,-16.045,314.9025,173.15,251.2455,114.35,-1.632,-1.661,2.958,3.0475,2.908,3.127,2.589,3.625,404.8
5,6.75,0.09465,-1.238,1.912,0.0658,-3.3332,0.7888125,73.34,90.1,-4.5325,401.247,221,322.032,143.05,-1.648,-1.666,3.052,3.0585,2.929,3.148,2.733,3.7,404.8
5,7.25,0.0935,-0.668,1.881,0.08,-3.551185,1.1917,72.25,90.1,1.689,504.313,263.6,400.477,175.7,-1.689,-1.671,3.137,3.15,2.872,3.159,2.7665,3.8045,404.7
5,7.75,0.096,-0.3995,1.883,0.09275,-3.3202,1.603988818,71.435,90.1,18.65,601.944,290.35,475.31,208.9,-1.676,-1.6355,3.16675,3.202,2.932,3.149,2.81425,3.865,404.3
5,8.25,0.097725,0.1075,1.871,0.077712321,-2.090280148,1.8231,70.565,90.1,32.81,632.8645,366.6,548.857,242.45,-1.6905,-1.5865,3.17075,3.20075,2.9555,3.181,2.81,3.889,405.2
5,8.75,0.102925,0.479,1.9775,0.085801362,-2.047792575,2.35824,70.24,90.1,46.745,829.1475,431.1,628.363,276.4,-1.677,-1.61,3.1485,3.18825,2.9695,3.18,2.8695,3.983190011,405.05
5,9.25,0.0999,0.798,1.994,0.06955,-1.25536,2.3512,69.15,90.1,59.655,903.33235,482.7,691.577,311.55,-1.691,-1.536,3.024,3.1555,2.978,3.067,2.852,3.886,405.1
5,9.75,0.1049149175,0.936,2.066,0.06855,-0.994375,2.5756866615,68.73,90.1,71.87,1013.65,516.05,741.607,344.2,-1.631,-1.54,3.074,3.164,2.986,3.05,2.9125,3.897,404.35
5,10.25,0.1002985,1.189,2.131,0.07,-1.1280679335,3.28275,69.07,90.1,79.43,1114.81,553.9,801.754,375.75,-1.53,-1.489,3.056,3.188,2.974,3.074,2.936,3.801,403.8
5,10.75,0.1062,1.445,2.209,0.0763,-0.43367,4.1131,68.36,90.1,87.2,1209.23,589.6,846.312,395.5,-1.507,-1.5,3.075,3.2445,3.069,3.092,3.03325,3.8785,403.8
5,11.25,0.11045,1.565,2.258,0.0803,-0.6846525,4.3703775235,67.63,90.1,95.1,1266.725,612.9,886.766,420.2,-1.512,-1.476,3.027,3.3005,3.072,3.164,3.043,3.891,403.4
5,11.75,0.11361,1.735,2.342,0.0771,-0.1898279145,4.6141248325,67.91,90.1,97.95,1305.85,633.85,916.962,434.9,-1.42,-1.453,3.089,3.317,3.068,3.22,3.069,3.9245,402.75
5,12.25,0.114207572,1.737,2.442,0.0810493195,0.171465,4.9674,67.91,90.1,106.1,1327.21,645.6,926.923,440.2,-1.268,-1.33,3.1635,3.385,3.15,3.292,3.1,4.172,404.1
5,12.75,0.120232,2.018,2.403,0.0895,0.669698046,4.82417,68.05,90.1,103.4,1337.32,653.05,927.121,439.4,-1.334,-1.333,2.999,3.3005,3.043,3.17,2.931,3.831,405
5,13.25,0.12065,1.792,2.4755,0.1,0.812801,5.74584,68.635,90.1,103.7,1314.74,634.2,937.667,437.5,-1.29,-1.221,3.01275,3.2915,3.0255,3.169,2.98025,4.02725,405.2
5,13.75,0.123924,1.808,2.524,0.1,-0.03583,5.0452980715,69.26,90.1,98.7,1308.635,639.2,918.125,441.1,-1.29,-1.182,3.017,3.281,3.038,3.215,2.936,3.938,405.3
5,14.25,0.119837,1.7315,2.5205,0.11,0.23898,5.071291537,69.28,90.1,91.2,1254.59,599.3,894.088,427.5,-1.232,-1.177,3.09475,3.3165,3.062,3.247,2.9595,3.926,405.6
5,14.75,0.126767394,1.623,2.532,0.089432766,-0.10818,5.29938,69.86,90.1,86.2,1215.45,580.8,859.071,402.6,-1.189,-1.153,3.06275,3.355,3.042,3.32,3.03,4.023,405.4
5,15.25,0.12617,1.576,2.491,0.102635,-0.09529,4.603618359,70.14,90.1,76.865,1162.66,549.85,814.317,389.15,-1.206,-1.147,3.133,3.376,3.054,3.376,3.031,4.043,404.4
5,15.75,0.118579348,1.435,2.4665,0.09657007,-0.3441775365,4.4681661145,70.395,90.1,68.46,1082.57,508,764.8265,362.65,-1.15,-1.096,3.12825,3.3835,3.082,3.3985,3.0205,4.0505,404.35
5,16.25,0.1147815,1.3815,2.453,0.105019,-0.7802535,3.67599,71.27,90.1,57.355,1015.2,471.8,723.8595,339.3,-1.153,-1.141,3.211,3.572,3.0905,3.485,3.135,4.209,404.3
5,16.75,0.1134253155,1.344,2.414,0.100085,-0.802186,3.377856871,71.01,90.1,44.745,911.784,427.15,647.469,314.5,-1.163,-1.149,3.2865,3.635,3.08,3.518,3.038797449,4.5475,404.4
5,17.25,0.1151425,1.03,2.38,0.0944,-1.38931,2.80929,71.58,90.1,31.46,807.594,379.6,578.511,277.6,-1.174,-1.182,3.26,3.622,3.111,3.562,3.02,4.418995535,404.55
5,17.75,0.110350066,0.903,2.426,0.0919,-1.27806,2.315765,71.33,90.1,20.78,690.724,315.6,508.759,235.75,-1.199,-1.205,3.29,3.611,3.238,3.732,3.108,4.208,404.6
5,18.25,0.1074165,0.754,2.415,0.0872092615,-1.40055,2.06118,72.06,90.1,12.07,605.402,278.5,432.523,205.2,-1.237,-1.168,3.39,3.6295,3.215,3.734,3.166897229,4.275,404.7
5,18.75,0.1062385,0.568,2.437,0.0898,-1.414365,1.62225,73.54,90.1,3.4385,504.4825,235.5,361.463,174.9,-1.235,-1.193,3.453,3.687,3.347,3.791,3.2605,4.479,404.85
5,19.25,0.10161,0.509,2.309,0.0680640365,-2.166679418,1.28096,74.695,90.1,-3.878,404.356,186.2,292.875,141.7,-1.265,-1.188,3.4695,3.61875,3.3195,3.9265,3.1755,4.3465555655,404.8
5,19.75,0.0973,0.188,2.245,0.08405,-2.143946916,1.12594,75.61,90.1,-9.93,305.1195,141.4,218.7455,103.7,-1.259,-1.252,3.4645,3.59,3.345,3.939,3.120060882,4.370872818,403.55
5,20.25,0.10068,-0.0445,2.2245,0.105315727,-2.60255,0.7040275,76.215,90.1,-14.49,222.434,105.25,160.1025,78.535,-1.249,-1.328,3.47125,3.6205,3.339,3.9295,3.2795,4.4124099255,403.8
5,20.75,0.09385,-0.453,2.197,0.106565713,-2.836695,0.642351,77.26,90.1,-18.705,153.805,75.04,112.314,56.88,-1.226,-1.299,3.54,3.662,3.336,3.955,3.297,4.571044039,403.8
