DOY2,HR2,USTAR,H,V_SIGMA,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
4,10.75,1.015946898,343.044856147724,1.783032727,424.612508787206,11.605831645,424.2997102,10.8666589325,424.8736218,11.697233295,423.434568866967,11.09529455,425.358226778604,11.42810585,423.37733052308,10.55720014,424.920836329354,11.4026601325,424.979004,12.98062699,425.341723668596,11.5861842993582,425.825195082051,12.0933718,425.8995148,11.93665939,425.630900249676,11.69663821,5.43924117175,15.951902995,0.538432101579628,4.675,3.91,2.195,1.65,0.79,13.85085,16.245,16.83875,14.4212,17.18755,18.2926,19.5231,97.80261,62.6,9.35915,22.16,24.16,25.05,23.53,19.24,326.725,868.66,836.775,850.3275,112.1,351.5,423.3,389.15,410.1,1716.13,1709.89,1691.3,697.1875,688.14,770.45,84.66,805.2775,370.575,307.04,13.92075,13.58075,12.495,11.8185,11.3285,10.42,10.274,9.9755,9.9205,14.9075,13.87,13.19875,12.84025,12.671,11.90275,11.238,10.28875,10.871,14.49,13.4825,12.8075,12.11,11.1895,10.7775,10.434,10.1105,10.10925,13.445,12.76975,11.53225,10.76625,10.248,9.65175,9.29875,9.52625,9.594,13.55025,13.3745,12.5285,12.307,11.538,10.77625,10.7005,10.83075,10.854,5.1345,5.452,3.7295,628.28
4,11.25,1.02267510168975,352.254802838423,1.81107608825,425.237961669447,11.730551355,423.716039335107,11.495479965,425.031502962624,11.6842661725,422.3384798,10.36887543025,425.109039115765,11.729647515,423.782231935714,9.23898551,425.174860835709,11.7804488125,424.44085190882,8.957604575,425.350280350528,11.8181450258685,423.14776905,12.082741615,425.917452181162,12.278144965,424.31417345,12.20032804,5.42526957475,16.430091695,0.554737698067361,4.75,3.96,2.2,1.68,0.8,14.1919,16.839,17.4047,14.8031,17.7838,19.1489,20.6628,97.78517,61.62,10.12315,22.81,24.94,26.29,26.59,20.57,348.35,902.45,866.65,880.2,118.28,356.7,429.1,392.2,415.5,1766.57,1749.44,1740.94,759.66,943.94,1096.76,93.19,1181.1675,363.39,492.9425,14.97425,14.449,12.797,11.96575,11.366,10.42075,10.27475,9.97675,9.9215,15.40125,14.2685,13.31725,12.8775,12.69475,11.90375,11.258,10.29075,10.87225,15.087,13.7595,12.9155,12.184,11.22325,10.76425,10.431,10.10225,10.11025,14.15425,13.22175,11.7305,10.8385,10.2575,9.65275,9.29975,9.527,9.595,13.696,13.6375,12.61625,12.342,11.54025,10.77775,10.70325,10.8315,10.85425,5.633,5.84025,3.56,657.68
4,11.75,1.069472456,290.756655847463,2.00314594075,424.7312448,11.3800805,424.075781234931,9.02172033675,424.879029819177,11.58325446,423.681490591879,9.24592070525,424.905778060196,11.59300741,425.407782371302,9.803119455,424.695029,11.6597049931604,424.070340343027,8.992151909,424.6589967,11.7759060775,423.8993061,8.55990197975,425.331829986266,11.9819507440001,424.7005891,9.9173427615,5.26002106253021,16.9532328600699,0.5970842145,4.735,4.0325,2.19,1.6975,0.83,14.85205,17.1095,17.99105,15.3021,18.3671,19.5582,20.7783,97.760105,59.8,10.4624,23.0675,25.1925,26.8325,22.63,24.42,366.35,920.2875,899.075,901.6475,124.045,358.225,430.4,396.175,436.65,1814.3825,1797.3725,1776.98,1138.55,928.765,486.535,93.765,1131.515,552.855,345.25,15.729,15.02175,13.129,12.19325,11.399,10.4225,10.275,9.97775,9.9225,16.173,14.926,13.605,12.926,12.718,11.914,11.261,10.29275,10.8735,16.204,14.532,13.1175,12.252,11.2135,10.722,10.432,10.11,10.1145,14.85775,13.61,12.0205,10.888,10.242,9.6535,9.30075,9.528,9.59525,13.9155,13.88925,12.7265,12.43925,11.55225,10.78,10.70575,10.8325,10.85425,7.88525,7.176,5.196,667.96
4,12.25,1.092142062,367.6930575,1.9670520425,424.706597160858,10.4544929725919,423.472288075,11.57983487,424.694842592106,10.5209806302262,422.992085610437,11.7137449,424.585784033035,10.131729002454,422.020483181119,11.09993184,424.384256433234,10.4593164324972,423.504847387037,10.1680874105,424.455664414075,10.5741540742041,423.2139605,12.503239105,425.083123006807,11.0830067263978,424.081951555051,12.34965298,5.279987083,16.4193889027656,0.598399151077054,4.82,3.975,2.28,1.6625,0.83,15.26045,17.50125,18.0219,15.6077,18.530525,19.8535,20.8346,97.734595,58.6,10.9007,23.27,24.55,26.8775,23.065,29.62,371.4,918.9075,887.4,901.19,123.6075,357.275,434.425,401.15,457.825,1832.4375,1820.89,1806.595,1091.4675,646.155,629.9,97.82,635.0275,982.0325,452.3,15.832,15.231,13.40425,12.3,11.4195,10.42325,10.27525,9.979,9.9235,16.652,15.224,13.884,12.975,12.746,11.916,11.262,10.295,10.8745,17.73,15.472,13.5965,12.3915,11.224,10.722,10.433,10.111,10.1155,14.93975,13.76475,12.1175,10.99075,10.23325,9.6565,9.302,9.535,9.598,14.11825,14.00925,12.84525,12.53575,11.56225,10.7815,10.70825,10.8335,10.85525,8.9865,9.774,7.276,670.7275
4,12.75,1.10892834330145,348.188919399192,2.02501038796404,424.412991957529,10.0753353325696,423.542427886674,9.573553912,424.529879798745,10.5428036521463,424.27369495,9.0851291885,424.448849374825,10.2475424096799,424.52538315,9.6739848625,424.144914751167,10.1482084205678,423.309419124548,8.769612436,424.322062993705,10.6390698175,423.423092147611,10.003210135,425.044115084212,10.92319983,424.0156193,9.80050842525,5.596861798,16.9422271221676,0.621580427380098,5.045,4.145,2.24,1.68,0.835,15.764775,17.626,18.6053,16.1655,19.06705,20.40775,21.6436,97.7205775,55.1525,12.36365,23.745,25.875,29.1225,27.07,25.87,357.175,920.51,893.475,899.6425,125.79,356.9,437.3,400.7,449.6,1822.24,1814.655,1791.2575,1185.565,730.68,943.8275,100.52,888.8,864.845,481.32,16.047,15.237,13.439,12.282,11.422,10.426,10.28,9.985,9.931,16.98225,15.81225,14.07125,13.09025,12.75525,11.9095,11.24725,10.297,10.8765,18.262,16.237,13.8785,12.513,11.2555,10.723,10.426,10.112,10.1165,15.332,14.175,12.245,11.084,10.253,9.656,9.304,9.536,9.598,14.48725,14.292,12.93725,12.58225,11.56475,10.7855,10.711,10.83425,10.85525,10.0955,12.16275,7.84775,660.94
4,13.25,1.10856826925187,331.19034037238,2.15914506253083,423.794670508485,11.1767912525,421.761239603275,11.7381562475,423.788821164739,11.4207230425,421.6240537,11.811685255,424.183644349791,11.7111302845297,422.618931658036,10.9470979175,423.803284484405,11.40310183,421.07708115,11.1864493725,424.138736738038,11.496570955,422.4875988,12.65768997,424.7037742,11.71380519,422.816536475,13.3768236175,5.622591085,17.602716103267,0.584702036954475,5.0775,4.1325,2.1975,1.6875,0.84,16.164875,17.755,18.85615,16.7531,19.33085,20.73135,22.9759,97.70257,56.3025,11.998525,23.9375,26.0225,30.0175,26.905,22.83,346.25,886.18,854.6,861.65,119.72,357.5,434,401,436.7,1753.83,1741.3025,1723.0075,1140.205,582.8875,870.7225,96.5,636.01,462.975,498.725,15.983,15.303,13.333,12.322,11.425,10.428,10.28,9.986,9.932,17.3505,15.98075,14.1615,13.19,12.76325,11.9115,11.249,10.29975,10.87775,18.35125,16.58175,14.0665,12.63775,11.31525,10.76525,10.432,10.106,10.114,15.66825,14.33925,12.37025,11.124,10.287,9.656,9.3025,9.53,9.59725,14.68775,14.568,13.06325,12.58475,11.56675,10.7855,10.7135,10.83525,10.85525,10.3555,13.498,8.22575,628.64
4,13.75,1.14944993089174,352.876910011642,2.032955146,423.6273043,11.5920639275,422.747164597674,9.524037744,423.560499439193,11.77598367,422.627842367203,9.371142816,424.083956689743,11.6939682425,423.516653,10.65023353,423.904523725,11.570307505,421.3884108,10.97582797,423.937250495373,11.4323054575,420.329489875,10.1506665665,424.1590389,12.014243820547,422.69606874321,11.120450545,5.836828769,17.7908961,0.560820619,5.2125,4.36,2.3,1.66,0.86,16.63635,17.8465,18.956925,17.23485,19.583925,21.173,23.4872,97.6745575,57.8375,12.369725,24.055,26.4925,29.2825,27.3725,23.31,342.7,850.29,821.75,823.585,117.0575,357.925,436.675,400.25,437.85,1679.5675,1677.4125,1653.05,880.3175,727.6925,965.53,97.26,749.4175,594.15,514.33,16.5675,15.64075,13.43225,12.3895,11.44675,10.42625,10.27575,9.98175,9.92725,17.697,16.14975,14.26075,13.287,12.7695,11.914,11.25,10.30175,10.879,18.25475,16.55025,14.09775,12.6645,11.33875,10.766,10.43175,10.10675,10.11525,15.88475,14.54925,12.48,11.186,10.29,9.657,9.3035,9.53,9.5975,14.89525,14.83425,13.20925,12.587,11.5705,10.7855,10.71625,10.836,10.845,10.395,13.26125,8.735,609.175
4,14.25,1.1414291175,327.858113978905,2.020012732,422.9618265,11.5692765,421.65672895,13.08167062,423.03170409676,11.40930631,421.3894919,12.9546370725,423.15123275,11.642578305,422.464836775,11.1526425,422.890271122594,11.7103368175,420.6724556,11.48151534,423.032307485286,11.85279621,420.777136125,13.96103038,423.187596119571,12.2335697525,423.860974248327,14.054242125,5.51163329,18.263829575,0.55830192275,5.28,4.385,2.385,1.71,0.84,17.2743,18.49725,19.26395,17.907275,19.90945,21.401925,23.6174,97.63625,56.93,12.956425,24.185,26.865,29.8775,26.7625,23.17,306.9,802.715,777.225,776.35,114.52,361.05,436.625,401.25,439.6,1571.06,1564.5225,1537.66,1056.16,808.685,793.705,93.7875,882.945,648.075,298.415,17.1405,15.889,13.731,12.458,11.4635,10.42625,10.27575,9.983,9.92825,17.53575,16.089,14.274,13.33975,12.775,11.91625,11.25175,10.304,10.881,18.33825,16.5705,14.10325,12.66025,11.36225,10.76675,10.433,10.10775,10.11625,15.91125,14.71025,12.5965,11.194,10.295,9.657,9.3,9.51,9.5985,15.18025,15.01775,13.34375,12.60475,11.57425,10.7845,10.718,10.837,10.845,10.969,13.53575,9.7755,560.8675
4,14.75,1.152007027,275.517193154642,1.98019800584215,423.209298871871,11.4199067475,421.7945797,10.88918352,423.052481309075,11.5956194125,422.384761672364,11.1074124375,423.252279831122,11.41532991,422.398490825,12.7822161875,423.157118429982,11.38813964,421.70117255,12.2054148525,422.9168426,11.4571837025,421.095211275,9.64055846325,423.437113879887,12.30183439,422.333574932191,9.5907827575,6.29499061413951,18.5806525875,0.51504515625,5.495,4.565,2.3475,1.7175,0.84,17.8743,18.688,19.5691,18.250875,20.0232,21.3218,23.1531,97.6074025,56.1125,12.92455,23.71,25.64,30.3475,28.57,24.32,272.2,740.91,713.275,718.1325,105.5425,360.7,436.775,400.4,438.7,1446.685,1443.17,1426.4225,962.52,801.4325,947.8425,89.8075,741.43,563.35,212.53,17.1725,15.96,13.62225,12.45575,11.477,10.422,10.27675,9.98425,9.929,17.59375,16.19825,14.2805,13.35275,12.7785,11.91775,11.2535,10.306,10.88225,18.5105,16.831,14.3005,12.75275,11.37925,10.7675,10.4335,10.1085,10.11675,16.40275,14.98675,12.64625,11.25475,10.3035,9.657,9.3,9.511,9.595,15.36775,15.15425,13.38575,12.666,11.58475,10.7845,10.7205,10.838,10.846,11.635,13.969,10.3455,502.7025
4,15.25,1.11497748573478,235.938861264034,1.9596171795,422.9054706,11.4758118725,421.621785775,12.39925223,423.459094258347,11.5222786125,421.1868276,12.201362255,423.649464111574,11.436694455,422.9129157,12.704925985,423.0052405,11.6482896975,421.4980008,12.870272925,423.211606609014,11.2501260575,421.42604755,13.22444635,424.334833158362,11.95470263,423.4977802,13.8557926925,5.91365347975,18.9582157625,0.452479398,5.335,4.535,2.2725,1.67,0.8,18.0343,18.923,19.8348,18.370075,20.155325,21.50665,22.5149,97.573855,55.0375,12.8232,23.275,25.1425,28.905,27.965,25.19,249,640.77,616.65,618.5775,94.0325,362.6,435.2,402.8,440.95,1260.32,1251.53,1237.0825,723.87,731.92,868.5625,81.68,398.7275,371.545,239.12,16.96225,16.00275,13.60375,12.43325,11.488,10.424,10.27675,9.9855,9.93,17.55275,16.28575,14.30875,13.3355,12.7795,11.921,11.254,10.308,10.8835,18.46725,16.9205,14.37325,12.82775,11.39675,10.76825,10.43475,10.1095,10.11775,16.66225,15.23425,12.7735,11.31425,10.32875,9.65675,9.30625,9.532,9.59975,15.553,15.30225,13.46775,12.69675,11.60225,10.78225,10.7225,10.839,10.8565,11.539,15.791,11.221,422.19
4,15.75,1.15670284504,251.347601493051,1.8664048035,423.284524525,12.2150025,421.958176394712,10.6761725675,422.942164963307,11.78922097,421.86729925,9.74828323525,423.39073046495,11.7126601,423.358324926688,9.8430452755,423.2945524,11.870176325,422.3454748,11.68800829,423.44177830999,12.412807635,420.86799445,10.6063547865,424.261379420697,12.49076578,422.7917051,9.55610080575,5.5814788375,19.167139385,0.4361721265,5.07,4.14,2.2575,1.6175,0.79,18.1496,19.08825,19.851125,18.736025,20.229425,21.40745,22.0658,97.553085,55.7825,12.625275,22.2025,23.905,26.3325,24.665,25.33,197.55,572.5475,536.65,544.7575,88.645,364.35,433.775,404.05,440.7,1112.7725,1100.8925,1079.635,575.1025,750.5775,560.32,73.5925,331.0125,455.14,292.2,16.824,16.0525,13.62425,12.46025,11.49325,10.425,10.2775,9.98675,9.931,17.4895,16.2935,14.34825,13.2905,12.782,11.92375,11.269,10.31075,10.88525,18.221,16.868,14.4085,12.898,11.459,10.768,10.436,10.11025,10.124,16.24225,14.97175,12.78775,11.323,10.35925,9.656,9.30725,9.53275,9.60075,15.442,15.21325,13.529,12.68525,11.618,10.782,10.72375,10.83975,10.8575,12.058,16.392,11.35175,355.8775
4,16.25,1.09834671140232,163.934324891236,1.905349292,422.0288332,11.612540382101,421.475839,11.34599531,421.82749195348,11.481920505,421.500484392746,11.6785646625,422.900981617258,11.7327829525,421.7465715,11.45692544,422.065261175,11.6652097675,421.639379,11.4859561505,422.851238,11.92322975,421.587243,12.751466805,423.90258765,12.5022146195422,423.750853275,13.859186005,5.5434643275,19.27151295,0.371316318,5.08,4.0825,2.1,1.5475,0.745,18.08425,19.0375,19.776425,18.64375,20.1266,21.268625,22.4346,97.572135,56.57,12.522825,21.575,22.19,23.55,22.385,22.19,177.3,465.645,436.95,452.675,77.7125,358.675,430.475,402.3,429.65,914.7325,907.3075,891.815,408.47,490.5775,313.21,65.7775,213.89,298.57,169.38,16.6915,15.979,13.646,12.4585,11.503,10.43,10.27775,9.988,9.93275,17.358,16.21475,14.28,13.2955,12.796,11.9265,11.27725,10.312,10.8865,17.8605,16.7865,14.4165,12.8955,11.478,10.76875,10.43675,10.11125,10.125,16.0915,14.8125,12.773,11.305,10.3745,9.65625,9.302,9.512,9.598,15.3295,15.15225,13.54775,12.6785,11.62525,10.78675,10.7255,10.84075,10.8575,11.754,15.685,11.721,273.5525
4,16.75,1.02935131,116.710093862608,1.747990989,423.2302579,11.555318855,421.9646791207,10.57415956,422.994373585076,11.537412935,421.925616131545,10.595642735,423.427270016344,11.6589898925,423.432846124772,10.8570635575,423.267860550937,11.5172734225,421.400992375,9.055162384,423.614953884275,11.57664224,420.428076175,9.70816932225,425.317417435462,12.21388616,423.346340320349,9.4777568025,5.48784938640963,19.1927605850932,0.3115414995,4.7675,3.76,1.965,1.4775,0.7075,18.1065,18.81675,19.767925,18.49765,20.1488,21.024025,21.7158,97.587425,57.9325,12.298925,20.685,21.3,21.7075,20.75,20.31,136.375,353.1425,331.4,326.66,62.055,356.825,427,397.25,423.6,697.71,693.345,692.105,357.9975,274.2075,191.545,54.685,148,185.765,150.39,16.37525,15.64975,13.468,12.398,11.50325,10.4305,10.278,9.98925,9.93375,16.93125,15.9405,14.15825,13.26275,12.80975,11.92925,11.272,10.31475,10.887,17.3195,16.349,14.272,12.812,11.478,10.7695,10.43775,10.11225,10.1265,16.318,14.78475,12.74975,11.2995,10.3785,9.65625,9.309,9.534,9.602,15.2385,15.07825,13.56825,12.67475,11.6225,10.79025,10.72675,10.84175,10.8575,11.13775,14.189,12.1485,172.59
4,17.25,1.02406261986238,101.489030200698,1.774189137,422.39757485,11.3898585034376,421.806369776191,11.11434889,422.8051676,11.11762731,421.2530617,11.18775845,423.035612225,11.2976501986158,422.18870525828,11.607230365,422.5829404,11.1972104568285,421.8469824,11.77215389,422.4273601,11.3816077618748,421.359698175,12.55091545,425.305358007073,11.7443455542855,423.377619775,12.5424628425,5.25986844725,19.1869788548367,0.27107371,4.8775,3.7825,2.015,1.4675,0.6975,17.79775,18.64975,19.544175,18.0007,19.888925,20.719875,20.6744,97.5913,59.1275,12.29315,19.7925,19.8175,19.985,19.135,18.41,104.625,253.465,222.15,215.6025,47.6525,356.125,423.7,394.85,416.7,497.8325,494.2525,486.785,266.3225,193.4675,126.415,42.8975,92.9125,112.8725,81.995,15.7565,15.305,13.417,12.35175,11.488,10.43075,10.279,9.9905,9.9345,16.434,15.51275,14.075,13.22875,12.757,11.92825,11.25925,10.317,10.8875,16.7295,15.783,14.0875,12.702,11.467,10.773,10.43875,10.113,10.1275,16.35475,15.0455,12.6605,11.3005,10.37825,9.65575,9.31,9.53475,9.6,15.0205,14.9275,13.52675,12.66125,11.61925,10.795,10.72775,10.84275,10.8575,10.359,12.7515,12.05325,98.2825
4,17.75,0.9745819405,58.0163183485718,1.6428804019656,422.8227949,11.436883010042,421.5858897,10.916907775,422.91809075,11.56624598,421.841820090873,10.863255805,423.216153408872,11.32801191,422.178681375,12.1091598175,423.1414625,11.72821085,422.099746490888,10.81640562,424.119219022326,11.96160168,421.905197625,10.83327024,427.059965983914,12.5402906,424.681670475,11.43198357,5.4036340259235,18.9099017,0.194516095193228,4.84,3.905,2.015,1.43,0.64,17.309525,18.5465,19.28195,17.815375,19.398225,20.32995,20.1904,97.601435,60.7525,11.754575,18.975,18.775,18.5925,17.9475,17.31,70.225,159.1825,132.35,144.83,33.2125,354.875,418.325,391.4,409.6,286.175,282.615,283.5675,124.0175,78.645,61.9875,29.29,53.0275,57.92,41.455,15.392,14.86175,13.2615,12.288,11.467,10.43,10.279,9.9915,9.9355,16.01,15.2455,14.0055,13.2055,12.79625,11.928,11.25925,10.319,10.88875,16.143,15.3835,13.905,12.634,11.455,10.77325,10.4405,10.114,10.129,15.82425,14.762,12.58425,11.279,10.39525,9.65575,9.31075,9.535,9.601,14.777,14.712,13.42975,12.6435,11.616,10.79775,10.739,10.8435,10.8585,9.21725,10.8155,11.7975,23.1575
4,18.25,0.88888826148362,15.4702719055154,1.58442335234467,424.203339149556,11.93089863,422.861118450311,11.5701829,424.513585769348,12.2331864875,422.901161009464,11.95331483,424.756411047374,11.61338461,423.847613483333,12.2541115075,424.320696561851,11.7233883575,423.915068858871,12.29465652,424.687914371747,12.0412508,422.9268397,9.980682221,429.377548604681,12.6753318800998,426.298515825,11.189299375,5.17869416343908,18.45121405,0.194314707319803,4.5925,3.5475,1.905,1.3375,0.6075,16.873425,18.2175,18.87965,16.982425,18.997825,19.8206,19.0936,97.6125075,66.12,11.17485,18.13,17.7775,17.1425,16.89,16.24,35.975,61.5,57.05,56.115,15.3275,352.05,413.15,387.1,403.6,108.3925,103.485,105.3325,45.165,31.695,25.4525,11.0875,22.215,25.685,19.175,14.9355,14.5355,13.12425,12.21975,11.4465,10.4295,10.27925,9.99275,9.9365,15.57175,14.9275,13.887,13.17475,12.78175,11.927,11.274,10.321,10.8885,15.495,14.953,13.758,12.587,11.441,10.77125,10.442,10.11425,10.1305,15.309,14.24575,12.45775,11.245,10.40075,9.656,9.31175,9.543,9.602,14.5475,14.4585,13.33125,12.61525,11.6225,10.7995,10.74,10.8445,10.8585,8.44325,8.66775,11.41,-20.1275
4,18.75,0.868043673914924,-6.72611195324881,1.48028911366178,424.362850337864,12.1927252825,422.34232751746,11.75796209,424.692331434963,12.2958779725,422.657550499188,11.91095876,425.311008243375,12.171467055,423.311741718884,13.1934129525,424.994988167394,12.24146075,422.472832750459,11.823883425,425.25734825747,12.3337588575,422.5356291,9.186934588,431.391961715736,12.5241631375,430.6693879,12.394843925,4.89483473037192,17.9527939183812,0.229803551854654,4.5825,3.4925,1.7975,1.2475,0.575,16.5232,17.731,18.510975,16.761775,18.62655,19.2028,17.983575,97.62638,65.15,10.541875,17.1175,17.1425,16.24,16.07,15.15,12.9,10.065,14.325,9.3825,3.1225,354.2,410.6,382.2,397,22.45,21.2325,21.5525,9.695,7.4125,5.99,1.8475,4.6675,4.86,4.3,14.53225,14.14475,12.97225,12.169,11.427,10.42825,10.27925,9.99325,9.9375,15.204,14.643,13.79475,13.14725,12.785,11.92625,11.275,10.323,10.89025,14.9225,14.4985,13.562,12.5385,11.426,10.773,10.44375,10.115,10.1315,14.5035,13.84975,12.346,11.183,10.39125,9.656,9.306,9.5145,9.603,14.2755,14.21025,13.25775,12.57225,11.617,10.80225,10.732,10.84525,10.8585,7.5625,8.176,11.373,-26.9225
4,19.25,0.81301375825,-8.3099336208521,1.42724840548102,424.643217201207,12.39896033,422.8684428,11.5483547125,424.67082591341,12.31425885,423.286477453325,10.74625415,425.8766929,12.56272825,424.222154392857,11.671258595,425.1802506,12.53475928,423.250113802083,14.41500858,425.633457089819,12.63619593,423.18480885,10.588273455,433.925932275,13.36689945,430.44990915,11.3491684175,5.11609016,17.18911279,0.204222349471012,4.47,3.42,1.68,1.24,0.57,15.4466,17.1605,18.1294,15.8088,18.2487,18.9554,17.30855,97.63623,65.35,9.837825,16.74,16.53,15.61,15.73,14.28,2.1,-1.16,3.3,-0.63,1.04,352.5,407.6,377.8,393.7,0.68,0.74,0.725,0.37,0.39,0.35,0.11,0.2,0.3475,0.39,14.046,13.726,12.817,12.097,11.374,10.424,10.269,9.99,9.919,14.851,14.321,13.678,13.082,12.731,11.917,11.222,10.325,10.89,14.46125,14.0975,13.19225,12.4165,11.38675,10.759,10.4245,10.092,10.119,13.834,13.269,12.199,11.128,10.355,9.6545,9.306,9.515,9.6045,14.026,13.94,13.124,12.5085,11.569,10.8025,10.68375,10.835,10.849,7.52575,7.12325,9.773,-23.9525
4,19.75,0.822987281,-11.19931868663,1.469818845,426.017649035569,12.0126454367784,422.64041272984,11.8988402625,425.237670430876,11.9383005166925,422.9080022,12.503345175,426.25905005,12.0118099511321,423.3502627,14.5504535,427.001976664503,12.1300540582741,422.510315162791,11.78087904,427.06478775,12.1678646128255,423.593703672124,11.923736645,433.353423825,12.876623195,432.741536080357,12.51444892,4.9737510585,16.80197438,0.215057475,4.56,3.5,1.79,1.28,0.59,15.3225,16.8,17.7691,15.4927,17.851,18.4482,16.8917,97.67259,68.4375,9.6797,16.22,16.09,15.25,15.38,14.14,1.7,-1.2525,3,-1.01,1.04,351.8,405.2,377.025,389.625,0.08,-0.01,-0.03,0.07,0.17,0.18,0.06,0.12,0.22,0.27,13.57,13.305,12.683,11.998,11.349,10.423,10.269,9.992,9.92,14.451,14.087,13.574,13.007,12.706,11.923,11.223,10.327,10.891,13.914,13.7265,13.0295,12.38175,11.37025,10.757,10.4245,10.093,10.12,13.376,12.975,11.945,11.076,10.347,9.6545,9.307,9.516,9.607,13.812,13.6955,13.0135,12.454,11.5625,10.807,10.684,10.835,10.849,6.845,6.248,9.16325,-22.7975
4,20.25,0.81284819775,-14.79694226,1.364840563,424.882044123145,11.6416656044309,423.928756607156,11.07870824,426.691390479109,11.5938510165135,424.521064555903,11.19698457,426.541347165885,11.6077850737086,425.142113565958,11.010835695,425.85296681776,11.7534838861319,424.696821411466,10.25494601,426.608614356993,11.9235666940401,424.4176796,11.63379306,433.763007410048,12.94969014,434.576833948193,11.8440783225,5.029095863,16.5899320296635,0.21777419725,4.6,3.44,1.84,1.31,0.62,15.22335,16.4145,17.4287,15.2361,17.250575,17.9478,16.4216,97.68746,69.1425,9.677975,15.71,15.63,14.95,15,13.72,1.7,-1.6,2.9,-1.0575,0.98,352.8,402.1,378.4,387.375,0.09,-0.02,-0.04,0.07,0.18,0.18,0.06,0.12,0.21,0.2675,13.277,13.029,12.574,11.901,11.348,10.423,10.27,9.994,9.921,14.168,13.901,13.492,12.997,12.681,11.923,11.224,10.32925,10.892,13.55075,13.454,12.927,12.26375,11.3535,10.756,10.42475,10.09,10.121,12.921,12.773,11.751,11,10.337,9.65425,9.307,9.516,9.607,13.7065,13.507,12.9005,12.4095,11.5545,10.811,10.6925,10.83975,10.85225,6.1325,5.0955,7.9835,-26.18
4,20.75,0.78579115875,-19.9623356908751,1.39122638075,426.014474875773,11.949442885,423.774941968421,9.3719912575,426.143994045362,11.946424395,424.03542345,9.380587407,426.699517,12.00144249,424.661561013274,14.99744177,425.970000190423,12.0507901323341,423.852984725,9.394118894,427.1640695,11.80811946,424.317728610224,8.74333750725,434.876222317757,12.4353707225,434.849977225,10.21568847,5.04535617949894,16.4914676439365,0.236482892,4.7475,3.4275,1.92,1.3225,0.6025,14.92535,16.14,17.0371,15.2159,17.102,17.8793,16.076,97.7068425,69.9125,9.5774,15.345,15.28,14.7,14.79,13.47,1.6,-1.4175,2.9,-0.97,0.99,350.5,401.4,377.9,386.2,0.08,-0.02,-0.04,0.07,0.17,0.18,0.06,0.1125,0.21,0.2575,13.01825,12.902,12.475,11.81,11.35325,10.423,10.27,9.996,9.921,14.013,13.762,13.413,12.992,12.688,11.921,11.225,10.332,10.892,13.26475,13.16975,12.843,12.176,11.339,10.754,10.42475,10.09175,10.124,12.586,12.542,11.63,10.95325,10.328,9.653,9.2885,9.52975,9.607,13.54675,13.367,12.8265,12.397,11.5485,10.81425,10.7195,10.84,10.85225,5.5515,4.318,7.31,-23.39
