DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,TA,PA,RH,VPD,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,PPFD_IN
1,11.25,-0.26417,65.979,193.5295,-26.593,2.20718,0.274731,24.4352,22.5209,99.8949,53.076575,7.1770975,329.8395,16.794375,0.870392,0.913005,0.35559,0.468173,0.0027747665,0.57656424,1004
1,11.75,-0.2778525,64.664,211.905,-27.50725,2.4279925,0.28769125,25.02695,23.1,99.891425,49.95195,7.935415,377.9935,16.63175,0.911955,0.95204775,0.3762465,0.46394725,0.0028089265,0.60569712,1126
1,12.25,-0.26675,69.4945,220.582,-26.69425,2.36726,0.288541,25.39175,23.52265,99.8692,47.893,8.81732,378.7025,16.56595,0.9484775,0.961391,0.3844345,0.5087115,0.002923704,0.67780384,1230.75
1,12.75,-0.26766,74.532,228.031,-27.2205,2.41063,0.301548,25.9784,24.1279,99.8526,46.1937,9.44862,312.601,16.8715,0.982426,1.0083,0.395683,0.528486,0.002939866,0.70463456,1252.5
1,13.25,-0.2688875,80.4875,238.877,-27.354,2.3885875,0.30252175,26.468,24.553375,99.84075,44.5775,11.03825,299.595,16.4375,0.99786975,1.0068125,0.38869675,0.5342645,0.002864187,0.72433088,1324
1,13.75,-0.272859,76.373,248.8635,-25.3565,2.2773425,0.31687875,26.897425,25.1029,99.814525,43.9891,10.64305,289.54,16.5027,0.99400775,1.0316,0.39161175,0.517382,0.00283180225,0.71610056,1314.5
1,14.25,-0.258638,66.571,240.675,-25.496,2.32064,0.300542,27.2769,25.4063,99.8026,43.6059,11.84,290.022,16.4043,0.954291,0.978488,0.371651,0.500152,0.002817898,0.72540608,1286.5
1,14.75,-0.249025,54.415,240.76175,-25.518,2.32428,0.304953,27.5131,25.7125,99.7875,41.94635,12.77155,286.26475,16.394075,0.976694,0.977167,0.381192,0.480779,0.00268836425,0.7618968,1184.5
1,15.25,-0.26302,46.847,226.521,-24.87475,2.31958,0.312545,27.7208,25.8773,99.7395,41.5467,13.3317,310.858,15.8971,0.947495,0.987685,0.386938,0.417459,0.00253343425,0.7139776,1090.5
1,15.75,-0.2498415,30.5965,226.6935,-22.83825,2.402205,0.315612,27.80235,26.10725,99.73385,40.27885,14.22315,310.782,15.8409,0.9577565,0.944076,0.390847,0.3787685,0.00244561,0.7180656,1004.75
1,16.25,-0.236424,28.7535,204.88,-20.71425,2.33064,0.2972225,27.9715,26.26875,99.7087,40.1228,14.01345,307.90675,15.798375,0.92965,0.94915,0.3879555,0.318845,0.00222237575,0.6899872,858.5
1,16.75,-0.2303525,12.4545,199.593,-18.805,2.198675,0.2851425,28.090375,26.19575,99.706225,40.046075,13.605325,375.461,15.797725,0.88630175,0.86878475,0.359153,0.262294,0.0020727235,0.67687816,689
1,17.25,-0.22392575,0.862,172.60075,-15.6705,2.201265,0.282944,27.863325,26.1395,99.700725,39.800325,13.2906,307.23875,15.87555,0.869162,0.8663675,0.351181,0.21905475,0.00198688,0.62159496,484.5
1,17.75,-0.210267,-7.185,153.3135,-12.547,2.10239,0.260144,27.7999,26.075,99.6867,40.3417,13.2073,304.687,15.57675,0.80118,0.763659,0.329394,0.191706,0.00162624,0.57105104,339.5
1,18.25,-0.195581,-19.1915,120.071,-8.88875,1.972765,0.2396455,27.59345,25.80845,99.6601,41.0098,13.3593,313.458,15.4627,0.704096,0.6375975,0.3025115,0.164841,0.00127456,0.50839824,186.75
1,18.75,-0.1548705,-24.1445,86.68475,-5.6345,1.85599,0.2079675,27.4183,25.80245,99.6428,43.534425,13.02555,297.752,15.9986,0.6056865,0.5174555,0.2562535,0.1811935,0.00092736,0.45071656,44
1,19.25,-0.11781025,-29.891,52.69,-1.828,1.54497,0.1705395,26.809575,25.26255,99.66245,46.57825,11.38105,303.608,16.6217,0.5067645,0.42400975,0.2151785,0.20545225,0.00086464,0.37599632,0
1,19.75,-0.08065,-33.7855,20.271,0.8195,1.241575,0.109578,26.1837,24.37195,99.67275,52.445575,9.458865,306.4065,17.58895,0.3553405,0.3004005,0.147843,0.3138335,0.00200928,0.26629456,0
1,20.25,-0.05445,-32.4655,4.311,1.5055,1.06814,0.07045,24.9861,23.1863,99.6834,57.2957,6.90661,311.478,17.896,0.278069,0.244056,0.0976,0.3509675,0.002904216,0.19313056,0
1,20.75,-0.04025,-31.7755,0.969,1.7255,1.02948,0.06525,23.7818,21.93725,99.7008,61.8144,5.29182,358.81925,18.1054,0.27928,0.245348,0.0765,0.309212,0.0033624755,0.173398176,0
1,21.25,-0.0381,-30.665,0.392,3.081,0.969482,0.06675,23.03325,21.33555,99.73465,65.6542,4.31982,396.13075,18.4017,0.294782,0.2389655,0.07765,0.2924165,0.00325799625,0.15091104,0
1,21.75,-0.03875,-32.8695,0.576,2.9115,0.850512,0.0716,22.7575,21.02625,99.7918,68.89015,3.319565,399.80325,18.2348,0.2930705,0.23578,0.08445,0.2978065,0.00294389775,0.129058048,0
1,22.25,-0.056125,-35.15525,0.44425,2.96325,0.99289225,0.07435,22.080675,20.422475,99.799975,71.157,3.0299775,407.3585,18.08095,0.3010945,0.237542,0.089375,0.27548425,0.0027718825,0.114413208,0
1,22.75,-0.061925,-34.34775,-0.205,3.0355,0.8978275,0.07615,21.63195,19.99325,99.8408,72.3239,2.50029,404.981,17.9804,0.29541025,0.2409175,0.08625,0.2761725,0.002796987,0.105332864,0
1,23.25,-0.060525,-33.403,-0.8495,3.7945,0.950486,0.0736,21.1556,19.513775,99.84475,72.8813,2.14273,409.482,17.5369,0.30127175,0.2597625,0.09215,0.2687325,0.002857882,0.097744192,0
1,23.75,-0.066025,-33.65175,-0.81875,4.11875,0.96440825,0.076225,20.866,19.167075,99.87815,73.692425,1.9266375,405.47225,17.68825,0.30716375,0.26066375,0.0949,0.25225375,0.00257975225,0.105608104,0
2,0.25,-0.0397,-30.824,-3.613,2.046,0.879036,0.0659,19.4427,18.0417,99.8451,78.311125,1.2454825,391.273,16.850075,0.286001,0.245026,0.0753,0.29024975,0.002774918,0.10421292,0
2,0.75,-0.05,-33.8015,-3.12,2.17,0.7811765,0.06405,19.24825,17.8173,99.8817,77.3441,0.995804,391.1285,16.1908,0.280526,0.2669995,0.07125,0.2753665,0.00275574875,0.105493696,0
2,1.25,-0.0561,-30.621,-2.179,2.00625,0.819823,0.061,18.8798,17.371,99.852,78.3233,0.944542,388.701,16.0126,0.284558,0.244355,0.0675,0.250664,0.002450202,0.083589968,0
2,1.75,-0.0579,-30.71375,-3.23175,3.286,0.83210225,0.067575,18.387975,17.1083,99.83735,78.308975,0.860061,381.6765,15.80855,0.2725515,0.263699,0.073975,0.24039225,0.0022891455,0.077734776,0
2,2.25,-0.06685,-30.277,-3.65775,3.176,0.8459565,0.073025,18.14835,16.82435,99.84445,81.67245,0.734464,389.896,16.3275,0.3090045,0.27457875,0.07865,0.25160125,0.00236105,0.086761024,0
2,2.75,-0.0621,-26.04,-4.50275,2.32075,0.876754,0.07075,17.868,16.36095,99.82615,81.94905,0.6023665,396.60675,15.702325,0.2790345,0.250918,0.09075,0.2352415,0.00229133525,0.08069292,0
2,3.25,-0.0545,-27.084,-4.554,3.09675,0.914748,0.0731,17.4928,16.2297,99.8086,84.1926,0.539532,386.24875,15.858025,0.291384,0.265769,0.0865,0.230994,0.00231473225,0.084570248,0
2,3.75,-0.0509,-25.49825,-3.827,2.49,0.83124975,0.0709,17.395225,15.9886,99.83245,83.8883,0.422105,388.4145,15.470175,0.294464,0.2665335,0.0823,0.225472,0.002392645,0.081240712,0
2,4.25,-0.0649,-24.062,-7.238,3.019,0.902623,0.0756,16.9888,15.6182,99.8047,84.30465,0.37705225,383.912,15.1665,0.288548,0.263625,0.0926,0.211546,0.002341494,0.069340152,0
2,4.75,-0.0609,-26.23225,-5.72625,3.05675,0.860335,0.06775,16.69505,15.4339,99.80775,83.94215,0.1568735,393.5935,14.990275,0.29109425,0.2708805,0.0911,0.21934775,0.0023001665,0.073253432,0
2,5.25,-0.0606,-21.802,-4.982,2.716,0.917391,0.0674,16.5,15.2392,99.79,85.6506,0.17755,394.7015,15.146075,0.298738,0.26587,0.099,0.204843,0.00222544,0.072898616,0
2,5.75,-0.0499,-21.215,-5.42225,3.31,0.912523,0.0709,16.3244,14.9881,99.7944,86.06,0.020175,394.959,15.121875,0.31048,0.261208,0.0895,0.199444,0.002410811,0.081466728,0
2,6.25,-0.0542,-23.776,-6.148,3.605,0.958685,0.06775,16.06445,14.89955,99.8336,85.9189,0,401.94425,15.3196,0.2807175,0.282176,0.100948,0.1956045,0.0023043945,0.076732768,0
2,6.75,-0.04905,-20.951,-5.097,3.1675,0.923737,0.07825,15.9385,14.760825,99.840425,86.535775,0,398.758,15.166125,0.30132425,0.26080875,0.100995,0.18119425,0.00213584,0.079552536,0
2,7.25,-0.06655,-17.5485,2.559,-0.9585,0.95545925,0.089275,16.02045,14.72875,99.85675,87.2814,0,396.184,15.63435,0.3458075,0.27013725,0.1236305,0.1883855,0.00193536,0.149627296,0
2,7.75,-0.0868,-9.6195,19.37525,-4.35975,1.1608875,0.1227405,17.522375,16.0437,99.894225,86.136,0.0285,379.72175,15.6481,0.41425525,0.349208,0.167595,0.222581,0.0023619345,0.223176352,0
2,8.25,-0.105407,-3.297,45.845,-9.091,1.5077,0.1670625,18.70455,17.39145,99.8983,83.737525,0.67337775,347.7095,16.2114,0.5030045,0.450544,0.2099795,0.2439205,0.0024952985,0.30179968,0.75
2,8.75,-0.144137,6.1385,74.3885,-12.99775,1.63457,0.195816,20.2149,18.84165,99.9154,78.4093,1.58938,327.30425,16.815275,0.5602965,0.563641,0.2429195,0.276526,0.00264106075,0.33088944,99.2
2,9.25,-0.1952165,13.60375,96.557,-17.0285,1.810855,0.219544,21.09645,19.611175,99.925425,73.5679,2.52682,311.03,17.3165,0.6676145,0.6396125,0.27913,0.28478,0.002893106,0.40266016,224.7
2,9.75,-0.1938975,24.68425,128.0035,-20.968,2.0375875,0.2525845,21.850175,20.23055,99.92855,69.8408,3.51444,296.779,17.5419,0.722659,0.73428975,0.309053,0.33855325,0.003008499,0.47569872,455.1
2,10.25,-0.2146215,35.2,160.107,-23.391,1.92723,0.262601,22.4406,20.874325,99.978275,66.4623,4.7679,293.228,17.4977,0.7466115,0.75333375,0.314576,0.384451,0.003159654,0.53760896,598.8
2,10.75,-0.227903,40.30825,164.2225,-25.20625,1.8720075,0.26340775,23.309875,21.521775,99.9494,61.2869,5.276745,284.331,17.9121,0.79720875,0.80461825,0.3280795,0.389988,0.0033196465,0.5429704,800.7
2,11.25,-0.2340815,42.256,192.548,-26.40525,1.8643925,0.262536,24.007725,22.356025,99.924875,58.3418,6.43095,277.8725,18.1691,0.807266,0.84518225,0.33108025,0.3771865,0.00325437275,0.6254416,969
2,11.75,-0.24395275,49.604,211.181,-29.4385,1.96193,0.283541,24.4433,22.943975,99.93055,55.417525,7.96744,275.6885,17.982575,0.8805035,0.8779315,0.35127025,0.40655025,0.0031098705,0.67013184,1082.75
2,12.25,-0.226554,53.5415,220.20275,-30.508,1.91729,0.2764845,24.77105,23.3402,99.89435,52.3806,8.471025,269.707,17.470925,0.888409,0.8908145,0.349915,0.438413,0.0032619885,0.76617856,1203.15
2,12.75,-0.24658925,55.981,244.525,-29.953,1.875315,0.27959075,25.2327,23.79665,99.8885,51.1922,8.92979,269.226,17.4763,0.9080935,0.9439785,0.35530875,0.43685675,0.003191205,0.76143872,1226.75
2,13.25,-0.234576,51.478,238.842,-29.625,1.86433,0.289369,25.7416,24.0317,99.8799,49.8279,8.99974,266.86625,17.3236,0.944459,0.94808,0.36814,0.435867,0.00314798375,0.74974592,1236.75
2,13.75,-0.23850875,48.40175,242.15925,-29.612,1.96059,0.2867615,26.114925,24.3425,99.84025,48.8002,10.005675,265.17275,17.360525,0.956559,0.930963,0.35046575,0.43561575,0.002974345,0.74079488,1217.25
2,14.25,-0.245288,37.661,244.619,-28.3155,1.807045,0.2805185,26.4989,24.927,99.85605,46.2421,10.9442,265.1975,16.8274,0.920238,0.9392125,0.343301,0.4112335,0.002902906,0.8474032,1128.25
2,14.75,-0.2310485,24.9335,232.53175,-26.94,1.90201,0.2687885,26.692525,25.039225,99.81515,45.748325,11.61385,263.493,16.81875,0.91253025,0.895277,0.3361405,0.362343,0.002795509,0.81726288,1039.75
2,15.25,-0.229839,16.29,222.8155,-25.139,1.6983,0.270935,26.7281,24.9372,99.7867,45.1101,11.9392,262.91075,16.362375,0.895841,0.890357,0.331856,0.335572,0.00274926375,0.8295448,920
2,15.75,-0.21951625,6.85775,220.791,-23.5175,1.93095,0.27143325,27.000125,25.46485,99.7619,44.566625,12.822425,263.867,16.15705,0.90033775,0.84860975,0.3320625,0.313757,0.0026457985,0.82723088,811.25
2,16.25,-0.2365095,2.5845,204.12,-20.31825,1.92633,0.25629875,27.323125,25.7873,99.72295,45.110975,13.0872,263.521,16.51045,0.881034,0.838414,0.32090175,0.27660875,0.0024469535,0.75545064,686.25
2,16.75,-0.20611075,-3.828,185.60625,-17.566,1.947085,0.245216,27.144575,25.515675,99.698425,44.5934,13.1223,264.33,16.0872,0.80934075,0.814849,0.30303625,0.25282475,0.00224495,0.70199808,542.75
2,17.25,-0.210963,-13.975,154.8695,-13.899,1.75247,0.248367,27.027,25.0888,99.701,43.56415,13.1805,264.5245,15.9482,0.786364,0.72181,0.290111,0.220212,0.00186704,0.65215136,379.75
2,17.75,-0.187793,-24.058,142.05175,-11.126,1.72923,0.21892,26.872,25.0278,99.6642,45.705075,12.27155,264.704,16.272725,0.711882,0.652922,0.265144,0.186842,0.00139104,0.55645072,244.75
2,18.25,-0.171857,-31.069,95.23625,-6.975,1.67168,0.207636,26.6889,24.7764,99.6447,47.053575,11.8434,266.9005,16.383325,0.63346,0.571908,0.243047,0.1791,0.00111328,0.4913944,90.75
2,18.75,-0.1368495,-37.386,60.646,-3.473,1.42031,0.1463185,26.0726,24.778,99.64805,47.882425,10.5069,269.9375,16.277925,0.5176455,0.4380845,0.201575,0.212254,0.00090552,0.43356376,8
2,19.25,-0.0864,-38.97275,27.32,-0.31725,1.1917825,0.11263475,25.183375,23.605725,99.649275,53.1819,9.63053,276.34125,16.7862,0.3555065,0.31866175,0.13860675,0.29180875,0.00128576,0.3239376,0
2,19.75,-0.0479,-35.01825,7.582,1.7605,1.03197,0.074825,24.520475,23.129425,99.66535,57.87045,7.6530375,288.576,16.8934,0.29139875,0.25089525,0.10252925,0.3547195,0.002575955,0.24036096,0
2,20.25,-0.04025,-30.9595,0.03725,1.65475,0.851948,0.0683,23.254875,21.729575,99.68165,62.8853,5.6687675,306.889,17.062875,0.273522,0.23469575,0.082475,0.3868135,0.003355229,0.17572352,0
2,20.75,-0.03405,-29.076,-1.694,2.0735,0.74272875,0.069275,22.668375,21.045825,99.70705,66.8125,4.45301,329.0355,17.4943,0.2754245,0.232795,0.081925,0.33811925,0.003509296,0.13540464,0
2,21.25,-0.0383,-33.083,-2.18825,1.181,0.666974,0.06235,22.22895,20.559,99.74225,67.7962,3.68799,345.65,17.2357,0.276475,0.233403,0.07205,0.3242135,0.003478026,0.144193504,0
2,21.75,-0.03955,-30.78575,-1.76875,2.24475,0.70804975,0.062025,21.641225,20.046,99.76835,70.25875,2.8706825,362.73325,17.321475,0.264272,0.21662375,0.0657,0.3111015,0.003197925,0.111779808,0
2,22.25,-0.0454,-31.424,-1.82525,1.37075,0.6793285,0.0635,21.39395,19.6875,99.82595,71.073,2.5588,381.1385,16.937275,0.269532,0.237023,0.07225,0.290186,0.003413536,0.121666888,0
2,22.75,-0.044,-31.507,-2.83775,1.554,0.759291,0.0689,20.9163,19.107,99.8604,73.24305,1.8369925,382.9095,16.9269,0.253211,0.240254,0.0717,0.303481,0.003329995,0.117035072,0
2,23.25,-0.0407,-29.5615,-3.474,2.2275,0.733471,0.066,19.8648,18.5747,99.8421,76.347525,1.3644175,388.6325,16.6217,0.270762,0.237116,0.0641,0.266765,0.0031007255,0.098895104,0
2,23.75,-0.0409,-29.42,-4.509,1.719,0.76356425,0.064425,19.84695,18.1615,99.8858,75.344,1.4242925,384.1635,16.2138,0.2692845,0.2350845,0.074675,0.270983,0.00329084,0.098094976,0
3,0.25,-0.05905,-32.399,-2.1575,1.7105,0.79869975,0.06415,15.4296,14.5525,100.134,78.34165,1.1664525,416.235,13.7517,0.28113075,0.25178075,0.0752,0.24906725,0.00189056,0.069131496,0
3,0.75,-0.0625,-33.276,-2.739,1.51625,0.852528,0.0728,15.3061,14.0992,100.164,79.05195,1.02848,416.33975,13.62255,0.28105,0.24995,0.0793,0.255281,0.00183624,0.073018176,0
3,1.25,-0.059675,-31.08625,-3.56775,1.68975,0.87274025,0.0703,14.878675,13.926,100.2015,79.4712,1.01039,415.53025,13.2478,0.28077775,0.25205375,0.08035,0.25552875,0.00181104,0.066672704,0
3,1.75,-0.0589,-32.021,-3.80775,1.9015,0.8749605,0.07215,14.5279,13.650025,100.2115,81.214575,0.906325,412.7655,13.15455,0.26739725,0.23960775,0.09535,0.2455665,0.00194376,0.06897744,0
3,2.25,-0.0622,-31.40525,-4.989,1.868,0.85356225,0.06895,14.406275,13.3912,100.207,81.7496,0.695533,413.0235,13.1782,0.27797725,0.2464385,0.076225,0.24433,0.00180376,0.0665,0
3,2.75,-0.04865,-26.918,-4.378,1.81425,0.865563,0.069975,14.1658,13.1423,100.193,82.2823,0.5180655,413.8975,12.85425,0.261982,0.23726375,0.081825,0.235731,0.00190568,0.07032816,0
3,3.25,-0.058025,-26.186,-5.2265,1.3525,0.8276425,0.061125,13.971475,13.061225,100.1785,81.8117,0.370663,413.77225,12.6583,0.2616105,0.2496925,0.08255,0.222798,0.001861047,0.066560704,0
3,3.75,-0.051575,-24.645,-5.1415,1.509,0.86265725,0.0661,13.556475,12.866975,100.1645,83.50355,0.3613135,413.625,12.6032,0.27058425,0.23410725,0.077225,0.2320045,0.0018032,0.063905856,0
3,4.25,-0.0517,-26.021,-5.416,1.609,0.83946975,0.06405,13.408925,12.677775,100.154,82.0995,0.325709,413.5955,12.4594,0.26802275,0.2375975,0.075,0.21201975,0.00193872,0.07117936,0
3,4.75,-0.063875,-24.30175,-5.1305,1.748,0.84310475,0.0626,12.855325,12.561625,100.1475,82.5034,0.255929,415.5645,12.488,0.26135725,0.2326105,0.0755,0.2188675,0.00175168,0.072841552,0
3,5.25,-0.062075,-21.8585,-5.273,1.6465,0.837713,0.0624,12.77395,12.365925,100.149,82.9329,0.293999,420.31075,12.3204,0.26821225,0.239935,0.078475,0.20969775,0.001755296,0.06510672,0
3,5.75,-0.056775,-21.63275,-6.4825,2.0305,0.79685175,0.064425,12.56345,11.928925,100.168,82.807,0.250608,419.35525,12.2808,0.266719,0.23731225,0.0749,0.1877785,0.00190518775,0.065292528,0
3,6.25,-0.05575,-21.264,-6.093,1.6375,0.85083025,0.0684,12.517625,11.756275,100.191,83.258425,0.44103175,419.247,11.68435,0.277387,0.23311275,0.0881,0.2003835,0.001895953,0.063726936,0
3,6.75,-0.058475,-23.0005,-5.05,2.05475,0.93899275,0.072925,12.2784,11.774925,100.223,84.10995,0.36197075,415.311,11.7467,0.28274425,0.243883,0.095925,0.1961325,0.001846652,0.065716448,0
3,7.25,-0.063075,-22.712,-4.83,1.4835,0.908445,0.07575,12.20205,11.4135,100.235,82.32505,0.240575,419.1615,12.0777,0.27110725,0.2487515,0.093175,0.1873635,0.00148792,0.070348712,0
3,7.75,-0.0709,-18.037,2.33325,0.04025,0.907292,0.0919,12.4584,11.6987,100.25375,84.084575,0.09698975,415.44775,12.265575,0.315726,0.266237,0.11843,0.182877,0.0014465525,0.136542672,0
3,8.25,-0.1009345,-7.2495,20.108,-3.319,1.13669,0.1310785,14.1565,13.396825,100.261,83.4065,0.17491875,415.6825,13.371375,0.422917,0.3373595,0.173448,0.2275315,0.00182672,0.183594488,0
3,8.75,-0.1485295,2.797,39.056,-6.01775,1.674345,0.20086675,15.610725,14.793275,100.25625,79.7346,0.564878,411.74975,13.9942,0.56198575,0.494137,0.25134575,0.28469325,0.002086,0.2316496,33.6
3,9.25,-0.2033945,18.0995,57.15475,-10.51,1.961425,0.23436275,16.8533,15.61865,100.2475,74.85355,1.1450675,405.964,14.14335,0.62157325,0.58375625,0.2923435,0.33685175,0.00200368,0.27056568,180.5
3,9.75,-0.246509,29.411,72.4145,-12.33025,2.0439125,0.252627,18.034525,16.736925,100.2415,69.5478,2.068615,404.33575,14.0953,0.69564225,0.6818095,0.31373875,0.34608025,0.00183792,0.29497776,341.7
3,10.25,-0.262238,47.32875,77.93125,-15.214,2.1202725,0.25823975,19.1252,17.73875,100.257,64.0879,3.0486725,401.329,13.945725,0.72039375,0.7592785,0.3266855,0.392644,0.001895768,0.30764328,508.75
3,10.75,-0.26199475,58.99825,68.75775,-15.713,2.1712825,0.28234475,19.9523,18.241225,100.26375,59.81525,3.9399275,399.466,14.030925,0.79157025,0.81615475,0.35624925,0.4402435,0.00164752,0.3035564,664.8
3,11.25,-0.27047325,76.71625,80.232,-17.2,2.2389525,0.29148225,20.45205,18.877325,100.26575,56.0294,5.08135,397.2205,13.3978,0.83820175,0.8826095,0.3666455,0.47400825,0.00157808,0.34723136,693.25
3,11.75,-0.28067375,80.773,81.343,-16.5935,2.1257075,0.297172,21.0935,19.644225,100.25275,53.112525,5.8426875,396.267,13.719925,0.8762435,0.9234845,0.3647265,0.5329955,0.00154784,0.32701312,854.25
3,12.25,-0.29176,85.651,87.786,-16.256,2.029,0.27338725,21.68175,20.158425,100.21375,51.30895,6.730555,395.32725,13.93505,0.91556075,0.91405025,0.36216575,0.5378865,0.00151424,0.3451448,893.25
3,12.75,-0.29774375,91.97525,89.736,-16.2755,2.01942,0.2690195,22.215575,20.866575,100.188,49.1268,7.54378,394.247,13.4887,0.91262675,0.9729735,0.36389275,0.570898,0.00149968,0.34423312,877
3,13.25,-0.28433425,86.0115,79.68725,-15.252,1.909415,0.27544025,22.595,21.3904,100.15025,46.95925,8.209295,393.227,13.022675,0.9333445,0.96899025,0.369135,0.545175,0.00140448,0.35402528,874.25
3,13.75,-0.291032,80.817,88.2295,-15.08325,2.0934,0.292134,23.1401,21.82185,100.115,44.755225,8.961085,392.7585,13.39865,0.9664875,0.997075,0.371131,0.5298425,0.00139216,0.37039128,908.5
3,14.25,-0.30508775,74.49075,91.667,-15.82525,2.0334725,0.27502775,23.5696,21.993175,100.07775,42.771,9.91547,392.33675,13.2747,0.95750375,0.97041925,0.3586,0.51497125,0.00138152,0.33770464,818.75
