DOY2,HR2,FC_1_1_1,H_1_1_1,LE_1_1_1,NEE,TAU_1_1_1,USTAR_1_1_1,CO2_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,CO2_SIGMA_1_1_1,WS_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,VPD_1_1_1,TA_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SG_1_1_1,SG_2_1_1
1,0.25,0.201635,-21.783,0.0814395,0.2893225,-0.101941998273135,0.117027727401328,403.28958811139,2.57677213965075,0.0362565673540161,0.398434600025854,1.51257475,0.44374392969359,0.394855611947303,0.163730793489095,98.20453,69.61485,0.38085,-3.9014,0.02192708,0.01241412,0,0.2774828,242.7491,290.0461,-62.99608,-2.916447,0.0869417825,0.1463303,0.1100583,0.4280375,-15.453,-15.24685,-14.4592625,-14.38963,-3.26240238877046,-3.24017872911271
1,0.75,0.2755225,-19.959,0.6322225,0.3010275,-0.092670008843121,0.120035905857507,403.724640689632,2.52270802643001,0.0355233914230233,0.406804185852637,1.597581,0.43367099369891,0.414129066741797,0.17870206357705,98.1921825,69.6285475,0.3573825,-4.36665,0.025136005,0.0106248025,0,0.2771702,245.8536,289.7634,-61.6717,-3.1465135,0.09316676,0.141643,0.123370325,0.419419175,-15.315355,-14.885165,-15.042565,-14.253765,-3.12925480250653,-3.44612584062253
1,1.25,0.159265,-15.9005,0.161395,0.1953525,-0.101412022663651,0.11501258186286,403.845194188369,2.46937967315507,0.0320337832052213,0.424458633685965,1.51880525,0.420927430042181,0.377089596636906,0.155124978058822,98.16406,69.28636,0.330535,-4.8735,0.0269873225,0.00842159975,0,0.2467943,240.896325,289.53305,-61.9964125,-3.321913,0.0914549,0.145381475,0.100625265,0.408602375,-15.814385,-14.8835925,-15.53508,-14.4190975,-3.18105629142422,-2.89642184725456
1,1.75,0.172385,-17.7555,0.23159,0.2252075,-0.107902638194211,0.107920858998647,403.162528539976,2.47485746879522,0.0298289086314153,0.385528200776329,1.477997,0.407237087811334,0.360287998850026,0.137469156712349,98.1384775,70.0981925,0.3322525,-4.793375,0.0242938775,0.005853264,0,0.232597,238.36005,289.299,-62.1886375,-3.900532,0.08818059,0.137746325,0.092980965,0.403144625,-15.52999,-14.6981775,-15.15688,-14.7812675,-2.91672887772781,-3.03696306850372
1,2.25,0.177925,-16.69,0.3045,0.2253575,-0.104705844759927,0.112974907599145,403.696547961645,2.49800946124361,0.0339713579451006,0.367620994898458,1.6339,0.444447905888991,0.378218673668374,0.147515229638845,98.1566575,70.75438,0.318045,-4.7819,0.02603716,0.0073445045,0,0.28202415,241.644075,287.1503,-59.8151825,-3.703052,0.08331519,0.13997325,0.0928651525,0.404809025,-15.39521,-14.8123525,-15.52842,-15.25024,-3.13544619583201,-3.12326464458017
1,2.75,0.23261,-16.434,0.017874,0.2649525,-0.104605328340924,0.120757126328303,403.279245818669,2.48249333354127,0.0322169363427875,0.38165640422399,1.615608,0.457124805791027,0.389138853475578,0.157890138958058,98.159455,71.723245,0.288705,-5.4912,0.02640008,0.0074036655,0,0.22058435,241.638,286.3572,-60.045385,-3.8301015,0.08303849,0.1038966,0.087867735,0.40829195,-16.041455,-14.793515,-16.04082,-15.534,-3.12457564344125,-3.01833287075289
1,3.25,0.16167,-20.36,0.12112,0.21286,-0.10195630149145,0.131017083330177,402.715803400808,2.50345461204582,0.0325705695518226,0.34442831767067,1.727902,0.490424455338094,0.406470095082171,0.172157466307555,98.1465325,71.675275,0.2886,-5.8605,0.0237512425,0.0061498715,0,0.2251356,234.2834,285.822175,-64.9357225,-4.2886285,0.0857900375,0.079825295,0.0807825275,0.419170825,-16.3967525,-14.88959,-15.6362025,-15.623505,-3.16785496858282,-2.91487511734808
1,3.75,0.23922,-17.6,-0.0098211,0.2506325,-0.0902350027736395,0.103249486570143,402.867321432939,2.50026243723137,0.031707395348547,0.341952262864091,1.653482,0.496844179481258,0.375284280486946,0.162631552341843,98.09689,71.89966,0.30147,-5.9717,0.02963202,0.00835933,0,0.2127356,236.8895,286.6622,-61.8497,-4.315508,0.08317675,0.05484373,0.08777557,0.4819861,-16.52461,-14.83576,-15.77607,-15.54731,-3.47376134466171,-3.16522459008547
1,4.25,0.25168,-18.7575,-0.171925,0.2611925,-0.0954254314528698,0.125987890858293,403.522160163516,2.43452720282432,0.0315165529439961,0.324370640165724,1.770097,0.468202874479746,0.400877310602211,0.176374879481162,98.09897,73.09602,0.29951,-5.8453,0.03083654,0.006926327,0,0.2007462,240.1299,288.8906,-63.50128,-4.846265,0.08571409,0.04449015,0.09054334,0.4838828,-16.65016,-14.94014,-15.7662175,-15.81414,-3.01761772381046,-2.7180883635759
1,4.75,0.20712,-20.822,-0.18637,0.21293,-0.0950221489681823,0.117648988867859,403.880321278175,2.36111075288348,0.0264149482120847,0.337010792607976,1.695755,0.449977345783488,0.414737799485219,0.163633292639399,98.139535,74.112205,0.29747,-5.98395,0.02831855,0.005132854,0,0.18963575,232.9464,285.0251,-64.510455,-4.879704,0.0767367,-0.011637472,0.085573845,0.44860495,-16.486525,-14.74984,-15.88894,-15.48043,-2.50906698832612,-2.36274014330573
