DOY2,HR2,FC,LE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_4_1_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_5_1_1,TS_5_2_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
3,17.25,0.0529991316625918,1.72385189549534,0.179053671242621,2.93506159421164,0.649025004429526,437.105838370131,2.14062136951962,419.187225588665,2.82269757539528,2.76013585525193,419.295385084597,2.95105504632382,2.75583004084566,419.232264655908,2.96940889884314,3.0903646069802,419.897480085464,2.77917627455449,3.0381316756121,5.5771975476389,-5.53933949800019,0.470678699506936,4.2725,4.165,-4.7547,-5.38575,-7.049825,-5.8037,91.76748,76.465,1.8276,-7.905,-1.7725,-3.3225,85.875,175.9925,136.15,148.9225,127.8475,247.725,278.275,291.2,289.375,302.06,282.415,288.8275,1.305,280.01,0.8325,1.775,7.5675,-3.3,-2.89075,-2.728,-3.78,-3.58075,-3.26,-3.316,-3.272,-3.2285,-2.84,-6.19125,-5.87375,-5.11575,-4.97775,-5.10025,-4.38025,-4.239,-5.14275,-4.859,-4.72625,-4.23625,-4.368,-7.2785,-6.1605,-5.97,-1.173,-1.514,-0.854,9.8725
3,17.75,0.0370579198327698,0.785809019246975,0.210555656851526,3.86722353649792,0.738294978508119,437.112677919455,2.01533010448585,419.230426578104,2.72799977640184,2.68368000741162,419.182932478089,2.87113473687977,2.70312261452781,419.225781827578,2.93530128611461,3.21859788660631,420.014847756359,2.84434715535404,2.9156148664045,5.48207610382521,-5.42182455357196,0.508406361778505,4.5775,4,-4.6837,-5.5225,-7.062,-5.806325,91.78442,77.2,1.6947,-8.9425,-1.745,-3.33,57.025,112.3625,92.725,99.165,83.145,246.275,276.525,290.975,289.125,197.76,200.1075,196.9325,0.8625,183.25,0.495,1.0875,4.56,-3.294,-2.886,-2.655,-3.77025,-3.5765,-3.25375,-3.3085,-3.27525,-3.22875,-2.83825,-6.1755,-5.874,-5.11675,-4.9755,-5.0985,-4.3775,-4.2395,-5.14275,-4.85525,-4.72225,-4.2385,-4.37075,-7.2795,-6.13675,-5.9585,-1.16575,-1.46725,-0.77475,1.67
3,18.25,0.0471422753548146,0.458754856033916,0.190675381092477,2.42261606252536,0.659344371942256,436.983837219402,2.00654141538664,419.249717049613,2.66904965163573,2.7181044705847,419.192566957114,2.85845699245176,2.74043916626614,419.207077796136,2.90097581970489,2.93285120637919,419.935295756338,2.92091777981878,2.73750564540237,5.66833280587649,-5.18660693307818,0.457791516209126,5.075,4.165,-4.7464,-5.52125,-7.676825,-6.0502,91.7954,77.79,1.6588,-8.9125,-1.7325,-3.3425,38.2,80.4275,63.025,70.4725,57.5225,251.225,275.375,290.9,289.125,121.28,119.3425,127.04,0.41,122.17,0.2525,0.59,1.8375,-3.296,-2.881,-2.65675,-3.77075,-3.5805,-3.25425,-3.308,-3.27775,-3.22,-2.8365,-6.16175,-5.87525,-5.11675,-4.9735,-5.097,-4.37475,-4.24,-5.1415,-4.85125,-4.71725,-4.24075,-4.37425,-7.27975,-6.13175,-5.9475,-1.16875,-1.4895,-0.79375,-2.64
3,18.75,0.048640676540967,1.07767271736389,0.206035886868537,-1.80671722553653,0.762433614125095,436.994241023257,1.96926029899819,419.30072670344,2.62981062656202,2.71256732747447,419.432469632811,2.74459284930121,2.72589367951579,419.325945774196,2.74147941150389,2.8816906770515,420.137740933019,2.82326999944583,2.70820514958445,5.99658598898055,-5.50807236541844,0.509919676125215,5.215,4.53,-5.0469,-5.9685,-7.735675,-6.372125,91.8054,77.5825,1.736325,-8.31,-1.7225,-3.35,26.4,37.02,31.075,32.92,28.1925,247.275,273.525,290.9,289.125,61.97,60.84,62.0225,0.24,57.97,0.12,0.39,0.6425,-3.29325,-2.876,-2.6575,-3.77125,-3.58425,-3.25475,-3.30675,-3.281,-3.2195,-2.83475,-6.14875,-5.87825,-5.1175,-4.971,-5.096,-4.372,-4.24075,-5.14025,-4.855,-4.71325,-4.241,-4.37725,-7.2805,-6.1385,-5.93425,-1.157,-1.48875,-0.7835,-6.895
3,19.25,0.0469524582151606,0.637979538653171,0.212394944014548,-0.603501387597974,0.666749722686638,436.851829838226,2.05178391188702,419.460490038298,2.80600291478553,2.68867521132802,419.543579392107,2.7834312267533,2.64340981728685,419.529143527435,2.86293173249418,2.85926095617715,420.101526602434,2.8995298431338,2.66108247616925,6.38481006803841,-5.60454690892421,0.553203595729115,5.38,4.745,-5.30695,-5.8995,-7.831,-6.8423,91.8427375,77.895,1.7484,-8.2,-1.73,-3.3475,10.375,9.21,11.475,9.67,8.475,244.075,273.4,290.925,289.075,21.51,21.135,19.905,0.15,19.07,0.08,0.26,0.08,-3.29075,-2.878,-2.65825,-3.772,-3.589,-3.25525,-3.30625,-3.2835,-3.1965,-2.83275,-6.1525,-5.88125,-5.11825,-4.968,-5.0945,-4.369,-4.24275,-5.14,-4.861,-4.71425,-4.23975,-4.37975,-7.2815,-6.14175,-5.92225,-1.153,-1.4775,-0.8085,-9.8325
3,19.75,0.031883821407279,1.43439460818864,0.207367977505213,-0.971381876299747,0.764926656360884,436.941119080013,2.03859165634034,419.427304190876,2.40843762240264,2.7676392432347,419.409746522579,2.57726062767106,2.78352532295749,419.400005640011,2.63725512630987,2.82128733586877,419.940524849524,2.54705889884771,2.59044324098435,5.96459539156658,-5.91445807111319,0.52386680777362,4.91,4.495,-5.4224,-6.515,-8.0122,-7.100625,91.84591,76.93,1.80245,-8.6825,-1.735,-3.3525,3.3,0.835,5.05,1.0375,1.2975,244.4,273.85,290.925,289.075,4.61,4.2,4.275,0.12,3.76,0.07,0.24,-0.01,-3.289,-2.88,-2.66025,-3.7725,-3.5935,-3.2565,-3.30525,-3.28625,-3.194,-2.83125,-6.15825,-5.87275,-5.1185,-4.96575,-5.09275,-4.36625,-4.244,-5.13975,-4.8675,-4.7145,-4.2385,-4.38225,-7.2825,-6.14725,-5.9105,-1.15725,-1.475,-0.71625,-8.355
3,20.25,0.0282658716693469,1.29878904894592,0.227268461073902,-2.66208983118477,0.702682824342533,437.108080903995,1.91967890927941,419.211316370055,2.89498188846095,2.82675054626147,419.246610725395,2.8197079238311,2.81212046421792,419.141699750084,2.78523316241689,3.26136372680831,420.097400295139,2.74811363210208,2.73367314992442,6.49356109616324,-6.04611907306293,0.445230105749819,5.26,4.7,-5.817,-6.746,-7.773625,-6.79445,91.86207,76.56,1.839425,-9.3275,-1.735,-3.3475,2.025,-1.155,3.9,-0.53,0.1425,237.85,271,290.85,289,0.41,0.4,0.2425,0.12,0.32,0.07,0.24,-0.03,-3.287,-2.878,-2.66125,-3.773,-3.59725,-3.257,-3.30425,-3.28825,-3.1925,-2.83,-6.162,-5.8635,-5.1195,-4.9635,-5.091,-4.3635,-4.2455,-5.13925,-4.87325,-4.7155,-4.23725,-4.38425,-7.28275,-6.1465,-5.90725,-1.16,-1.4735,-0.71225,-9.81
3,20.75,0.0260864829705162,0.824203793979026,0.214131876269597,-1.26471451892898,0.766848176951194,437.212260385434,1.86751979524548,419.139887640786,2.54319957315899,2.83896259929576,419.232688251133,2.56544944338505,2.80157748737653,419.253725562256,2.64757413108875,2.78644940618364,420.193990334789,2.49455881126321,2.72369309337742,6.46669578622596,-6.14050597953326,0.510843633588114,4.9,4.84,-6.004325,-6.82575,-8.01845,-7.41315,91.87508,77.15,1.7797,-9.43,-1.7425,-3.3425,1.8,-1.0475,3.6,-0.7275,-0.09,242.625,270.275,290.975,289.025,0.29,0.1725,0.0725,0.12,0.17,0.07,0.24,-0.03,-3.285,-2.87575,-2.6625,-3.77325,-3.60175,-3.258,-3.30125,-3.28975,-3.2045,-2.832,-6.16725,-5.85425,-5.12125,-4.96075,-5.0895,-4.36075,-4.246,-5.1395,-4.898,-4.71575,-4.236,-4.3865,-7.28375,-6.211,-5.969,-1.13925,-1.46775,-0.66025,-9.0275
3,21.25,0.0329497527363313,1.05987704833225,0.208538169062462,-1.57942781577243,0.733324093801483,437.334357426735,1.82619232776618,419.124730581887,2.67769118859843,2.86310399514375,419.105844652533,2.69434689150657,2.786593032571,419.180696150052,2.87200354335518,3.0604494443964,420.180778440025,2.48803392871786,2.64424160111402,6.45240962864635,-6.07157199937768,0.554349374068841,5.43,4.7975,-6.2117,-6.8395,-7.9878,-6.8616,91.886165,78.3325,1.80965,-9.39,-1.81,-3.3475,1.9,-1.065,3.7,-0.735,-0.04,243.45,271.25,291.175,289.025,0.0825,-0.015,-0.005,0.12,0.09,0.07,0.24,-0.03,-3.342,-2.891,-2.71,-3.774,-3.654,-3.26,-3.329,-3.321,-3.204,-2.831,-6.276,-5.918,-5.2015,-4.999,-5.1265,-4.39,-4.2575,-5.152,-4.9,-4.722,-4.264,-4.428,-7.2845,-6.204,-5.972,-1.161,-1.4975,-0.63,-7.745
3,21.75,0.0282119528234329,0.618977428961489,0.212399832077991,-2.20683881315316,0.715392024384929,437.159691466787,2.03529545913553,419.159549218479,2.70755165392147,2.88065931157614,419.160082627041,2.81205056835161,2.73985145976352,419.117330647517,2.70977343429695,3.37158592796771,420.006624728823,2.59573170976063,2.64721172325987,6.36060194967574,-6.28342600480678,0.51121542822093,4.95,4.72,-5.95555,-6.7355,-7.993475,-7.237275,91.85375,78.055,1.814275,-9.01,-1.805,-3.3575,1.75,-1.125,3.65,-0.75,-0.05,243.7,272,291.175,288.95,0.075,-0.005,-0.02,0.12,0.0925,0.07,0.24,-0.03,-3.345,-2.894,-2.708,-3.775,-3.652,-3.263,-3.326,-3.32,-3.188,-2.83,-6.2695,-5.91,-5.2015,-4.997,-5.1255,-4.389,-4.2575,-5.144,-4.903,-4.718,-4.267,-4.426,-7.2855,-6.199,-6.0125,-1.168,-1.508,-0.766,-11.205
3,22.25,0.0367219048585951,2.01154058885497,0.212002972672461,-1.92617406732095,0.737699805154868,437.337233983747,2.00631437063016,419.1260617948,2.98852606521362,3.03832855493425,418.981934216166,2.93140907966821,2.68027478659305,418.995825761643,2.84385609240483,3.23588031149215,420.033791062446,2.78301990993373,2.859263727535,6.3945625641256,-6.45513007907053,0.581653727968249,4.91,4.765,-6.185375,-7.0515,-8.2267,-6.994275,91.8591975,78.025,1.8477,-8.58,-1.72,-3.35,1.8,-1.13,3.7,-0.795,-0.03,246,273.15,291.2,289,0.28,-0.025,0.02,0.12,0.14,0.07,0.23,-0.03,-3.27525,-2.8685,-2.666,-3.7595,-3.604,-3.24825,-3.2935,-3.29625,-3.18375,-2.82275,-6.18025,-5.8295,-5.12775,-4.964,-5.08475,-4.35425,-4.24475,-5.13775,-4.89625,-4.71475,-4.22975,-4.3925,-7.28425,-6.203,-5.977,-1.158,-1.4735,-0.517,-12.1825
3,22.75,0.0196456868481099,1.56955559241486,0.201926520792802,-1.2793450261849,0.694210418062342,437.288332906196,2.06636144164012,419.080465488631,2.82842254298842,3.04857533007031,419.187743247327,2.79096785182043,3.13799093153833,419.133422779454,2.83252870937857,3.19201745834968,420.095126370558,2.69994646090602,3.1302385191769,6.15946202957345,-6.24701238661144,0.479036342880545,4.9125,4.77,-5.8514,-6.7405,-7.87995,-7.19265,91.886915,77.02,1.7505,-8.295,-1.72,-3.38,1.7,-1.19,3.6,-0.765,-0.055,248.75,274.9,291.25,289,0.29,0.07,0.02,0.12,0.07,0.07,0.24,-0.03,-3.2725,-2.8655,-2.66775,-3.7545,-3.605,-3.24575,-3.29125,-3.29825,-3.184,-2.82175,-6.19425,-5.8215,-5.1305,-4.965,-5.08325,-4.3525,-4.24475,-5.1315,-4.902,-4.7115,-4.2265,-4.39475,-7.2835,-6.22825,-5.978,-1.101,-1.47,-0.512,-9.405
3,23.25,0.0306099757615158,0.791552211403283,0.211243070819919,-1.23296242857645,0.687537590775016,437.224367579721,1.9043878569279,419.078766116675,2.50873749665963,2.92954707036294,418.997917768077,2.58387471863599,2.76582014512578,419.180434144554,2.67669241190466,3.17666976523028,420.193921999592,2.78258889417242,2.9948770877887,6.12615287329381,-5.88383195567202,0.474401413420062,4.89,4.5425,-5.652075,-6.10475,-8.1109,-6.5595,91.931315,76.415,1.82395,-8.1075,-1.7675,-3.4,1.725,-1.05,3.6,-0.7875,-0.095,248.025,274.5,291.05,288.9,0.29,0.0075,-0.0175,0.12,0.15,0.07,0.24,-0.03,-3.2695,-2.8625,-2.66875,-3.74925,-3.6055,-3.24325,-3.289,-3.30075,-3.1835,-2.823,-6.20875,-5.81325,-5.13225,-4.96625,-5.0815,-4.35075,-4.2445,-5.12675,-4.90775,-4.7085,-4.22325,-4.3965,-7.2825,-6.26125,-5.90225,-1.111,-1.515,-0.697,-8.39
3,23.75,0.0203167804905522,0.451186522425305,0.187220821955614,-2.72971097970414,0.667564073007357,437.292543914704,2.07160660935064,419.054197934423,3.11903383465677,2.8439654078438,419.212005000823,3.1244516489655,2.89003632533411,419.256984420796,2.8644025713389,3.24021973957942,420.410896205563,2.84510619625075,3.10668050153725,6.14695194063671,-5.85676498094064,0.487270949081241,4.55,4.47,-5.71595,-6.043,-8.4835,-6.9681,91.92704,76.295,1.8059,-8.2375,-1.7675,-3.385,1.825,-1.24,3.7,-0.79,-0.125,248.05,274.075,291.05,288.9,0.29,0.025,-0.0075,0.12,0.12,0.07,0.24,-0.03,-3.233,-2.844,-2.66,-3.74425,-3.6075,-3.231,-3.28575,-3.299,-3.181,-2.824,-6.218,-5.80575,-5.135,-4.9695,-5.08,-4.34875,-4.2385,-5.113,-4.91225,-4.698,-4.208,-4.392,-7.2825,-6.292,-5.90225,-1.1335,-1.482,-0.47,-8.1275
4,0.25,0.0432989955759089,2.17937862834787,0.15269171986454,0.159263273354664,0.643159455742768,434.542888338008,3.01757402530509,420.248584706902,2.67388185431711,2.89713540799309,420.395863830914,2.57849261721021,2.8569627557313,420.401810300304,2.59541473647853,2.94220391602796,422.632809793434,2.85737989845454,3.12000648329873,5.32269242485326,-2.67619561397023,0.440353109717596,5.15,3.77,-2.56765,-3.32,-3.1941,-4.16205,91.996215,80.67,2.267825,-7.58,-1.51,-1.16,1.8,-1.1725,3.65,-0.82,-0.11,244.7,279.55,302.15,301.5,0.145,0.075,0.02,0.12,0.115,0.07,0.23,-0.02,-2.333,-2.081,-2.0285,-2.44375,-2.503,-2.42175,-2.605,-2.67075,-2.64,-2.37475,-4.494,-4.30525,-3.7685,-3.709,-4.024,-3.58425,-3.63275,-3.50975,-3.6225,-3.628,-3.22475,-3.5295,-2.5485,-3.911,-3.8165,-0.578,-0.118,0.301,-9.2075
4,0.75,0.0500081073635698,0.295921611448044,0.153936054604548,-0.254817539385253,0.621492548187529,434.207259550028,2.85840463188195,420.173943495314,2.60372548516886,2.98710077122271,420.310703342342,2.58980246773405,2.89953598154476,420.386460331197,2.57154032654757,2.88005798350513,421.837589024759,2.97000732658167,3.08078985275794,5.00044801588264,-2.7446334298362,0.452998266964749,5.63,3.85,-2.584525,-3.4965,-3.0672,-4.11135,91.97934,79.925,2.2651,-7.84,-1.5,-1.18,1.8,-1.24,3.6,-0.82,-0.06,243.9,279.05,302.025,301.4,0.155,0.15,0.035,0.12,0.105,0.07,0.23,-0.02,-2.31775,-1.9915,-2.0295,-2.43975,-2.503,-2.4205,-2.606,-2.67225,-2.635,-2.373,-4.49375,-4.3055,-3.768,-3.71,-4.0225,-3.5855,-3.63175,-3.51025,-3.6165,-3.6265,-3.22375,-3.5285,-2.549,-3.864,-3.8145,-0.5585,-0.104,0.2205,-11.095
4,1.25,0.0277088312749044,0.569702758787289,0.175183980180619,1.45266429857101,0.635574001880356,434.36450770252,2.69812972428718,420.170182969031,2.56242555481821,3.11302343021603,420.266749466506,2.59544859435719,2.94783088502124,420.386997934088,2.51577198066164,2.91724432518912,421.545407005154,3.05704226459623,3.16540412197182,4.73246365373454,-2.84427544760834,0.47570005502865,5.18,3.7775,-2.5163,-3.4915,-3.1264,-4.2102,91.9958075,80.1,2.32315,-8.03,-1.48,-1.21,1.9,-1.2,3.6,-0.83,-0.04,243.2,279.1,301.9,301.4,0.155,0.07,0.03,0.12,0.115,0.07,0.23,-0.02,-2.315,-2.029,-1.99925,-2.435,-2.5035,-2.41875,-2.607,-2.67325,-2.63475,-2.3725,-4.49425,-4.3055,-3.73975,-3.71025,-4.003,-3.587,-3.63075,-3.5105,-3.6145,-3.61025,-3.223,-3.52775,-2.5495,-3.86425,-3.8125,-0.5015,-0.1005,0.24,-13.26
4,1.75,0.033926671698948,0.294810393922617,0.17591518938184,-1.55241686740491,0.607774998450234,433.72793387518,2.68583451337232,420.097185007797,2.50137807626963,2.92561108923194,420.177539898144,2.44516770665465,2.85903667534923,420.286617193822,2.40731293482907,2.77316208357063,420.870823547757,2.76234011447597,3.1216226580991,4.59750511692104,-2.89138872903465,0.483886464441869,4.98,3.645,-2.5868,-3.384,-3.209,-4.240575,92.01537,79.7625,2.16935,-8.02,-1.455,-1.34,1.8,-1.09,3.6,-0.86,-0.04,240.95,279.6,301.6,301.4,0.16,0.075,0.035,0.12,0.125,0.07,0.23,-0.02,-2.27525,-2.02725,-2.001,-2.43025,-2.504,-2.41775,-2.58275,-2.67425,-2.628,-2.372,-4.4895,-4.3055,-3.74125,-3.7115,-4.00225,-3.588,-3.62975,-3.51075,-3.6125,-3.6225,-3.2215,-3.52675,-2.55,-3.859,-3.795,-0.53925,-0.11825,0.21,-14.1
4,2.25,0.0344735698517799,0.125931829713426,0.166260222945859,-1.28082095821223,0.606946292565576,431.884520050886,2.61705050447083,420.192612883508,2.47088544081767,3.02438403082578,420.098654754183,2.42392570559317,3.03495982042325,420.138761668255,2.43465880899832,2.92093135366914,421.566150897591,2.79343189141193,3.060134486086,5.34818509984587,-2.73595831024818,0.481797046467443,4.99,3.895,-2.2307,-3.139,-2.9579,-4.135,91.9395875,78.66,2.16775,-7.81,-1.43,-1.37,1.7,-1.06,3.5,-0.84,-0.0725,243.45,281.4,301.5,301.3,0.205,0.13,0.045,0.12,0.15,0.07,0.23,-0.02,-2.273,-2.078,-2.0035,-2.426,-2.48475,-2.41675,-2.5815,-2.72025,-2.627,-2.37075,-4.48625,-4.305,-3.743,-3.71175,-4.0165,-3.5885,-3.62875,-3.5045,-3.6075,-3.61525,-3.22075,-3.526,-2.54925,-3.9635,-3.865,-0.5085,-0.0875,0.2515,-11.945
4,2.75,0.0170379060031729,0.0684521314351262,0.154524495766601,-0.578097052536757,0.647058653780585,429.907744251907,2.40454662281094,420.477923193895,2.77498736927545,3.1389251633043,420.300939905064,2.72521938240466,2.96868237062507,420.566337197327,2.59703375026729,3.04876916416186,421.683738468424,3.05230386901171,3.11842728362398,5.05877947227933,-2.90034522733481,0.508381978245333,4.9,3.895,-2.5589,-3.4145,-3.14235,-4.1822,91.8939525,78.9,2.2863,-7.91,-1.44,-1.63,1.9,-1.1275,3.7,-0.78,-0.125,246.1,282.5,301.075,301.3,0.29,0.21,0.08,0.12,0.165,0.07,0.23,-0.02,-2.27175,-2.0245,-2.0325,-2.42125,-2.4885,-2.4165,-2.5795,-2.719,-2.627,-2.37025,-4.4835,-4.30475,-3.743,-3.7265,-4.0145,-3.59,-3.62775,-3.53,-3.609,-3.622,-3.22,-3.525,-2.54875,-3.894,-3.813,-0.584,-0.258,0.183,-14.315
4,3.25,0.0497791594325007,1.30984048464122,0.16461155431686,-1.06797785111236,0.69582733000576,431.094924221531,2.77812106738548,420.332399757285,2.6547535771709,3.05540673115472,420.100832937438,2.66939111809549,3.05675454820813,420.20501219103,2.56834688549066,3.10566470692152,421.177391010246,2.9523254169544,3.39862990967597,5.32599929519891,-2.99685322199787,0.554009664454655,5.27,3.72,-2.3288,-3.6265,-3.155,-4.6877,91.9303725,80.0825,2.285725,-8.02,-1.455,-1.79,1.85,-1.005,3.8,-0.71,0.015,245.95,280.4,301.05,301.3,0.365,0.34,0.125,0.12,0.24,0.07,0.23,-0.02,-2.3155,-2.02275,-2.034,-2.41725,-2.48475,-2.4155,-2.5785,-2.71775,-2.626,-2.36975,-4.4795,-4.3055,-3.7395,-3.727,-4.013,-3.5915,-3.627,-3.5295,-3.607,-3.61025,-3.21925,-3.52425,-2.549,-3.86675,-3.76025,-0.58,-0.1345,0.232,-11.8425
4,3.75,0.0354160354584112,0.606326818869601,0.163646584712486,-1.37078670487411,0.614055231053363,433.119110718821,2.94850719013169,420.822228053426,2.78907880819365,3.28290979361064,420.737535740492,2.81843815632098,3.05886274540619,420.841854851058,2.54043899257558,3.07337846844792,424.859629767426,2.99301855577493,3.4081873165276,5.39167414535235,-2.84587215971703,0.487392675240365,4.98,3.8275,-2.5929,-3.5055,-2.989625,-4.4377,91.969225,80.0525,2.382875,-8.275,-1.465,-1.85,2.3,-0.3425,4.3,-0.48,0.3,245.35,282.05,301.125,301.4,1.195,1.12,1.035,0.13,0.87,0.07,0.24,-0.02,-2.362,-1.9765,-2.038,-2.41325,-2.48175,-2.4145,-2.57725,-2.68025,-2.626,-2.3685,-4.4805,-4.30725,-3.7365,-3.727,-3.99875,-3.59275,-3.62575,-3.529,-3.60575,-3.6105,-3.21775,-3.52325,-2.5485,-3.86625,-3.75875,-0.5735,-0.04975,0.20575,-11.0825
4,4.25,0.0259639956197326,1.56537222975236,0.16164816619739,-1.51686565839978,0.648668403680993,432.922332674503,2.91976982408702,420.716216838742,2.91034668259632,3.31591295557201,420.697351690325,2.89108245642722,3.20772021850008,420.691498426576,2.88991336655755,3.26140208498995,425.71039385224,3.20851423951819,3.40944205116688,5.16139212799461,-3.09821389648516,0.420137957892729,4.93,3.8175,-2.5222,-3.4715,-3.35125,-4.34655,91.9641,79.865,2.5028,-7.935,-1.49,-1.91,3.8,1.4325,5.45,1.54,1.815,247.15,281.7,301.025,301.5,6.035,6.045,5.975,0.135,4.94,0.07,0.24,0,-2.3595,-1.9735,-2.042,-2.409,-2.47775,-2.4135,-2.576,-2.682,-2.626,-2.368,-4.4825,-4.3085,-3.73275,-3.71475,-3.99675,-3.59425,-3.62475,-3.51125,-3.60475,-3.611,-3.218,-3.5225,-2.548,-3.86575,-3.76075,-0.528,-0.11375,0.1865,-11.7875
4,4.75,0.0406295072550422,0.377617958363773,0.15764382438603,-1.1256480155639,0.583668914893008,433.625108184157,3.08069682774607,420.837555492574,2.78727559698754,3.30632080392256,420.998046246448,2.76026410249619,3.33277751927478,420.925468641587,2.92987170199134,3.30172363669632,425.260194889432,3.06487586361619,3.39296444998276,5.20011892827536,-2.71083091127727,0.461884054991189,5.11,3.965,-2.521025,-3.151,-3.135725,-4.507575,91.968265,78.64,2.409,-7.585,-1.5,-1.93,8.05,8.52,9.5,7.37,7.045,252.65,282.05,300.925,301.3,21.38,20.555,20.555,0.15,16.07,0.08,0.27,0.09,-2.419,-1.971,-2.05575,-2.405,-2.47475,-2.4135,-2.57425,-2.683,-2.6355,-2.36675,-4.487,-4.308,-3.73,-3.715,-3.9955,-3.6065,-3.62325,-3.5115,-3.628,-3.621,-3.2175,-3.5215,-2.5475,-3.86675,-3.76475,-0.52125,-0.1385,0.161,-8.2
4,5.25,0.0452371595407808,1.10132942875292,0.1595792439267,-1.45942482548492,0.603481748245057,433.007685174395,3.0240791120833,421.036862228224,2.91746477764838,3.43545297242916,420.924783444609,2.85605466768256,3.41366510307548,421.037206114332,2.79803056822959,3.39409022831364,424.694511379078,3.0937283780509,3.75450643135682,4.83632456949215,-2.93496806949904,0.467797401450755,5.04,3.8175,-2.432725,-3.3135,-3.066475,-4.4212,91.9605125,80.11,2.3705,-7.585,-1.495,-2.04,19.85,29.11,22.35,20.31,19.07,250.65,281.8,300.925,301.2,49.755,49.67,48.56,0.215,37.92,0.08,0.38,0.33,-2.396,-1.968,-2.0585,-2.40175,-2.47175,-2.4125,-2.57325,-2.68425,-2.636,-2.36625,-4.49075,-4.30675,-3.72625,-3.7275,-3.99425,-3.607,-3.62325,-3.5295,-3.627,-3.6205,-3.21725,-3.52,-2.547,-3.86625,-3.774,-0.492,-0.00525,0.22475,-4.73
4,5.75,0.0480254657073783,0.238430334606902,0.185262298637722,0.432442086625322,0.627289430567057,433.274297531655,3.03734042408974,420.826381377122,3.0897702035742,3.47837150164294,420.795186507656,3.06247472634469,3.3732467706042,420.713168727451,3.08839049694013,3.42351072065961,424.370698350559,3.23797400039666,3.69315677625285,5.40040142383889,-2.72742747202848,0.510797398273616,5.04,4.0575,-2.542925,-3.2045,-3.198325,-4.7746,91.94142,78.8875,2.49005,-7.37,-1.48,-2.15,32,64.18,44.65,48.24,36.89,248.85,281.8,300.6,301.3,99.13,98.625,94.64,0.385,71.225,0.12,0.7,0.79,-2.3935,-2.01175,-2.061,-2.3975,-2.46875,-2.41175,-2.572,-2.686,-2.63625,-2.36575,-4.49475,-4.30575,-3.7225,-3.728,-3.993,-3.6075,-3.6225,-3.5295,-3.626,-3.621,-3.21775,-3.52,-2.5465,-4.027,-3.876,-0.476,0.024,0.223,-0.01
4,6.25,0.0454986868595477,0.372011582087014,0.177435219957311,2.99401354378945,0.596486761135884,433.174940517142,3.01637430772408,420.866150609034,2.90913424659495,3.49478029433497,420.844762198867,2.93524127030461,3.37743633569374,420.97658510546,2.96533956078003,3.3994648150599,424.229505156937,3.22081167627202,3.58905194400102,5.26823658162679,-2.86925812416385,0.525126061029751,4.97,3.89,-2.57375,-3,-3.1303,-4.2963,91.937425,79.13,2.42775,-7.555,-1.47,-2.25,47.85,108.675,74.2,83.39,57.855,246.95,281.6,300.8,301.2,168.675,163.175,150.505,0.665,119.425,0.2,1.15,1.34,-2.281,-2.00925,-2.084,-2.429,-2.4655,-2.411,-2.558,-2.68725,-2.647,-2.36525,-4.49775,-4.304,-3.719,-3.728,-3.99175,-3.608,-3.621,-3.53,-3.6245,-3.6145,-3.218,-3.5445,-2.546,-3.93325,-3.867,-0.542,-0.109,0.1255,6.145
