DOY2,HR2,USTAR,WS,TA,T_SONIC,RH,SW_IN,SW_OUT,NETRAD,G,H,LE,FC,TS
1,19.75,0.335,2.145,16.1575,18.4125,80.05,-0.3575,0.24,-37.99,3.71,-3.7475,8.61,2.04,12.62
1,20.25,0.35,2.125,16.3175,18.35,79.73,-0.4425,0.43,-39.595,6.81,-2.8625,9.23,2,12.52
1,20.75,0.34,2.26,16.33,18.18,80.205,-0.445,0.3,-38.275,0.96,-3.3775,9.865,2.09,12.41
1,21.25,0.36,2.25,16.31,18.095,80.735,-0.2175,0.43,-37.35,2.83,-4.02,11.23,2,12.3
1,21.75,0.3675,2.4,16.5325,18.21,80.095,-0.1575,0.45,-38.2225,0.84,-3.61,9.83,1.87,12.18
1,22.25,0.3525,2.365,16.5075,18.265,79.685,-0.135,0.37,-37.965,0.81,-3.59,8.97,1.92,12.14
1,22.75,0.34,2.1175,16.3625,18.05,79.535,-0.3175,0.35,-38.1075,1.05,-4.065,9.3575,1.8675,12.04
1,23.25,0.32,2.1625,16.02,17.92,78.785,-0.36,0.27,-35.5025,3.51,-4.35,8.66,1.82,12.02
1,23.75,0.32,2.025,16.0975,17.96,77.565,-0.24,0.39,-37.435,-0.73,-5.24,9.5,1.7125,12.01
2,0.25,0.28,1.93,13.9925,17.41,84.925,-0.2525,0.385,-31.17,-2.26,-3.6,7.7725,2.0325,12.4325
2,0.75,0.28,1.945,14.005,17.17,84.4425,-0.365,0.5125,-29.1375,-3.245,-3.0725,8.59,2.01,12.35
2,1.25,0.26,1.94,13.97,16.93,84.66,-0.3475,0.3325,-33.31,-4.6425,-2.94,5.8125,2.07,12.28
2,1.75,0.25,1.74,14.2625,17.01,85.04,-0.15,0.43,-31.06,-3.6325,-2.41,7.0925,2.0375,12.2125
2,2.25,0.275,1.8425,13.8325,17.0875,85.7625,-0.015,0.6025,-24.85,-5.2175,-2.72,4.8075,2.06,12.125
2,2.75,0.29,2.0475,13.62,17.095,85.715,-0.26,0.535,-26.51,-3.49,-3.1425,8.03,2.1,12.0525
2,3.25,0.27,1.835,13.825,17.08,85.535,-0.13,0.66,-28.21,-5.625,-1.9275,6.5925,1.8825,11.9725
2,3.75,0.26,1.9,13.905,17.23,86.065,-0.2075,0.4975,-28.54,-7.08,-2.97,6.2275,1.8375,11.9125
2,4.25,0.27,1.75,13.5825,17.15,85.47,-0.12,0.7,-22.9225,-3.265,-2.59,6.95,1.805,11.88
2,4.75,0.2825,1.9225,13.4175,17.045,84.995,-0.2175,0.61,-26.095,-3.2275,-1.645,7.87,1.815,11.8025
2,5.25,0.28,1.845,13.4875,17.2875,85.4175,-0.1175,0.4325,-27.49,-6.465,-1.99,8.6575,1.95,11.7325
2,5.75,0.27,1.8825,13.5525,17.1975,85.405,-0.0225,0.58,-22.125,-1.55,-2.81,7.67,1.76,11.7125
2,6.25,0.28,1.97,13.93,17.18,85.1875,0.44,0.495,-24.505,-5.2225,-2.1375,8.0975,1.9025,11.645
2,6.75,0.2925,1.96,13.8525,17.28,84.695,16.8725,5.9225,-17.785,-4.0175,-1.895,9.385,1.35,11.6
2,7.25,0.3,1.9725,14.1825,17.5375,84.715,90.1825,42.25,6.0725,-0.815,2.07,20.95,0.55,11.57
2,7.75,0.32,2.0025,15.115,18.04,83.7625,191.595,56.465,58.37,-8.18,27.105,49.9025,-0.405,11.5725
2,8.25,0.37,2.2275,15.9175,18.7825,82.1525,298.34,64.7925,129.8875,-5.1775,60.1575,72.7425,-1.18,11.6025
2,8.75,0.395,2.3425,16.855,19.3725,80.005,404.3325,72.8325,211.555,-3.3975,114.07,108.635,-2.425,11.7225
2,9.25,0.39,2.4325,18.17,20.055,75.69,496.0275,79.7925,290.925,18.26,168.75,102.2825,-2.335,11.8575
2,9.75,0.42,2.465,18.945,20.27,72.53,575.4725,85.865,369.555,38.755,208.97,116.775,-2.7175,12.0925
2,10.25,0.45,2.545,18.8225,20.8,71.9,647.3625,89.7925,425.23,67.24,230.5475,128.635,-2.4325,12.33
2,10.75,0.44,2.6,18.915,20.63,69.58,701.6525,91.805,478.71,95.125,254.08,133.385,-2.665,12.67
2,11.25,0.46,2.6,19.39,20.75,67.1225,744.72,93.105,516.465,60.15,266.5875,142.7725,-2.9625,13.0325
2,11.75,0.48,2.625,19.6675,20.97,64.9875,765.0825,92.895,543.405,53.785,277.18,149.85,-2.48,13.4
2,12.25,0.49,2.565,19.7075,21.025,61.8975,763.76,91.515,552.11,62.2275,254.02,153.03,-2.22,13.7325
2,12.75,0.5,2.6425,19.73,21.255,62.335,748.185,88.44,536.09,88.44,245.7925,150.2625,-2.59,14.11
2,13.25,0.5175,2.585,19.9975,21.375,62.675,721.3625,83.4975,513.935,125.065,217.35,133.3975,-2.14,14.33
2,13.75,0.5125,2.5775,19.925,21.3,61.5875,675.945,77.4075,475.185,153.295,199.63,122.25,-1.965,14.51
2,14.25,0.515,2.555,19.7075,21.215,63.06,617.425,68.7275,421.99,136.165,173.885,127.73,-1.45,14.66
2,14.75,0.5,2.515,19.4725,21.1675,63.2125,545.1175,61.125,358.8975,122.45,137.3525,98.54,-1.63,14.735
2,15.25,0.48,2.4775,19.2175,21.035,65.84,443.6275,49.585,284.1975,65.4,99.28,77.805,-1.06,14.78
2,15.75,0.46,2.5775,18.565,20.45,67.7875,347.945,36.0125,204.0025,40.58,57.56,53.415,-0.22,14.7575
2,16.25,0.405,2.57,17.8775,19.84,70.54,194.48,15.7675,120.755,32.885,14.95,29.37,0.59,14.7325
2,16.75,0.3625,2.4675,17.2025,19.6625,74.525,61.945,4.685,43.975,40.975,-1.335,16.255,1.3275,14.65
2,17.25,0.34,2.3825,16.8325,19.2275,77.4725,23.7125,1.9825,-11.9475,29.095,-3.75,11.335,1.915,14.47
2,17.75,0.3,2.31,16.205,18.8775,79.78,2.68,-0.405,-39.01,23.1725,-3.6225,4.26,2.29,14.28
2,18.25,0.255,2.2,15.4575,18.755,82.1925,-0.5725,0.11,-39.8075,15.65,-4.145,4.4025,2.395,14.09
2,18.75,0.27,2.0575,14.895,18.5975,83.4525,-0.535,0.02,-31.1975,12.0375,-3.3675,3.38,2.27,13.905
2,19.25,0.27,1.945,14.6725,18.245,84.1825,-0.4575,0.0075,-29.86,2.91,-1.635,2.9,2.21,13.725
2,19.75,0.27,1.98,14.8125,18.2175,84.9925,-0.2375,0.2,-30.45,5.0525,-2.7175,3.54,2.33,13.585
2,20.25,0.2875,1.94,14.87,18,85.13,-0.2,0.43,-25.76,5.16,-2.5525,3.44,2.36,13.395
2,20.75,0.28,1.93,14.4575,17.57,85.215,-0.12,0.4225,-22.99,-4.0075,-2.255,7.6325,2.39,13.2175
2,21.25,0.26,1.92,14.125,17.6,85.23,-0.255,0.475,-25.1575,-0.29,-2.65,4.42,2.18,13.09
2,21.75,0.26,1.9975,13.9775,17.295,85.1025,-0.2675,0.4475,-24.91,-0.615,-2.79,4.93,2.11,12.95
2,22.25,0.2975,1.9225,14.0075,17.72,85.8975,-0.2375,0.3725,-27.895,1.78,-1.8925,6.32,2.245,12.825
2,22.75,0.29,1.9125,14.2625,17.8575,86.0325,-0.37,0.4925,-28.285,-3.8825,-2.5725,5.9575,2.205,12.73
2,23.25,0.28,2.03,14.29,17.78,85.5875,-0.2325,0.35,-29.06,-7.28,-2.725,6.4575,2.18,12.6225
2,23.75,0.27,2.015,14.545,17.635,85.69,-0.25,0.42,-28.19,-5.0575,-2.06,5.71,2.0475,12.515
3,0.25,0.25,1.91,13.64,16.9775,87.94,-0.2075,0.46,-33.0525,-4.0125,-1.9075,5.2975,2.1725,13.84
3,0.75,0.24,1.7,13.6575,16.5975,88.47,-0.1,0.305,-28.26,-7.07,-2.1975,4.835,2.035,13.73
3,1.25,0.225,1.725,13.3725,16.285,88.6675,-0.19,0.36,-27.5925,-6.895,-1.9325,3.72,2.3625,13.64
3,1.75,0.22,1.775,13.3675,16.61,88.35,-0.1275,0.3825,-20.12,-8.7225,-0.9725,3.73,2.22,13.51
3,2.25,0.2325,1.67,13.07,16.7,88.74,-0.13,0.4525,-19.625,-3.7925,-1.095,3.925,2.2,13.3925
3,2.75,0.24,1.715,13.095,16.5775,88.935,-0.155,0.32,-17.06,-5.8525,-1.69,4.885,2.36,13.28
3,3.25,0.23,1.72,13.15,16.62,89.02,-0.23,0.3925,-17.39,-8.0125,-1.1925,4.8575,2.48,13.1875
3,3.75,0.205,1.675,13.29,16.62,89.305,-0.04,0.4425,-15.615,-4.7025,-1.0425,4.99,2.015,13.1125
3,4.25,0.2125,1.61,13.4425,16.74,89.42,-0.1075,0.2825,-18.735,-4.1425,-1.265,5.27,2.09,13.05
3,4.75,0.2125,1.64,13.225,16.41,89.43,-0.02,0.2825,-23.705,-7.435,-1.6675,4.905,2.085,12.985
3,5.25,0.21,1.595,13.14,16.23,89,-0.1175,0.505,-21.8475,-6.5375,-1.495,4.025,2.1275,12.9325
3,5.75,0.22,1.6475,13.205,16.3375,89,3.0525,0.67,-16.445,-7.7175,-1.74,5.715,2.29,12.89
3,6.25,0.22,1.745,13.0375,16.39,89.105,29.17,8.545,-10.17,-5.885,-0.35,8.3875,1.57,12.8225
3,6.75,0.26,1.7,13.835,16.8,89,108.5975,44.3275,16.385,-8.9775,5.17,25.5625,0.5,12.785
3,7.25,0.29,1.82,15,17.355,88.935,214.695,62.43,71.14,-10.0875,32.075,56.285,-0.85,12.7875
3,7.75,0.3375,2,15.7975,18.1625,87.72,328.2225,73.42,149.7025,-5.4425,71.9,83.55,-2.2775,12.8425
3,8.25,0.35,2.11,16.6875,18.56,85.4175,445.4925,82.165,238.785,-0.7075,126.04,109.2475,-2.95,12.92
3,8.75,0.39,2.22,17.075,19.2275,80.985,554.125,91.75,327.345,0.955,172.02,117.5525,-4.4,13.0625
3,9.25,0.43,2.34,17.67,19.5175,76.545,643.3025,98.9525,410.7525,29.6225,224.3925,139.89,-4.07,13.235
3,9.75,0.4375,2.4275,18.125,19.995,71.335,731.8375,103.305,485.6425,73.2475,276.3975,131.68,-4.36,13.4875
3,10.25,0.45,2.5275,18.7225,20.3725,68.675,793.8875,105.28,547.8725,105.415,302.3375,143.45,-4.8925,13.8225
3,10.75,0.47,2.4975,19.1675,20.78,65.905,848.0325,106.6225,600.245,118.62,320.955,159.1825,-5.07,14.18
3,11.25,0.49,2.5,19.62,21.065,63.2725,875.5525,106.9125,630.3025,95.41,337.16,163.78,-4.205,14.5225
3,11.75,0.51,2.42,20.18,21.57,61.66,890.0175,105.1,654.35,61.89,339.845,177.28,-4.2425,14.825
3,12.25,0.52,2.41,20.6275,21.92,59.01,892.1975,102.085,651.8125,78,335.735,191.63,-4.5525,15.22
3,12.75,0.53,2.45,20.8875,22.145,58.665,871.255,100.6975,638.88,88.995,307.21,181.4425,-4.3475,15.605
3,13.25,0.55,2.5125,21.07,22.4175,58.6,844.8675,96.565,613.99,111.485,288.41,165.86,-4.2425,15.8575
3,13.75,0.55,2.475,21.29,22.33,59.28,795.3,91.0425,570.29,125.1875,271.3825,159.33,-4.2,16.05
3,14.25,0.54,2.4525,20.56,21.94,59.76,737.2725,84.755,520.41,115.785,236.075,135.3,-3.9275,16.14
3,14.75,0.52,2.48,20.03,21.5525,61.525,653.725,77.31,451.035,121.8325,203.52,121,-3.6775,16.1875
3,15.25,0.49,2.5,19.8375,21.26,63.37,562.2,67.585,370.625,113.2575,152.9225,99.63,-2.9775,16.1875
3,15.75,0.47,2.48,19.25,20.76,63.69,458.93,53.04,285.9625,53.685,107.48,77.9,-2.13,16.155
3,16.25,0.44,2.41,18.555,20.2975,65.02,348.59,37.72,197.62,42.19,56.7175,50.16,-1.1,16.065
3,16.75,0.39,2.43,17.955,19.77,68.3625,191.31,13.325,107.76,23.5175,11.81,30.18,0.26,15.9675
3,17.25,0.35,2.41,17.06,19.4275,72.65,50.38,4.35,29.245,28.7475,-4.6,17.1375,1.38,15.87
3,17.75,0.31,2.41,16.21,18.8125,75.73,18.22,1.36,-27.635,20.9325,-4.91,6.77,2.18,15.75
3,18.25,0.2675,2.38,15.44,18.5375,79.28,0.6,-0.5,-48.0625,27.965,-5.59,5.85,2.7,15.585
3,18.75,0.25,2.2,15.02,18.185,81.16,-0.7,-0.1825,-43.485,24.57,-4.85,3.88,2.605,15.425
3,19.25,0.23,1.98,14.67,17.9375,83.91,-0.55,-0.03,-43.845,17.5875,-4.235,3.5,2.67,15.25
3,19.75,0.22,1.82,14.61,17.855,84.9775,-0.66,0.13,-43.4325,4.6325,-3.145,2.75,2.4025,15.11
3,20.25,0.23,1.85,14.415,17.6025,85.58,-0.38,0.3,-41.705,6.52,-3.4475,3.41,2.325,14.9625
3,20.75,0.23,1.8775,14.39,17.3625,86.18,-0.45,0.2,-40.97,0.3125,-2.49,3.5075,2.285,14.7625
3,21.25,0.24,1.83,13.93,17.31,87.07,-0.34,0.35,-40.12,1.01,-2.48,4.73,2.46,14.6025
3,21.75,0.23,1.7775,13.96,17.2575,87.3125,-0.33,0.5375,-34.72,-2.79,-1.37,3.6,2.48,14.48
3,22.25,0.23,1.86,13.9525,17.21,87.59,-0.31,0.52,-37.81,0.57,-1.07,3.675,2.435,14.3825
3,22.75,0.23,1.74,13.65,17.06,87.5,-0.21,0.49,-35.5225,-8.6675,-1.6875,4.065,2.28,14.2625
3,23.25,0.24,1.8,13.48,17.02,87.61,-0.28,0.45,-34.8175,-5.2175,-1.485,3.25,2.28,14.1075
3,23.75,0.24,1.82,13.6675,17.05,87.39,-0.27,0.49,-28.2525,-3.4075,-1.3175,3.57,2.19,13.99
4,0.25,0.23,1.7275,13.4225,15.98,88.985,-0.23,0.45,-15.555,-5.265,-0.875,2.7325,2.21,15.515
4,0.75,0.25,1.7225,13.24,15.8925,88.9925,-0.2825,0.1975,-16.855,-8.0175,-1.6275,2.8,2.2425,15.4125
4,1.25,0.25,1.66,13.055,15.79,89,-0.265,0.345,-15.665,-8.7375,-1.645,2.745,2.74,15.305
4,1.75,0.24,1.68,13.14,15.69,89,-0.195,0.4375,-14.64,-9.0725,-1.755,2.435,2.0925,15.22
4,2.25,0.24,1.715,13.2525,15.895,89.03,-0.27,0.27,-13.485,-8.6875,-1.6725,4.1525,2.41,15.155
4,2.75,0.22,1.715,12.9325,15.535,89.02,-0.0825,0.34,-13.06,-8.9325,-1.155,3.87,2.34,15.09
4,3.25,0.23,1.735,12.755,15.65,89,-0.025,0.285,-14.045,-11.8275,-1.525,3.6425,2.3875,14.9925
4,3.75,0.24,1.6675,12.8325,15.3475,89.105,-0.09,0.3675,-14.18,-9.125,-2.115,4.52,2.55,14.9175
4,4.25,0.24,1.71,12.6125,15.1325,89.29,-0.005,0.385,-12.51,-10.105,-1.27,4.925,2.6,14.85
4,4.75,0.24,1.645,12.8025,15.465,89.46,0,0.3025,-10.99,-9.2025,-1.855,3.68,2.1625,14.7525
4,5.25,0.22,1.55,12.8175,15.405,89.72,5.7625,1.42,-11.755,-9.9975,-1.3175,3.395,1.99,14.6725
4,5.75,0.22,1.535,12.9,15.5275,89.625,42.7675,21.23,-2.6075,-9.7075,0.1275,5.33,1.55,14.6225
4,6.25,0.26,1.7425,13.73,15.9575,89.605,127.38,48.49,23.26,-10.9975,11.86,24.015,0.445,14.57
4,6.75,0.3,1.85,14.735,16.6025,89,232.0525,62.23,78.28,-12.02,47.57,54.51,-0.93,14.5475
4,7.25,0.33,1.98,15.3775,17.4,87,349.73,72.365,160.38,-7.665,106.08,67.62,-1.9925,14.565
4,7.75,0.37,2.11,16.6175,17.95,84,469.685,80.225,248.99,0.115,164.53,82.64,-2.82,14.5825
4,8.25,0.41,2.24,16.9675,18.76,79.68,582.4275,91.735,345.32,0.3775,233.01,95.11,-3.165,14.735
4,8.75,0.43,2.32,17.85,19.54,75,676.645,96.7925,429.75,4.165,276.29,91.775,-3.425,14.8775
4,9.25,0.45,2.35,17.7775,19.495,70.945,763.58,101.52,500.24,34.55,322.22,107.88,-3.14,15.1125
4,9.75,0.47,2.425,18.7,20.195,68.01,837.82,104.26,577.63,72.9775,377.39,121.5225,-3.37,15.35
4,10.25,0.5,2.43,18.855,20.85,65.22,897.5675,108.3975,632.91,101.05,402.9075,134.64,-3.3425,15.61
4,10.75,0.52,2.465,19.6225,21.39,63.2,937.5625,109.25,676.655,104.07,413.23,148.08,-2.875,15.965
4,11.25,0.54,2.435,20.1775,22.1075,62.7975,964.7425,108.58,700.86,77.0275,408.17,150.38,-2.86,16.3325
4,11.75,0.5625,2.45,20.665,22.35,61.21,972.345,109.08,717.48,67.0475,426.07,155.97,-2.8725,16.71
4,12.25,0.6,2.47,21.225,22.7,60.03,972.45,107.525,712.5325,72.1825,418.9425,161.7975,-2.27,17.1725
4,12.75,0.6,2.525,21.235,22.6575,60.0225,954.8,105.125,692.29,86.8075,396.615,144.6075,-2.6025,17.595
4,13.25,0.5925,2.5575,21.195,22.825,60.705,918.575,98.6975,657.055,112.42,392.4275,148.185,-2.64,17.955
4,13.75,0.59,2.5925,21.11,22.635,61.76,868.175,96.06,616.7,119.99,362.11,129.42,-2.8,18.21
4,14.25,0.58,2.6,20.68,22.34,62.01,805.2325,88.435,562.48,109.51,321.9025,116.89,-2.36,18.345
4,14.75,0.58,2.6125,20.245,21.8,62.835,724.3925,80.56,492.205,104.005,273.47,103.765,-2.35,18.435
4,15.25,0.54,2.57,19.7775,21.585,63.31,635.825,73.05,415.2325,98.08,224.27,81.565,-2.46,18.425
4,15.75,0.52,2.67,19.49,21.065,64.6975,532.085,61.48,328.8775,93.03,163.12,66.16,-1.87,18.36
4,16.25,0.49,2.48,19.195,20.59,66.715,422.51,48.49,241.62,26.11,107.645,52.83,-1.68,18.305
4,16.75,0.45,2.525,18.505,19.825,68.165,300.08,31.575,150.0975,18.48,50.8475,34.345,-0.42,18.19
4,17.25,0.4,2.47,17.57,19.32,71.12,108.4075,6.46,78.3425,16.41,7.29,17.13,0.86,18.05
4,17.75,0.35,2.44,16.58,18.675,75.04,38.2125,3.355,5.52,29.815,-0.2,9.71,1.4375,17.82
4,18.25,0.32,2.435,15.83,18.115,78.4275,11.54,0.66,-30.3075,29.395,-5.65,7.4775,2.7925,17.67
4,18.75,0.2975,2.2675,15.24,17.685,80.915,-0.69,-0.19,-38.505,28.84,-4.365,3.085,2.8425,17.495
4,19.25,0.26,2.17,14.735,17.25,82.97,-0.7475,0,-38.25,22.4825,-3.185,2.17,2.695,17.3375
4,19.75,0.24,2.05,13.975,17.04,84.57,-0.55,0.11,-30.34,10.65,-2.55,3.215,2.695,17.1
4,20.25,0.2475,1.9575,13.74,16.9,86,-0.55,0.11,-25.65,5.9375,-1.9175,3.15,2.52,16.8925
4,20.75,0.25,1.86,13.645,16.3425,86.59,-0.55,0.12,-18.65,5.5675,-1.225,1.95,2.3525,16.675
4,21.25,0.21,1.695,13.53,16.335,87.35,-0.43,0.3075,-15.125,-2.44,-0.6875,2.74,2.38,16.46
4,21.75,0.23,1.75,13.47,16.6725,87.955,-0.44,0.34,-15.27,-2.79,-0.755,2.5,2.53,16.31
4,22.25,0.2325,1.83,13.59,16.6125,88,-0.3525,0.355,-15.28,-7.0725,-1.48,2.77,2.385,16.21
4,22.75,0.23,1.79,13.4275,16.64,88.035,-0.2725,0.43,-16.79,-6.9375,-1.04,2.3175,2.18,16.0425
4,23.25,0.24,1.805,13.33,16.19,88.975,-0.26,0.42,-17.64,-8.0275,-1.405,2.4125,2.4425,15.8775
4,23.75,0.24,1.77,13.095,16.15,89,-0.23,0.38,-15.315,-5.925,-1.39,2.295,2.445,15.725
5,0.25,0.23,1.6375,13.21,15.635,89.91,-0.2825,0.1825,-8.23,-8.2125,0.95,2.995,2.735,18.255
5,0.75,0.2375,1.6475,13.05,15.7125,90,-0.22,0.225,-7.79,-4.15,0.72,2.85,2.8575,18.135
5,1.25,0.22,1.635,12.92,15.575,90.01,-0.26,0.3075,-8.105,-8.8725,0.85,2.38,2.955,17.9925
5,1.75,0.22,1.62,12.87,15.575,90.205,-0.2,0.18,-7.52,-4.96,1.28,3.95,2.62,17.905
5,2.25,0.23,1.71,12.685,15.54,90.36,-0.1925,0.2,-7.04,-9.59,0.75,2.66,2.52,17.795
5,2.75,0.22,1.57,12.61,15.665,90.365,-0.135,0.17,-7.13,-7.56,0.89,2.83,2.83,17.685
5,3.25,0.22,1.64,12.615,15.61,90.405,-0.19,0.2425,-7.53,-10.57,0.9925,2.44,2.97,17.595
5,3.75,0.23,1.62,12.59,15.6275,90.3375,-0.1425,0.2675,-6.73,-7.105,1,2.7825,2.82,17.515
5,4.25,0.2375,1.615,12.565,15.455,90.7125,-0.09,0.275,-6.93,-8.515,1.2325,3.725,2.6675,17.44
5,4.75,0.22,1.655,12.575,15.6,90.92,2.275,0.56,-5.92,-8.38,0.525,2.985,2.9925,17.375
5,5.25,0.24,1.605,12.6375,15.66,90.81,27.9025,11.1725,0.8225,-13.84,3.1775,4.915,2.125,17.275
5,5.75,0.26,1.645,12.9225,15.78,90.6075,94.1675,40.8425,17.6125,-13.78,9.235,13.56,1.6075,17.225
5,6.25,0.28,1.67,13.425,16.23,90.8075,190.6225,54.2775,54.4725,-12.42,34.6075,29.2825,0.6725,17.195
5,6.75,0.31,1.85,13.875,16.52,90.165,300.5425,62.8325,114.3725,-7.38,80.7,39.8425,-0.5475,17.165
5,7.25,0.35,1.97,15.0825,17.6,90,416.385,73.37,206.015,-6.735,143.1075,47.775,-1.02,17.22
5,7.75,0.37,2.05,16.155,18.35,89,527.44,82.4,300.915,17.08,208.235,61.91,-1.81,17.375
5,8.25,0.4,2.255,16.7925,19.1,87.25,628.895,91.43,386.2525,6.665,269.74,64.7125,-2.1875,17.55
5,8.75,0.43,2.3625,17.99,19.7025,81.39,725.7275,98.29,471.0775,8.685,337.27,75.315,-1.935,17.755
5,9.25,0.46,2.43,18.8475,20.28,76.1,809.09,103.92,550.53,14.1,384.52,89.64,-2.97,18.06
5,9.75,0.4775,2.53,19.565,20.7825,71.855,877.3975,108.0975,611.305,43.34,428.5925,96.21,-2.37,18.29
5,10.25,0.49,2.54,20.4525,21.37,68.82,930.025,110.77,662.98,55.72,447.7225,115.455,-2.59,18.525
5,10.75,0.55,2.62,21.25,22.1975,66,970.8675,113.215,700.52,57.405,476.47,120.1425,-2.27,18.835
5,11.25,0.56,2.63,21.66,22.98,64.93,996.685,112.2,724.78,57.285,496.0675,130.245,-2.1225,19.23
5,11.75,0.58,2.6225,22.145,23.1425,62.9125,1005.395,112.445,736.68,52.88,488.34,123.41,-1.56,19.805
5,12.25,0.59,2.6525,22.305,23.5625,62.845,1002.0975,110.79,733.635,63.41,471.22,136.5,-1.57,20.26
5,12.75,0.58,2.62,22.48,23.67,61.155,982.975,107.735,717.7425,78.965,462.99,128.255,-1.475,20.505
