DOY2,HR2,CO2,H2O,FC,LE,H,USTAR,WS,U_SIGMA,V_SIGMA,W_SIGMA,PA,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,G_3_1_1
1,0.25,334.886902425,1.611094250875,-1.21806359175,-13.183600235,-58.400809175,0.016775678025,0.151091385825,0.12986255365,0.138289564625,0.029177848925,95.876628398,-19.126499107,-0.203515,-0.9190775,-1.26431175,-23.737182,-26.9731,-24.135183
1,0.75,334.08945705,1.557669602,-1.05306491375,-10.150365636,-48.3046885305,0.0184584469,0.15705523025,0.1390723546,0.14363904675,0.0286566684,95.8316214395,-18.47627419225,-0.202525,-0.9321125,-1.313375,-24.31177425,-27.247833,-24.18669425
1,1.25,335.6016172275,1.6478700705,-1.6676683298,-5.919903512625,-45.4068753205,0.0228213507,0.1551142858,0.13287974195,0.14574374275,0.02944425785,95.7995924365,-18.866578838,-0.20565,-0.9409005,-1.355275,-25.88321725,-28.27653925,-24.4644935
1,1.75,335.4527651,1.3483246587,-2.16886941015,-10.09971146005,-44.013179711,0.0276875951,0.0975505007,0.1361473088,0.1418895775,0.0300483492,95.8520722685,-19.383963165,-0.222475,-0.9533176375,-1.429469625,-28.071314,-28.3753775,-26.6647725
1,2.25,333.56786734,1.3863450832,-1.16740024895,-9.88766573965,-48.32877534925,0.0238618069,0.0757221233,0.1282158346,0.1542065169,0.0299985627,95.848768692,-19.81788009575,-0.224475,-1.0013875,-1.462208875,-29.84347775,-28.95741075,-25.89395875
1,2.75,333.61142215,1.25734418625,-2.3810538919,-9.2496844029,-45.394892752,0.022830035625,0.111992834125,0.1208298473,0.141924944475,0.0247679797,95.8667795035,-19.778205018,-0.2243875,-1.020175,-1.47251375,-31.32322975,-29.1832725,-25.161454
1,3.25,333.339623925,1.25211910935,-1.113261453475,-8.3536836479,-46.587538499,0.023025301225,0.102722034625,0.122660914025,0.128920647675,0.02744393545,95.89941466975,-19.70320055025,-0.2240875,-1.036575,-1.48237125,-31.56477475,-29.3307,-25.59364025
1,3.75,333.25888581,1.6622668475,-1.11467585275,-10.4011182546,-49.102601053,0.0249540152,0.1242209355,0.1310323548,0.1572417334,0.0308307962,95.928414925,-19.4223360985,-0.22441,-1.05693,-1.4903915,-31.12061625,-30.4119475,-26.73500975
1,4.25,333.407654435,1.389784429075,-1.0278799772,-9.5958750041,-47.331028662,0.0216475424,0.097132857225,0.12787238755,0.1484053075,0.02732062655,95.914255069,-19.308401414,-0.223465,-1.0526576425,-1.4754425,-32.181787,-29.99212675,-27.08317425
1,4.75,333.1504319175,1.336312307875,-1.3282495856,-9.1940337412,-41.930082992,0.0225539438,0.08941334175,0.131935632,0.14825716975,0.02912637875,95.955450129,-19.6952178425,-0.22314,-1.0536726525,-1.506415,-33.42319525,-30.1656825,-27.648084
