DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1
1,16.75,0.1691815,-3.19025,1.2590225,0.4038465,0.38639525,-0.0291666665,-33.3626,-1.896625684,-0.57619655825,-2.0597004015,-0.34525,-0.23425,-0.3815,64.60073704375,80.64975,388.75081194,-62.76880015,72.645,25.87063775,15.361789,221.0413,286.375,4.2819048144,-0.19166825,0.667946352,0.5337652693,0.21330823885,-2.932,0.166712665575,-0.2265,0.45075,1.825,2.997,3.86025,4.60475,4.98
1,17.25,0.1681055,-3.48325,1.5452732081,0.3803359722,0.3505915,-0.039861111,-34.82795,-2.6072075,-0.541273995,-1.9242395415,-0.34225,-0.232,-0.38025,64.75678145075,80.63055,388.5154672,-69.717,25.8575,9.125,6.493,221.35,284.5,4.1652625349,-0.214143,0.662870421275,0.53971646455,0.2257127342,-3.2625,0.16645676145,-0.2475,0.44525,1.80975,2.990375,3.85,4.596,4.977625
1,17.75,0.1570745,-3.42875,1.61359,0.407594944425,0.4028171054,-0.043361111,-36.0241,-2.7297975,-0.6461033325,-1.9217574645,-0.339,-0.2285,-0.37875,64.06673333175,80.6112,388.0975973425,-72.479,2.27325,0.1271654,1.588,215.5,283.87046,4.107333310925,-0.186247,0.61656365765,0.5327970251,0.2287203757,-3.075,0.168657300575,-0.2685,0.43975,1.7945,2.98375,3.83975,4.58725,4.97525
1,18.25,0.1954995,-3.691,1.8016025,0.4363608889,0.465269620425,-0.027416667,-39.0694,-3.2729,-0.363370997,-1.88383054575,-0.3365,-0.20975,-0.37775,63.695186706,80.575825,387.8195395175,-73.98525,0,0,0.61,215.475,282.775,4.1031162063,-0.18708275,0.629137059,0.57445670265,0.2280389937,-3.4145675,0.169874449775,-0.27,0.43875,1.792125,2.978,3.827875,4.5775,4.968625
1,18.75,0.1894542659,-3.696,1.92615727125,0.4446456667,0.45744825,-0.0519166665,-39.072675,-4.712905,-0.405593726,-1.8899910995,-0.33425,-0.1905,-0.37825,65.4664334705,80.584425,388.0898157975,-75.71225,0,0,0.6335,213.619275,281.225,4.1210861053,-0.21629975,0.587744034,0.56761613025,0.225480179975,-3.322,0.1784455394,-0.2715,0.43775,1.78975,2.97225,3.816,4.56775,4.962
1,19.25,0.184670522,-3.73825,1.688178352875,0.44038369445,0.469584,-0.041416667,-41.29185,-4.64563,-0.4490312715,-1.68172306625,-0.33125,-0.18825,-0.38,65.400156972,80.5656675,387.965634095,-75.0885,0,0,0.7565,215.15,280.75,4.09772794625,-0.19711925,0.6411505283,0.5485973022,0.2138808079,-3.4335,0.175256496575,-0.267375,0.43825,1.792875,2.969875,3.813125,4.5615,4.962875
1,19.75,0.18321725,-3.86625,1.866215,0.472189583375,0.4028385,-0.039666667,-43.73395,-2.8641525,-0.437580815,-1.68594400975,-0.32875,-0.186,-0.38275,65.83138355475,80.56785,387.95501854,-72.6085,0,0,0.7240493,216.1,281.016175,4.05450217685,-0.1974725,0.675776988725,0.4994464078,0.20448911855,-3.527,0.186545826,-0.26325,0.43875,1.796,2.9675,3.81025,4.55525,4.96375
1,20.25,0.164923,-3.90375,1.9641363218,0.4495601111,0.44292125,-0.03893750025,-39.7602,-4.2879425,-0.433721486,-1.67211784425,-0.32625,-0.18375,-0.3845,66.9204238475,80.594,388.14451965,-73.354,0,0,0.6975,214.9,279.425,3.9131338758,-0.221219,0.6178942442,0.5416834926,0.20973501245,-3.416,0.18829153215,-0.27675,0.43975,1.79525,2.966125,3.810625,4.5555,4.958
1,20.75,0.1852795,-3.91175,2.0516055077,0.3962225357,0.4158265,-0.030625,-41.834475,-4.168855,-0.3062091075,-1.63901749675,-0.32475,-0.18175,-0.386,65.31972971925,80.6225,388.68521776,-74.3172246,0,0,0.74375,215.238675,282.4,3.827649980475,-0.2142815,0.632709312625,0.553107108575,0.208630181725,-3.4055,0.1832539222,-0.29025,0.44075,1.7945,2.96475,3.811,4.55575,4.95225
1,21.25,0.1895565,-3.8505,2.1172673557,0.40290555555,0.3715175,-0.038840278,-40.094025,-5.055385,-0.337053932,-1.63010621475,-0.324,-0.17975,-0.38725,62.68463953275,80.6406,387.7007808,-72.961168325,0,0,0.712,214.55,282.725,3.95813057775,-0.229547,0.63779546855,0.547431751325,0.207922257025,-3.3887685,0.1793976031,-0.291375,0.4445,1.800125,2.96475,3.813875,4.5625,4.961875
1,21.75,0.1708835,-3.74575,2.093265,0.3604318889,0.353193,-0.028583333,-46.22155021,-5.1673925,-0.38641940175,-1.64526781225,-0.3265,-0.178,-0.38575,62.8129067475,80.6732,388.192171725,-71.0135,0,0,0.7054098,214.45,282.1,3.94336454755,-0.234708,0.6022109265,0.5365771147,0.216374675,-3.439,0.18527333955,-0.2925,0.44825,1.80575,2.96475,3.81675,4.56925,4.9715
1,22.25,0.192392,-3.6565,2.02945,0.3583173333,0.388966,-0.042777778,-39.61795,-3.382235,-0.390418858,-1.67605248675,-0.32825,-0.176,-0.384,64.36293785225,80.69914,388.04700049,-69.3855,0,0,0.663,216.05,282.05,4.029813773525,-0.220539,0.59312622755,0.556177069125,0.2236009234,-3.268,0.17083290015,-0.280875,0.444375,1.798625,2.955625,3.815375,4.568875,4.969
1,22.75,0.16702975,-3.53975,2.247015,0.3278232222,0.349437,-0.0455,-39.7353,-4.070825,-0.304831444,-1.6074343055,-0.326,-0.17425,-0.38225,65.8014105055,80.694375,387.88852944,-68.617,0,0,0.6445,222.65,280.85,3.879644543225,-0.19159025,0.5532459925,0.52332018265,0.20605476575,-3.24975,0.166018940575,-0.26925,0.4405,1.7915,2.9465,3.814,4.5685,4.9665
1,23.25,0.15686175,-3.73625,2.07141,0.405429305525,0.39824675,-0.0418055555,-43.31895,-3.53401,-0.346126422,-1.7162337795,-0.32475,-0.1725,-0.3795,64.4271187615,80.694475,387.854412555,-69.9750351,0,0,0.716,220.8,282.35,3.927130801575,-0.1971265,0.54268286535,0.52979862275,0.20011180385,-3.38775,0.1625838132,-0.266375,0.439,1.785125,2.939375,3.81575,4.565375,4.968625
1,23.75,0.176566,-3.921,2.17025,0.3311443889,0.341084,-0.034027778,-40.2793,-3.74933,-0.2984809285,-1.70528781775,-0.318,-0.203,-0.375,63.314287417,80.6992,388.12398891,-69.179785175,0,0,0.68075,219.575,283.275,3.89378230695,-0.19857025,0.6358236664,0.544258957375,0.20063973355,-3.309949,0.1588537063,-0.2635,0.4375,1.77875,2.93225,3.8175,4.56225,4.97075
2,0.25,0.193186,-6.77125,1.894259906,0.399924388925,0.42756475,-0.021,-43.4122299775,-2.54261,-0.3592890845,-1.596608124,-0.0995,0.0115,-0.2705,57.562079906,80.45595,387.111381,-74.8725,0,0,0.81175,214.275,272.2,3.1823404871,-0.243712,0.622654240575,0.53817994105,0.2491055296,-6.424891,0.1626084254,-0.1575,0.48625,1.58775,2.54875,3.364,4.08925,4.50625
2,0.75,0.1870745,-6.85325,1.8518825,0.41459266665,0.44118925,-0.022215278,-45.91535,-2.9889075,-0.293006147,-1.61257522175,-0.10425,0.0115,-0.27075,56.15232304575,80.45045,387.137912995,-77.099,0,0,0.7015,212.199875,273.325,3.331565532875,-0.240312,0.6165095295,0.5737421023,0.2445955846,-6.4742115,0.16555366005,-0.1575,0.48625,1.58775,2.54875,3.364,4.08925,4.50625
2,1.25,0.18350725,-7.04875,1.9183991005,0.411657472225,0.421208,-0.021194444,-46.7509,-1.69842,-0.279250293,-1.7025868175,-0.10675,0.0115,-0.26975,55.10477532725,80.449175,386.12233485,-75.998,0,0,0.6395,210.9,270.6,3.1116423416,-0.224791,0.614206557425,0.5777397072,0.251001378775,-6.6052325,0.1888278371,-0.153625,0.48925,1.57525,2.54025,3.361875,4.078125,4.49125
2,1.75,0.176932,-7.181,1.98071,0.4929487778,0.4725665,-0.017305556,-44.7173,-2.52273,-0.298098375,-1.70552276775,-0.10675,0.0115,-0.26975,54.34779113475,80.4611,386.278637485,-75.37025,0,0,0.8485,215.2,270.121725,3.1704883581,-0.218888,0.6196079406,0.5448614503,0.2537268216,-6.745,0.171709955,-0.14975,0.49225,1.56275,2.53175,3.35975,4.067,4.47625
2,2.25,0.157824,-7.25025,1.98509,0.4772815556,0.460584,-0.020805556,-41.516475,-2.6616025,-0.269631909,-1.68039556475,-0.10725,0.0115,-0.26925,55.3958323935,80.4628,386.91800768,-75.130156075,0,0,0.73025,211.9471,270.275,3.2342995889,-0.244302,0.545703216,0.5201720869,0.2433503647,-6.897067,0.164759732875,-0.149,0.478875,1.552875,2.53875,3.353375,4.064375,4.47875
2,2.75,0.174769,-7.25675,2.01647,0.419509,0.37675825,-0.015166667,-42.36835,-2.2711675,-0.174675859,-1.71293507325,-0.10775,0.0115,-0.26925,55.12018037075,80.436425,387.10650699,-76.666,0,0,0.57075,213.216625,268.8,3.26867664095,-0.2354915,0.61538210585,0.564856947,0.245537493575,-6.94748,0.168861317,-0.14825,0.4655,1.543,2.54575,3.347,4.06175,4.48125
2,3.25,0.200614,-7.41325,2.1048525,0.3743472222,0.38762,-0.02134027775,-44.81725,-2.634955,-0.290890203,-1.884965074,-0.11,0.0115,-0.269,54.86725676925,80.4301,386.6066158,-75.559,0,0,0.537,212.95,268.225,3.214598758375,-0.24143225,0.6073672695,0.5638058176,0.2300332585,-6.896,0.1601516616,-0.14525,0.4675,1.547,2.535125,3.33575,4.0535,4.46175
2,3.75,0.21021025,-7.33325,2.0877575,0.292907166675,0.3134665,-0.024208333,-40.695775,-2.4685375,-0.431272646,-1.8679006535,-0.1115,0.0125,-0.2685,54.8711119925,80.3837,386.4277793275,-75.43975,0,0,0.623,214.475,266.7,3.1906675675,-0.203067,0.645251309025,0.573703724325,0.24883039495,-6.91475,0.152516539925,-0.14225,0.4695,1.551,2.5245,3.3245,4.04525,4.44225
2,4.25,0.17695625,-7.55125,2.2066277042,0.36040080555,0.3515795,-0.030138889,-39.48515,-2.875135,-0.248569986,-1.8130655025,-0.11325,0.01225,-0.2685,57.8206617495,80.35072,386.8067966,-73.203053875,0,0,0.569,215.846225,267.525,3.15790691035,-0.206447,0.617173718475,0.544299404325,0.21489133805,-6.8555,0.14968723695,-0.149125,0.470125,1.55975,2.510125,3.32,4.034,4.430375
2,4.75,0.19196,-7.435,2.10159,0.39077111115,0.39875325,-0.023916667,-42.36665,-2.3900925,-0.294990869,-1.8101427025,-0.114,0.0125,-0.268,56.80949587925,80.34271,387.074034,-74.771,0,0,0.51624135,216.575,269.45,3.0629188462,-0.2106415,0.587239668475,0.57010399665,0.2362498375,-6.93025,0.14926178,-0.156,0.47075,1.5685,2.49575,3.3155,4.02275,4.4185
2,5.25,0.19661725,-7.3465,2.1554075,0.34319394445,0.33141925,-0.0244027775,-38.266548655,-2.8230586105,-0.26569649725,-1.82875326175,-0.1155,0.0125,-0.2685,57.24518505275,80.347055,386.856722135,-71.638,0,0,0.507,219.9,268,3.0581298385,-0.1949295,0.6237658049,0.5494174689,0.2535641104,-6.99425,0.1435417231,-0.155375,0.4715,1.577,2.50525,3.310625,4.014125,4.430125
2,5.75,0.190872,-7.40675,1.997395,0.47832227775,0.49275675,-0.02727083325,-39.14985,-2.3234175,-0.37650869275,-1.87582722875,-0.1175,0.01275,-0.2695,57.47174023,80.36757,386.981969755,-73.906,0,0,0.581,217.2,267.35,3.1454302588,-0.1893705,0.6332313953,0.5361613563,0.2437115098,-6.974562,0.1421043329,-0.15475,0.47225,1.5855,2.51475,3.30575,4.0055,4.44175
2,6.25,0.204661,-7.49775,2.10165,0.45153519445,0.43454475,-0.023527778,-39.5124623125,-0.75236095,-0.318033652,-1.5791,-0.12125,0.01275,-0.27075,57.001633891,80.3792,387.2505920775,-72.74450605,0,0,0.6082556,214.7,268.77042,3.0111397991,-0.20026225,0.656586561075,0.5593326966,0.25809799335,-6.9191805,0.142871946,-0.156,0.467375,1.58425,2.50775,3.307375,4.013375,4.444125
2,6.75,0.183268,-7.55125,2.07442,0.3978092222,0.4003755,-0.02877777775,-42.7211,-1.9058991785,-0.2898550625,-1.55903852175,-0.125,0.0135,-0.27075,56.93588987425,80.3546,387.399248825,-73.775,0,0,0.477,214.3684,268.45,3.1551001938,-0.21865,0.66747029035,0.5732596283,0.23593737025,-7.366,0.146479920375,-0.15725,0.4625,1.583,2.50075,3.309,4.02125,4.4465
2,7.25,0.1928765,-7.6835,2.13717,0.3914115833,0.40318225,-0.028972222,-39.528934755,-1.4155425,-0.2329725695,-1.55614397275,-0.127,0.01275,-0.27075,56.254935373,80.353375,387.387461895,-72.372,0,0,0.6520001,214.93505,268.7,3.1725543508,-0.223899,0.66660807235,0.63430120335,0.2517786726,-7.406,0.1552687992,-0.157375,0.46125,1.576,2.500125,3.309125,4.016375,4.43925
2,7.75,0.203939,-7.47525,2.0032625,0.2655162222,0.267814,-0.0230902775,-40.8788,-2.12882,-0.22196758175,-1.55421607225,-0.12925,0.01125,-0.2705,56.80935370475,80.3812,387.52772101,-70.354,2.87,0.254,2.08,218.1,270.05,3.2710887356,-0.2584165,0.6615572998,0.6225279194,0.2466132598,-7.322,0.15477447825,-0.1575,0.46,1.569,2.4995,3.30925,4.0115,4.432
