DOY2,HR2,FC,LE,H,FCH4,CO2,H2O,CH4,USTAR,WS,T_SONIC,TA,RH,PA,TS_1_1_1,PPFD_IN,FCH4_1_1_1,FCH4_1_1_2,CH4_1_1_1,CH4_1_1_2,SW_IN
1,6.75,-0.445971,-1.685283,-15.0171165,7.72425,398.1308105,1.862555,1897.78825,0.069138,0.405484,-19.469804,-22.52,78.82,95.20308925,0.55475,0,11.7185,8.9625,1970.48575,2002.021,-1.45
1,7.25,-0.4984025,-1.73515775,-12.4392305,7.667,398.773119,1.90872475,1881.381,0.069442,0.402331,-19.1845785,-22.655,79.355,95.318407,0.561,0,13.1345,8.63,1972.09575,2001.21575,-1.127
1,7.75,-0.3948025,-1.859564,-12.5352125,9.27425,398.5587745,1.9093855,1881.52625,0.070702,0.4424185,-19.129768,-22.7775,79.2775,95.31012,0.56425,0.7778675,12.33,9.179,1968.17325,2001.229,-0.1625
1,8.25,-0.46902075,-1.566648,-13.0436305,6.09125,396.925558,1.861538,1884.6525,0.067226,0.4691095,-19.5006195,-22.8825,79.5125,95.26607,0.56525,6.55525,10.70125,9.2545,1994.33575,1998.8225,4.842
1,8.75,-0.536259,-2.12202775,-15.02159775,7.1975,397.1589885,1.8257965,1888.694,0.0726955,0.49138775,-19.84146225,-22.615,79.1525,95.27231725,0.56525,18.93,12.0735,9.933,1992.3145,2000.4035,16.3225
1,9.25,-0.495289,-1.816365,-17.956871,6.7,397.9767785,1.8494545,1880.157,0.084617,0.703178,-19.7396955,-21.91,78.87,95.335849,0.56525,36.01875,10.3795,8.102,1967.541,2001.05,29.76
1,9.75,-0.476795,-1.76722575,-18.395768,9.27975,397.41255825,1.773463,1879.88,0.0954115,0.85342475,-19.8022335,-20.97,77.655,95.343719,0.56,54.45025,10.28075,10.502,1944.47,2001.1615,42.79
1,10.25,-0.609395,-1.681857,-13.299442,6.82375,398.112031,1.751832,1882.59425,0.10800775,0.93730325,-19.53915,-19.815,74.7,95.3309995,0.55975,71.1095,10.892,10.084,1973.74575,1999.24425,67.3425
1,10.75,-0.6314605,-0.688145,-12.4101325,8.1405,398.1979075,1.7056435,1879.91175,0.11608575,1.06698975,-18.937589,-18.685,72.0825,95.3132715,0.56325,97.925,11.83425,8.611,1981.458,1996.86075,85.8
1,11.25,-0.508063,0.074725,-10.856513,7.6715,396.32702925,1.79453575,1885.06225,0.1241035,1.1753125,-18.413754,-17.7775,68.73,95.257553,0.56025,116.95,8.7465,8.852,1985.995,1997.81425,98.5
1,11.75,-0.58367925,0.43463175,-10.57802325,6.944,396.112707,1.786451,1881.6,0.127609,1.204907,-17.68324575,-17.2375,65.685,95.248674,0.55725,147.565,9.886,9.029,1971.29525,1994.91725,93.35
1,12.25,-0.691082,1.197425,-8.735388,7.4255,397.357659,1.8178855,1872.68975,0.134481,1.232421,-16.8146525,-16.8325,63.085,95.2382485,0.55875,155.36,6.592,7.448,1952.6095,1992.146,105.975
1,12.75,-0.63561,0.940919,-8.44671275,7.8805,396.577859,1.8483205,1873.0385,0.13312925,1.28793475,-16.50222975,-16.3175,61.8675,95.220581,0.5595,163.625,11.531,9.30225,1896.4145,1990.509,99.125
1,13.25,-0.718971,1.282421,-8.899109,6.823,396.62982875,1.8541105,1872.66225,0.136524,1.193562,-16.147653,-15.77,60.6425,95.21303,0.55925,162.75,11.76875,8.87775,1950.0495,1989.378,103.45
1,13.75,-0.62606,1.26032625,-11.2925595,7.8445,396.62056475,1.912471,1870.79,0.12987175,1.34041575,-15.8180865,-15.38,59.8525,95.188689,0.55825,155.125,9.10025,8.7795,1950.75875,1987.25375,83.9
1,14.25,-0.5082415,0.89330975,-15.27867075,6.574,396.4331445,1.9253205,1872.0655,0.135351,1.349794,-15.55368825,-15.0925,59.0175,95.16424675,0.559,132.375,11.487,9.99275,1962.932,1987.28,65.57
1,14.75,-0.518733,0.45361,-16.54397025,7.011,396.0591495,1.93748,1870.6025,0.130979,1.2268,-15.571417,-15.1,58.0925,95.185957,0.55925,101.525,12.2365,8.59425,1946.741,1985.497,53.65
1,15.25,-0.483699,0.137303,-19.6935925,6.593,396.6229475,1.9623435,1868.17675,0.126094,1.212239,-15.341756,-14.975,58.555,95.22041675,0.55925,72.095,10.39825,7.8015,1952.07925,1986.792,48.15
1,15.75,-0.455521,-0.2428255,-20.6544095,6.51,396.57622425,2.0151915,1866.981,0.115823,1.10561475,-15.29723475,-15.3125,59.7675,95.2217185,0.559,48.4645,11.3255,8.865,1935.94275,1985.524,30.93
1,16.25,-0.37339825,-1.093768,-22.8861325,6.787,396.3970315,1.99145,1874.228,0.0933435,0.92233225,-15.874356,-15.635,63.325,95.22879525,0.55825,21.6275,9.945,8.693,1952.12575,1993.659,10.22
1,16.75,-0.358675,-1.52284375,-22.8884735,7.099,396.0811405,1.9561845,1878.878,0.0806655,0.659308,-16.809257,-16.5375,68.0525,95.21679525,0.55825,4.806,10.5375,8.4725,1976.059,1995.8425,0.82475
1,17.25,-0.33867475,-1.082258,-19.6252675,7.0035,396.8249065,1.9194225,1880.65675,0.0690395,0.43400925,-17.925348,-17.525,70.9125,95.22364825,0.55825,0.21975,12.12525,6.504,1932.574,2000.633,-2.3625
1,17.75,-0.38185,-1.533369,-22.9822395,8.56125,397.256908,1.882986,1878.76925,0.065729,0.375077,-18.226405,-18.4675,72.3525,95.24939475,0.558,0,10.204,10.779,1952.85,2000.6155,-2.859
1,18.25,-0.349836,-1.7718455,-22.713694,6.9685,397.9668945,1.883508,1880.056,0.064716,0.331149,-18.7926095,-19.4375,73.58,95.25164375,0.55575,0,12.97425,9.419,1950.799,1999.03,-1.9985
1,18.75,-0.39861825,-2.3322385,-28.35634575,8.462,398.53618,1.845214,1884.706,0.06749125,0.37738,-18.727835,-19.42,75.0475,95.252737,0.55725,0,11.494,8.63225,1937.42,1999.802,-1.815
1,19.25,-0.42505,-2.06288975,-24.95562725,6.9175,398.763721,1.868903,1880.171,0.06919425,0.33991725,-19.1638805,-19.86,75.8725,95.2445,0.551,0,12.58825,9.5955,1965.197,2002.72225,-2.3495
1,19.75,-0.3749815,-2.23192025,-25.88203675,5.992,396.748665,1.84243675,1884.4235,0.070752,0.372849,-19.355356,-20.065,76.4225,95.211184,0.55175,0,13.943,10.425,1944.20625,2001.18425,-2.266
1,20.25,-0.3353285,-2.3064435,-24.59173,7.13825,397.476673,1.802213,1897.13525,0.078027,0.346493,-19.246847,-19.9975,77.1075,95.220526,0.55325,0,11.9215,9.895,1938.51125,1999.646,-1.87875
1,20.75,-0.4714475,-2.27315725,-23.757443,7.302,397.774472,1.8081765,1884.2445,0.0824345,0.467316,-18.97503975,-20.3175,77.42,95.232286,0.55625,0,11.0775,9.43725,1961.8655,1998.411,-1.8995
1,21.25,-0.413495,-2.1222065,-21.905336,6.62,397.988776,1.844573,1893.868,0.070502,0.457704,-19.279432,-20.2875,77.405,95.244531,0.54725,0,9.299,9.954,1971.79825,1998.305,-2.19825
1,21.75,-0.4381545,-2.3669875,-23.61777575,7.311,397.937646,1.8001,1895.338,0.07084,0.426461,-19.2463285,-20.645,77.87,95.217519,0.54725,0,12.039,8.89425,1977.77725,2003.0665,-1.6185
1,22.25,-0.469448,-1.779641,-21.638344,7.8865,397.319195,1.811397,1892.405,0.06905125,0.3564665,-19.88536,-20.965,78.42,95.19539,0.54725,0,10.364,9.502,1960.53925,2003.86475,-1.75025
1,22.75,-0.500676,-2.271086,-23.3128415,5.16075,396.853438,1.778659,1899.599,0.0694925,0.414608,-19.730568,-21.2225,78.9325,95.21213325,0.547,0,11.86025,9.034,1965.043,2001.6005,-1.272
1,23.25,-0.50524875,-2.083402,-20.5214755,7.3875,397.666771,1.816561,1884.53,0.067744,0.4161485,-19.461334,-21.5275,79.0425,95.26737825,0.5515,0,10.59675,8.51575,1980.06175,2005.85975,-1.55275
1,23.75,-0.4553635,-2.033012,-21.0759725,8.59275,398.3203125,1.83742,1883.953,0.0648865,0.411368,-19.586493,-21.59,79.565,95.25141725,0.5515,0,9.865,9.71275,1987.11925,2000.76175,-1.34425
2,0.25,-0.58577475,-2.29463,-23.703415,5.421,401.16000075,1.83673925,1878.57225,0.06677675,0.35881575,-19.025665,-20.1,76.96,95.48215075,0.158,0,9.3135,6.7145,1967.847,1993.6105,-2.123
2,0.75,-0.442838,-2.432651,-23.221458,6.028,401.125883,1.86025125,1881.867,0.0591695,0.339835,-19.30288075,-20.63,77.22,95.474966,0.159,0,12.292,7.105,1978.6565,1992.733,-1.89625
2,1.25,-0.479656,-2.4900445,-23.7459015,6.408,401.475708,1.79319,1881.367,0.06310775,0.3445155,-19.657638,-21.3,77.82,95.469356,0.161,0,11.51725,7.543,1982.6665,1990.23375,-1.564
2,1.75,-0.5529855,-2.16387625,-21.214944,5.854,401.482687,1.79207,1879.996,0.0577115,0.415449,-19.917451,-21.76,77.96,95.471153,0.158,0,8.7765,7.468,1963.06175,1994.0855,-1.108
2,2.25,-0.47460025,-2.094841,-20.931576,6.767,401.23052,1.721939,1888.698,0.05716375,0.34132325,-20.057055,-22.17,78.34,95.479486,0.153,0,9.77225,6.51,1957.0305,1992.218,-2.092
2,2.75,-0.4215395,-1.96057525,-19.49289725,5.341,401.2365725,1.7564025,1886.366,0.058149,0.284953,-20.0643255,-22.32,78.36,95.478919,0.152,0,10.1125,5.9725,1962.682,1989.09425,-1.999
2,3.25,-0.39569775,-2.386676,-20.50384325,6.838,401.0907425,1.7663165,1885.2815,0.06113,0.311013,-19.993704,-22.55,78.46,95.479581,0.151,0,9.56475,6.5245,1954.4975,1987.43075,-1.136
2,3.75,-0.410967,-2.199278,-21.789739,7.503,401.35514125,1.80441025,1893.02275,0.057736,0.330038,-20.04512975,-22.99,78.28,95.4800555,0.151,0,10.712,6.2925,1958.66725,1989.933,-1.302
2,4.25,-0.439516,-2.41582475,-22.41487425,7.63225,401.36732625,1.77299825,1896.2975,0.0569775,0.30664775,-20.15962475,-23.19,78.29,95.48810575,0.148,0,10.5985,6.634,1962.337,1990.214,-1.15
2,4.75,-0.458525,-2.213753,-21.56957025,6.1515,401.93501225,1.72526125,1889.7785,0.05682,0.328933,-20.123181,-23.21,78.7,95.48038825,0.15,0,9.776,7.088,1979.3975,1992.7875,-1.093
2,5.25,-0.421451,-2.386828,-21.591312,5.826,401.6656795,1.7311185,1894.7285,0.06268525,0.30410675,-20.104076,-23.56,78.94,95.48242775,0.15,0,10.727,7.143,1964.551,1990.38775,-1.504
2,5.75,-0.50076475,-2.1595505,-22.275879,5.4765,401.95001975,1.675352,1894.17,0.05764775,0.3076575,-20.608172,-23.64,79.33,95.45043725,0.15,0,11.61375,8.029,1966.50675,1991.38225,-0.77
2,6.25,-0.50889025,-2.086804,-17.96535725,6.1045,401.70658075,1.68409325,1892.4505,0.05648425,0.35145825,-20.631501,-23.65,79.28,95.43447275,0.151,0,10.631,6.052,1971.1775,1991.19375,-0.551
2,6.75,-0.4792305,-2.10844575,-18.5701285,5.8455,402.13916825,1.635302,1892.339,0.05823125,0.348884,-20.6967965,-23.89,78.83,95.4497165,0.148,0,10.886,6.003,1983.4905,1989.163,-0.8085
2,7.25,-0.4838995,-2.0151045,-17.504271,5.406,402.197413,1.686182,1889.373,0.062317,0.326407,-20.411019,-23.84,79,95.4545705,0.145,0.7853675,9.9445,5.667,1977.7235,1986.63075,0.393
2,7.75,-0.4234275,-2.341777,-20.4409365,6.231,402.026132,1.682451,1890.8935,0.062385,0.34811,-21.12916775,-23.46,78.62,95.46371425,0.146,10.46,12.011,7.63,1977.917,1991.066,6.875
2,8.25,-0.41424875,-2.62207425,-22.994063,5.30075,401.583338,1.7037105,1892.26775,0.069559,0.405856,-20.75658,-22.75,77.63,95.44225075,0.147,32.479,10.095,6.29275,1972.9585,1988.582,23.585
2,8.75,-0.3960015,-2.5305115,-24.3662525,5.8455,401.620538,1.720934,1887.046,0.076446,0.594231,-20.189371,-21.76,76.06,95.4799535,0.146,65.8475,9.66025,6.0235,1976.5365,1987.193,36.7575
2,9.25,-0.37626025,-1.796964,-22.1903815,5.95675,400.36123425,1.720161,1879.808,0.08864,0.92164625,-19.39568475,-20.22,74.01,95.484265,0.145,98.375,8.62775,6.62125,1971.2695,1981.332,49.875
2,9.75,-0.4838505,-1.0579875,-18.2797985,5.80875,400.5333055,1.69937725,1881.956,0.094568,1.1132335,-18.533878,-18.69,68.18,95.5115305,0.148,149.75,10.74725,6.2585,1968.50675,1984.511,90.85
2,10.25,-0.62773725,0.143646,-16.555606,5.979,399.25751625,1.792939,1871.638,0.116157,1.293361,-17.550984,-17.49,64.4,95.515924,0.153,203.45,10.48,5.607,1966.879,1984.77,115.3
2,10.75,-0.722175,1.1628425,-11.2847915,6.676,398.787925,1.803827,1870.464,0.119995,1.3081255,-16.71356625,-16.31,60.73,95.488461,0.159,259.35,9.4725,6.5895,1964.797,1984.1155,143.125
2,11.25,-0.655483,2.657842,-9.542268,6.006,398.14089675,1.80712625,1868.13125,0.132275,1.40318225,-16.154659,-15.57,57.4925,95.4748825,0.16,319.625,10.7905,7.54225,1973.28,1982.739,165.2
2,11.75,-0.70714575,3.859353,-10.4997805,7.169,398.0080915,1.8248335,1867.838,0.138257,1.444228,-15.5057985,-14.81,54.43,95.4809605,0.162,354.15,10.4545,7.556,1975.053,1980.881,160.2
2,12.25,-0.8166285,3.962687,-8.02732325,5.2005,397.438043,1.858318,1866.899,0.13858975,1.496269,-14.644061,-13.96,52.57,95.45054125,0.164,377.6,10.236,8.7145,1975.73025,1981.438,175.9
2,12.75,-0.81081075,4.4700845,-6.56793625,6.4525,398.175373,1.8858715,1864.455,0.15184425,1.4995225,-13.95486,-13.36,49.4,95.41456,0.163,383.0375,10.09875,7.384,1963.314,1976.55725,197.875
2,13.25,-0.68534525,4.879224,-8.88834775,6.999,397.571032,1.90497,1861.517,0.156724,1.487026,-13.32462325,-12.99,48.64,95.3917845,0.16,372.475,9.48825,9.3135,1963.256,1973.22825,176.45
2,13.75,-0.8563925,5.28561,-12.2605635,6.916,397.153222,1.901382,1860.82825,0.1574375,1.512699,-13.19321675,-12.57,47.07,95.3710175,0.159,365.225,9.924,7.924,1956.85125,1972.9085,154.375
2,14.25,-0.74333425,5.39042975,-11.84491475,7.1745,397.5080215,1.89836525,1856.40125,0.163233,1.4846715,-12.664824,-12.32,46.1,95.376536,0.159,346.4075,9.0635,8.3535,1955.372,1972.668,155.35
2,14.75,-0.5958845,4.52253575,-16.36242575,7.0085,397.27879,1.8845585,1856.377,0.148512,1.5685065,-12.4561485,-12.18,45.11,95.400449,0.159,296.215,12.205,6.36725,1961.277,1972.08,131.475
2,15.25,-0.5182545,3.663797,-17.927943,6.445,396.83498175,1.88357625,1859.1435,0.147624,1.493341,-12.3460515,-11.95,45.23,95.398327,0.161,231.675,10.312,6.87025,1963.955,1975.875,114.375
2,15.75,-0.5069045,2.970291,-20.764171,6.556,396.5899625,1.90282825,1856.128,0.1394505,1.4905605,-12.318297,-11.99,44.3,95.40311675,0.163,160.275,10.40775,6.8875,1956.75225,1974.657,82.825
2,16.25,-0.4313465,2.096094,-24.084499,5.721,396.256514,1.915972,1856.907,0.12699,1.36923925,-12.334979,-12.09,45.71,95.39211675,0.162,110.425,10.0265,7.295,1949.225,1973.895,56.97
2,16.75,-0.3592135,0.98713725,-28.322882,4.36,396.6320675,1.9268425,1861.742,0.115677,1.173278,-12.65109325,-12.56,48.25,95.4134715,0.159,55.74225,10.223,6.08275,1955.375,1976.41975,29.1875
2,17.25,-0.29735975,-0.156071,-27.43742875,5.4845,397.16222425,1.940178,1866.38325,0.098791,0.926594,-13.36946,-13.44,51.53,95.42669425,0.158,15.6075,11.077,5.88575,1949.199,1978.877,7.103
2,17.75,-0.3581235,-0.81701975,-28.3507005,5.0005,398.29652325,1.9515555,1872.731,0.0737045,0.5976385,-14.017688,-14.12,55.69,95.4580745,0.155,1.04825,9.02425,7.1705,1964.901,1981.4585,-0.16075
2,18.25,-0.2971915,-1.163926,-29.769971,4.859,398.5936665,1.9294505,1875.183,0.071573,0.395841,-14.92402925,-15.21,59.68,95.4846125,0.151,0,9.864,6.2975,1963.678,1982.02125,-2.2225
2,18.75,-0.3638595,-1.196027,-29.243421,6.05025,398.912312,1.92549025,1874.56175,0.063802,0.41013,-15.64276275,-15.81,62.6,95.5102735,0.151,0,9.51675,6.584,1970.77125,1980.959,-1.72325
2,19.25,-0.44782475,-1.74045,-27.3982605,5.7355,399.204552,1.92346,1878.56,0.0670895,0.345241,-16.18552375,-16.41,63,95.51624475,0.152,0,10.1025,7.09025,1968.19975,1989.237,-1.62375
2,19.75,-0.4074585,-1.573699,-28.8582165,5.453,399.80694,1.865878,1875.725,0.0697615,0.36598375,-16.581477,-16.9,65.67,95.52873225,0.152,0,9.8715,7.21875,1967.5215,1986.55925,-2.313
2,20.25,-0.433195,-2.119962,-27.6933255,6.35025,400.09531925,1.85025125,1877.1005,0.069366,0.343303,-16.8688935,-17.35,67.15,95.53688525,0.152,0,10.688,6.618,1960.9265,1985.601,-2.11175
2,20.75,-0.38991725,-2.448129,-29.852238,6.48475,400.623408,1.8138335,1879.44875,0.07000775,0.4145695,-17.25051175,-17.56,68.89,95.5173405,0.152,0,10.461,7.4225,1964.96325,1986.993,-1.59725
2,21.25,-0.39492,-2.5356255,-29.5836545,5.5645,400.884033,1.800926,1880.439,0.0769595,0.43602675,-17.642381,-17.96,70.67,95.51375875,0.149,0,11.3315,8.164,1971.21425,1984.72,-1.61675
2,21.75,-0.3396285,-2.172151,-25.964416,6.656,400.997233,1.790606,1881.898,0.06449125,0.35403325,-18.10874,-18.51,72.3,95.5277515,0.152,0,10.649,6.93875,1961.29525,1987.57675,-1.93325
2,22.25,-0.4175795,-2.289047,-26.695175,6.834,400.98040825,1.82935075,1885.2875,0.06842,0.365211,-18.575869,-19.03,73.28,95.53128325,0.15,0,10.84425,7.29075,1966.1965,1986.3525,-2.27675
2,22.75,-0.3962425,-2.2105305,-24.9763025,6.181,401.166644,1.81314725,1885.103,0.0670065,0.37859825,-18.56492175,-19.35,74.81,95.55595475,0.152,0,10.639,7.68,1965.946,1989.01275,-2.254
2,23.25,-0.43414425,-2.379893,-23.36272925,6.313,401.093101,1.8498875,1882.9535,0.06434925,0.381943,-18.68300975,-19.51,75.86,95.543794,0.152,0,10.9265,7.17,1970.5175,1984.1315,-2.0465
2,23.75,-0.415998,-2.401416,-22.577147,6.73,401.3254395,1.82780375,1885.839,0.065182,0.373307,-18.99644475,-19.76,76.08,95.522338,0.153,0,9.083,6.79225,1976.028,1994.42,-2.145
3,0.25,-0.433313,-1.696412,-21.75863325,5.038,403.1225705,2.81328275,1882.955,0.068783,0.2671055,-8.5088865,-9.07,70.405,95.548309,0.0515,0,11.636,5.6155,1975.403,1981.13825,-2.244
3,0.75,-0.4740145,-1.103987,-21.04831625,6.9315,403.300647,2.8285625,1881.04,0.0650135,0.27197825,-8.540958,-9.32,70.555,95.533069,0.048,0,10.54625,6.00875,1975.469,1980.9385,-2.52025
3,1.25,-0.456826,-1.51524375,-19.366479,5.969,402.924844,2.820507,1890.0225,0.0596695,0.2863265,-8.9123495,-9.51,71.51,95.522103,0.048,0,9.0395,6.159,1984.07,1980.71725,-2.5105
3,1.75,-0.44351275,-1.427137,-18.3733235,5.607,403.28991875,2.73900075,1891.2975,0.061387,0.285066,-9.334041,-9.98,73.065,95.522294,0.052,0,8.97,5.153,1985.4605,1983.18,-2.06875
3,2.25,-0.430395,-1.259172,-19.0716745,7.088,403.048369,2.722167,1886.668,0.066179,0.264462,-9.727645,-10.135,73.885,95.489956,0.0455,0,10.7935,5.598,1983.119,1980.82325,-2.25225
3,2.75,-0.385296,-1.30069,-17.254517,5.1625,403.370047,2.777767,1885.0525,0.06378175,0.294862,-9.58821725,-10.57,75.135,95.470738,0.0475,0,10.99,6.024,1980.1285,1980.835,-2.387
3,3.25,-0.47267625,-1.16488425,-15.55769925,3.7515,403.321629,2.782943,1889.72225,0.062819,0.308181,-10.1485375,-10.745,74.99,95.452497,0.0475,0,10.6455,6.142,1975.0345,1980.65375,-2.4
3,3.75,-0.358339,-1.3586425,-15.329576,5.42975,403.441714,2.76451625,1889.049,0.063801,0.289804,-10.274809,-10.905,75.99,95.453429,0.0505,0,12.71,5.78375,1977.946,1981.273,-2.27625
3,4.25,-0.4233605,-1.509161,-17.470846,4.991,403.39224175,2.71769,1884.3815,0.060942,0.29293,-10.4706265,-11.185,76.135,95.448135,0.052,0,11.09925,6.067,1980.191,1981.835,-2.277
3,4.75,-0.4776685,-1.521703,-14.7716495,5.06075,403.400937,2.74493625,1887.587,0.064269,0.273368,-10.81263375,-11.395,77.09,95.464489,0.0505,0,9.06975,5.7655,1981.803,1983.38125,-2.2245
3,5.25,-0.427024,-1.4778805,-13.67470675,5.412,403.433717,2.7098955,1887.0755,0.06109825,0.264881,-10.80848325,-11.675,78.39,95.466982,0.0515,0,9.541,4.42275,1975.8985,1983.801,-2.9405
3,5.75,-0.435414,-1.82702225,-13.696983,5.48025,403.381533,2.719787,1888.419,0.05752725,0.28433975,-10.890301,-12.03,79.015,95.485003,0.0495,0,9.051,6.753,1979.4205,1985.261,-2.469
3,6.25,-0.43676675,-1.25922,-15.586837,5.918,403.5407635,2.667959,1884.1805,0.0640755,0.25408725,-10.933713,-12.035,79.395,95.489533,0.0495,0.2605,8.8815,5.44125,1983.5735,1985.01725,-0.2435
3,6.75,-0.42468725,-1.061936,-15.439704,5.926,403.5617005,2.6404585,1887.622,0.05771125,0.2586675,-10.9551315,-12.115,78.415,95.501212,0.048,6.37125,8.979,5.8015,1977.014,1985.0135,2.982
3,7.25,-0.51771775,-0.81048,-14.750179,5.6195,403.093353,2.619448,1887.925,0.062032,0.325998,-10.65603275,-11.76,76.4,95.509927,0.0485,31.31,10.17875,6.2295,1990.581,1984.936,16.32
3,7.75,-0.488529,-0.904815,-15.845859,6.97525,403.15401,2.7250365,1878.774,0.077472,0.474646,-9.764088,-10.645,73.01,95.51612,0.049,71.425,8.621,4.2385,1978.3785,1983.851,37.74
3,8.25,-0.595239,0.73818,-15.63191925,5.96775,402.585408,2.799192,1877.092,0.0944295,0.65564075,-8.6890585,-9.475,68.165,95.511799,0.0545,105.975,9.913,5.353,1977.312,1982.39075,48.06
3,8.75,-0.78001,1.457972,-13.79011975,6.53,402.14649175,2.74011375,1873.897,0.1097845,0.858832,-7.748033,-8.545,63.69,95.512406,0.054,150.2,9.3245,7.117,1973.567,1979.2595,56.8
3,9.25,-0.8070575,4.842151,-8.095306,7.984,401.900384,2.7988525,1871.784,0.128358,1.007797,-6.674843,-7.3335,58.295,95.506453,0.056,228.92,8.141,6.816,1969.8185,1977.9215,154.4
3,9.75,-0.9811645,5.823747,-7.33997025,7.791,401.621902,2.855339,1869.10675,0.1485395,1.063443,-5.944935,-6.2335,54.2775,95.513924,0.064,323.4,10.722,9.299,1973.672,1974.12,249.475
3,10.25,-1.07978,7.91436375,-6.744917,6.6165,401.37401975,2.850007,1866.1365,0.1597455,1.1387665,-5.60955675,-5.56925,51.79,95.51237325,0.07025,388.2725,10.039,6.179,1968.47975,1973.728,252.775
3,10.75,-1.2309295,7.575339,-3.4331145,7.46425,401.002301,2.86830775,1861.7065,0.169736,1.1523975,-5.1615325,-4.886,49.215,95.541393,0.079,445.85,12.576,7.7105,1968.466,1973.6905,320.5
3,11.25,-1.181429,9.6886915,-1.6303835,6.26725,400.587704,2.8542535,1859.322,0.171186,1.255305,-4.7651325,-4.474,46.21,95.537807,0.08,506.5,10.59,7.8865,1970.59325,1970.408,379.7
3,11.75,-1.25132925,10.0931655,-3.176946,5.97725,400.194896,2.8678115,1858.90075,0.176367,1.19515,-4.0068835,-3.985,44.61,95.547233,0.0835,542,9.796,6.7635,1962.957,1971.3975,454.575
3,12.25,-1.309275,10.849345,-4.4825965,8.15275,400.11874525,2.8789,1853.81575,0.17027,1.119516,-3.477469,-3.4815,43.035,95.5355685,0.082,595.205,10.2705,7.937,1968.31025,1969.177,482
3,12.75,-1.204021,11.351388,-2.961209,7.941,400.452863,2.862817,1854.3015,0.17927,1.27785675,-3.18191675,-3.1035,40.74,95.5097755,0.092,620.725,9.6815,7.03575,1965.794,1969.78475,369.675
3,13.25,-1.22173675,11.588321,-9.273114,6.785,400.26995,2.833087,1852.0405,0.17602475,1.22755675,-2.885376,-2.523,39.37,95.5041095,0.088,607.175,13.086,8.36325,1971.26,1967.461,397.05
3,13.75,-1.125723,12.66426625,-7.8339465,6.74075,399.65777275,2.82771,1851.083,0.1778125,1.305831,-2.64740375,-2.346,37.825,95.4806535,0.088,570.11,11.51475,8.072,1964.11825,1967.925,324.575
