DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1
1,23.25,0.33896625,1.86175,2.5386625,0.97505374975,1.0070375,0.025966667,-8.87924,11.689775,0.13185740925,-0.7374408405,0.34575,0.15675,0.147,83.7699894375,86.371,412.1093521,-16.651,0.734,0,0.9615,290.3,315.9,6.3135473885,0.0138275,1.139265791,0.9257204615,0.398829653,1.513,0.61078040075,-0.15,0,0.9,2.7,4.5,8,-0.1,0.3,1.1,2.9,4.9375,8.4
1,23.75,0.343345,1.8215,2.53937,0.8887893335,0.891555,0.023802778,-11.55245,10.2789,0.159002831,-0.59710608375,0.346,0.16675,0.14,84.78302277,86.3818,412.28995965,-13.50375,0.7385,0,0.9695,291.97715,315.6,6.221077705,0.0236713,1.1210259045,0.9506953775,0.387601022,1.53,0.61930983575,-0.15,0,0.9,2.7,4.5,8,-0.1,0.3,1.1,2.9,4.9,8.4
2,0.25,0.429128,3.21,3.39378,1.15651666675,1.1615,0.0234041665,-18.45275,16.44025,0.08445628525,0.572668294,0.64975,0.39675,0.475,75.08053476,86.1134,414.09858465,-36.2062995,0.76,0,0.99625,281.775,317.65,5.9049295355,0.0074557525,1.24376766125,1.119460526,0.491679365,2.751,0.6518297665,0,0.2,0.9,2.2,3.7,6.5,0.2,0.6,1.3,2.4,4,7
2,0.75,0.42116,3.25975,3.16,1.11233888925,1.141625,0.0290986115,-17.041275,14.6528,0.0833647835,-1.149,0.62525,0.37675,0.4795,75.05927939,86.11005,414.150117675,-37.40275,0.749,0,0.997,277.775,317.95,5.8387108015,0.002398,1.230475518,1.050894857,0.500175969,2.72449725,0.60768401225,0,0.2,0.9,2.2,3.7,6.5,0.2,0.6,1.3,2.4,4,7
2,1.25,0.43508,2.92275,3.1083708675,1.16054861125,1.144305,0.0294972225,-19.4382,14.927125,0.08434567975,-1.432397257,0.54475,0.346,0.4695,74.1243033875,86.1121,414.14164345,-34.04275,0.789,0,1.04568125,274.8,316.95,5.721233749,0.006749635,1.274493601,1.10311484675,0.47559766925,2.5995,0.6277534585,0,0.2,0.9,2.2,3.7,6.5,0.2,0.6,1.25,2.4,3.95,7
2,1.75,0.44462,2.71125,3.1925675,1.1189933335,1.1293075,0.027333333,-19.6491,15.08445,0.1239655155,-1.186325805,0.5595,0.33775,0.4315,75.21661593,86.1053,414.26442,-32.807,0.762,0,0.995381,274.075,317.225,5.9216785415,0.006321525,1.255679099,1.025958089,0.494112335,2.40675,0.620932739,0,0.2,0.9,2.2,3.7,6.5,0.2,0.55,1.3,2.4,4,7
2,2.25,0.4276145,2.59025,3.23373,1.1712616665,1.16665,0.0233472225,-17.534025,14.984,0.12938636525,-0.26378571,0.57275,0.36725,0.402,74.7926301775,86.100775,414.254815325,-31.81075,0.749,0,1.007893,275.95,316.725,5.94275813125,0.006018825,1.1903907515,1.0329701325,0.49071762675,2.486,0.629734377,0,0.2,0.9,2.2,3.7,6.5,0.2,0.55,1.3,2.4,3.95,7
2,2.75,0.44123293925,2.5065,3.49121,1.255453333,1.2573375,0.028557639,-16.876,15.926375,0.12106886225,-2.054678101,0.533,0.322,0.369,74.8145846575,86.1116,414.116059,-31.641,0.734,0,0.954,276.45,316.7,5.9360569105,-0.000687849,1.26617017625,1.05210027975,0.52182424425,2.21225,0.654634644,0,0.2,0.9,2.2,3.7,6.5,0.2,0.6,1.25,2.4,3.95,7
2,3.25,0.4453141215,2.59075,3.44138412225,1.1067408335,1.1143875,0.025511111,-17.2877,14.06055,0.11370046,-1.04675382,0.50075,0.31425,0.3115,75.38399215,86.1173,414.249734025,-29.693249,0.687,0,0.987,281.175,316.825,5.874837046,0.0081631825,1.259543568,1.063193303,0.505947626,2.23275,0.610081142,0,0.2,0.9,2.2,3.7,6.5,0.2,0.55,1.3,2.4,3.95,7
2,3.75,0.42227325,2.36475,3.4144,1.17311208325,1.20982,0.0260236115,-16.2003,14.32345,0.099487969,-1.099703805,0.4535,0.293,0.28325,74.7912831575,86.115075,413.77019835,-28.929,0.744,0,0.94772625,283.525,316.601075,5.887332111,0.004611905,1.2559851785,1.064158542,0.50242498525,2.3285,0.686602806,0,0.15,0.9,2.2,3.7,6.5,0.15,0.55,1.3,2.4,3.95,7
2,4.25,0.451734,2.52725,3.4448825,1.067801667,1.0585075,0.021638889,-16.4321,15.4579,0.08425611125,-1.366072143,0.44125,0.30925,0.24725,75.2065600625,86.10495,414.205623375,-28.3175,0.725,0,0.982,285.925,316.8,5.85531560575,0.00814902,1.2046001395,1.089039594,0.5133551975,2.3655,0.605655017,-0.05,0.1,0.9,2.2,3.7,6.5,0.1,0.55,1.3,2.4,3.95,7
2,4.75,0.436932,2.6275,3.30720354825,0.94755986125,0.941932,0.02499861125,-15.041625,13.94895,0.109126037,-1.643124584,0.39575,0.2935,0.22975,76.29004735,86.094475,413.950240125,-25.71975,0.683,0,0.93917625,282.925,317,5.956338562,0.0145549,1.2913580575,1.074666311,0.511996152,2.519,0.6395381095,-0.1,0.1,0.9,2.2,3.7,6.5,0.1,0.55,1.3,2.4,3.95,7
2,5.25,0.44235217225,2.55325,3.48053,1.1921469445,1.1869825,0.022265278,-17.12255,14.5483,0.132349973,-1.395329134,0.38375,0.287,0.211,75.0657852925,86.1029,413.8847978,-26.07825,0.709,0,0.90875,284.7,317.025,5.8756757045,0.0090073225,1.276249212,1.0649706445,0.50819008975,2.50475,0.650824093,-0.1,0.1,0.9,2.2,3.7,6.5,0.1,0.55,1.25,2.4,3.9,7
2,5.75,0.4211762585,2.604,3.3140697795,1.027540611,1.04434,0.024258333,-14.45499696,14.6682,0.1035993815,-1.245700875,0.37275,0.29125,0.20425,75.7458100925,86.1234,413.919374425,-27.5855,0.703,0,0.8755,283,315.65,5.8439266275,0.00452644675,1.284087225,1.09769759,0.492606334,2.1715105,0.6661456885,-0.1,0.1,0.9,2.2,3.7,6.5,0.1,0.55,1.3,2.4,3.9,7
2,6.25,0.424849,2.2485,3.26763,0.94142183325,0.93124025,0.028078541,-16.397,14.61865,0.09200747,-0.899311999,0.37975,0.28375,0.19725,74.71907334,86.1263,413.82168,-27.538,0.685,0,0.92675,284.375,314.85,5.80483490875,0.0141128,1.25005487325,1.02043162525,0.473952218,2.088,0.68787770325,-0.1,0.1,0.9,2.2,3.7,6.5,0.1,0.5,1.3,2.4,3.95,7
