DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_2_1_1,G_3_1_1,NETRAD
1,0.25,0.273967691594671,-0.0232403973115122,6.73252181604004,0.151377301154601,0.179872312256698,-34.207137431047,1.75671419642384,0.855678236265115,416.987815455543,2.81074026822304,420.043814110298,1.69671991271017,415.870319194805,419.991751418904,1.68793929035591,417.156990188925,420.779058581886,1.68358657350808,417.021038307692,420.971042969619,1.62655913437403,417.947500185185,2.84461043129436,-4.03456692028084,0.463884564180931,2.16,2.03,-10.2402,-15.726,-12.0482,-9.6207,-19.05135,92.410725,72.63,0.7809,-15.69,-14.5,-14.93,0.8,-2.285,1.6,-0.135,216.85,240.85,218.9,240.25,0.08,-0.085,0.03,0.16,0.265,-0.03,0.02,-0.32,-15.954,-8.966,-11.253,-8.0395,-4.854,-2.381,0.042,-0.013,-9.35,-10.667,-6.015,-3.7115,-1.053,-0.057,0.14,-0.0865,-2.586,-7.54,-5.451,-3.942,-2.4255,-1.4155,-0.1485,0.466,0.066,-6.602,-6.253,-5.2675,-3.772,-2.1985,0.202,0.116,-0.196,-8.701,-7.888,-6.271,-4.128,-2.386,-1.127,0.0725,-0.1785,-0.0585,-2.462,-12.953,-23.675
1,0.75,0.315362397044954,0.00557781075437083,2.31408214538072,-0.0385061593480824,0.160725408796316,-31.4555390459675,-0.0318253879259023,0.707562337722726,417.304688093682,2.88606915127685,419.59233519133,1.61128311520521,416.23077616388,420.040122721551,1.58683397381789,418.124515690476,420.306253734334,1.60266081396236,417.379788526208,421.10850913241,1.51059120951848,418.493092840909,2.589647295775,-3.49605813501852,0.472214709172618,2.14,1.78,-9.8335,-16.0255,-12.0565,-9.1364,-19.1391,92.40739,72.425,0.8444,-16.09,-14.405,-14.965,0.8,-2.07,1.6,-0.135,217.5,242.95,219,239.8,0.08,-0.09,0.03,0.16,0.27,-0.035,0.02,-0.32,-15.887,-8.948,-10.7545,-8.24,-4.8295,-2.3945,0.0415,-0.013,-9.3015,-10.551,-6.0875,-3.7475,-1.066,-0.066,0.109,-0.0865,-2.6165,-7.534,-5.4685,-3.9455,-2.4265,-1.415,-0.148,0.439,0.0485,-6.556,-6.1815,-5.292,-3.732,-2.1945,0.2025,0.149,-0.196,-8.901,-8.0465,-6.315,-4.197,-2.3625,-1.119,0.073,-0.178,-0.06,-2.6235,-13.501,-19.42
1,1.25,0.258662849193136,0.00650286453552484,2.94573856189422,0.089394655550661,0.172021332019147,-24.1587359861337,0.704953561788508,0.809556030658268,417.552419867229,2.91117678389832,419.517768328955,1.70970255225865,415.940631872,419.918431786211,1.72543950847337,416.234919428677,420.31374427137,1.79962921803629,417.307857214286,420.946327149903,1.70568024265522,419.336503454839,3.39251895126295,-4.13268518876294,0.481077110540035,2.36,2.04,-9.8632,-15.8055,-12.7226,-9.2314,-19.5247,92.39844,73.49,0.91335,-16.425,-14.2,-14.51,0.8,-2.265,1.7,-0.13,219.25,242.75,218.85,243.55,0.08,-0.085,0.02,0.16,0.275,-0.03,0.02,-0.32,-15.886,-8.769,-10.168,-8.2335,-4.8235,-2.4125,0.0415,0.01,-9.2185,-10.555,-6.1155,-3.7615,-1.064,-0.067,0.109,-0.072,-2.6135,-7.462,-5.442,-3.943,-2.414,-1.393,-0.148,0.466,0.0485,-6.5615,-6.158,-5.327,-3.695,-2.191,0.2,0.1485,-0.196,-8.864,-8.064,-6.295,-4.182,-2.362,-1.13,0.072,-0.178,-0.057,-2.503,-13.564,-24.07
1,1.75,0.345402307121688,-0.0368804498492939,1.05086089361795,0.0823721640176149,0.196901151798455,-47.0530514052309,-0.0483856383384585,0.845140332521163,417.695571174096,2.92753238637444,419.920993812631,1.75303024043372,416.139115349332,419.993273700724,1.68581555000012,417.019051610456,420.601629590901,1.64783684768958,416.902980611111,420.954036383201,1.51686313130403,417.524775053898,2.71536774345839,-3.55719417101062,0.495317202868237,2.17,1.7,-9.12215,-16.1345,-12.15435,-9.0158,-18.87175,92.39618,73.51,0.966,-16.435,-13.975,-14.985,0.8,-2.2,1.6,-0.14,217,240.85,216.9,243.65,0.08,-0.09,0.03,0.16,0.25,-0.035,0.085,-0.32,-15.906,-8.994,-10.361,-8.1745,-4.836,-2.4145,0.0415,0.01,-9.2855,-10.5455,-6.0215,-3.7765,-1.071,-0.065,0.109,-0.072,-2.653,-7.4005,-5.488,-3.963,-2.427,-1.411,-0.149,0.466,0.066,-6.58,-6.138,-5.3115,-3.7145,-2.17,0.193,0.149,-0.196,-8.831,-8.0175,-6.346,-4.2215,-2.3625,-1.126,0.072,-0.1785,-0.06,-3.389,-13.566,-23.1
1,2.25,0.373672566411938,0.00643320204835186,1.68182076310414,0.104548979215295,0.191737611058092,-22.3338412675229,-0.391409076106704,0.794497525290035,417.731489631331,2.92055716349284,420.057875870198,1.68439959663103,416.683873418182,419.938577013261,1.7040633519944,417.101587719236,420.460727589722,1.69174518656836,416.87906570551,421.005663580755,1.56146130632951,417.284633,2.79066802922631,-3.91398278961594,0.468066876392396,1.885,1.725,-9.0262,-15.931,-12.99965,-8.547,-19.0409,92.360555,72.9,0.97055,-16.485,-14.235,-16.31,0.8,-2.25,1.7,-0.175,216.8,242.7,215.5,235.9,0.08,-0.09,0.03,0.16,0.27,-0.035,0.15,-0.32,-15.875,-9.024,-10.232,-7.8455,-4.844,-2.4135,0.0415,0.01,-9.4695,-10.5815,-6.0265,-3.795,-1.0775,-0.068,0.14,-0.072,-2.701,-7.339,-5.503,-3.963,-2.4265,-1.4095,-0.15,0.4665,0.0665,-6.6185,-6.1675,-5.247,-3.722,-2.1385,0.193,0.1485,-0.213,-8.535,-7.685,-6.3425,-4.2165,-2.362,-1.126,0.073,-0.178,-0.06,-2.437,-13.5135,-23.95
1,2.75,0.455418861742125,-0.0330831887765989,4.2100689055931,-0.0152041738065694,0.162824546676709,-54.8473634956512,0.0933352467478564,0.840055928618384,417.511533690561,2.9871378337925,419.89802327428,1.73307275189057,415.68224198366,419.970266690023,1.70071717750239,417.178298679612,420.389963768899,1.69681326076841,417.800494580728,421.129713799445,1.53069800743893,417.885212019934,2.26067768521163,-3.74422761861928,0.515640891815063,2.075,1.835,-9.805,-15.9195,-13.5793,-9.5358,-18.94035,92.35507,73.92,0.9983,-16.53,-14.635,-15.83,0.8,-2.025,1.7,-0.125,215.05,240.5,214.4,237.8,0.09,-0.09,0.03,0.16,0.28,-0.03,0.085,-0.32,-16.431,-9.195,-9.912,-7.979,-4.8235,-2.4115,0.0415,0.01,-9.6625,-10.6245,-6.028,-3.804,-1.0855,-0.069,0.14,-0.0855,-2.7515,-7.341,-5.451,-3.974,-2.387,-1.388,-0.149,0.4665,0.067,-6.6445,-6.167,-5.2055,-3.7665,-2.1505,0.2,0.149,-0.213,-8.554,-7.879,-6.3275,-4.184,-2.3605,-1.12,0.075,0.049,-0.0585,-2.457,-13.754,-19.115
1,3.25,0.299013071910024,8.3218564620445e-05,6.67155527636888,0.114688151315322,0.199511980420319,-55.6106697191558,-0.0519656630455496,1.0188600097812,417.549672204605,3.17647022101345,419.372661144933,2.01505645449538,415.803306242001,419.498374813913,1.86516914023518,416.602017773752,419.791335660334,1.75589794254051,416.428144879643,420.589840900934,1.61102082369997,418.262311378247,2.90945212460648,-3.48777237465572,0.441264021850123,1.95,1.745,-11.5859,-15.4565,-13.7399,-8.6095,-19.21625,92.375585,73.89,0.7096,-16.72,-14.77,-16.46,0.7,-2.05,1.5,-0.12,215.5,238.1,214.5,235.2,0.08,-0.09,0.025,0.16,0.275,-0.025,0.085,-0.32,-17.195,-9.264,-10.6385,-7.671,-4.805,-2.412,0.0415,0.01,-9.6295,-10.6675,-6.0485,-3.8035,-1.09,-0.0655,0.14,-0.071,-2.757,-7.458,-5.498,-4.007,-2.389,-1.387,-0.149,0.439,0.049,-6.675,-6.174,-5.1955,-3.7785,-2.147,0.2005,0.148,-0.2045,-8.577,-7.8915,-6.287,-4.16,-2.385,-1.133,0.073,-0.0645,-0.057,-2.419,-13.529,-22.63
1,3.75,0.364572671225619,-0.00730169457961605,9.02735366233,-0.283906159682161,0.153530139574056,-43.5935958501452,-0.517964020870095,0.876484694054072,417.886198238158,3.16440849267197,419.588111419654,1.75912006986553,415.865484055601,419.344659318758,1.69796751472164,416.661429098125,420.122921981692,1.75200877944152,417.090789003257,420.908781069075,1.74035389147553,418.253604509434,2.68482893290253,-3.38793673820331,0.434079433341392,2.06,1.9,-10.7258,-15.766,-12.976,-8.5983,-18.9251,92.35068,73.23,0.8441,-16.535,-14.995,-16.14,0.8,-2.03,1.65,-0.07,217.6,238,217.75,237.2,0.08,-0.09,0.03,0.16,0.265,-0.035,0.02,-0.31,-17.5155,-9.431,-9.906,-7.6385,-4.767,-2.4115,0.0415,0.009,-9.638,-10.6965,-6.0565,-3.7785,-1.091,-0.067,0.1715,-0.072,-2.776,-7.561,-5.585,-4.0205,-2.443,-1.406,-0.1495,0.466,0.066,-6.7375,-6.221,-5.2,-3.7615,-2.1505,0.2,0.116,-0.196,-8.608,-7.954,-6.277,-4.156,-2.392,-1.124,0.0715,-0.0645,-0.06,-3.301,-13.7,-18.44
1,4.25,0.338964249689916,-0.00844567232634741,10.8383015150853,-0.0581306777258413,0.239666943189742,-46.5379229049426,-1.25347982713196,0.998973351011335,417.804130531614,3.06041462506112,420.037705054257,1.57686315329474,416.478350200519,419.954403150463,1.56541693958376,417.430647846926,420.456139469771,1.56482424515921,417.278693400991,420.829583977345,1.47536570111812,418.104969642234,2.79326049873068,-3.9784748358247,0.489992083405315,2.31,1.925,-10.5644,-15.9695,-11.42855,-8.3774,-18.7097,92.36053,73.01,0.8732,-16.565,-15.175,-15.9,0.9,-1.88,1.8,-0.16,217,238.2,216.8,237.05,0.08,-0.09,0.025,0.155,0.265,-0.04,0.02,-0.32,-17.525,-9.346,-10.409,-7.538,-4.729,-2.411,0.0415,0.01,-9.637,-10.753,-6.0255,-3.76,-1.0925,-0.068,0.172,-0.072,-2.8235,-7.5835,-5.596,-3.9955,-2.4505,-1.4055,-0.15,0.4665,0.049,-6.789,-6.2925,-5.172,-3.7755,-2.1545,0.1995,0.116,-0.196,-8.633,-7.807,-6.3045,-4.2025,-2.402,-1.1325,0.071,-0.0645,-0.0585,-2.643,-13.617,-19.08
1,4.75,0.324489764188753,-0.00738238652354407,5.47746664331335,0.131808628774452,0.172615396429364,-33.3997418481352,0.444711572198058,1.00130750842409,417.541720013663,2.86146635845669,420.029257335937,1.8905350802959,416.315327051724,420.238076844739,1.77199463073317,416.738581151101,420.567565290933,1.98637849465762,417.019481727869,421.149080634011,1.54857921186757,418.473494618033,3.10757300575486,-3.90297919007168,0.571942372943276,2.21,1.9,-11.06565,-15.197,-11.8679,-8.2346,-18.8405,92.35937,73.01,0.9645,-16.355,-14.57,-15.71,0.7,-1.995,1.6,-0.205,220.1,238.6,217.6,238.8,0.08,-0.09,0.03,0.16,0.28,-0.04,0.025,-0.32,-17.812,-8.961,-10.6815,-7.282,-4.7465,-2.398,0.0415,0.01,-9.5665,-10.741,-5.878,-3.731,-1.094,-0.0695,0.1725,-0.072,-2.8645,-7.204,-5.5905,-3.958,-2.425,-1.386,-0.15,0.4665,0.049,-6.7715,-6.2925,-5.194,-3.6865,-2.157,0.1995,0.1485,-0.196,-8.453,-7.84,-6.317,-4.2055,-2.404,-1.124,0.074,0.049,-0.057,-2.622,-13.647,-19.875
1,5.25,0.241065222057394,-0.00849397460758722,0.811666539636182,0.163725436986743,0.184603960618712,-30.4884925186893,-0.00704079785212165,0.96131644007474,417.714735543054,2.73283079705876,419.616257743497,1.92950896380996,416.529156052632,420.529871490044,1.77564508334198,416.239179623121,420.815021986715,1.67253431152883,416.72202460066,421.326330238,1.4831894086899,417.45051801992,2.87904979043722,-3.20219494191105,0.483485050686568,2.38,2.09,-9.9549,-15.886,-11.80515,-8.2812,-18.8055,92.32518,73.49,0.994,-16.115,-14.33,-15.67,0.9,-2.22,1.75,-0.2,219.55,239,221.4,239.3,0.08,-0.09,0.025,0.16,0.27,-0.035,0.02,-0.32,-17.788,-8.7845,-10.052,-7.142,-4.7785,-2.374,0.0415,0.01,-9.376,-10.6625,-5.8545,-3.7025,-1.112,-0.0705,0.172,-0.071,-2.88,-7.1745,-5.554,-3.985,-2.4535,-1.4045,-0.1505,0.466,0.0485,-6.721,-6.2705,-5.245,-3.6155,-2.1585,0.1995,0.148,-0.196,-8.387,-7.618,-6.309,-4.2105,-2.4235,-1.1275,0.0715,-0.178,-0.06,-2.572,-13.0015,-20.55
1,5.75,0.265656185572914,-0.000854432766010585,2.70985484704387,0.042932797567535,0.153159014802193,-30.5149047022886,-0.287690835237108,0.953809693707604,417.470318730553,2.85517682284444,419.622751263827,1.74718221692136,416.260458912467,419.955021348442,1.71423476500557,418.055918996753,420.276971083183,1.60354100360358,416.820924338762,420.830560113287,1.47752451699554,417.519262646825,3.51805109177251,-3.40265600755956,0.453766288924761,2.5,2.18,-9.72535,-15.3795,-10.848,-8.102,-19.0035,92.322235,73.78,0.95685,-16.15,-14.27,-15.66,0.6,-2.08,1.4,-0.15,219,238.3,218.9,239,0.08,-0.09,0.03,0.17,0.275,-0.035,0.08,-0.32,-17.714,-8.23,-9.592,-7.239,-4.7115,-2.3625,0.0415,0.01,-9.1145,-10.6935,-5.933,-3.735,-1.123,-0.072,0.1715,-0.071,-2.8715,-7.063,-5.5155,-3.988,-2.4515,-1.4035,-0.151,0.466,0.049,-6.716,-6.2575,-5.2605,-3.627,-2.1535,0.199,0.116,-0.196,-8.3775,-7.4895,-6.298,-4.206,-2.4385,-1.1325,0.072,-0.178,-0.06,-2.5325,-13.205,-23.13
1,6.25,0.291168892075107,-0.00904313594813568,2.99357725293826,0.0264478247139988,0.18791967398225,-45.8589486466314,-0.627270187946185,0.955054404924883,417.722070332802,3.01207074874705,419.722285298876,1.84421505778741,416.260097386885,419.979924048698,1.85372569760811,417.162403103433,420.035372356457,1.6504560363083,417.829411484,421.028768293542,1.45225298493181,418.57695447779,2.7487453778167,-3.00335820152821,0.421459099162767,2.04,1.88,-10.6519,-15.999,-12.44405,-8.2676,-18.9581,92.333065,74.38,0.8538,-16.27,-14.51,-16.08,0.8,-2.15,1.7,-0.15,219.15,238.15,218.5,238.25,0.08,-0.08,0.03,0.16,0.275,-0.035,0.02,-0.32,-17.326,-8.123,-9.265,-7.207,-4.6415,-2.3585,0.0415,-0.013,-8.903,-10.742,-5.9615,-3.7535,-1.134,-0.0725,0.1715,-0.071,-2.88,-6.994,-5.5175,-3.988,-2.4515,-1.4035,-0.152,0.466,0.0485,-6.674,-6.205,-5.3025,-3.629,-2.178,0.199,0.116,-0.196,-8.346,-7.539,-6.319,-4.201,-2.46,-1.141,0.072,-0.178,-0.06,-2.461,-13.6045,-18.945
1,6.75,0.289758605093877,0.00824105883170506,2.13229613345906,-0.128931424111873,0.185856980958996,-40.0080822114113,-0.843817344624117,0.908136817811671,417.557320940125,2.94817610212452,419.832702991632,1.81465060408164,416.33256467101,420.172327010245,1.79594786946263,416.506826928996,420.205232779375,1.69161539422837,416.793322752222,420.797502672279,1.41030436511161,417.32319530624,3.68521949966145,-2.32902137654918,0.459308295932076,2.055,1.81,-11.1169,-16.142,-11.672,-8.716,-19.85865,92.33796,73.93,0.752,-16.475,-15.11,-15.79,0.8,-2.11,1.65,-0.225,218.2,237.35,217.7,237.5,0.09,-0.08,0.03,0.17,0.285,-0.035,0.02,-0.32,-16.9845,-9.292,-9.579,-7.318,-4.6385,-2.335,0.002,-0.013,-8.717,-10.704,-5.9295,-3.7785,-1.1265,-0.0735,0.1405,-0.071,-2.8975,-7.0475,-5.5215,-3.988,-2.45,-1.404,-0.153,0.4665,0.049,-6.6265,-6.1965,-5.3525,-3.658,-2.1875,0.199,0.148,-0.2045,-8.398,-7.78,-6.316,-4.2005,-2.481,-1.141,0.0715,-0.178,-0.0585,-2.427,-13.664,-26.36
1,7.25,0.244018685272082,0.00389211623217258,5.6712007854739,-0.0979796147818338,0.179276546463749,-39.0843061691065,-0.12287094952751,0.816084498963966,417.627351445261,2.90409293089209,420.425074833999,1.76680987815588,416.169747383607,419.813361886345,1.71607708798017,416.50978723455,420.264062822227,1.61713133023966,416.821562140625,421.123014712715,1.34003035402252,417.311263879085,3.20223938343646,-3.34045141267308,0.454636623169239,1.985,1.67,-11.9537,-16.4335,-13.3409,-9.0148,-19.5315,92.29307,74.47,0.595,-16.51,-14.84,-15.94,0.75,-2.02,1.6,-0.18,216.5,236.85,218.35,237.2,0.08,-0.08,0.03,0.16,0.275,-0.03,0.08,-0.32,-16.666,-9.206,-10.081,-7.34,-4.6165,-2.335,0.002,-0.013,-8.6455,-10.6465,-5.917,-3.7965,-1.1355,-0.0735,0.171,-0.072,-2.883,-7.0995,-5.524,-3.989,-2.4375,-1.404,-0.153,0.4665,0.049,-6.692,-6.186,-5.3775,-3.6915,-2.178,0.199,0.149,-0.2045,-8.564,-7.896,-6.299,-4.26,-2.479,-1.1345,0.0715,-0.178,-0.06,-3.241,-13.8535,-18.48
1,7.75,0.297614607988664,-0.0127940790348883,4.8447011335059,0.0696044568336755,0.186084187434727,-35.6528070685967,0.42087599921477,0.846960509221837,416.988858545199,3.03122710159161,420.056565874392,1.72874415333227,416.286085418301,420.253744280107,1.61775793682988,417.555341659091,420.365088274354,1.63108992550303,416.721879603448,421.280275737875,1.36527078042395,417.236480431818,3.47145491088853,-3.23709054081075,0.467582709606098,2.065,1.87,-10.9959,-15.664,-11.6235,-10.03565,-19.355,92.29607,74.44,0.7812,-16.56,-14.88,-16.2,0.8,-2.165,1.6,-0.15,218.35,236.5,219.3,236.4,0.08,-0.08,0.03,0.16,0.27,-0.035,0.02,-0.32,-17.5625,-9.532,-10.237,-7.2585,-4.579,-2.3335,0.002,-0.013,-8.665,-10.552,-5.8685,-3.8095,-1.1415,-0.0745,0.17,-0.072,-2.8695,-7.2645,-5.5015,-3.9865,-2.4365,-1.403,-0.152,0.467,0.067,-6.789,-6.151,-5.411,-3.738,-2.1725,0.2015,0.1155,-0.2045,-8.686,-7.851,-6.263,-4.261,-2.4705,-1.137,0.071,-0.178,-0.06,-2.6225,-13.3955,-29.03
1,8.25,0.19559098270542,-0.0122835585705305,2.00160834565787,-0.0128773226502402,0.149772486844034,-28.7430977297203,-1.30994354269067,0.862071763557255,416.901238960699,2.81858450755029,420.098375381398,1.9230158250722,416.434370665339,420.504603859479,1.81877782567552,417.093018654545,420.562412336571,1.72186018226948,416.959273727272,420.628435995331,1.49498040600458,417.59235808602,3.18272742132562,-2.82811760419213,0.447989665526829,2.16,1.91,-11.1763,-15.982,-12.7363,-9.8292,-19.8556,92.31248,74.065,0.6696,-17,-15.165,-16.67,0.7,-2.29,1.5,-0.18,214.4,235.75,215.3,235.2,0.08,-0.08,0.03,0.17,0.27,-0.04,0.02,-0.32,-18.142,-10.0255,-10.513,-7.1895,-4.579,-2.315,0.0415,-0.0015,-8.802,-10.617,-5.753,-3.803,-1.1455,-0.0745,0.17,-0.0715,-2.8575,-7.2885,-5.4845,-3.9735,-2.4375,-1.4015,-0.1515,0.493,0.067,-6.9805,-6.213,-5.4415,-3.716,-2.1895,0.2015,0.149,-0.2045,-8.651,-7.804,-6.2115,-4.2925,-2.4605,-1.14,0.071,-0.065,-0.06,-2.75,-13.772,-23.86
1,8.75,0.210339002505997,-0.0125348763138194,0.602433090015246,-0.0688281890861226,0.160201159584052,-19.8791600436472,-0.200108038908142,0.775761923269527,416.932397854972,2.98623884926545,419.649257621005,1.75607655590843,415.848860175325,419.796492932968,1.74607055134818,416.088796555556,420.032460626034,1.66112647253545,416.767904712738,420.669731065875,1.38911096936475,416.957570856364,3.22988599855206,-3.87143323906975,0.437939698030118,2.245,1.87,-10.6947,-16.326,-12.6194,-10.1473,-19.79835,92.357815,73.85,0.7445,-17.02,-15.07,-16.395,0.75,-2.3,1.65,-0.215,216.05,235.8,216.1,235.7,0.1,-0.08,0.035,0.17,0.29,-0.03,0.085,-0.32,-17.9295,-9.9145,-10.387,-7.143,-4.573,-2.3075,0.0415,0.01,-8.791,-10.6635,-5.6945,-3.7755,-1.1495,-0.0755,0.11,-0.071,-2.856,-7.2605,-5.477,-3.9655,-2.44,-1.401,-0.152,0.494,0.067,-6.978,-6.293,-5.4305,-3.7155,-2.189,0.2005,0.149,-0.2045,-8.651,-7.881,-6.2045,-4.286,-2.4465,-1.146,0.0695,-0.178,-0.06,-2.466,-13.4145,-24.01
1,9.25,0.15156916513117,-0.00808141700130707,0.142399892143392,-0.07910099726638,0.142527561646939,-21.1665415827832,0.0026852572410746,0.692248187989075,417.084023328168,2.9516146548804,419.9375736654,1.83276052389957,416.177161278355,419.910870983049,1.81376458430835,416.47949170297,420.095176611092,1.64230945352046,416.657851092894,420.713952778825,1.3482829232497,417.074851956645,3.22681387835522,-4.01230139829448,0.417898044238909,2.295,1.96,-10.6545,-15.598,-11.4832,-10.07765,-19.5574,92.353925,74.17,0.7659,-17.045,-15.02,-16.57,1,-2.12,1.85,-0.075,215.3,235.9,214.15,232.9,0.235,0.01,0.155,0.255,0.425,0.045,0.18,-0.3,-17.2215,-9.94,-10.708,-7.173,-4.562,-2.301,0.0415,0.0105,-8.722,-10.709,-5.82,-3.7465,-1.153,-0.076,0.1395,-0.071,-2.8395,-7.2005,-5.4565,-3.964,-2.443,-1.4,-0.153,0.494,0.049,-6.969,-6.4395,-5.379,-3.7095,-2.1325,0.204,0.149,-0.2045,-8.5945,-7.8005,-6.265,-4.308,-2.4545,-1.1665,0.07,-0.178,-0.06,-2.557,-13.341,-22.52
1,9.75,0.160571001019605,-0.0231136887014482,-0.56715388219505,0.0130127898401826,0.148292623977104,-22.5882856113607,-0.757207194744953,0.85286645078134,417.419396789382,2.86601174078007,419.95912393285,1.8532926253625,416.57617606536,419.981885743729,1.75097376441811,416.732815825243,420.254272844776,1.67321335588254,416.665204911028,420.753042329164,1.32369508619468,417.222947955466,2.92885684218816,-4.17274833639908,0.527180801866838,2.245,1.93,-11.00725,-15.81,-11.7154,-9.8077,-19.7541,92.361755,74.36,0.6565,-16.935,-14.6,-15.34,1.35,-1.25,2.45,0.52,215.3,238,216.4,238.5,1.57,1.36,1.415,1.46,1.34,0.515,0.53,-0.16,-18.007,-11.172,-10.591,-7.1795,-4.5355,-2.2925,0.0415,0.011,-8.582,-10.7765,-5.8985,-3.756,-1.1565,-0.076,0.109,-0.072,-2.8355,-7.1875,-5.497,-3.957,-2.4455,-1.399,-0.154,0.4665,0.0495,-7.005,-6.4005,-5.34,-3.686,-2.123,0.197,0.149,-0.2045,-8.525,-7.785,-6.185,-4.267,-2.438,-1.158,0.07,-0.178,-0.0585,-2.5035,-13.177,-25.52
1,10.25,0.13210305418077,-0.0174589513951528,1.35548337250433,0.113965766276943,0.154468236115082,-15.5168191442252,0.330376117035703,0.726846827312434,417.274654273636,2.85651838944729,420.003071693792,1.63357251922395,415.514074892857,420.068048184453,1.59481184909842,415.852607579232,420.066415269921,1.564338240793,416.558699472,420.556628495903,1.3687530014649,416.548414866013,2.43311885939451,-4.132661292742,0.479527204753777,2.06,1.77,-11.084,-15.427,-12.3956,-9.329,-19.99475,92.373005,73.46,0.6857,-16.625,-14.73,-15.46,3.6,1.23,4.9,2.3,216.75,238.1,216.8,237.8,7.445,7.36,7.21,7.03,6.315,3.39,2.99,0.63,-17.395,-10.912,-10.8405,-7.184,-4.524,-2.2865,0.0415,0.0105,-8.545,-10.8285,-5.9015,-3.7855,-1.161,-0.076,0.1395,-0.0715,-2.827,-7.199,-5.539,-3.9545,-2.4475,-1.397,-0.1545,0.4665,0.067,-7.016,-6.375,-5.2785,-3.692,-2.1,0.197,0.149,-0.204,-8.556,-7.77,-6.185,-4.2345,-2.436,-1.164,0.0705,-0.178,-0.057,-3.601,-13.576,-27.53
1,10.75,0.248728282617216,-0.00401185697018836,4.49899114335982,-0.0212011606483083,0.151621707535083,-14.9997534824421,0.234848517679979,0.823985063693088,418.012777643003,2.86456029892528,419.836223462898,1.92547118363779,415.929928246041,420.072024110302,1.86754407237322,416.350042915033,419.943327884563,1.56217188057242,416.699405565682,420.800195485114,1.47167272048307,416.667160570459,2.44754527526149,-4.3421066745467,0.498819441141246,1.87,1.67,-11.2663,-15.829,-11.6081,-9.786,-19.7435,92.36554,73.875,0.7138,-16.36,-14.66,-15.68,8.6,6.47,9.7,6.515,216.75,238.6,217.5,236.95,19.345,18.54,18.195,17.34,17.075,10.965,8.79,3.53,-17.334,-11.106,-9.95,-7.1785,-4.49,-2.2835,0.0415,0.011,-8.704,-10.801,-5.8855,-3.8055,-1.1645,-0.076,0.109,-0.071,-2.8075,-7.1775,-5.617,-3.961,-2.443,-1.3935,-0.156,0.494,0.067,-7.041,-6.4195,-5.2145,-3.681,-2.1045,0.196,0.149,-0.204,-8.512,-7.753,-6.123,-4.1555,-2.4305,-1.17,0.0705,-0.178,-0.059,-3.636,-13.61,-24.44
1,11.25,0.195667740793945,0.00761738882764445,-0.300598949713066,0.129932407050009,0.165815505676876,-11.4825296844021,-0.296193253990693,0.72940560266443,417.807720977633,2.77395149796921,420.362201581783,1.86009386639072,416.434650437002,420.557437649956,1.89157880819997,416.62434061039,420.905862406343,1.82801956531124,416.606041687097,421.134049727324,1.40548569946142,417.287335873585,2.31444549161779,-4.74498981560336,0.461413165344401,1.8,1.51,-10.99035,-15.405,-11.7522,-9.928,-19.8619,92.32571,73.92,0.8317,-16.725,-14.19,-15.33,16.45,14.12,17.5,11.73,219.45,238.7,219.2,236.3,34.875,32.83,32.03,32.05,31.155,21.745,16.48,4.88,-18.294,-11.131,-9.47,-7.2545,-4.4065,-2.2825,0.0415,0.01,-8.7705,-10.7275,-5.8435,-3.7745,-1.169,-0.074,0.1395,-0.071,-2.786,-7.2535,-5.6055,-3.981,-2.426,-1.3895,-0.156,0.493,0.067,-7.0905,-6.4515,-5.185,-3.694,-2.0995,0.1955,0.147,-0.198,-8.492,-7.747,-6.1245,-4.13,-2.4295,-1.187,0.071,-0.178,-0.06,-2.712,-13.495,-24.94
